t_ns,gx,gy,gz,accuracy
20922889000389,-0.006872229,0.03924806,-0.020616686,3
20922891378723,-0.00320704,0.035582874,-0.019394957,3
20922893758358,0.0029016077,0.028252495,-0.014508039,3
20922896137316,0.005345067,0.01847866,-0.00962112,3
20922898516275,0.0065667965,0.0074830935,-0.004734202,3
20922900894764,0.0016798781,-0.004734202,0.0013744457,3
20922903274191,-0.00320704,-0.015729768,0.0074830935,3
20922905653150,-0.0056504994,-0.026725333,0.011148282,3
20922908032108,-0.00320704,-0.032833982,0.014813471,3
20922910411066,4.581486E-4,-0.03527744,0.016035201,3
20922912789608,0.004123337,-0.03405571,0.01725693,3
20922915168983,0.004123337,-0.030390523,0.013591741,3
20922917547941,0.0016798781,-0.024281874,0.012370012,3
20922919926900,-7.6358096E-4,-0.016951498,0.008704823,3
20922922305441,-0.0019853106,-0.008399391,0.003817905,3
20922924684868,-0.0044287695,1.527162E-4,-0.002290743,3
20922927063827,-0.0019853106,0.009926553,-0.004734202,3
20922929442785,0.0016798781,0.01847866,-0.00962112,3
20922931821743,0.004123337,0.024587307,-0.012064579,3
20922934200650,0.0029016077,0.028252495,-0.015729768,3
20922936579660,0.0016798781,0.027030766,-0.014508039,3
20922938958618,-7.6358096E-4,0.024587307,-0.013286309,3
20922941337577,-0.00320704,0.020922119,-0.0108428495,3
20922943716535,-7.6358096E-4,0.014813471,-0.007177661,3
20922946095493,0.0016798781,0.0074830935,-0.004734202,3
20922948474504,0.0029016077,0.0013744457,-0.0010690134,3
20922950853462,0.0029016077,-0.0059559317,0.003817905,3
20922953232421,0.0016798781,-0.013286309,0.0074830935,3
20922955611379,-7.6358096E-4,-0.016951498,0.009926553,3
20922957990337,-0.0019853106,-0.021838415,0.011148282,3
20922960369296,-0.00320704,-0.021838415,0.012370012,3
20922962748254,-7.6358096E-4,-0.021838415,0.011148282,3
20922965127212,4.581486E-4,-0.018173227,0.009926553,3
20922967506171,4.581486E-4,-0.014508039,0.006261364,3
20922969885129,0.0016798781,-0.00962112,0.003817905,3
20922972264087,4.581486E-4,-0.002290743,0.0013744457,3
20922974643046,-0.0019853106,0.0050396346,-0.002290743,3
20922977022056,-0.0019853106,0.009926553,-0.0035124724,3
20922979401014,-7.6358096E-4,0.014813471,-0.0059559317,3
20922981779973,4.581486E-4,0.01725693,-0.008399391,3
20922984158931,4.581486E-4,0.01725693,-0.008399391,3
20922986537889,4.581486E-4,0.016035201,-0.007177661,3
20922988916848,4.581486E-4,0.014813471,-0.007177661,3
20922991295806,-7.6358096E-4,0.012370012,-0.0035124724,3
20922993674764,-0.0019853106,0.006261364,-0.002290743,3
20922996053723,4.581486E-4,0.0013744457,-0.0010690134,3
20922998432681,0.0016798781,-0.002290743,0.003817905,3
20923000811639,0.0016798781,-0.008399391,0.0050396346,3
20923003190598,0.0016798781,-0.0108428495,0.006261364,3
20923005569556,0.0016798781,-0.013286309,0.0074830935,3
20923007948514,-7.6358096E-4,-0.014508039,0.0074830935,3
20923010327525,-7.6358096E-4,-0.014508039,0.008704823,3
20923012706483,-0.0019853106,-0.012064579,0.0074830935,3
20923015085441,4.581486E-4,-0.0108428495,0.006261364,3
20923017464400,4.581486E-4,-0.004734202,0.003817905,3
20923019843358,0.0016798781,-0.002290743,0.0025961753,3
20923022222316,4.581486E-4,0.0025961753,-0.0010690134,3
20923024601275,4.581486E-4,0.0050396346,-0.0035124724,3
20923026980181,4.581486E-4,0.008704823,-0.0035124724,3
20923029359191,4.581486E-4,0.011148282,-0.0059559317,3
20923031738150,4.581486E-4,0.012370012,-0.0059559317,3
20923034117160,-7.6358096E-4,0.012370012,-0.0059559317,3
20923036496118,0.0016798781,0.011148282,-0.004734202,3
20923038875077,0.0016798781,0.009926553,-0.0035124724,3
20923041254035,-7.6358096E-4,0.0050396346,-0.0010690134,3
20923043632993,4.581486E-4,0.0013744457,1.527162E-4,3
20923046011952,-7.6358096E-4,-0.0035124724,0.0013744457,3
20923048390910,4.581486E-4,-0.004734202,0.0025961753,3
20923050769868,-7.6358096E-4,-0.007177661,0.006261364,3
20923053148827,0.0016798781,-0.008399391,0.0050396346,3
20923055527785,4.581486E-4,-0.00962112,0.003817905,3
20923057906743,4.581486E-4,-0.00962112,0.003817905,3
20923060285702,4.581486E-4,-0.007177661,0.003817905,3
20923062664660,-7.6358096E-4,-0.0059559317,0.0025961753,3
20923065043671,4.581486E-4,-0.0035124724,1.527162E-4,3
20923067422629,-7.6358096E-4,1.527162E-4,-0.0010690134,3
20923069801587,4.581486E-4,0.003817905,-0.0035124724,3
20923072180546,4.581486E-4,0.0050396346,-0.004734202,3
20923074559504,4.581486E-4,0.0074830935,-0.004734202,3
20923076938462,-7.6358096E-4,0.0074830935,-0.004734202,3
20923079317421,-7.6358096E-4,0.0074830935,-0.004734202,3
20923081696379,-7.6358096E-4,0.006261364,-0.004734202,3
20923084075337,-7.6358096E-4,0.0050396346,-0.004734202,3
20923086454296,-7.6358096E-4,0.003817905,-0.0035124724,3
20923088833254,4.581486E-4,0.0025961753,-0.002290743,3
20923091212264,4.581486E-4,-0.0010690134,-0.0010690134,3
20923093591223,-7.6358096E-4,-0.0010690134,-0.0010690134,3
20923095970181,4.581486E-4,-0.0059559317,1.527162E-4,3
20923098349139,4.581486E-4,-0.004734202,0.0025961753,3
20923100728098,-7.6358096E-4,-0.0059559317,0.0025961753,3
20923103107056,4.581486E-4,-0.0059559317,0.0025961753,3
20923105486014,4.581486E-4,-0.004734202,0.0013744457,3
20923107864973,4.581486E-4,-0.004734202,0.0013744457,3
20923110243931,0.0016798781,-0.0035124724,1.527162E-4,3
20923112622889,0.0016798781,1.527162E-4,-0.0010690134,3
20923115001848,-7.6358096E-4,1.527162E-4,-0.0035124724,3
20923117380858,-7.6358096E-4,0.0025961753,-0.0035124724,3
20923119759816,4.581486E-4,0.0050396346,-0.0035124724,3
20923122138723,-7.6358096E-4,0.006261364,-0.0059559317,3
20923124517733,4.581486E-4,0.0074830935,-0.0059559317,3
20923126896691,4.581486E-4,0.006261364,-0.007177661,3
20923129275650,4.581486E-4,0.0074830935,-0.0059559317,3
20923131654608,0.0016798781,0.006261364,-0.0059559317,3
20923134033566,4.581486E-4,0.0025961753,-0.004734202,3
20923136412525,0.0016798781,1.527162E-4,-0.0035124724,3
20923138791483,0.0029016077,-0.0010690134,-0.0010690134,3
20923141170441,4.581486E-4,-0.0035124724,-0.0010690134,3
20923143549400,0.0016798781,-0.004734202,1.527162E-4,3
20923145928358,4.581486E-4,-0.004734202,1.527162E-4,3
20923148307368,4.581486E-4,-0.0059559317,-0.0010690134,3
20923150686327,4.581486E-4,-0.007177661,-0.0010690134,3
20923153065285,-7.6358096E-4,-0.004734202,-0.0010690134,3
20923155444243,-7.6358096E-4,-0.0035124724,-0.0010690134,3
20923157823202,4.581486E-4,-0.002290743,-0.0010690134,3
20923160202160,4.581486E-4,0.0013744457,-0.0035124724,3
20923162581118,4.581486E-4,0.003817905,-0.004734202,3
20923164960077,4.581486E-4,0.006261364,-0.004734202,3
20923167339035,0.0016798781,0.0074830935,-0.004734202,3
20923169717993,4.581486E-4,0.0074830935,-0.007177661,3
20923172096952,0.0016798781,0.006261364,-0.007177661,3
20923174475910,0.0029016077,0.006261364,-0.0059559317,3
20923176854921,4.581486E-4,0.0050396346,-0.0059559317,3
20923179233879,0.0016798781,0.0050396346,-0.0035124724,3
20923181612837,0.0016798781,0.0013744457,-0.004734202,3
20923183991796,4.581486E-4,1.527162E-4,-0.002290743,3
20923186370754,-7.6358096E-4,-0.0010690134,-0.0010690134,3
20923188749712,-0.0019853106,-0.002290743,-0.0010690134,3
20923191128671,4.581486E-4,-0.0035124724,0.0013744457,3
20923193507629,4.581486E-4,-0.004734202,1.527162E-4,3
20923195886587,4.581486E-4,-0.0059559317,0.0013744457,3
20923198265546,-7.6358096E-4,-0.004734202,0.0013744457,3
20923200644504,0.0016798781,-0.004734202,1.527162E-4,3
20923203023514,4.581486E-4,-0.002290743,1.527162E-4,3
20923205402473,0.0016798781,1.527162E-4,-0.002290743,3
20923207781431,4.581486E-4,0.0013744457,-0.002290743,3
20923210160389,4.581486E-4,0.003817905,-0.002290743,3
20923212539348,4.581486E-4,0.006261364,-0.0035124724,3
20923214918306,4.581486E-4,0.0050396346,-0.0059559317,3
20923217297264,4.581486E-4,0.006261364,-0.004734202,3
20923219676223,4.581486E-4,0.0074830935,-0.004734202,3
20923222055181,0.0016798781,0.006261364,-0.004734202,3
20923224434139,0.0016798781,0.0050396346,-0.0035124724,3
20923226813150,-7.6358096E-4,0.003817905,-0.004734202,3
20923229192108,4.581486E-4,0.0013744457,-0.002290743,3
20923231571066,0.0016798781,-0.0010690134,-0.0010690134,3
20923233950025,4.581486E-4,-0.0035124724,-0.0010690134,3
20923236328983,4.581486E-4,-0.004734202,1.527162E-4,3
20923238707941,-7.6358096E-4,-0.0059559317,1.527162E-4,3
20923241086900,-7.6358096E-4,-0.007177661,0.0013744457,3
20923243465858,-7.6358096E-4,-0.007177661,0.0013744457,3
20923245844816,4.581486E-4,-0.007177661,0.0013744457,3
20923248223775,4.581486E-4,-0.0035124724,0.0013744457,3
20923250602733,-7.6358096E-4,-0.002290743,1.527162E-4,3
20923252981691,-7.6358096E-4,-0.002290743,-0.0010690134,3
20923255360702,4.581486E-4,0.0013744457,-0.0035124724,3
20923257739660,4.581486E-4,0.003817905,-0.004734202,3
20923260118618,4.581486E-4,0.003817905,-0.0035124724,3
20923262497577,4.581486E-4,0.006261364,-0.0035124724,3
20923264876535,-7.6358096E-4,0.006261364,-0.0035124724,3
20923267255493,0.0016798781,0.006261364,-0.004734202,3
20923269634452,4.581486E-4,0.006261364,-0.0035124724,3
20923272013410,-7.6358096E-4,0.0050396346,-0.0035124724,3
20923274392368,4.581486E-4,0.003817905,-0.002290743,3
20923276771327,-7.6358096E-4,0.0025961753,-0.002290743,3
20923279150337,4.581486E-4,1.527162E-4,-0.0010690134,3
20923281529296,-7.6358096E-4,-0.002290743,0.0013744457,3
20923283908254,-7.6358096E-4,-0.0035124724,0.0013744457,3
20923286287212,4.581486E-4,-0.0059559317,0.003817905,3
20923288666171,4.581486E-4,-0.004734202,0.0025961753,3
20923291045129,4.581486E-4,-0.007177661,0.0025961753,3
20923293424087,4.581486E-4,-0.004734202,0.003817905,3
