t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
20924525539952,1788550870699,28.5227031,77.5739882,171.70001220703125,3.79,2.5774112,0.00811633,true,0.070697695,NaN,false,NaN,fused,NaN,false,55
20925753539900,1788550871928,28.5227031,77.5739882,171.70001220703125,3.79,2.2826405,0.0019451347,true,0.07659858,NaN,false,NaN,fused,NaN,false,55
20926758750838,1788550872932,28.5227031,77.5739881,171.70001220703125,3.79,2.4715984,0.0059207575,true,0.070692495,NaN,false,NaN,fused,NaN,false,63
20927755413390,1788550873929,28.5227031,77.5739881,171.70001220703125,3.79,2.5201273,0.0,true,0.07069239,NaN,false,NaN,fused,NaN,false,63
20928749570264,1788550874923,28.5227031,77.5739881,171.70001220703125,3.79,2.4975035,0.0,true,0.070692465,NaN,false,NaN,fused,NaN,false,62
20929757986045,1788550875931,28.5227032,77.5739881,171.60000610351562,3.79,2.2162702,0.0,true,0.070692524,NaN,false,NaN,fused,NaN,false,63
20930749533024,1788550876923,28.5227032,77.5739881,171.60000610351562,3.79,2.235728,0.0,true,0.07069237,NaN,false,NaN,fused,NaN,false,63
20931746371929,1788550877920,28.5227032,77.5739882,171.60000610351562,3.79,2.2566943,0.0,true,0.070692524,NaN,false,NaN,fused,NaN,false,63
20932745762190,1788550878920,28.5227032,77.5739882,171.60000610351562,3.79,2.0970528,0.0,true,0.070692755,NaN,false,NaN,fused,NaN,false,64
20933746905522,1788550879920,28.5227032,77.5739882,171.60000610351562,3.79,2.1036973,0.0,true,0.07069262,NaN,false,NaN,fused,NaN,false,63
20934747961044,1788550880921,28.5227032,77.5739882,171.60000610351562,3.79,2.107831,0.0,true,0.0706926,NaN,false,NaN,fused,NaN,false,63
20935756991408,1788550881930,28.5227031,77.5739883,171.60000610351562,3.79,2.1123264,0.0,true,0.070692696,NaN,false,NaN,fused,NaN,false,62
20936749842604,1788550882924,28.5227031,77.5739883,171.60000610351562,3.79,2.565033,0.0,true,0.070692696,NaN,false,NaN,fused,NaN,false,61
20937748846771,1788550883922,28.5227031,77.5739883,171.60000610351562,3.79,2.757365,0.0,true,0.07069285,NaN,false,NaN,fused,NaN,false,60
20938753906354,1788550884928,28.5227031,77.5739883,171.60000610351562,3.79,3.0450842,0.0,true,0.070692554,NaN,false,NaN,fused,NaN,false,59
20939749947291,1788550885924,28.5226957,77.5739876,171.60000610351562,3.79,3.0882761,0.74,true,0.72803354,61.0,true,13.842584,fused,NaN,false,59
20940757270364,1788550886931,28.522678,77.5739833,171.60000610351562,3.79,2.1854835,2.42,true,0.036932267,193.0,true,0.97789854,fused,NaN,false,62
20941750522915,1788550887924,28.5226538,77.5739759,171.60000610351562,3.79,2.1844873,2.99,true,0.04177294,197.0,true,0.8958633,fused,NaN,false,62
20942756656404,1788550888931,28.522624,77.5739655,171.60000610351562,3.79,2.5251899,3.7,true,0.046398938,198.0,true,0.8044971,fused,NaN,false,63
20943746580727,1788550889920,28.5225905,77.5739528,171.70001220703125,3.79,2.458861,4.08,true,0.04705584,200.0,true,0.7399124,fused,NaN,false,63
20944754186143,1788550890928,28.522556,77.573936,171.70001220703125,3.79,2.4588046,4.28,true,0.04165247,204.0,true,0.6237722,fused,NaN,false,63
20945751591820,1788550891925,28.5225207,77.5739144,171.70001220703125,3.79,2.3679857,4.56,true,0.039784733,209.0,true,0.5593725,fused,NaN,false,62
20946752673799,1788550892926,28.522487,77.5738854,171.70001220703125,3.79,2.4595442,4.79,true,0.054591417,218.0,true,0.73110336,fused,NaN,false,61
20947748285569,1788550893922,28.5224567,77.5738521,171.70001220703125,3.79,2.423575,4.67,true,0.098291256,224.0,true,1.3525537,fused,NaN,false,61
20948755890568,1788550894929,28.5224293,77.5738148,171.70001220703125,3.79,2.0050938,4.77,true,0.11057998,231.0,true,1.4895461,fused,NaN,false,63
20949750241506,1788550895924,28.5224054,77.573774,171.70001220703125,3.79,2.3652997,4.81,true,0.16452293,237.0,true,2.2013476,fused,NaN,false,63
20950752744318,1788550896927,28.5223842,77.5737298,171.70001220703125,3.79,2.3652825,4.94,true,0.1451689,241.0,true,1.8921989,fused,NaN,false,63
20951757927130,1788550897931,28.5223678,77.5736798,171.70001220703125,3.79,2.3979046,5.11,true,0.044191103,247.0,true,0.5545183,fused,NaN,false,63
20952746032651,1788550898921,28.5223517,77.5736315,171.70001220703125,3.79,2.5791903,5.05,true,0.84327304,251.0,true,0.47360745,fused,NaN,false,63
20953748050723,1788550899923,28.5223382,77.5735804,171.70001220703125,3.79,2.5111594,5.14,true,0.9134365,254.0,true,0.7286425,fused,NaN,false,62
20954758518743,1788550900932,28.5223218,77.5735317,171.70001220703125,3.79,2.47028,5.04,true,0.84872955,255.0,true,1.0470948,fused,NaN,false,61
20955752059889,1788550901927,28.5223075,77.5734827,171.70001220703125,3.79,2.4897308,4.95,true,0.6880556,255.0,true,1.3784287,fused,NaN,false,61
20956754209941,1788550902929,28.5223007,77.5734333,171.60000610351562,3.79,2.3704023,4.8,true,0.6539748,264.0,true,1.7106544,fused,NaN,false,63
20957756569420,1788550903931,28.5223025,77.5733854,171.60000610351562,3.79,2.3364043,4.71,true,0.70672137,279.0,true,2.0651045,fused,NaN,false,63
20958756105462,1788550904930,28.5223163,77.5733403,171.20001220703125,3.79,2.0436954,4.58,true,0.7049512,299.0,true,2.400623,fused,NaN,false,63
20959756807439,1788550905930,28.5223416,77.5733028,171.20001220703125,3.79,2.0716271,4.51,true,0.698779,320.0,true,2.7330015,fused,NaN,false,62
20960755242180,1788550906930,28.5223646,77.573266,171.20001220703125,3.79,1.9335597,4.35,true,0.73712105,301.0,true,10.944551,fused,NaN,false,63
20961757829678,1788550907932,28.5223685,77.5732215,171.20001220703125,3.79,1.9492904,4.96,true,0.10033875,268.0,true,1.3007301,fused,NaN,false,63
20962758009418,1788550908932,28.5223422,77.573184,171.20001220703125,3.79,2.358706,4.97,true,0.08635415,226.0,true,1.1164676,fused,NaN,false,63
20963754026136,1788550909928,28.5223029,77.5731573,171.20001220703125,3.79,2.3699343,4.84,true,0.08802152,214.0,true,1.1672982,fused,NaN,false,63
20964746632906,1788550910921,28.5222676,77.57312,171.20001220703125,3.79,2.4690528,5.16,true,0.062454887,242.0,true,0.7769257,fused,NaN,false,63
20965748457646,1788550911922,28.5222624,77.5730697,171.20001220703125,3.79,2.480571,5.28,true,0.06392525,272.0,true,0.7777173,fused,NaN,false,63
20966754270717,1788550912929,28.5222598,77.5730202,171.20001220703125,3.79,2.664552,4.95,true,0.04968225,270.0,true,0.6442706,fused,NaN,false,62
20967754067436,1788550913929,28.5222698,77.5729688,171.20001220703125,3.79,2.895614,5.28,true,0.03959693,287.0,true,0.4807507,fused,NaN,false,62
20968755426863,1788550914929,28.5222972,77.5729271,171.20001220703125,3.79,2.8718908,5.32,true,0.082635045,313.0,true,0.9980442,fused,NaN,false,63
