t_ns,hPa
96324078878304,982.5979
96324118880283,982.59717
96324159017835,982.58765
96324198875491,982.5847
96324238878616,982.5864
96324278878564,982.594
96324318878460,982.58984
96324358878877,982.5918
96324398888616,982.5874
96324438876221,982.5857
96324478877887,982.58374
96324518878460,982.58813
96324558880596,982.58936
96324598882575,982.5891
96324638879866,982.58716
96324678879398,982.58984
96324718878148,982.5901
96324758881064,982.5857
96324798878252,982.5818
96324838877158,982.5845
96324878879554,982.5813
96324918878668,982.58057
96324958880856,982.5762
96324998878877,982.5774
96325038876898,982.57764
96325078876221,982.5769
96325118877523,982.5757
96325158878148,982.57935
96325198878877,982.5786
96325238879346,982.5779
96325278877418,982.5808
96325318878356,982.5796
96325358878564,982.58594
96325398880023,982.5825
96325438965752,982.59033
96325478875804,982.5874
96325518877054,982.59155
96325558878929,982.58984
96325598877991,982.58716
96325638976221,982.59033
96325678876273,982.59326
96325718876429,982.59033
96325758879502,982.5867
96325798878981,982.5908
96325838877314,982.59155
96325878877262,982.58496
96325918878252,982.59204
96325958878668,982.58545
96325998877002,982.5957
96326038878773,982.6008
96326078880596,982.6006
96326118875908,982.6057
96326158879658,982.5952
96326198878408,982.59106
96326238879971,982.5925
96326279009971,982.5952
96326318876168,982.5879
96326358876637,982.5891
96326398877783,982.583
96326438881012,982.57837
96326478877471,982.58887
96326518876168,982.5845
96326558878564,982.5801
96326598878773,982.5862
96326638878408,982.584
96326678878877,982.5852
96326718877627,982.58545
96326758875856,982.5852
96326798878981,982.57886
96326838880127,982.59033
96326878876741,982.5874
96326918880127,982.5808
96326958878252,982.5901
96326998876116,982.58276
96327038877418,982.57275
96327078879918,982.5818
96327118987158,982.58936
96327158876221,982.5928
96327198876168,982.59424
96327238878773,982.59717
96327278876846,982.594
96327318879918,982.5884
96327358879346,982.5908
96327398876012,982.59424
96327438876168,982.58984
96327478878564,982.58765
96327518878616,982.58984
96327558879346,982.58936
96327598878148,982.5918
96327638879606,982.5891
96327678878148,982.58545
96327718880075,982.58154
96327759020335,982.58203
96327798875439,982.5862
96327838878148,982.58276
96327878878668,982.5857
96327918877991,982.59766
96327958876898,982.59766
96327998878616,982.59546
96328038876168,982.595
96328078878304,982.5913
96328118878512,982.58594
96328158878096,982.59033
96328198877523,982.59375
96328238877627,982.5901
96328278878616,982.5906
96328318878252,982.5906
96328358878460,982.5908
96328398880908,982.5884
96328438875856,982.5906
96328478876950,982.5989
96328518878825,982.5913
96328558879762,982.595
96328598881325,982.5969
96328638877314,982.5945
96328678877627,982.593
96328718876325,982.5923
96328758878981,982.59717
96328798879033,982.5974
96328838877627,982.5908
96328878876533,982.58887
96328918878356,982.5867
96328958878616,982.58545
96328998882210,982.5825
96329038900648,982.58936
96329078876064,982.593
96329118876377,982.58813
96329158878564,982.5867
96329198879814,982.58887
96329238880127,982.59155
96329278877106,982.58813
96329318876481,982.58594
96329358879658,982.583
96329398879137,982.5913
96329438879346,982.593
96329478875439,982.59814
96329518875752,982.59155
96329558878512,982.59033
96329598876741,982.58374
96329638878981,982.5886
96329678879866,982.5891
96329718876481,982.5864
96329758878252,982.59106
96329798879710,982.59106
96329838878721,982.58984
96329879087106,982.5891
96329918875439,982.59326
96329958876585,982.58154
96329998878252,982.57764
96330038878668,982.5857
96330078880491,982.5906
96330118876533,982.59424
96330158878877,982.6052
96330198876012,982.59814
96330238877002,982.6006
96330278878252,982.5989
96330318880804,982.595
96330358876012,982.5974
96330398878252,982.59546
96330438879241,982.5935
96330478878877,982.58594
96330518879918,982.58716
96330558878460,982.5862
96330598876637,982.5879
96330638877366,982.58276
96330678879137,982.5764
96330718880752,982.57715
96330758876221,982.5796
96330798876325,982.583
96330838878460,982.57715
96330878878408,982.5786
96330918878200,982.5803
96330958876168,982.57837
96330998876377,982.58276
96331038877731,982.5852
96331078879241,982.5884
96331118877314,982.5869
96331158877523,982.5857
96331198875543,982.5923
96331238878043,982.5901
96331278880023,982.5891
96331318877887,982.5918
96331359019502,982.58765
96331398876168,982.58276
96331438876481,982.5928
96331478879137,982.5874
96331518877471,982.5884
96331558880596,982.5974
96331598879502,982.59766
96331638875648,982.5957
96331678876221,982.5886
96331718878929,982.59033
96331758878512,982.5925
96331798877783,982.6001
96331838879033,982.5874
96331878879241,982.5906
96331918877627,982.5879
96331958881273,982.5862
96331998881273,982.58057
96332038875960,982.57886
96332078877210,982.5759
96332118878043,982.57715
96332158880387,982.5813
96332198882106,982.583
96332238878564,982.5835
96332278877471,982.5896
96332318878721,982.5845
96332358879137,982.58765
96332398877627,982.58936
96332438875231,982.59326
96332478878043,982.59766
96332518877887,982.5925
96332558878043,982.59375
96332598879346,982.58545
96332638879085,982.59155
96332678875596,982.5923
96332718876012,982.5935
96332758878616,982.5869
96332798878981,982.5864
96332838879346,982.5852
96332878877471,982.5945
96332918875439,982.5857
96332958877627,982.5857
96332998878460,982.59033
96333038952627,982.58496
96333078875960,982.5901
96333118876950,982.59155
96333158878148,982.5896
96333198876950,982.5852
96333238878096,982.5869
96333278876689,982.58813
96333318876064,982.5879
96333358877939,982.5925
96333398878512,982.59326
96333438879085,982.59717
96333478879241,982.5947
96333518877262,982.59106
96333558876637,982.5891
96333598880023,982.5967
96333638878408,982.5945
96333678879137,982.59717
96333718876429,982.59155
96333758878512,982.5867
96333798877939,982.5879
96333838881273,982.59033
96333878878929,982.58594
96333918880439,982.5886
96333958876221,982.5896
96333998876377,982.5862
96334038878616,982.583
96334078880075,982.5874
96334118877939,982.5945
96334158876481,982.59204
96334198878773,982.5864
96334238878200,982.58887
96334278878616,982.5845
96334318882939,982.5852
96334358875752,982.58716
96334398877939,982.5879
96334438878668,982.58936
96334478877106,982.59766
96334518882887,982.59546
96334558877887,982.5901
96334598876221,982.58984
96334638879762,982.58716
96334678879189,982.58594
96334718878200,982.5825
96334758877679,982.58765
96334798878304,982.5835
96334838878616,982.57935
96334878878616,982.58276
96334918882366,982.5886
96334959117262,982.5874
96334998875543,982.5862
96335038876898,982.5808
96335078878512,982.58496
96335118879137,982.5867
96335158881012,982.5852
96335198878200,982.5825
96335238876585,982.5901
96335278880283,982.58716
96335318878096,982.57715
96335358880179,982.5913
96335398876273,982.59204
96335438878252,982.58984
96335478878408,982.5891
96335518878304,982.58765
96335558882002,982.58203
96335598880335,982.5803
96335638876064,982.5842
96335678876846,982.5884
96335718878408,982.58496
96335758879033,982.5823
96335798879658,982.57544
96335838877991,982.57495
96335878876793,982.57837
96335918878929,982.58887
96335958880700,982.5886
96335998879346,982.58813
96336038876116,982.5847
96336078876950,982.5835
96336118876846,982.57983
96336158875960,982.57837
96336198878721,982.5825
96336238877835,982.5869
96336278875804,982.5835
96336318878773,982.5835
96336358879346,982.58203
96336398878148,982.5808
96336438881377,982.58765
96336478877887,982.5879
96336518876741,982.5935
96336558878668,982.5945
96336598878981,982.5906
96336638879502,982.5901
96336678875491,982.58765
96336718879033,982.5813
96336758878304,982.58154
96336798879033,982.58105
96336838880231,982.58057
96336878876689,982.5808
96336918875752,982.5925
96336958878460,982.58984
96336998878304,982.58984
96337038877523,982.59546
96337078880283,982.593
96337118878512,982.59595
96337158877887,982.59644
96337198879606,982.5891
96337238878356,982.59204
96337278880231,982.58716
96337318876116,982.5918
96337358876221,982.59375
96337398878460,982.58984
96337438878616,982.5913
96337478880023,982.5928
96337518878460,982.59155
96337558876637,982.5925
96337598877210,982.59424
96337638879918,982.5947
96337678878877,982.60156
96337718878200,982.60767
96337758877106,982.6057
96337798878356,982.6062
96337838878096,982.5996
96337878880335,982.5947
96337918880908,982.59546
96337958876221,982.5925
96337998878668,982.59033
96338038878773,982.5901
96338078878564,982.5906
96338118878981,982.58887
96338158879971,982.58276
96338198876793,982.5886
96338238878616,982.59155
96338278879658,982.5906
96338318880700,982.5913
96338358876325,982.57544
96338398879033,982.5747
96338438878304,982.5801
96338478878252,982.57983
96338518878773,982.57495
96338558884033,982.5857
96338598876273,982.5769
96338638876221,982.58154
96338678878877,982.5813
96338718877471,982.58374
96338758879554,982.58496
96338798878043,982.5852
96338838876064,982.584
96338878878408,982.58813
96338918878981,982.5852
96338958880387,982.5884
96338998876273,982.5918
96339038878148,982.5935
96339078878616,982.5945
96339118877575,982.5928
96339158879554,982.5879
96339198878877,982.5791
96339238876429,982.58325
96339278877418,982.5867
96339318877939,982.5869
96339358878043,982.5862
96339398879293,982.5869
96339438877939,982.5818
96339478878408,982.59033
96339518878043,982.5906
96339558879866,982.5842
96339598880231,982.5918
96339638876377,982.59424
96339678878043,982.595
96339718878252,982.5857
96339758878929,982.57983
96339798879971,982.5857
96339838878460,982.5935
96339878876116,982.59375
96339918876377,982.59326
96339958880543,982.5901
96339998881637,982.5957
96340038877158,982.59814
96340078877575,982.59546
96340118879033,982.5979
96340158878148,982.5969
96340198879398,982.6013
96340238879293,982.6001
96340278875804,982.5989
96340318878981,982.5962
96340358878721,982.58984
96340398878512,982.584
96340438881325,982.5869
96340478878721,982.57837
96340518876481,982.57837
96340558876533,982.57715
96340598881533,982.57983
96340638878408,982.57935
96340678880023,982.58374
96340718878668,982.5823
96340758878200,982.5869
96340798878304,982.5813
96340838883721,982.5891
96340878881533,982.5884
96340918876273,982.59204
96340958878252,982.5864
96340998878043,982.58984
96341038877002,982.5845
96341079016168,982.59033
96341118878512,982.5891
96341158876585,982.5857
96341198877210,982.58496
96341238881689,982.58716
96341278878564,982.58887
96341318876429,982.59155
96341358878512,982.58887
96341398876481,982.59106
96341438878096,982.5852
96341478878721,982.5891
96341518877783,982.5847
96341558876012,982.58276
96341598878408,982.58545
96341638878929,982.5842
96341678884189,982.5884
96341719127418,982.5879
96341758878564,982.5896
96341798876012,982.5923
96341838878668,982.5867
96341878878877,982.5825
96341918879033,982.5759
96341958876012,982.57275
96341998876325,982.5786
96342038880491,982.57495
96342078878564,982.5713
96342118879710,982.5737
96342158878252,982.5681
96342198876325,982.57153
96342238877158,982.57715
96342278878721,982.5825
96342318878929,982.5835
96342358876846,982.58203
96342398878929,982.583
96342438878200,982.58057
96342478876481,982.5901
96342518878408,982.584
96342558879502,982.58105
96342598875700,982.5825
96342638875960,982.5801
96342678878200,982.58276
96342718879398,982.5864
96342758877991,982.58813
96342798878825,982.5945
96342838876377,982.59424
96342878881168,982.58813
96342918879241,982.5923
96342958879293,982.59204
96342998877418,982.5886
96343038875491,982.59155
96343078878304,982.5801
96343118878148,982.5757
96343158878929,982.58203
96343199086689,982.584
96343238875960,982.58325
96343278877991,982.58594
96343318878356,982.5908
96343358879658,982.58984
96343398880231,982.58496
96343438876950,982.584
96343478875804,982.58203
96343518879189,982.57886
96343558880283,982.58325
96343598880179,982.593
96343638877262,982.5925
96343678875491,982.5935
96343718878877,982.5886
96343758877939,982.5835
96343798878616,982.58325
96343838880752,982.58545
96343878876377,982.594
96343918878304,982.5913
96343958878460,982.5884
96343998878825,982.594
96344038880179,982.593
96344078877835,982.58887
96344118875596,982.59204
96344158879814,982.5886
96344198878721,982.59106
96344238878356,982.58936
96344278876377,982.5896
96344318876585,982.5874
96344358879502,982.58374
96344398877939,982.58154
96344438878304,982.58594
96344478878356,982.57837
96344518875804,982.5796
96344558876377,982.5923
96344598880127,982.5957
96344638879450,982.5879
96344678877731,982.5864
96344718876481,982.5896
96344758876221,982.5923
96344798880075,982.58594
96344838878408,982.5842
96344878881429,982.58716
96344918875700,982.5879
96344958876168,982.58936
96344998878564,982.58813
96345038877939,982.5823
96345078886116,982.5847
96345118882366,982.5896
96345158876481,982.5923
96345198877471,982.593
96345238879189,982.59644
96345278880596,982.5947
96345318877418,982.5928
96345358875283,982.58716
96345398878304,982.5879
96345438878148,982.59106
96345478878929,982.5886
96345518881221,982.5808
96345558876012,982.5845
96345598878460,982.57983
96345638879189,982.5847
96345678881116,982.58594
96345718878668,982.5908
96345758878356,982.59155
96345798876273,982.5801
96345838878096,982.58374
96345878877939,982.5781
96345918878356,982.5857
96345958877627,982.58545
96345998878043,982.5857
96346038877887,982.5891
96346078878304,982.595
96346118878668,982.5945
96346158879241,982.5886
96346198875804,982.5864
96346238879137,982.5884
96346278878408,982.5908
96346318877627,982.58496
96346358880596,982.5808
96346398878929,982.5796
96346438876168,982.5852
96346478878148,982.5913
96346518878825,982.593
96346558879814,982.59424
96346598875387,982.59546
96346638877523,982.59644
96346678878252,982.5918
96346718878877,982.5923
96346758881846,982.58936
96346798878564,982.5867
96346838875960,982.5857
96346878879189,982.5923
96346918879137,982.5906
96346958881221,982.5867
96346998881012,982.58887
96347038878252,982.59424
96347078876741,982.58496
96347118879658,982.58203
96347158880752,982.5735
96347198879971,982.5759
96347238875231,982.5808
96347278877783,982.5869
96347318878356,982.5884
96347358881168,982.5886
96347398880075,982.5869
96347438878564,982.5852
96347478876689,982.583
96347518878929,982.58496
96347558879189,982.58765
96347598879554,982.5886
96347638878616,982.58765
96347678878200,982.58765
96347718878721,982.58936
96347758879866,982.57983
96347798879971,982.5869
96347839053981,982.5957
96347878875700,982.59937
96347918877210,982.6052
96347958878668,982.60425
96347998877835,982.6013
96348038879502,982.6116
96348078876898,982.6033
96348118876012,982.5984
96348158878668,982.59595
96348198878304,982.5952
96348238878148,982.58984
96348278876429,982.5906
96348318877418,982.5906
96348358878877,982.5974
96348398877731,982.5962
96348438879189,982.6013
96348479104189,982.59546
96348518875648,982.5947
96348558877627,982.59424
96348598878408,982.5991
96348638879762,982.6008
96348678882366,982.60645
96348718877679,982.60767
96348758875752,982.6045
96348798878512,982.5967
96348838878773,982.5864
96348878879137,982.58203
96348918877002,982.5857
96348958878200,982.58545
96348998878564,982.5923
96349038879241,982.58374
96349078878668,982.58545
96349118878460,982.5896
96349158876064,982.5867
96349198876012,982.59863
96349238878356,982.59644
96349278879293,982.5923
96349319074137,982.5996
96349358877887,982.5945
96349398876116,982.6013
96349438878252,982.60645
96349478878408,982.60767
96349518878773,982.593
96349558875856,982.595
96349598877262,982.59644
96349638878721,982.58984
96349678882835,982.5947
96349718878668,982.59937
96349758879710,982.59546
96349798876846,982.59766
96349838878252,982.5969
96349878878512,982.5974
96349918880700,982.5901
96349958879710,982.5918
96349998877262,982.58984
96350038876533,982.594
96350078876221,982.5991
96350118878668,982.58716
96350158997054,982.58374
96350198876168,982.5901
96350238879918,982.5857
96350278878981,982.5842
96350318879762,982.5842
96350358878408,982.5925
96350398877887,982.5886
96350438876273,982.5879
96350478877054,982.59326
96350518879033,982.60425
96350558878616,982.60156
96350598879710,982.5989
96350638876064,982.5974
96350678879346,982.5979
96350718879189,982.6035
96350758879866,982.5957
96350798880648,982.59937
96350838875179,982.5962
96350878875856,982.5979
96350918879710,982.59644
96350958880023,982.59326
96350998882002,982.59717
96351038875804,982.59985
96351078875700,982.6035
96351118876741,982.605
96351158879293,982.60205
96351198878773,982.5974
96351238879554,982.5923
96351278876116,982.60425
96351318878721,982.59863
96351358878356,982.6006
96351398877418,982.60034
96351438882887,982.59375
96351478875908,982.5891
96351518879814,982.59106
96351558878304,982.58984
96351598878721,982.58716
96351638881377,982.59033
96351678877158,982.5925
96351718876533,982.5974
96351758880700,982.5884
96351798879606,982.58813
96351838879971,982.59644
96351878876012,982.59155
96351918878252,982.5884
96351958877887,982.60034
96351998876846,982.593
96352038878460,982.58765
96352078878668,982.58936
96352118875960,982.5945
96352158876064,982.5974
96352198878929,982.6033
96352238887106,982.60034
96352278880075,982.595
96352318877158,982.59204
96352358876012,982.5923
96352398877731,982.59204
96352438880543,982.58276
96352478880752,982.58594
96352518876325,982.5813
96352558875543,982.5879
96352598876116,982.60205
96352638878929,982.6011
96352678883668,982.5974
96352718878043,982.594
96352758876221,982.5852
96352798877418,982.5884
96352838877731,982.594
96352878879554,982.5925
96352918879710,982.6045
96352958876221,982.5947
96352998878929,982.5891
96353038878356,982.5918
96353078880283,982.59717
96353119059710,982.5979
96353158876064,982.59863
96353198877991,982.59326
96353238878096,982.5979
96353278878460,982.6072
96353318880387,982.6033
96353358876325,982.5969
96353398876533,982.60034
96353438880439,982.5991
96353478878981,982.6011
96353518877262,982.6057
96353558876846,982.59937
96353598878929,982.59766
96353638879241,982.5925
96353678878981,982.59326
96353718878356,982.59595
96353758879658,982.59937
96353798876168,982.5957
96353838877314,982.60425
96353878878460,982.59863
96353918876064,982.59326
96353958878825,982.59424
96353998879398,982.59595
96354038875804,982.60254
96354078877887,982.5991
96354118878564,982.60156
96354158880700,982.5923
96354198878721,982.595
96354238879762,982.59546
96354278878304,982.595
96354318879762,982.59717
96354358880283,982.5957
96354398878929,982.59155
96354438875804,982.5874
96354478877679,982.5969
96354518879293,982.595
96354558878981,982.59595
96354598880231,982.5923
96354638878200,982.59106
96354678876012,982.5874
96354718877991,982.5896
96354758880179,982.5852
96354798879293,982.5862
96354838875856,982.5818
96354878876168,982.58325
96354918877418,982.5818
96354958879762,982.58154
96354998878408,982.58325
96355038878512,982.5835
96355078876325,982.5808
96355118878252,982.58545
96355158879085,982.5864
96355198878460,982.5906
96355238878043,982.5901
96355278877158,982.58887
96355318876168,982.59326
96355358877731,982.5945
96355398879241,982.59106
96355438881168,982.58936
96355478875700,982.5913
96355518876793,982.5989
96355558878825,982.59717
96355598879971,982.5952
96355638887158,982.5952
96355678877418,982.5969
96355718876012,982.6052
96355758877314,982.59595
96355798879606,982.59424
96355838880648,982.59644
96355878877731,982.5984
96355918876273,982.6006
96355958878668,982.59375
96355998879241,982.59033
96356038878148,982.5874
96356078881012,982.5823
96356118876221,982.5869
96356158879033,982.5908
96356198879033,982.59204
96356238881585,982.5967
96356278879137,982.59985
96356318878096,982.59814
96356358876325,982.59814
96356398878252,982.5945
96356438878200,982.5947
96356478877783,982.5969
96356518877627,982.6008
96356558875596,982.59375
96356598878825,982.58594
96356638879137,982.5879
96356678879450,982.5852
96356718881116,982.58545
96356758875648,982.59155
96356798877471,982.59985
96356838878304,982.5945
96356878877835,982.5967
96356918880439,982.59863
96356958878408,982.59717
96356998876325,982.5925
96357038878825,982.5906
96357078881950,982.59644
96357118880491,982.5945
96357158875439,982.5928
96357198877627,982.5918
96357238879918,982.59985
96357278878408,982.6018
96357318881221,982.594
96357358876950,982.5957
96357398875856,982.59546
96357438877679,982.59375
96357478878877,982.5962
96357518878773,982.5989
96357558880908,982.59717
96357598875804,982.593
96357638876377,982.5989
96357678877262,982.60693
96357718877471,982.60815
96357758879606,982.6072
96357798876273,982.6052
96357838878096,982.59814
96357878878460,982.6011
96357918879137,982.6013
96357958878304,982.5979
96357998878721,982.58936
96358038876012,982.5896
96358078875856,982.58813
96358118877991,982.58887
96358158882731,982.58813
96358198879137,982.5823
96358238875908,982.59106
96358278878981,982.5869
96358318878460,982.5928
96358358880075,982.604
96358398881377,982.6006
96358438876273,982.60205
96358478878668,982.6052
96358518878512,982.59863
96358558879137,982.59424
96358598882054,982.595
96358638877314,982.60034
96358678876064,982.60547
96358718879606,982.6011
96358758879398,982.6023
96358798878512,982.603
96358838878460,982.60376
96358878878043,982.60645
96358918878096,982.6013
96358958877939,982.5996
96358998880231,982.5974
96359038879554,982.5925
96359078875439,982.5974
96359118877783,982.6008
96359158879189,982.6096
96359198877627,982.61646
96359238881637,982.6094
96359278877679,982.6116
96359318876325,982.61426
96359358878721,982.6013
96359398881168,982.6052
96359438882418,982.6072
96359478876325,982.6023
96359518877991,982.6162
96359558877054,982.6079
96359598878877,982.6111
96359638880075,982.6118
96359678884450,982.6101
96359718876221,982.6067
96359758875543,982.60425
96359798877939,982.6052
96359838877523,982.6116
96359878878252,982.6035
96359918877314,982.60425
96359958876168,982.60547
96359998876898,982.59814
96360038878877,982.603
96360078878825,982.60156
96360118875439,982.5925
96360158877523,982.5947
96360198876533,982.5969
96360238878877,982.6023
96360278878408,982.6057
96360318877991,982.6006
96360358875908,982.6023
96360398878408,982.6011
96360438878252,982.59326
96360478888512,982.5984
96360518879033,982.59424
96360558876325,982.59595
96360598879658,982.59985
96360638879033,982.5879
96360678880960,982.58765
96360718879502,982.5908
96360758876064,982.5867
96360798878564,982.5842
96360838878721,982.5867
96360878881325,982.58496
96360918881168,982.58325
96360958878460,982.5857
96360998876533,982.5974
96361038877471,982.5996
96361078880075,982.6013
96361118880856,982.59424
96361158877262,982.5884
96361198878096,982.5901
96361238878408,982.58716
96361278878929,982.5923
96361318879814,982.58716
96361358881273,982.58936
96361398877262,982.59155
96361438879033,982.5918
96361478879033,982.5969
96361518878460,982.59375
96361558881950,982.59204
96361598877471,982.59644
96361638876064,982.60254
96361678878200,982.59766
96361718879137,982.60034
96361758878981,982.59985
96361798876429,982.5967
96361838876377,982.5991
96361878878825,982.5979
96361918875804,982.59033
96361958880231,982.59155
96361998880804,982.5962
96362038875752,982.60254
96362078877887,982.59717
96362118878512,982.5996
96362158879085,982.6011
96362198879762,982.5957
96362238878356,982.5979
96362278876012,982.5996
96362318877679,982.59644
96362358877939,982.5974
96362398920596,982.60156
96362438877523,982.6035
96362478878252,982.59766
96362518876221,982.59644
96362558876793,982.59766
96362598878512,982.5869
96362638880283,982.5906
96362678875960,982.5908
96362718878043,982.5935
96362758879606,982.58936
96362798878200,982.5857
96362838879293,982.5935
96362878876429,982.59985
96362918876533,982.6028
96362958878877,982.6067
96362998879033,982.61206
96363038880335,982.6123
96363078875960,982.60693
96363118875439,982.59814
96363158879762,982.5901
96363198880387,982.5886
96363238889293,982.5852
96363278880439,982.5935
96363318876846,982.5962
96363358876950,982.6072
96363398877991,982.6079
96363438878825,982.6035
96363478878773,982.6033
96363518875596,982.59644
96363558878148,982.5957
96363598877418,982.5918
96363638878512,982.59814
96363679102991,982.6045
96363718875804,982.6057
96363758878356,982.60693
96363798878564,982.6072
96363838879137,982.6072
96363878877731,982.60645
96363918875752,982.6013
96363958875960,982.5952
96363998878981,982.6006
96364038877939,982.59863
96364078878981,982.5974
96364118876429,982.5952
96364158877887,982.58984
96364198878356,982.5952
96364238880231,982.5935
96364278878512,982.59985
96364318881533,982.60474
96364358876898,982.60376
96364398876533,982.6006
96364438878512,982.59985
96364478875856,982.60254
96364518880908,982.603
96364558877939,982.6033
96364598876585,982.60693
96364638877731,982.61304
96364678878668,982.60767
96364718879450,982.6001
96364758877054,982.5957
96364798879033,982.59595
96364838878825,982.5991
96364878877210,982.59155
96364918882262,982.5862
96364958880752,982.5874
96364998875648,982.58813
96365038878981,982.5957
96365078878668,982.58936
96365118880700,982.59644
96365158879658,982.60547
96365198877054,982.60693
96365238876585,982.5996
96365278879554,982.6011
96365318878616,982.60425
96365358879710,982.603
96365398875491,982.5979
96365438877835,982.5996
96365478877991,982.5957
96365518878616,982.5947
96365558878877,982.583
96365598878356,982.5952
96365638875960,982.603
96365678878564,982.5979
96365718878616,982.59937
96365758879606,982.5989
96365798879554,982.6045
96365838876950,982.60425
96365878878773,982.5984
96365918878148,982.5935
96365958879606,982.5879
96365998879137,982.5852
96366038875960,982.58716
96366078877366,982.58545
96366118878408,982.59033
96366158877314,982.5925
96366198928200,982.5923
96366238876429,982.5989
96366278876637,982.60376
96366318878304,982.6035
96366358878721,982.605
96366398877627,982.59863
