t_s,lat,lon,x_m,y_m,v,heading_deg,mode,sim,k,sigma_pos,v_model,sigma_model,stop,tick_ms,model_ms,corridor_id,s_m,d_m
3.900,28.52154865,77.57160586,-0.033,-0.088,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.012,0.151,1,0.129,0.082,,,
4.000,28.52154865,77.57160586,-0.033,-0.088,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.160,1,0.097,0.083,,,
4.100,28.52154865,77.57160586,-0.033,-0.088,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.161,1,2.119,0.083,,,
4.200,28.52154865,77.57160586,-0.033,-0.088,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.152,1,0.127,0.093,,,
4.300,28.52154865,77.57160586,-0.033,-0.088,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.147,1,0.108,0.085,,,
4.400,28.52154865,77.57160586,-0.033,-0.088,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.157,1,0.115,0.082,,,
4.500,28.52154874,77.57160591,-0.028,-0.078,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.143,1,0.125,0.084,,,
4.600,28.52154874,77.57160591,-0.028,-0.078,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.136,1,1.893,0.084,,,
4.700,28.52154874,77.57160591,-0.028,-0.078,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.135,1,0.122,0.087,,,
4.800,28.52154874,77.57160591,-0.028,-0.078,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.140,1,0.114,0.081,,,
4.900,28.52154874,77.57160591,-0.028,-0.078,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.139,1,0.116,0.083,,,
5.000,28.52154874,77.57160591,-0.028,-0.078,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.138,1,0.135,0.082,,,
5.100,28.52154874,77.57160591,-0.028,-0.078,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.134,1,1.917,0.079,,,
5.200,28.52154874,77.57160591,-0.028,-0.078,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.142,1,0.121,0.087,,,
5.300,28.52154874,77.57160591,-0.028,-0.078,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.140,1,0.114,0.082,,,
5.400,28.52154874,77.57160591,-0.028,-0.078,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.140,1,1.713,0.083,,,
5.500,28.52154884,77.57160596,-0.024,-0.067,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.143,1,0.137,0.091,,,
5.600,28.52154884,77.57160596,-0.024,-0.067,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.145,1,1.972,0.084,,,
5.700,28.52154884,77.57160596,-0.024,-0.067,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.146,1,0.126,0.099,,,
5.800,28.52154884,77.57160596,-0.024,-0.067,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.149,1,0.101,0.084,,,
5.900,28.52154884,77.57160596,-0.024,-0.067,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.141,1,0.107,0.080,,,
6.000,28.52154884,77.57160596,-0.024,-0.067,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.148,1,0.100,0.083,,,
6.100,28.52154884,77.57160596,-0.024,-0.067,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.146,1,1.907,0.081,,,
6.200,28.52154884,77.57160596,-0.024,-0.067,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.143,1,0.684,0.155,,,
6.300,28.52154884,77.57160596,-0.024,-0.067,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.145,1,0.169,0.131,,,
6.400,28.52154884,77.57160596,-0.024,-0.067,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.144,1,0.159,0.122,,,
6.500,28.52154892,77.57160600,-0.020,-0.058,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.142,1,0.164,0.130,,,
6.600,28.52154892,77.57160600,-0.020,-0.058,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.144,1,2.599,0.124,,,
6.700,28.52154892,77.57160600,-0.020,-0.058,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.139,1,0.173,0.134,,,
6.800,28.52154892,77.57160600,-0.020,-0.058,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.145,1,0.121,0.096,,,
6.900,28.52154892,77.57160600,-0.020,-0.058,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.137,1,0.097,0.085,,,
7.000,28.52154892,77.57160600,-0.020,-0.058,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.137,1,0.096,0.080,,,
7.100,28.52154892,77.57160600,-0.020,-0.058,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.141,1,2.658,0.081,,,
7.200,28.52154892,77.57160600,-0.020,-0.058,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.141,1,0.188,0.138,,,
7.300,28.52154892,77.57160600,-0.020,-0.058,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.138,1,0.178,0.131,,,
7.400,28.52154892,77.57160600,-0.020,-0.058,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.139,1,0.176,0.129,,,
7.500,28.52154900,77.57160603,-0.017,-0.049,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.136,1,0.207,0.148,,,
7.600,28.52154900,77.57160603,-0.017,-0.049,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.139,1,1.944,0.086,,,
7.700,28.52154900,77.57160603,-0.017,-0.049,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.137,1,0.129,0.092,,,
7.800,28.52154900,77.57160603,-0.017,-0.049,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.134,1,0.117,0.083,,,
7.900,28.52154900,77.57160603,-0.017,-0.049,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.133,1,0.133,0.099,,,
8.000,28.52154900,77.57160603,-0.017,-0.049,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.131,1,0.112,0.080,,,
8.100,28.52154900,77.57160603,-0.017,-0.049,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.134,1,1.925,0.086,,,
8.200,28.52154900,77.57160603,-0.017,-0.049,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.132,1,0.124,0.089,,,
8.300,28.52154900,77.57160603,-0.017,-0.049,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.130,1,0.113,0.081,,,
8.400,28.52154900,77.57160603,-0.017,-0.049,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.133,1,0.109,0.084,,,
8.500,28.52154907,77.57160589,-0.030,-0.041,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.133,1,0.136,0.088,SNU_R1,334.88,5.59
8.600,28.52154907,77.57160589,-0.030,-0.041,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.132,1,0.109,0.080,SNU_R1,334.88,5.59
8.700,28.52154907,77.57160589,-0.030,-0.041,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.133,1,0.115,0.083,SNU_R1,334.88,5.59
8.800,28.52154907,77.57160589,-0.030,-0.041,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.131,1,0.108,0.081,SNU_R1,334.88,5.59
8.900,28.52154907,77.57160589,-0.030,-0.041,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.136,1,0.123,0.084,SNU_R1,334.88,5.59
9.000,28.52154907,77.57160589,-0.030,-0.041,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.133,1,0.113,0.081,SNU_R1,334.88,5.59
9.100,28.52154907,77.57160589,-0.030,-0.041,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.127,1,0.113,0.082,SNU_R1,334.88,5.59
9.200,28.52154907,77.57160589,-0.030,-0.041,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.132,1,0.111,0.083,SNU_R1,334.88,5.59
9.300,28.52154907,77.57160589,-0.030,-0.041,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.136,1,0.104,0.083,SNU_R1,334.88,5.59
9.400,28.52154907,77.57160589,-0.030,-0.041,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.132,1,0.097,0.081,SNU_R1,334.88,5.59
9.500,28.52154933,77.57160604,-0.016,-0.012,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.130,1,0.103,0.081,SNU_R1,334.85,5.58
9.600,28.52154933,77.57160604,-0.016,-0.012,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.129,1,0.107,0.081,SNU_R1,334.85,5.58
9.700,28.52154933,77.57160604,-0.016,-0.012,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.130,1,0.112,0.083,SNU_R1,334.85,5.58
9.800,28.52154933,77.57160604,-0.016,-0.012,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.130,1,0.089,0.081,SNU_R1,334.85,5.58
9.900,28.52154933,77.57160604,-0.016,-0.012,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.128,1,0.106,0.081,SNU_R1,334.85,5.58
10.000,28.52154933,77.57160604,-0.016,-0.012,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.126,1,0.103,0.079,SNU_R1,334.85,5.58
10.100,28.52154933,77.57160604,-0.016,-0.012,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.129,1,0.092,0.083,SNU_R1,334.85,5.58
10.200,28.52154933,77.57160604,-0.016,-0.012,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.128,1,0.104,0.081,SNU_R1,334.85,5.58
10.300,28.52154933,77.57160604,-0.016,-0.012,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.126,1,0.103,0.083,SNU_R1,334.85,5.58
10.400,28.52154933,77.57160604,-0.016,-0.012,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.128,1,0.106,0.085,SNU_R1,334.85,5.58
10.500,28.52154946,77.57160609,-0.010,0.002,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.127,1,0.116,0.083,SNU_R1,334.83,5.58
10.600,28.52154946,77.57160609,-0.010,0.002,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.125,1,0.105,0.084,SNU_R1,334.83,5.58
10.700,28.52154946,77.57160609,-0.010,0.002,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.127,1,0.098,0.083,SNU_R1,334.83,5.58
10.800,28.52154946,77.57160609,-0.010,0.002,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.129,1,0.110,0.079,SNU_R1,334.83,5.58
10.900,28.52154946,77.57160609,-0.010,0.002,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.128,1,0.113,0.082,SNU_R1,334.83,5.58
11.000,28.52154946,77.57160609,-0.010,0.002,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.127,1,0.106,0.085,SNU_R1,334.83,5.58
11.100,28.52154946,77.57160609,-0.010,0.002,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.127,1,0.092,0.080,SNU_R1,334.83,5.58
11.200,28.52154946,77.57160609,-0.010,0.002,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.127,1,0.087,0.080,SNU_R1,334.83,5.58
11.300,28.52154946,77.57160609,-0.010,0.002,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.124,1,0.108,0.079,SNU_R1,334.83,5.58
11.400,28.52154946,77.57160609,-0.010,0.002,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.127,1,0.109,0.081,SNU_R1,334.83,5.58
11.500,28.52154953,77.57160614,-0.006,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.129,1,0.103,0.082,SNU_R1,334.82,5.58
11.600,28.52154953,77.57160614,-0.006,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.105,0.096,SNU_R1,334.82,5.58
11.700,28.52154953,77.57160614,-0.006,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.124,1,0.094,0.080,SNU_R1,334.82,5.58
11.800,28.52154953,77.57160614,-0.006,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.125,1,0.088,0.079,SNU_R1,334.82,5.58
11.900,28.52154953,77.57160614,-0.006,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.128,1,0.102,0.079,SNU_R1,334.82,5.58
12.000,28.52154953,77.57160614,-0.006,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.129,1,1.749,1.658,SNU_R1,334.82,5.58
12.100,28.52154953,77.57160614,-0.006,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.183,0.135,SNU_R1,334.82,5.58
12.200,28.52154953,77.57160614,-0.006,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.126,1,0.176,0.131,SNU_R1,334.82,5.58
12.300,28.52154953,77.57160614,-0.006,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.130,1,0.184,0.129,SNU_R1,334.82,5.58
12.400,28.52154953,77.57160614,-0.006,0.010,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.128,1,0.161,0.133,SNU_R1,334.82,5.58
12.500,28.52154958,77.57160618,-0.002,0.015,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.127,1,0.153,0.126,SNU_R1,334.82,5.58
12.600,28.52154958,77.57160618,-0.002,0.015,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.127,1,0.166,0.126,SNU_R1,334.82,5.58
12.700,28.52154958,77.57160618,-0.002,0.015,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.130,1,0.155,0.129,SNU_R1,334.82,5.58
12.800,28.52154958,77.57160618,-0.002,0.015,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.131,1,0.138,0.123,SNU_R1,334.82,5.58
12.900,28.52154958,77.57160618,-0.002,0.015,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.127,1,0.140,0.124,SNU_R1,334.82,5.58
13.000,28.52154958,77.57160618,-0.002,0.015,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.126,1,0.161,0.127,SNU_R1,334.82,5.58
13.100,28.52154958,77.57160618,-0.002,0.015,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.131,1,0.140,0.123,SNU_R1,334.82,5.58
13.200,28.52154958,77.57160618,-0.002,0.015,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.129,1,0.261,0.155,SNU_R1,334.82,5.58
13.300,28.52154958,77.57160618,-0.002,0.015,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.127,1,0.160,0.121,SNU_R1,334.82,5.58
13.400,28.52154958,77.57160618,-0.002,0.015,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.128,1,0.166,0.129,SNU_R1,334.82,5.58
13.500,28.52154963,77.57160617,-0.003,0.021,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.131,1,0.167,0.129,SNU_R1,334.81,5.58
13.600,28.52154963,77.57160617,-0.003,0.021,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.131,1,0.161,0.130,SNU_R1,334.81,5.58
13.700,28.52154963,77.57160617,-0.003,0.021,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.128,1,0.155,0.124,SNU_R1,334.81,5.58
13.800,28.52154963,77.57160617,-0.003,0.021,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.159,0.128,SNU_R1,334.81,5.58
13.900,28.52154963,77.57160617,-0.003,0.021,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.131,1,0.148,0.130,SNU_R1,334.81,5.58
14.000,28.52154963,77.57160617,-0.003,0.021,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.131,1,0.139,0.127,SNU_R1,334.81,5.58
14.100,28.52154963,77.57160617,-0.003,0.021,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.126,1,0.159,0.128,SNU_R1,334.81,5.58
14.200,28.52154963,77.57160617,-0.003,0.021,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.134,1,0.163,0.122,SNU_R1,334.81,5.58
14.300,28.52154963,77.57160617,-0.003,0.021,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.134,1,0.148,0.128,SNU_R1,334.81,5.58
14.400,28.52154963,77.57160617,-0.003,0.021,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.133,1,0.142,0.123,SNU_R1,334.81,5.58
14.500,28.52154966,77.57160618,-0.002,0.025,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.134,1,0.177,0.125,SNU_R1,334.81,5.58
14.600,28.52154966,77.57160618,-0.002,0.025,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.131,1,0.142,0.129,SNU_R1,334.81,5.58
14.700,28.52154966,77.57160618,-0.002,0.025,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.138,1,0.160,0.125,SNU_R1,334.81,5.58
14.800,28.52154966,77.57160618,-0.002,0.025,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.142,1,0.196,0.161,SNU_R1,334.81,5.58
14.900,28.52154966,77.57160618,-0.002,0.025,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.138,1,0.165,0.129,SNU_R1,334.81,5.58
15.000,28.52154966,77.57160618,-0.002,0.025,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.144,0,0.148,0.131,SNU_R1,334.81,5.58
15.100,28.52154966,77.57160618,-0.002,0.025,0.000,0.015,GNSS_INS,0,1.0000,1.375,0.000,0.140,0,0.138,0.124,SNU_R1,334.81,5.58
15.200,28.52154966,77.57160618,-0.002,0.025,0.000,0.031,GNSS_INS,0,1.0000,1.375,0.000,0.139,0,0.145,0.129,SNU_R1,334.81,5.58
15.300,28.52154966,77.57160618,-0.002,0.025,0.000,0.126,GNSS_INS,0,1.0000,1.375,0.000,0.151,0,0.133,0.124,SNU_R1,334.81,5.58
15.400,28.52154966,77.57160618,-0.002,0.025,0.000,0.266,GNSS_INS,0,1.0000,1.375,0.000,0.138,0,0.161,0.128,SNU_R1,334.81,5.58
15.500,28.52154972,77.57160614,-0.006,0.031,0.000,0.310,GNSS_INS,0,1.0000,1.293,0.000,0.144,1,0.156,0.129,SNU_R1,334.80,5.57
15.600,28.52154972,77.57160614,-0.006,0.031,0.000,0.373,GNSS_INS,0,1.0000,1.293,0.000,0.134,1,0.153,0.123,SNU_R1,334.80,5.57
15.700,28.52154972,77.57160614,-0.006,0.031,0.000,0.414,GNSS_INS,0,1.0000,1.293,0.000,0.129,1,0.218,0.129,SNU_R1,334.80,5.57
15.800,28.52154972,77.57160614,-0.006,0.031,0.000,0.566,GNSS_INS,0,1.0000,1.293,0.000,0.128,1,0.159,0.127,SNU_R1,334.80,5.57
15.900,28.52154972,77.57160614,-0.006,0.031,0.000,0.662,GNSS_INS,0,1.0000,1.293,0.000,0.117,1,0.142,0.130,SNU_R1,334.80,5.57
16.000,28.52154972,77.57160614,-0.006,0.031,0.000,0.773,GNSS_INS,0,1.0000,1.293,0.000,0.106,1,0.152,0.140,SNU_R1,334.80,5.57
16.100,28.52154972,77.57160614,-0.006,0.031,0.000,0.945,GNSS_INS,0,1.0000,1.293,0.000,0.121,1,0.139,0.125,SNU_R1,334.80,5.57
16.200,28.52154972,77.57160614,-0.006,0.031,0.000,1.209,GNSS_INS,0,1.0000,1.293,0.000,0.113,1,0.137,0.126,SNU_R1,334.80,5.57
16.300,28.52154972,77.57160614,-0.006,0.031,0.017,1.478,GNSS_INS,0,1.0000,1.293,0.050,0.126,0,0.151,0.121,SNU_R1,334.80,5.57
16.400,28.52154972,77.57160614,-0.006,0.031,0.055,1.762,GNSS_INS,0,1.0000,1.293,0.102,0.125,0,0.155,0.126,SNU_R1,334.80,5.57
16.500,28.52155048,77.57160516,-0.102,0.116,0.083,1.944,GNSS_INS,0,1.0000,1.223,0.114,0.141,0,0.154,0.129,SNU_R1,334.78,5.44
16.600,28.52155048,77.57160516,-0.102,0.116,0.105,1.936,GNSS_INS,0,1.0000,1.223,0.130,0.141,0,0.145,0.131,SNU_R1,334.78,5.44
16.700,28.52155048,77.57160516,-0.102,0.116,0.143,2.110,GNSS_INS,0,1.0000,1.223,0.186,0.155,0,0.133,0.122,SNU_R1,334.78,5.44
16.800,28.52155048,77.57160516,-0.102,0.116,0.181,2.295,GNSS_INS,0,1.0000,1.223,0.222,0.140,0,0.166,0.139,SNU_R1,334.78,5.44
16.900,28.52155048,77.57160516,-0.102,0.116,0.265,2.652,GNSS_INS,0,1.0000,1.223,0.391,0.177,0,0.137,0.123,SNU_R1,334.78,5.44
17.000,28.52155048,77.57160516,-0.102,0.116,0.307,3.553,GNSS_INS,0,1.0000,1.223,0.359,0.165,0,0.152,0.123,SNU_R1,334.78,5.44
17.100,28.52155048,77.57160516,-0.102,0.116,0.468,4.644,GNSS_INS,0,1.0000,1.223,0.752,0.198,0,0.144,0.129,SNU_R1,334.78,5.44
17.200,28.52155048,77.57160516,-0.102,0.116,0.545,5.968,GNSS_INS,0,1.0000,1.223,0.649,0.182,0,0.134,0.121,SNU_R1,334.78,5.44
17.300,28.52155048,77.57160516,-0.102,0.116,0.760,7.155,GNSS_INS,0,1.0000,1.223,1.154,0.210,0,0.155,0.128,SNU_R1,334.78,5.44
17.400,28.52155048,77.57160516,-0.102,0.116,0.864,8.530,GNSS_INS,0,1.0000,1.223,1.040,0.207,0,0.156,0.123,SNU_R1,334.78,5.44
17.500,28.52155351,77.57160303,-0.311,0.453,1.216,9.628,GNSS_INS,0,1.0000,1.164,1.395,0.228,0,0.173,0.129,SNU_R1,334.60,5.09
17.600,28.52155351,77.57160303,-0.311,0.453,1.254,10.663,GNSS_INS,0,1.0000,1.164,1.332,0.226,0,0.137,0.127,SNU_R1,334.60,5.09
