t_ns,clk_time_ns,full_bias_ns,bias_ns,drift_nps,hw_clock_disc,leap_s,time_unc_ns,bias_unc_ns,drift_unc_nps,constellation,svid,cn0,baseband_cn0,pr_rate_mps,pr_rate_unc,adr_state,adr_m,adr_unc_m,carrier_freq_hz,multipath,received_sv_time_ns,state,agc_db,code_type
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,1,6,46.2,41.2,394.54541015625,0.8240000009536743,16,0.0,0.0,1.57542E9,0,503575753689002,16399,-53.58,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,1,11,37.8,32.8,-53.48204040527344,0.969499945640564,16,0.0,0.0,1.57542E9,0,503575756285433,16399,-53.58,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,1,12,37.8,32.8,-533.4122314453125,0.9785000085830688,16,0.0,0.0,1.57542E9,0,503575750595848,16399,-53.58,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,1,19,43.6,38.6,215.0794219970703,0.8655000329017639,16,0.0,0.0,1.57542E9,0,503575752707301,16399,-53.58,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,4,194,43.9,38.9,-176.3451385498047,0.8655000329017639,16,0.0,0.0,1.57542E9,0,503575692807620,16399,-53.58,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,4,195,41.4,36.4,59.45726013183594,0.906000018119812,16,0.0,0.0,1.57542E9,0,503575685611864,16399,-53.58,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,3,11,44.2,40.2,-781.621826171875,0.8960000872612,16,0.0,0.0,1.602E9,0,82357745095010,49359,-55.95,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,3,20,45.7,41.7,133.9704132080078,0.8665000200271606,16,0.0,0.0,1.603125E9,0,82357758645151,49359,-55.95,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,6,2,41.5,37.2,174.18531799316406,0.5295000076293945,16,0.0,0.0,1.57542E9,0,503575744200650,23567,-57.26,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,6,15,36.1,31.8,-421.94769287109375,0.6395000219345093,16,0.0,0.0,1.57542E9,0,503575740025101,23567,-57.26,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,6,18,43.0,38.7,-513.2506103515625,0.49650001525878906,16,0.0,0.0,1.57542E9,0,503575758099123,23567,-57.26,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,6,25,30.2,25.9,439.8067321777344,0.8264999985694885,16,0.0,0.0,1.57542E9,0,503575730354663,23567,-57.26,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,6,27,35.4,31.099999999999998,-472.0805358886719,0.6649999618530273,16,0.0,0.0,1.57542E9,0,503575731406651,23567,-57.26,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,6,30,39.6,35.300000000000004,-267.4862976074219,0.5649999976158142,16,0.0,0.0,1.57542E9,0,503575743132734,23567,-57.26,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,6,34,25.0,20.7,34.443153381347656,1.0864999294281006,16,0.0,0.0,1.57542E9,0,503575746547724,23567,-57.26,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,6,36,39.6,35.300000000000004,457.9892883300781,0.5680000185966492,16,0.0,0.0,1.57542E9,0,503575737785003,23567,-57.26,C
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,1,6,40.2,35.2,394.4737854003906,0.5090000033378601,16,0.0,0.0,1.17645E9,0,503575753688999,81935,-40.37,Q
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,1,11,24.5,19.5,-54.112735748291016,1.1045000553131104,16,0.0,0.0,1.17645E9,0,503575756285400,81935,-40.37,Q
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,1,21,25.0,20.0,-581.313720703125,1.05649995803833,16,0.0,0.0,1.17645E9,0,503575748815238,81935,-40.37,Q
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,1,24,28.2,23.2,392.193115234375,0.8865000605583191,16,0.0,0.0,1.17645E9,0,503575748356976,81935,-40.37,Q
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,4,194,36.9,31.9,-176.35374450683594,0.6004999876022339,16,0.0,0.0,1.17645E9,0,503575692807601,16399,-40.37,Q
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,4,195,37.7,32.7,59.87184524536133,0.5809999704360962,16,0.0,0.0,1.17645E9,0,503575685611838,16399,-40.37,Q
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,6,2,38.3,33.0,173.9456329345703,0.5625,16,0.0,0.0,1.17645E9,0,503575744200645,81935,-40.37,Q
21611574892191,21536863000000,-1472565238961364855,-0.76629638671875,-3.9062498951249975,26,18,0.0,1141.532207839191,16.39552769059262,6,15,27.6,22.3,-422.1736145019531,0.9485000371932983,16,0.0,0.0,1.17645E9,0,503575740025133,81935,-40.37,Q
