t_ns,gx,gy,gz,accuracy
21610330717990,1.527162E-4,0.0010690134,0.01847866,3
21610333097000,-0.0035124724,0.0108428495,0.013591741,3
21610335476011,-0.0059559317,0.020616686,0.0074830935,3
21610337855021,-0.0059559317,0.025503604,0.0025961753,3
21610340233979,-0.002290743,0.026725333,0.003817905,3
21610342612990,0.0025961753,0.027947064,0.003817905,3
21610344992000,0.0025961753,0.024281874,0.0050396346,3
21610347371011,1.527162E-4,0.018173227,0.0074830935,3
21610349750021,-0.0010690134,0.00962112,0.011148282,3
21610352129031,-0.002290743,0.0010690134,0.013591741,3
21610354508042,-0.0010690134,-0.008704823,0.01970039,3
21610356887000,-0.0010690134,-0.01847866,0.025809037,3
21610359266011,0.0013744457,-0.025809037,0.029474225,3
21610361645021,0.0013744457,-0.031917684,0.033139415,3
21610364024031,0.0025961753,-0.0368046,0.035582874,3
21610366403042,1.527162E-4,-0.041691523,0.035582874,3
21610368782052,-0.002290743,-0.04291325,0.035582874,3
21610371161011,-0.0010690134,-0.04046979,0.034361143,3
21610373540021,-0.0010690134,-0.038026333,0.033139415,3
21610375919031,-0.0010690134,-0.034361143,0.029474225,3
21610378298042,1.527162E-4,-0.027030766,0.028252495,3
21610380677052,1.527162E-4,-0.020922119,0.023365578,3
21610383056011,-0.0010690134,-0.013591741,0.01970039,3
21610385435021,-0.0010690134,-0.0074830935,0.01847866,3
21610387814031,-0.002290743,-0.0013744457,0.014813471,3
21610390193042,-0.002290743,0.0035124724,0.012370012,3
21610392572052,-0.0010690134,0.007177661,0.009926553,3
21610394951011,-0.0010690134,0.00962112,0.008704823,3
21610397330021,1.527162E-4,0.008399391,0.009926553,3
21610399709031,-0.0010690134,0.00962112,0.008704823,3
21610402088042,1.527162E-4,0.00962112,0.009926553,3
21610404467052,-0.0010690134,0.008399391,0.008704823,3
21610406846011,-0.0010690134,0.004734202,0.009926553,3
21610409225021,-0.0010690134,0.0010690134,0.009926553,3
21610411604031,-0.0010690134,-0.0013744457,0.011148282,3
21610413983042,1.527162E-4,-0.006261364,0.012370012,3
21610416362052,0.0013744457,-0.009926553,0.014813471,3
21610418741063,1.527162E-4,-0.013591741,0.014813471,3
21610421120021,1.527162E-4,-0.01847866,0.016035201,3
21610423499031,-0.0010690134,-0.020922119,0.01725693,3
21610425878042,-0.002290743,-0.023365578,0.01847866,3
21610428257052,-0.0010690134,-0.025809037,0.01847866,3
21610430636011,1.527162E-4,-0.025809037,0.01847866,3
21610433015021,0.0013744457,-0.025809037,0.020922119,3
21610435394136,0.0013744457,-0.023365578,0.01970039,3
21610437773042,-0.0010690134,-0.022143848,0.01725693,3
21610440152052,1.527162E-4,-0.01725693,0.016035201,3
21610442531063,-0.0010690134,-0.012370012,0.014813471,3
21610444910021,0.0013744457,-0.006261364,0.012370012,3
21610447289031,0.0013744457,-0.0025961753,0.009926553,3
21610449668042,0.0013744457,0.0035124724,0.0074830935,3
21610452047052,0.0013744457,0.008399391,0.0050396346,3
21610454426063,1.527162E-4,0.012064579,0.003817905,3
21610456805073,0.0013744457,0.014508039,0.003817905,3
21610459184031,0.0013744457,0.016951498,0.0025961753,3
21610461563042,0.0013744457,0.014508039,0.0013744457,3
21610463942052,0.0013744457,0.0108428495,0.0025961753,3
21610466321063,0.0025961753,0.008399391,0.003817905,3
21610468700073,0.003817905,0.0035124724,0.0050396346,3
21610471079031,0.0025961753,-0.003817905,0.008704823,3
21610473458042,0.0025961753,-0.009926553,0.012370012,3
21610475837052,0.0025961753,-0.016035201,0.016035201,3
