t_ns,gx,gy,gz,bx,by,bz
21610333097000,-0.015882485,0.010995566,0.019547673,-0.012336374,2.2180211E-4,0.005895937
21610335476011,-0.018325943,0.020769402,0.013439025,-0.012336374,2.2180211E-4,0.005895937
21610337855021,-0.018325943,0.02565632,0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610340233979,-0.014660755,0.02687805,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610342612990,-0.0097738365,0.028099779,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610344992000,-0.0097738365,0.02443459,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610347371011,-0.012217295,0.018325943,0.013439025,-0.012336374,2.2180211E-4,0.005895937
21610349750021,-0.013439025,0.0097738365,0.017104214,-0.012336374,2.2180211E-4,0.005895937
21610352129031,-0.014660755,0.0012217296,0.019547673,-0.012336374,2.2180211E-4,0.005895937
21610354508042,-0.013439025,-0.008552107,0.02565632,-0.012336374,2.2180211E-4,0.005895937
21610356887000,-0.013439025,-0.018325943,0.03176497,-0.012336374,2.2180211E-4,0.005895937
21610359266011,-0.010995566,-0.02565632,0.035430156,-0.012336374,2.2180211E-4,0.005895937
21610361645021,-0.010995566,-0.03176497,0.039095346,-0.012336374,2.2180211E-4,0.005895937
21610364024031,-0.0097738365,-0.036651887,0.041538805,-0.012336374,2.2180211E-4,0.005895937
21610366403042,-0.012217295,-0.041538805,0.041538805,-0.012336374,2.2180211E-4,0.005895937
21610368782052,-0.014660755,-0.042760536,0.041538805,-0.012336374,2.2180211E-4,0.005895937
21610371161011,-0.013439025,-0.040317077,0.040317077,-0.012336374,2.2180211E-4,0.005895937
21610373540021,-0.013439025,-0.037873615,0.039095346,-0.012336374,2.2180211E-4,0.005895937
21610375919031,-0.013439025,-0.034208428,0.035430156,-0.012336374,2.2180211E-4,0.005895937
21610378298042,-0.012217295,-0.02687805,0.034208428,-0.012336374,2.2180211E-4,0.005895937
21610380677052,-0.012217295,-0.020769402,0.02932151,-0.012336374,2.2180211E-4,0.005895937
21610383056011,-0.013439025,-0.013439025,0.02565632,-0.012336374,2.2180211E-4,0.005895937
21610385435021,-0.013439025,-0.0073303776,0.02443459,-0.012336374,2.2180211E-4,0.005895937
21610387814031,-0.014660755,-0.0012217296,0.020769402,-0.012336374,2.2180211E-4,0.005895937
21610390193042,-0.014660755,0.0036651888,0.018325943,-0.012336374,2.2180211E-4,0.005895937
21610392572052,-0.013439025,0.0073303776,0.015882485,-0.012336374,2.2180211E-4,0.005895937
21610394951011,-0.013439025,0.0097738365,0.014660755,-0.012336374,2.2180211E-4,0.005895937
21610397330021,-0.012217295,0.008552107,0.015882485,-0.012336374,2.2180211E-4,0.005895937
21610399709031,-0.013439025,0.0097738365,0.014660755,-0.012336374,2.2180211E-4,0.005895937
21610402088042,-0.012217295,0.0097738365,0.015882485,-0.012336374,2.2180211E-4,0.005895937
21610404467052,-0.013439025,0.008552107,0.014660755,-0.012336374,2.2180211E-4,0.005895937
21610406846011,-0.013439025,0.0048869182,0.015882485,-0.012336374,2.2180211E-4,0.005895937
21610409225021,-0.013439025,0.0012217296,0.015882485,-0.012336374,2.2180211E-4,0.005895937
21610411604031,-0.013439025,-0.0012217296,0.017104214,-0.012336374,2.2180211E-4,0.005895937
21610413983042,-0.012217295,-0.0061086477,0.018325943,-0.012336374,2.2180211E-4,0.005895937
21610416362052,-0.010995566,-0.0097738365,0.020769402,-0.012336374,2.2180211E-4,0.005895937
21610418741063,-0.012217295,-0.013439025,0.020769402,-0.012336374,2.2180211E-4,0.005895937
21610421120021,-0.012217295,-0.018325943,0.021991132,-0.012336374,2.2180211E-4,0.005895937
21610423499031,-0.013439025,-0.020769402,0.023212861,-0.012336374,2.2180211E-4,0.005895937
21610425878042,-0.014660755,-0.023212861,0.02443459,-0.012336374,2.2180211E-4,0.005895937
21610428257052,-0.013439025,-0.02565632,0.02443459,-0.012336374,2.2180211E-4,0.005895937
21610430636011,-0.012217295,-0.02565632,0.02443459,-0.012336374,2.2180211E-4,0.005895937
21610433015021,-0.010995566,-0.02565632,0.02687805,-0.012336374,2.2180211E-4,0.005895937
21610435394136,-0.010995566,-0.023212861,0.02565632,-0.012336374,2.2180211E-4,0.005895937
21610437773042,-0.013439025,-0.021991132,0.023212861,-0.012336374,2.2180211E-4,0.005895937
21610440152052,-0.012217295,-0.017104214,0.021991132,-0.012336374,2.2180211E-4,0.005895937
21610442531063,-0.013439025,-0.012217295,0.020769402,-0.012336374,2.2180211E-4,0.005895937
21610444910021,-0.010995566,-0.0061086477,0.018325943,-0.012336374,2.2180211E-4,0.005895937
21610447289031,-0.010995566,-0.0024434591,0.015882485,-0.012336374,2.2180211E-4,0.005895937
21610449668042,-0.010995566,0.0036651888,0.013439025,-0.012336374,2.2180211E-4,0.005895937
21610452047052,-0.010995566,0.008552107,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610454426063,-0.012217295,0.012217295,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610456805073,-0.010995566,0.014660755,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610459184031,-0.010995566,0.017104214,0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610461563042,-0.010995566,0.014660755,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
21610463942052,-0.010995566,0.010995566,0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610466321063,-0.0097738365,0.008552107,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610468700073,-0.008552107,0.0036651888,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610471079031,-0.0097738365,-0.0036651888,0.014660755,-0.012336374,2.2180211E-4,0.005895937
21610473458042,-0.0097738365,-0.0097738365,0.018325943,-0.012336374,2.2180211E-4,0.005895937
21610475837052,-0.0097738365,-0.015882485,0.021991132,-0.012336374,2.2180211E-4,0.005895937
21610478216063,-0.010995566,-0.020769402,0.02443459,-0.012336374,2.2180211E-4,0.005895937
21610480595073,-0.010995566,-0.02565632,0.02687805,-0.012336374,2.2180211E-4,0.005895937
21610482974031,-0.0097738365,-0.028099779,0.028099779,-0.012336374,2.2180211E-4,0.005895937
21610485353042,-0.010995566,-0.03054324,0.028099779,-0.012336374,2.2180211E-4,0.005895937
21610487732052,-0.0097738365,-0.02932151,0.028099779,-0.012336374,2.2180211E-4,0.005895937
21610490111063,-0.0097738365,-0.02565632,0.028099779,-0.012336374,2.2180211E-4,0.005895937
21610492490073,-0.010995566,-0.021991132,0.02687805,-0.012336374,2.2180211E-4,0.005895937
21610494869031,-0.012217295,-0.017104214,0.02443459,-0.012336374,2.2180211E-4,0.005895937
21610497248042,-0.012217295,-0.013439025,0.019547673,-0.012336374,2.2180211E-4,0.005895937
21610499627052,-0.010995566,-0.0061086477,0.015882485,-0.012336374,2.2180211E-4,0.005895937
21610502006063,-0.010995566,0.0,0.014660755,-0.012336374,2.2180211E-4,0.005895937
21610504385073,-0.012217295,0.0061086477,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610506764084,-0.010995566,0.012217295,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610509143042,-0.010995566,0.015882485,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610511522052,-0.010995566,0.019547673,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610513901063,-0.010995566,0.021991132,0.0036651888,-0.012336374,2.2180211E-4,0.005895937
21610516280073,-0.012217295,0.020769402,0.0012217296,-0.012336374,2.2180211E-4,0.005895937
21610518659031,-0.012217295,0.018325943,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610521038042,-0.012217295,0.013439025,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610523417052,-0.013439025,0.008552107,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610525796063,-0.012217295,0.0024434591,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610528175073,-0.012217295,-0.0024434591,0.012217295,-0.012336374,2.2180211E-4,0.005895937
21610530554084,-0.012217295,-0.0073303776,0.013439025,-0.012336374,2.2180211E-4,0.005895937
21610532933094,-0.010995566,-0.012217295,0.014660755,-0.012336374,2.2180211E-4,0.005895937
21610535312052,-0.010995566,-0.015882485,0.014660755,-0.012336374,2.2180211E-4,0.005895937
21610537691063,-0.010995566,-0.015882485,0.014660755,-0.012336374,2.2180211E-4,0.005895937
21610540070073,-0.010995566,-0.014660755,0.014660755,-0.012336374,2.2180211E-4,0.005895937
21610542449084,-0.010995566,-0.013439025,0.012217295,-0.012336374,2.2180211E-4,0.005895937
21610544828042,-0.012217295,-0.010995566,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610547207052,-0.0097738365,-0.0061086477,0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610549586063,-0.0097738365,-0.0024434591,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610551965073,-0.012217295,0.0024434591,0.0036651888,-0.012336374,2.2180211E-4,0.005895937
21610554344084,-0.010995566,0.008552107,0.0024434591,-0.012336374,2.2180211E-4,0.005895937
21610556723042,-0.010995566,0.014660755,0.0,-0.012336374,2.2180211E-4,0.005895937
21610559102052,-0.012217295,0.020769402,-0.0036651888,-0.012336374,2.2180211E-4,0.005895937
21610561481063,-0.012217295,0.023212861,-0.0073303776,-0.012336374,2.2180211E-4,0.005895937
21610563860073,-0.010995566,0.02687805,-0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610566239084,-0.0097738365,0.02932151,-0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610568618094,-0.0097738365,0.03054324,-0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610570997052,-0.0097738365,0.03054324,-0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610573376063,-0.0097738365,0.02687805,-0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610575755073,-0.010995566,0.023212861,-0.0073303776,-0.012336374,2.2180211E-4,0.005895937
21610578134084,-0.010995566,0.017104214,-0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610580513094,-0.010995566,0.0097738365,-0.0024434591,-0.012336374,2.2180211E-4,0.005895937
21610582892052,-0.012217295,0.0024434591,0.0,-0.012336374,2.2180211E-4,0.005895937
21610585271063,-0.012217295,-0.0061086477,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610587650073,-0.010995566,-0.012217295,0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610590029084,-0.012217295,-0.015882485,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610592408094,-0.010995566,-0.021991132,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610594787104,-0.010995566,-0.02565632,0.013439025,-0.012336374,2.2180211E-4,0.005895937
21610597166063,-0.012217295,-0.02443459,0.012217295,-0.012336374,2.2180211E-4,0.005895937
21610599545073,-0.012217295,-0.023212861,0.012217295,-0.012336374,2.2180211E-4,0.005895937
21610601924084,-0.010995566,-0.021991132,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610604303094,-0.012217295,-0.015882485,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
21610606682104,-0.012217295,-0.010995566,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610609061063,-0.012217295,-0.0024434591,0.0024434591,-0.012336374,2.2180211E-4,0.005895937
21610611440073,-0.010995566,0.0036651888,0.0,-0.012336374,2.2180211E-4,0.005895937
21610613819084,-0.012217295,0.010995566,-0.0024434591,-0.012336374,2.2180211E-4,0.005895937
21610616198094,-0.0097738365,0.017104214,-0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610618577104,-0.010995566,0.020769402,-0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610620956063,-0.012217295,0.02443459,-0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610623335073,-0.010995566,0.02687805,-0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610625714084,-0.010995566,0.028099779,-0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610628093094,-0.010995566,0.02565632,-0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610630472104,-0.012217295,0.023212861,-0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610632851115,-0.010995566,0.018325943,-0.0073303776,-0.012336374,2.2180211E-4,0.005895937
21610635230073,-0.010995566,0.013439025,-0.0036651888,-0.012336374,2.2180211E-4,0.005895937
21610637609084,-0.012217295,0.0073303776,-0.0024434591,-0.012336374,2.2180211E-4,0.005895937
21610639988094,-0.012217295,0.0012217296,0.0012217296,-0.012336374,2.2180211E-4,0.005895937
21610642367104,-0.010995566,-0.0048869182,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610644746115,-0.010995566,-0.010995566,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610647125073,-0.010995566,-0.015882485,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
21610649504084,-0.012217295,-0.019547673,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610651883094,-0.012217295,-0.021991132,0.012217295,-0.012336374,2.2180211E-4,0.005895937
21610654262104,-0.012217295,-0.021991132,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610656641115,-0.012217295,-0.020769402,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610659020073,-0.012217295,-0.019547673,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610661399084,-0.010995566,-0.017104214,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610663778094,-0.012217295,-0.014660755,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610666157104,-0.013439025,-0.0097738365,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610668536115,-0.013439025,-0.0036651888,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610670915073,-0.012217295,0.0024434591,0.0024434591,-0.012336374,2.2180211E-4,0.005895937
21610673294084,-0.012217295,0.0097738365,-0.0012217296,-0.012336374,2.2180211E-4,0.005895937
21610675673094,-0.010995566,0.013439025,-0.0024434591,-0.012336374,2.2180211E-4,0.005895937
21610678052104,-0.010995566,0.018325943,-0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610680431115,-0.012217295,0.02443459,-0.0036651888,-0.012336374,2.2180211E-4,0.005895937
21610682810125,-0.013439025,0.02687805,-0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610685189084,-0.012217295,0.02932151,-0.0073303776,-0.012336374,2.2180211E-4,0.005895937
21610687568094,-0.013439025,0.02932151,-0.0073303776,-0.012336374,2.2180211E-4,0.005895937
21610689947104,-0.013439025,0.02932151,-0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610692326115,-0.014660755,0.02443459,-0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610694705125,-0.012217295,0.020769402,-0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610697084084,-0.013439025,0.014660755,-0.0024434591,-0.012336374,2.2180211E-4,0.005895937
21610699463094,-0.014660755,0.0097738365,0.0012217296,-0.012336374,2.2180211E-4,0.005895937
21610701842104,-0.014660755,0.0024434591,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610704221115,-0.015882485,-0.0073303776,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610706600125,-0.015882485,-0.015882485,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610708979084,-0.013439025,-0.019547673,0.013439025,-0.012336374,2.2180211E-4,0.005895937
21610711358094,-0.014660755,-0.02443459,0.014660755,-0.012336374,2.2180211E-4,0.005895937
21610713737104,-0.014660755,-0.02687805,0.015882485,-0.012336374,2.2180211E-4,0.005895937
21610716116115,-0.014660755,-0.02687805,0.017104214,-0.012336374,2.2180211E-4,0.005895937
21610718495125,-0.014660755,-0.02443459,0.013439025,-0.012336374,2.2180211E-4,0.005895937
21610720874084,-0.014660755,-0.020769402,0.013439025,-0.012336374,2.2180211E-4,0.005895937
21610723253042,-0.015882485,-0.015882485,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610725632104,-0.013439025,-0.008552107,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610728011115,-0.014660755,-0.0012217296,0.0024434591,-0.012336374,2.2180211E-4,0.005895937
21610730390125,-0.014660755,0.0048869182,-0.0024434591,-0.012336374,2.2180211E-4,0.005895937
21610732769136,-0.013439025,0.012217295,-0.0036651888,-0.012336374,2.2180211E-4,0.005895937
21610735148094,-0.014660755,0.018325943,-0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610737527104,-0.014660755,0.020769402,-0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610739906115,-0.012217295,0.02443459,-0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610742285125,-0.012217295,0.02565632,-0.012217295,-0.012336374,2.2180211E-4,0.005895937
21610744664136,-0.014660755,0.02443459,-0.012217295,-0.012336374,2.2180211E-4,0.005895937
21610747043094,-0.014660755,0.021991132,-0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610749422104,-0.014660755,0.018325943,-0.0073303776,-0.012336374,2.2180211E-4,0.005895937
21610751801115,-0.013439025,0.013439025,-0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610754180125,-0.014660755,0.0073303776,-0.0036651888,-0.012336374,2.2180211E-4,0.005895937
21610756559084,-0.014660755,0.0012217296,-0.0012217296,-0.012336374,2.2180211E-4,0.005895937
21610758938146,-0.013439025,-0.0036651888,0.0012217296,-0.012336374,2.2180211E-4,0.005895937
21610761317104,-0.013439025,-0.0097738365,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610763696115,-0.014660755,-0.013439025,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
21610766075125,-0.013439025,-0.015882485,0.0073303776,-0.012336374,2.2180211E-4,0.005895937
21610768454136,-0.014660755,-0.018325943,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610770833146,-0.014660755,-0.019547673,0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610773212104,-0.015882485,-0.018325943,0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610775591115,-0.014660755,-0.014660755,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610777970125,-0.015882485,-0.010995566,0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610780349136,-0.013439025,-0.0073303776,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610782728146,-0.014660755,-0.0048869182,0.0012217296,-0.012336374,2.2180211E-4,0.005895937
21610785107156,-0.014660755,0.0012217296,0.0012217296,-0.012336374,2.2180211E-4,0.005895937
21610787486115,-0.015882485,0.0061086477,-0.0012217296,-0.012336374,2.2180211E-4,0.005895937
21610789865125,-0.014660755,0.012217295,-0.0036651888,-0.012336374,2.2180211E-4,0.005895937
21610792244136,-0.013439025,0.014660755,-0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610794623146,-0.013439025,0.018325943,-0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610797002156,-0.013439025,0.019547673,-0.0073303776,-0.012336374,2.2180211E-4,0.005895937
21610799381115,-0.013439025,0.020769402,-0.0073303776,-0.012336374,2.2180211E-4,0.005895937
21610801760125,-0.014660755,0.019547673,-0.0061086477,-0.012336374,2.2180211E-4,0.005895937
21610804139136,-0.014660755,0.017104214,-0.0036651888,-0.012336374,2.2180211E-4,0.005895937
21610806518146,-0.013439025,0.015882485,-0.0012217296,-0.012336374,2.2180211E-4,0.005895937
21610808897104,-0.013439025,0.010995566,0.0012217296,-0.012336374,2.2180211E-4,0.005895937
21610811276115,-0.013439025,0.0073303776,0.0024434591,-0.012336374,2.2180211E-4,0.005895937
21610813655125,-0.013439025,0.0012217296,0.0048869182,-0.012336374,2.2180211E-4,0.005895937
21610816034136,-0.013439025,-0.0036651888,0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610818413146,-0.013439025,-0.0097738365,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610820792156,-0.012217295,-0.013439025,0.014660755,-0.012336374,2.2180211E-4,0.005895937
21610823171115,-0.012217295,-0.015882485,0.017104214,-0.012336374,2.2180211E-4,0.005895937
21610825550125,-0.012217295,-0.020769402,0.018325943,-0.012336374,2.2180211E-4,0.005895937
21610827929136,-0.012217295,-0.021991132,0.020769402,-0.012336374,2.2180211E-4,0.005895937
21610830308146,-0.013439025,-0.021991132,0.021991132,-0.012336374,2.2180211E-4,0.005895937
21610832687156,-0.013439025,-0.021991132,0.021991132,-0.012336374,2.2180211E-4,0.005895937
21610835066115,-0.012217295,-0.021991132,0.020769402,-0.012336374,2.2180211E-4,0.005895937
21610837445125,-0.012217295,-0.017104214,0.019547673,-0.012336374,2.2180211E-4,0.005895937
21610839824136,-0.012217295,-0.012217295,0.019547673,-0.012336374,2.2180211E-4,0.005895937
21610842203146,-0.012217295,-0.0097738365,0.017104214,-0.012336374,2.2180211E-4,0.005895937
21610844582156,-0.013439025,-0.0061086477,0.013439025,-0.012336374,2.2180211E-4,0.005895937
21610846961115,-0.013439025,-0.0036651888,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610849340125,-0.013439025,0.0012217296,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610851719136,-0.013439025,0.0048869182,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610854098146,-0.013439025,0.0061086477,0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610856477156,-0.014660755,0.0061086477,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610858856115,-0.012217295,0.0061086477,0.0097738365,-0.012336374,2.2180211E-4,0.005895937
21610861235125,-0.013439025,0.0048869182,0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610863614136,-0.012217295,0.0024434591,0.008552107,-0.012336374,2.2180211E-4,0.005895937
21610865993146,-0.012217295,0.0024434591,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610868372156,-0.014660755,0.0012217296,0.010995566,-0.012336374,2.2180211E-4,0.005895937
21610870751167,-0.013439025,0.0,0.012217295,-0.012336374,2.2180211E-4,0.005895937
21610873130125,-0.013439025,-0.0024434591,0.014660755,-0.012336374,2.2180211E-4,0.005895937
21610875509136,-0.013439025,-0.0036651888,0.014660755,-0.012336374,2.2180211E-4,0.005895937
