t_ns,mx,my,mz,bx,by,bz
21610341183094,0.4875,11.85,-11.606251,13.259999,45.059998,24.119999
21610351183094,2.025,12.187501,-9.806251,13.259999,45.059998,24.119999
21610361183094,-0.4875,11.85,-10.575001,13.259999,45.059998,24.119999
21610371183094,0.76875,11.887501,-10.875,13.259999,45.059998,24.119999
21610381183094,1.9687501,12.3,-11.793751,13.259999,45.059998,24.119999
21610391183094,-1.48125,10.950001,-13.031251,13.259999,45.059998,24.119999
21610401183094,1.8937501,13.031251,-10.575001,13.259999,45.059998,24.119999
21610411183094,0.88125,12.39375,-11.3625,13.259999,45.059998,24.119999
21610421183094,-2.3812501,10.087501,-8.90625,13.259999,45.059998,24.119999
21610431183094,1.0125,12.3,-11.53125,13.259999,45.059998,24.119999
21610441183094,1.5562501,11.231251,-9.731251,13.259999,45.059998,24.119999
21610451183094,0.675,12.0,-11.793751,13.259999,45.059998,24.119999
21610461183094,-0.375,11.34375,-11.493751,13.259999,45.059998,24.119999
21610471183094,-0.112500004,11.137501,-11.512501,13.259999,45.059998,24.119999
21610481183094,0.91875005,12.0375,-9.675,13.259999,45.059998,24.119999
21610491183094,0.45000002,12.093751,-9.46875,13.259999,45.059998,24.119999
21610501183094,-0.52500004,11.83125,-9.4875,13.259999,45.059998,24.119999
21610511183094,0.54375005,10.35,-11.56875,13.259999,45.059998,24.119999
21610521183094,-0.35625002,11.7375,-10.425,13.259999,45.059998,24.119999
21610531183094,0.61875004,11.7375,-11.475,13.259999,45.059998,24.119999
21610541183094,1.8937501,12.7875,-11.962501,13.259999,45.059998,24.119999
21610551183094,-0.28125,10.725,-12.712501,13.259999,45.059998,24.119999
21610561183094,1.8375001,13.406251,-12.13125,13.259999,45.059998,24.119999
21610571183094,1.5937501,11.25,-10.5,13.259999,45.059998,24.119999
21610581183094,-0.91875005,12.0375,-10.51875,13.259999,45.059998,24.119999
21610591183094,2.11875,12.450001,-11.212501,13.259999,45.059998,24.119999
21610601183094,-0.90000004,10.40625,-10.012501,13.259999,45.059998,24.119999
21610611183094,-0.24375,11.25,-11.34375,13.259999,45.059998,24.119999
21610621183094,0.3375,11.45625,-9.431251,13.259999,45.059998,24.119999
21610631183094,1.7812501,12.900001,-12.8625,13.259999,45.059998,24.119999
21610641183094,1.1437501,12.187501,-11.400001,13.259999,45.059998,24.119999
21610651183094,0.4875,11.85,-11.925,13.259999,45.059998,24.119999
21610661183094,2.7562501,12.525001,-11.2875,13.259999,45.059998,24.119999
21610671183094,2.0625,12.187501,-10.575001,13.259999,45.059998,24.119999
21610681183094,0.16875,12.937501,-10.837501,13.259999,45.059998,24.119999
21610691183094,-0.28125,10.481251,-9.637501,13.259999,45.059998,24.119999
21610701183094,-0.3375,11.7375,-10.743751,13.259999,45.059998,24.119999
21610711183094,-0.58125,10.44375,-10.06875,13.259999,45.059998,24.119999
21610721183094,1.9875001,11.55,-11.625,13.259999,45.059998,24.119999
21610731183094,2.4,12.4875,-10.1625,13.259999,45.059998,24.119999
21610741183094,1.81875,11.64375,-10.6875,13.259999,45.059998,24.119999
21610751183094,1.03125,13.687501,-9.58125,13.259999,45.059998,24.119999
21610761183094,0.93750006,11.775001,-11.512501,13.259999,45.059998,24.119999
21610771183094,1.1437501,12.187501,-10.931251,13.259999,45.059998,24.119999
21610781183094,0.80625004,11.137501,-11.00625,13.259999,45.059998,24.119999
21610791183094,1.575,12.0,-10.96875,13.259999,45.059998,24.119999
21610801183094,1.95,11.55,-10.556251,13.259999,45.059998,24.119999
21610811183094,-0.13125001,11.38125,-9.375,13.259999,45.059998,24.119999
21610821183094,0.0375,12.0375,-11.56875,13.259999,45.059998,24.119999
21610831183094,1.125,12.187501,-10.6125,13.259999,45.059998,24.119999
21610841183094,0.39375,10.837501,-9.58125,13.259999,45.059998,24.119999
21610851183094,-0.31875002,11.981251,-10.14375,13.259999,45.059998,24.119999
21610861183094,-1.3312501,11.7375,-9.39375,13.259999,45.059998,24.119999
21610871183094,-0.20625001,11.887501,-9.225,13.259999,45.059998,24.119999
21610881183094,1.1437501,11.925,-12.3,13.259999,45.059998,24.119999
21610891183094,-0.65625,10.931251,-9.75,13.259999,45.059998,24.119999
21610901183094,1.29375,12.337501,-10.03125,13.259999,45.059998,24.119999
21610911183094,0.82500005,10.387501,-10.5375,13.259999,45.059998,24.119999
21610921183094,-0.22500001,12.993751,-12.4875,13.259999,45.059998,24.119999
21610931183094,1.44375,12.731251,-12.675,13.259999,45.059998,24.119999
21610941183094,2.7562501,13.031251,-13.293751,13.259999,45.059998,24.119999
21610951183094,1.5187501,11.34375,-12.337501,13.259999,45.059998,24.119999
21610961183094,4.0687504,11.0625,-10.931251,13.259999,45.059998,24.119999
21610971183094,0.39375,10.837501,-9.262501,13.259999,45.059998,24.119999
21610981183094,1.4625001,11.34375,-10.950001,13.259999,45.059998,24.119999
21610991183094,0.46875003,12.093751,-9.76875,13.259999,45.059998,24.119999
21611001183094,0.91875005,10.650001,-11.925,13.259999,45.059998,24.119999
21611011183094,-0.35625002,10.9875,-9.4875,13.259999,45.059998,24.119999
21611021183094,1.85625,11.2875,-9.0,13.259999,45.059998,24.119999
21611031183094,2.1937501,12.075001,-10.743751,13.259999,45.059998,24.119999
21611041183094,-0.26250002,12.0,-11.83125,13.259999,45.059998,24.119999
21611051183094,-0.975,11.775001,-10.200001,13.259999,45.059998,24.119999
21611061183094,0.8625,12.150001,-11.962501,13.259999,45.059998,24.119999
21611071183094,-1.1437501,12.375001,-11.26875,13.259999,45.059998,24.119999
21611081183094,0.69375,12.637501,-9.356251,13.259999,45.059998,24.119999
21611091183094,-0.4875,11.85,-10.575001,13.259999,45.059998,24.119999
21611101183094,-0.3375,11.7375,-11.19375,13.259999,45.059998,24.119999
21611111183094,0.69375,11.493751,-10.556251,13.259999,45.059998,24.119999
21611121183094,-0.112500004,11.38125,-10.14375,13.259999,45.059998,24.119999
21611131183094,1.1625,11.175,-11.83125,13.259999,45.059998,24.119999
21611141183094,-0.112500004,11.887501,-12.0,13.259999,45.059998,24.119999
21611151183094,-0.112500004,12.525001,-9.262501,13.259999,45.059998,24.119999
21611161183094,0.16875,12.187501,-9.900001,13.259999,45.059998,24.119999
21611171183094,-0.09375,11.400001,-10.44375,13.259999,45.059998,24.119999
21611181183094,-0.63750005,11.94375,-10.40625,13.259999,45.059998,24.119999
21611191183094,-1.2,11.25,-10.63125,13.259999,45.059998,24.119999
21611201183094,0.5625,11.7375,-9.918751,13.259999,45.059998,24.119999
21611211183094,0.91875005,12.0375,-9.975,13.259999,45.059998,24.119999
21611221183094,-1.25625,10.9875,-10.293751,13.259999,45.059998,24.119999
21611231183094,-0.22500001,10.875,-9.356251,13.259999,45.059998,24.119999
21611241183094,-1.44375,10.837501,-10.125,13.259999,45.059998,24.119999
21611251183094,-0.82500005,11.043751,-9.28125,13.259999,45.059998,24.119999
21611261183094,-0.15,10.875,-11.512501,13.259999,45.059998,24.119999
21611271183094,0.112500004,11.6625,-10.950001,13.259999,45.059998,24.119999
21611281183094,1.3687501,12.712501,-10.51875,13.259999,45.059998,24.119999
21611291183094,-0.45000002,12.093751,-10.275001,13.259999,45.059998,24.119999
21611301183094,-0.112500004,11.775001,-8.306251,13.259999,45.059998,24.119999
21611311183094,-1.725,10.05,-10.21875,13.259999,45.059998,24.119999
21611321183094,0.61875004,12.243751,-9.337501,13.259999,45.059998,24.119999
21611331183094,-1.2750001,11.981251,-9.712501,13.259999,45.059998,24.119999
21611341183094,-1.2750001,11.981251,-9.712501,13.259999,45.059998,24.119999
21611351183094,-0.056250002,12.0375,-8.64375,13.259999,45.059998,24.119999
21611361183094,0.54375005,12.356251,-10.856251,13.259999,45.059998,24.119999
21611371183094,-0.75,10.293751,-10.5,13.259999,45.059998,24.119999
21611381183094,-0.91875005,12.0375,-10.51875,13.259999,45.059998,24.119999
21611391183094,-0.46875003,11.1,-10.087501,13.259999,45.059998,24.119999
21611401183094,-0.375,11.981251,-8.587501,13.259999,45.059998,24.119999
21611411183094,-2.4750001,10.575001,-8.75625,13.259999,45.059998,24.119999
21611421183094,0.69375,11.493751,-10.2375,13.259999,45.059998,24.119999
21611431183094,1.06875,11.55,-12.281251,13.259999,45.059998,24.119999
21611441183094,0.16875,11.925,-11.418751,13.259999,45.059998,24.119999
21611451183094,0.39375,11.45625,-10.81875,13.259999,45.059998,24.119999
21611461183094,0.15,12.937501,-10.5375,13.259999,45.059998,24.119999
21611471183094,1.9312501,12.543751,-9.65625,13.259999,45.059998,24.119999
21611481183094,0.056250002,11.775001,-12.937501,13.259999,45.059998,24.119999
21611491183094,0.01875,11.775001,-11.85,13.259999,45.059998,24.119999
21611501183094,-2.0062501,11.887501,-11.475,13.259999,45.059998,24.119999
21611511183094,-0.24375,13.387501,-10.35,13.259999,45.059998,24.119999
21611521183094,-0.84375006,10.40625,-11.400001,13.259999,45.059998,24.119999
21611531183094,0.45000002,13.462501,-11.8125,13.259999,45.059998,24.119999
21611541183094,0.26250002,12.825001,-9.618751,13.259999,45.059998,24.119999
21611551183094,-1.1812501,12.375001,-10.5,13.259999,45.059998,24.119999
21611561183094,-0.3375,11.7375,-11.19375,13.259999,45.059998,24.119999
21611571183094,-1.5375,11.19375,-10.275001,13.259999,45.059998,24.119999
21611581183094,-1.2750001,11.475,-11.85,13.259999,45.059998,24.119999
21611591183094,-0.4875,11.85,-10.575001,13.259999,45.059998,24.119999
21611601183094,0.01875,12.0375,-10.8,13.259999,45.059998,24.119999
21611611183094,0.69375,11.493751,-10.2375,13.259999,45.059998,24.119999
21611621183094,0.01875,12.281251,-9.731251,13.259999,45.059998,24.119999
21611631183094,-0.26250002,10.9875,-11.962501,13.259999,45.059998,24.119999
21611641183094,0.8625,11.775001,-9.65625,13.259999,45.059998,24.119999
21611651183094,-2.5500002,11.681251,-9.8625,13.259999,45.059998,24.119999
21611661183094,-0.61875004,11.19375,-9.76875,13.259999,45.059998,24.119999
21611671183094,0.056250002,12.281251,-10.5,13.259999,45.059998,24.119999
21611681183094,0.52500004,12.093751,-11.625,13.259999,45.059998,24.119999
21611691183094,0.16875,12.937501,-10.837501,13.259999,45.059998,24.119999
21611701183094,-0.71250004,11.306251,-11.137501,13.259999,45.059998,24.119999
21611711183094,-0.01875,13.031251,-9.28125,13.259999,45.059998,24.119999
21611721183094,-0.28125,12.618751,-8.325001,13.259999,45.059998,24.119999
21611731183094,-0.20625001,12.637501,-10.1625,13.259999,45.059998,24.119999
21611741183094,-2.30625,11.1,-10.950001,13.259999,45.059998,24.119999
21611751183094,0.99375004,12.3,-10.762501,13.259999,45.059998,24.119999
21611761183094,1.7625,12.39375,-9.7875,13.259999,45.059998,24.119999
21611771183094,0.41250002,11.83125,-9.76875,13.259999,45.059998,24.119999
21611781183094,0.20625001,11.925,-12.50625,13.259999,45.059998,24.119999
21611791183094,0.63750005,12.993751,-10.59375,13.259999,45.059998,24.119999
21611801183094,0.16875,11.925,-10.96875,13.259999,45.059998,24.119999
21611811183094,0.0375,11.6625,-8.475,13.259999,45.059998,24.119999
21611821183094,0.975,12.0375,-11.512501,13.259999,45.059998,24.119999
21611831183094,2.4375,11.475,-11.53125,13.259999,45.059998,24.119999
21611841183094,0.80625004,12.13125,-10.575001,13.259999,45.059998,24.119999
21611851183094,0.80625004,13.14375,-10.462501,13.259999,45.059998,24.119999
21611861183094,-1.10625,11.887501,-10.650001,13.259999,45.059998,24.119999
21611871183094,-0.5625,11.83125,-8.418751,13.259999,45.059998,24.119999
21611881183094,-0.26250002,11.25,-10.89375,13.259999,45.059998,24.119999
21611891183094,0.3,13.087501,-9.637501,13.259999,45.059998,24.119999
21611901183094,-0.54375005,12.20625,-11.493751,13.259999,45.059998,24.119999
21611911183094,1.0500001,11.925,-9.525001,13.259999,45.059998,24.119999
21611921183094,2.86875,12.4125,-10.5375,13.259999,45.059998,24.119999
21611931183094,-0.35625002,11.7375,-10.425,13.259999,45.059998,24.119999
21611941183094,0.056250002,11.6625,-9.243751,13.259999,45.059998,24.119999
21611951183094,-0.16875,12.637501,-11.25,13.259999,45.059998,24.119999
21611961183094,-0.58125,12.20625,-10.725,13.259999,45.059998,24.119999
21611971183094,-1.6125001,11.681251,-10.125,13.259999,45.059998,24.119999
21611981183094,0.26250002,12.187501,-12.825001,13.259999,45.059998,24.119999
21611991183094,0.91875005,12.7875,-10.931251,13.259999,45.059998,24.119999
21612001183094,-1.2,12.0,-11.868751,13.259999,45.059998,24.119999
21612011183094,0.8625,12.39375,-10.9125,13.259999,45.059998,24.119999
21612021183094,-0.71250004,11.306251,-11.137501,13.259999,45.059998,24.119999
21612031183094,-1.0875001,12.637501,-11.90625,13.259999,45.059998,24.119999
21612041183094,-1.40625,12.093751,-10.012501,13.259999,45.059998,24.119999
21612051183094,-1.29375,11.7375,-10.1625,13.259999,45.059998,24.119999
21612061183094,0.16875,11.925,-10.96875,13.259999,45.059998,24.119999
21612071183094,0.50625,12.093751,-10.856251,13.259999,45.059998,24.119999
21612081183094,-1.0500001,12.150001,-10.668751,13.259999,45.059998,24.119999
21612091183094,1.725,12.50625,-12.843751,13.259999,45.059998,24.119999
21612101183094,1.25625,11.4375,-13.687501,13.259999,45.059998,24.119999
21612111183094,1.2,12.450001,-11.71875,13.259999,45.059998,24.119999
21612121183094,-0.056250002,11.400001,-11.83125,13.259999,45.059998,24.119999
21612131183094,1.3687501,13.35,-12.056251,13.259999,45.059998,24.119999
21612141183094,-0.28125,11.7375,-12.58125,13.259999,45.059998,24.119999
21612151183094,1.2750001,12.337501,-9.731251,13.259999,45.059998,24.119999
21612161183094,1.48125,12.975,-12.675,13.259999,45.059998,24.119999
21612171183094,0.54375005,11.34375,-11.45625,13.259999,45.059998,24.119999
21612181183094,1.5937501,13.875001,-11.64375,13.259999,45.059998,24.119999
21612191183094,-2.23125,11.7375,-10.21875,13.259999,45.059998,24.119999
21612201183094,0.99375004,12.675,-8.925,13.259999,45.059998,24.119999
21612211183094,-1.5562501,11.94375,-10.762501,13.259999,45.059998,24.119999
21612221183094,-0.01875,13.781251,-10.5375,13.259999,45.059998,24.119999
21612231183094,-1.1812501,11.625,-9.5625,13.259999,45.059998,24.119999
21612241183094,-0.50625,12.093751,-8.7375,13.259999,45.059998,24.119999
21612251183094,-0.26250002,12.993751,-11.400001,13.259999,45.059998,24.119999
21612261183094,-2.25,11.7375,-9.431251,13.259999,45.059998,24.119999
21612271183094,-2.025,11.887501,-10.70625,13.259999,45.059998,24.119999
21612281183094,-0.71250004,11.0625,-12.525001,13.259999,45.059998,24.119999
