t_ns,gx,gy,gz
21610672092209,-0.95446587,8.785258,4.2518964
21610676850229,-0.9523235,8.7859745,4.2508974
21610681608250,-0.95188683,8.786588,4.249726
21610686366219,-0.9530086,8.787124,4.248366
21610691124240,-0.95573,8.787408,4.247168
21610695882209,-0.95975524,8.787418,4.2462387
21610700640229,-0.963679,8.787228,4.2457433
21610705398250,-0.96728224,8.786925,4.245552
21610710156219,-0.96918166,8.786612,4.245766
21610714914240,-0.96916574,8.786395,4.2462187
21610719672209,-0.9677186,8.78635,4.2466407
21610724430229,-0.96526647,8.78639,4.247115
21610729188250,-0.96276116,8.786436,4.2475905
21610733946219,-0.96086097,8.786478,4.2479334
21610738704240,-0.96020895,8.786451,4.248136
21610743462261,-0.96111214,8.786343,4.2481546
21610748220229,-0.9633207,8.786091,4.248178
21610752978250,-0.9661257,8.785912,4.247912
21610757736271,-0.968795,8.785754,4.2476263
21610762494240,-0.9711674,8.785634,4.247334
21610767252261,-0.9723488,8.785713,4.2469
21610772010229,-0.9723453,8.785851,4.2466164
21610776768250,-0.9717597,8.785959,4.246526
21610781526271,-0.97071624,8.785992,4.2466984
21610786284240,-0.9697143,8.785925,4.247067
21610791042261,-0.9695435,8.785716,4.2475386
21610795800281,-0.970335,8.785411,4.247987
21610800558250,-0.97238994,8.784984,4.2484
21610805316271,-0.9752187,8.784403,4.2489543
21610810074240,-0.9788027,8.783717,4.249545
21610814832261,-0.9825704,8.783129,4.2498927
21610819590281,-0.98576707,8.782638,4.250168
21610824348250,-0.98789924,8.782456,4.250044
21610829106271,-0.9890373,8.782422,4.249854
21610833864240,-0.9893424,8.782345,4.2499437
21610838622261,-0.98893857,8.782347,4.25003
21610843380281,-0.9881369,8.782529,4.249841
21610848138250,-0.98741865,8.782711,4.2496333
21610852896271,-0.9871085,8.78275,4.2496266
21610857654240,-0.98706186,8.78268,4.2497816
21610862412261,-0.9875354,8.782592,4.249852
21610867170281,-0.9881134,8.782623,4.2496524
21610871928250,-0.9887433,8.782662,4.2494254
21610876686271,-0.9893996,8.782638,4.2493224
21610881444292,-0.9897595,8.782688,4.249136
21610886202261,-0.9897557,8.782796,4.248912
21610890960281,-0.9895336,8.782961,4.2486243
21610895718302,-0.9890916,8.783059,4.248523
21610900476271,-0.9885562,8.783164,4.2484307
21610905234292,-0.98785156,8.783373,4.248164
21610909992261,-0.9870267,8.7835655,4.247958
21610914750281,-0.9860934,8.783629,4.248041
21610919508250,-0.9851546,8.783563,4.248398
21610924266271,-0.9839557,8.783498,4.24881
21610929024292,-0.98249716,8.783459,4.2492285
21610933782261,-0.98073334,8.783379,4.249803
21610938540281,-0.9790379,8.783311,4.25033
21610943298302,-0.97760284,8.783372,4.2505364
21610948056271,-0.97665715,8.783317,4.2508664
21610952814292,-0.97628933,8.783304,4.250977
21610957572313,-0.9767312,8.783266,4.2509556
21610962330281,-0.9780962,8.783165,4.25085
21610967088302,-0.9798658,8.782963,4.250862
21610971846271,-0.9816576,8.782728,4.2509317
21610976604292,-0.9833443,8.782402,4.251217
21610981362313,-0.98479605,8.781836,4.252051
21610986120281,-0.9858038,8.781303,4.252915
21610990878302,-0.9860185,8.781023,4.2534466
21610995636323,-0.98561895,8.780931,4.2537255
21611000394292,-0.98490125,8.78089,4.253979
21611005152313,-0.9840104,8.780937,4.254085
21611009910281,-0.9829688,8.781127,4.253936
21611014668302,-0.9820142,8.781507,4.253373
21611019426323,-0.981243,8.781964,4.2526054
21611024184292,-0.98058623,8.78261,4.251424
21611028942313,-0.9797685,8.7832365,4.250316
21611033700334,-0.9787166,8.783813,4.2493663
21611038458302,-0.977469,8.78422,4.2488146
21611043216323,-0.97585917,8.78448,4.2486467
21611047974292,-0.97382927,8.784479,4.249115
21611052732313,-0.97152036,8.784448,4.2497067
21611057490334,-0.9686142,8.784572,4.250116
21611062248302,-0.9658185,8.784723,4.2504387
21611067006323,-0.96364397,8.784617,4.2511487
21611071764292,-0.96234536,8.784417,4.2518578
21611076522313,-0.9622957,8.784194,4.2523293
21611081280334,-0.9633795,8.783844,4.25281
21611086038302,-0.9649286,8.783506,4.2531533
21611090796323,-0.966884,8.783347,4.2530384
21611095554344,-0.9688479,8.783334,4.252621
21611100312313,-0.9704366,8.783282,4.252364
21611105070334,-0.97127396,8.783174,4.2523966
21611109828302,-0.9709948,8.783244,4.2523155
21611114586323,-0.96940356,8.783469,4.252214
21611119344344,-0.96725684,8.783847,4.2519226
21611124102313,-0.9647471,8.784149,4.2518673
21611128860334,-0.9623182,8.784388,4.251924
21611133618302,-0.9603108,8.784551,4.252042
21611138376323,-0.95857584,8.784453,4.252635
21611143134344,-0.9568144,8.784077,4.253808
21611147892313,-0.9548976,8.78356,4.2553086
21611152650334,-0.9528372,8.783003,4.256918
21611157408354,-0.950617,8.78267,4.2581005
21611162166323,-0.948339,8.782559,4.258838
21611166924344,-0.9461459,8.782751,4.2589297
21611171682313,-0.9445382,8.783126,4.258514
21611176440334,-0.94382113,8.783862,4.257153
21611181198354,-0.94378376,8.784798,4.255233
21611185956323,-0.94470394,8.78556,4.2534523
21611190714344,-0.94589156,8.786021,4.2522373
21611195472365,-0.9465157,8.786063,4.2520094
21611200230334,-0.9460001,8.78576,4.2527494
21611204988354,-0.9440678,8.785317,4.2540956
21611209746323,-0.9405882,8.785081,4.255353
21611214504344,-0.9359564,8.785041,4.2564588
21611219262365,-0.93075395,8.785166,4.2573414
21611224020334,-0.92543733,8.785477,4.2578573
21611228778354,-0.92098415,8.786002,4.257741
21611233536375,-0.9174202,8.786588,4.257299
21611238294344,-0.91476065,8.787177,4.256657
21611243052365,-0.9128071,8.7875395,4.256326
21611247810334,-0.9106933,8.7875185,4.256822
21611252568354,-0.90791374,8.7872925,4.257883
21611257326375,-0.9038357,8.787195,4.2589517
21611262084344,-0.89844185,8.787568,4.2593226
21611266842365,-0.8920506,8.788129,4.25951
21611271600334,-0.88521165,8.788881,4.259384
21611276358354,-0.8789397,8.789788,4.2588115
21611281116375,-0.87365305,8.790738,4.2579384
21611285874344,-0.8699852,8.791597,4.2569156
21611290632365,-0.86833405,8.792352,4.2556953
21611295390386,-0.86795485,8.792753,4.2549415
21611300148354,-0.8681732,8.792622,4.2551694
21611304906375,-0.86846256,8.792026,4.2563405
21611309664344,-0.8676015,8.79175,4.257087
21611314422365,-0.86519086,8.791775,4.2575264
21611319180386,-0.8612506,8.791914,4.2580385
21611323938354,-0.8562878,8.792223,4.2584004
21611328696375,-0.85116297,8.7929,4.2580304
21611333454344,-0.84672946,8.79361,4.257449
21611338212365,-0.8438867,8.794277,4.2566338
21611342970386,-0.84317183,8.794774,4.2557487
21611347728354,-0.84413236,8.795172,4.254737
21611352486375,-0.84623647,8.795132,4.2543993
21611357244396,-0.84830636,8.794871,4.254525
21611362002365,-0.8493754,8.79475,4.2545643
21611366760386,-0.8486802,8.794786,4.254629
21611371518354,-0.8458014,8.794851,4.2550664
21611376276375,-0.84099984,8.795045,4.2556195
21611381034396,-0.8349304,8.795544,4.2557826
21611385792052,-0.8286053,8.796406,4.255236
21611390550386,-0.82333463,8.797177,4.254666
21611395308406,-0.8195261,8.797917,4.2538714
21611400066375,-0.8174621,8.798474,4.253115
21611404824396,-0.8168613,8.798771,4.252619
21611409582365,-0.8168689,8.798777,4.252604
21611414340386,-0.81656164,8.798768,4.252682
21611419098406,-0.8154868,8.798875,4.2526655
21611423856375,-0.81274825,8.799005,4.252923
21611428614396,-0.8087403,8.799228,4.2532244
21611433372365,-0.8037198,8.799743,4.2531104
21611438130386,-0.79853266,8.800508,4.2525053
21611442888406,-0.79371417,8.801361,4.2516403
21611447646375,-0.7906267,8.802099,4.250688
21611452404396,-0.7885007,8.803648,4.2478733
21611457162417,-0.78949493,8.805799,4.2432284
21611461920386,-0.7875595,8.804039,4.247239
21611466678406,-0.78902686,8.804624,4.2457547
21611471436375,-0.78823775,8.804874,4.2453823
21611476194396,-0.78501207,8.800676,4.2546706
21611480952417,-0.78353935,8.799394,4.257596
21611485710386,-0.7780562,8.800999,4.255284
21611490468406,-0.7739204,8.801445,4.2551136
21611495226375,-0.7693677,8.802966,4.252794
21611499984396,-0.7644168,8.807043,4.245239
21611504742417,-0.76091117,8.810611,4.23846
21611509500386,-0.75775003,8.810403,4.239458
21611514258406,-0.7569485,8.810272,4.2398734
21611519016427,-0.7570929,8.814269,4.231531
21611523774396,-0.75784296,8.817322,4.2250333
21611528532417,-0.7591745,8.816793,4.225896
21611533290386,-0.7593804,8.816462,4.226553
21611538048406,-0.7587796,8.815803,4.228035
21611542806427,-0.7564338,8.811259,4.2379127
21611547564396,-0.7533588,8.805446,4.250525
21611552322417,-0.75063735,8.802581,4.256933
21611557080386,-0.7492684,8.80059,4.261291
21611561838406,-0.7506943,8.79681,4.268837
21611566596427,-0.75430274,8.79306,4.2759223
21611571354396,-0.758148,8.791085,4.2793
21611576112417,-0.76041305,8.7891035,4.282968
21611580870438,-0.7601385,8.787375,4.286562
21611585628406,-0.75791997,8.788536,4.284574
21611590386427,-0.75450706,8.79172,4.2786393
21611595144448,-0.7501555,8.794434,4.2738266
21611599902417,-0.7454011,8.797596,4.2681465
21611604660438,-0.7396126,8.802463,4.2591095
21611609418406,-0.73264885,8.8076,4.2496815
21611614176427,-0.7257001,8.811116,4.243582
21611618934448,-0.72138274,8.8133335,4.2397113
21611623692417,-0.7196136,8.815835,4.234808
21611628450438,-0.7196099,8.817824,4.230665
21611633208406,-0.7196954,8.817748,4.230808
21611637966427,-0.71974546,8.817849,4.2305894
21611642724448,-0.7199905,8.818158,4.229903
21611647482417,-0.72067726,8.815539,4.235243
21611652240438,-0.72234887,8.810706,4.245005
21611656998406,-0.7249422,8.806734,4.252797
21611661756427,-0.72862786,8.803481,4.2588987
21611666514448,-0.7326707,8.799793,4.265821
21611671272417,-0.7356027,8.796705,4.2716813
21611676030438,-0.73714113,8.794857,4.2752213
21611680788459,-0.73791504,8.792749,4.2794194
21611685546427,-0.7384038,8.790736,4.2834673
21611690304448,-0.73808795,8.790703,4.2835913
21611695062417,-0.7361488,8.792189,4.2808747
21611699820438,-0.7332368,8.793486,4.278712
21611704578459,-0.73011684,8.794288,4.2775955
21611709336427,-0.72683144,8.796476,4.273653
21611714094969,-0.72412264,8.799172,4.268559
21611718852417,-0.7222009,8.800602,4.265937
21611723610438,-0.720429,8.80225,4.2628365
21611728368459,-0.7181979,8.805331,4.2568426
21611733126427,-0.7160078,8.807648,4.252419
21611737884448,-0.71467876,8.8082485,4.251397
21611742642417,-0.714645,8.809293,4.2492385
21611747400438,-0.7168458,8.810901,4.245534
21611752158459,-0.72075075,8.810725,4.245235
21611756916427,-0.7257471,8.80971,4.246493
21611761674448,-0.7313258,8.809421,4.2461357
21611766432469,-0.73670536,8.808546,4.247018
21611771190438,-0.741331,8.806954,4.249515
21611775948459,-0.74448687,8.806119,4.2506924
21611780706427,-0.7462082,8.805841,4.250967
21611785464448,-0.74616843,8.804881,4.2529626
21611790222469,-0.74519694,8.804432,4.2540627
21611794980438,-0.74401075,8.804689,4.253736
21611799738459,-0.7432833,8.804167,4.2549458
21611804496479,-0.74301267,8.803584,4.2561984
21611809254448,-0.74346274,8.804086,4.255082
21611814012469,-0.74478316,8.80399,4.2550483
21611818770438,-0.74756706,8.802861,4.256896
21611823528459,-0.751235,8.802522,4.2569504
21611828286479,-0.75545317,8.803091,4.255027
21611833044448,-0.7602505,8.803143,4.2540684
21611837802469,-0.7649002,8.80273,4.2540894
21611842560438,-0.7695103,8.803262,4.2521553
21611847318459,-0.7737187,8.803835,4.2502046
21611852076479,-0.7787127,8.803849,4.249264
21611856834448,-0.7847156,8.804365,4.2470884
21611861592469,-0.7925518,8.8053875,4.2435126
21611866350490,-0.8017102,8.805737,4.2410674
21611871108459,-0.8122932,8.805568,4.2394037
21611875866479,-0.82360625,8.805615,4.2371216
21611880624448,-0.8347727,8.80523,4.2357354
21611885382469,-0.8450149,8.804408,4.235415
21611890140490,-0.8529913,8.804318,4.234001
21611894898459,-0.8517656,8.804348,4.2341866
21611899656479,-0.84928834,8.804173,4.2350473
21611904414448,-0.8457791,8.803995,4.2361207
21611909172469,-0.84169084,8.80405,4.23682
21611913930490,-0.8375904,8.803939,4.2378626
21611918688459,-0.83400464,8.803658,4.2391553
21611923446479,-0.83110124,8.803721,4.2395916
21611928204500,-0.8288855,8.803814,4.239836
21611932962469,-0.82741094,8.80308,4.241646
21611937720490,-0.8267242,8.802103,4.243806
21611942478459,-0.82636416,8.8015785,4.2449656
21611947236479,-0.8256038,8.800806,4.246714
21611951994500,-0.82398933,8.80042,4.247828
21611956752469,-0.82118994,8.800574,4.248051
21611961510490,-0.8167973,8.800125,4.249826
21611966268459,-0.81077236,8.799623,4.252021
21611971026479,-0.8034763,8.7999525,4.252722
21611975784500,-0.7957209,8.800564,4.252917
21611980542469,-0.78825516,8.8007145,4.2539954
21611985300490,-0.7812857,8.800758,4.255189
21611990058511,-0.7752404,8.801032,4.2557287
21611994816479,-0.7698385,8.801045,4.256682
21611999574500,-0.76509714,8.800773,4.2581015
21612004332469,-0.76052886,8.800659,4.2591505
21612009090490,-0.756107,8.800697,4.25986
21612013848511,-0.75129527,8.800646,4.2608185
21612018606479,-0.7461359,8.800833,4.261337
21612023364500,-0.7405496,8.801348,4.26125
21612028122469,-0.7345906,8.801765,4.261418
21612032880490,-0.7281883,8.802071,4.2618866
21612037638511,-0.7216553,8.802343,4.2624354
21612042396479,-0.7149996,8.802734,4.26275
21612047154500,-0.7090842,8.803235,4.262704
21612051912521,-0.7041375,8.803778,4.262402
21612056670490,-0.70034075,8.804569,4.261393
21612061428511,-0.69735724,8.805482,4.2599964
21612066186479,-0.694685,8.806088,4.259178
21612070944500,-0.69244087,8.806634,4.2584167
21612075702521,-0.6902966,8.807111,4.2577767
21612080460490,-0.68851095,8.807337,4.2576013
21612085218511,-0.6868475,8.807322,4.2579017
21612089976479,-0.6851376,8.807198,4.2584305
21612094734500,-0.68334436,8.807221,4.2586713
21612099492521,-0.6806779,8.807431,4.2586646
21612104250490,-0.6775315,8.8071995,4.2596455
21612109008511,-0.67350763,8.807052,4.260587
21612113766479,-0.66916573,8.806799,4.261796
21612118524500,-0.6640857,8.806458,4.263292
21612123282521,-0.65861195,8.806401,4.26426
21612128040490,-0.6527211,8.807304,4.263302
21612132798511,-0.6462126,8.808761,4.261283
21612137556531,-0.6390643,8.809404,4.2610292
21612142314500,-0.63166183,8.809394,4.2621546
21612147072521,-0.623907,8.8100605,4.261922
21612151830490,-0.61612207,8.811104,4.2608957
21612156588511,-0.6086116,8.811479,4.261201
21612161346531,-0.601082,8.811723,4.261764
21612166104500,-0.5932854,8.81259,4.261065
21612170862521,-0.5856055,8.813064,4.261147
21612175620542,-0.57794106,8.81295,4.2624283
21612180378511,-0.57088655,8.813165,4.262933
21612185136531,-0.5646142,8.813603,4.262861
21612189894500,-0.5594942,8.813863,4.263002
21612194652521,-0.55512065,8.814183,4.262911
21612199410542,-0.5519854,8.8147335,4.2621794
21612204168511,-0.55009377,8.814928,4.2620206
21612208926531,-0.5492191,8.814779,4.262441
21612213684500,-0.54927564,8.814715,4.262568
21612218442521,-0.54961544,8.814741,4.2624702
21612223200542,-0.5501781,8.814578,4.262735
21612227958459,-0.55121994,8.814477,4.26281
21612232716531,-0.55240995,8.814662,4.2622714
21612237474552,-0.55388045,8.81475,4.2618976
21612242232521,-0.5551873,8.814566,4.2621098
21612246990542,-0.556045,8.814386,4.262369
21612251748511,-0.5569026,8.814166,4.262712
21612256506531,-0.55774623,8.813707,4.2635503
21612261264552,-0.55889,8.8131075,4.264641
21612266022521,-0.56031865,8.812651,4.265396
21612270780542,-0.5619357,8.812455,4.265589
21612275538511,-0.56351787,8.812353,4.2655897
21612280296531,-0.5650049,8.812456,4.265182
21612285054552,-0.5661252,8.812764,4.2643967
21612289812521,-0.56700414,8.813166,4.263448
21612294570542,-0.5671587,8.81363,4.2624693
21612299328511,-0.56712425,8.814176,4.2613463
21612304086531,-0.56718373,8.814793,4.260062
21612308844552,-0.5674452,8.815454,4.258658
21612313602521,-0.56846505,8.815869,4.2576632
21612318360542,-0.5706111,8.816197,4.256697
21612323118563,-0.5737533,8.816358,4.2559385
21612327876531,-0.5777611,8.816319,4.255478
21612332634552,-0.5825407,8.816167,4.2551427
21612337392521,-0.5875995,8.815993,4.2548075
21612342150542,-0.59275484,8.8157215,4.254656
21612346908563,-0.5976837,8.815438,4.2545514
21612351666531,-0.6018976,8.815335,4.2541704
21612356424552,-0.6051951,8.8153105,4.253755
21612361182573,-0.6073902,8.815196,4.2536798
21612365940542,-0.6086912,8.8152275,4.2534256
21612370698563,-0.6094239,8.815411,4.2529435
21612375456531,-0.60978186,8.8155,4.252706
21612380214552,-0.6101553,8.815465,4.252727
21612384972573,-0.6108746,8.815416,4.252722
21612389730542,-0.6119346,8.815199,4.2530236
21612394488563,-0.61360735,8.814879,4.2534447
21612399246531,-0.61553615,8.814434,4.2540874
21612404004552,-0.61753166,8.8139515,4.2547965
21612408762573,-0.6187592,8.813515,4.2555256
21612413520542,-0.6190719,8.813326,4.2558694
21612418278563,-0.61837435,8.813258,4.256111
21612423036531,-0.6166592,8.813204,4.2564726
21612427794552,-0.61431867,8.813269,4.256676
21612432552677,-0.61170274,8.813399,4.2567844
21612437310542,-0.60941744,8.813487,4.256928
21612442068563,-0.60760707,8.813534,4.257091
21612446826584,-0.6066373,8.81378,4.256719
21612451584552,-0.6064122,8.814053,4.256187
21612456342573,-0.6071501,8.814228,4.2557187
21612461100542,-0.6087174,8.814385,4.2551694
21612465858563,-0.6104133,8.81456,4.254564
21612470616584,-0.61194915,8.814622,4.254214
21612475374552,-0.6131032,8.814617,4.2540603
21612480132573,-0.61370033,8.814598,4.254012
21612484890542,-0.6135245,8.814611,4.2540097
21612489648563,-0.61328566,8.814541,4.2541914
21612494406584,-0.6131183,8.814365,4.2545776
21612499164552,-0.6134307,8.81417,4.254939
21612503922573,-0.6142553,8.813979,4.2552156
21612508680594,-0.61548835,8.8135805,4.2558613
21612513438563,-0.61713696,8.81313,4.256556
21612518196584,-0.61880314,8.812664,4.2572784
21612522954552,-0.6202917,8.812309,4.257797
21612527712573,-0.62138647,8.812115,4.258038
21612532470594,-0.6219382,8.81206,4.258072
21612537228563,-0.6219001,8.812067,4.2580624
21612541986584,-0.6214136,8.81217,4.257922
21612546744604,-0.62073874,8.812282,4.2577906
21612551502573,-0.61975116,8.812411,4.2576647
21612556260594,-0.61855185,8.812509,4.2576356
21612561018563,-0.6171746,8.812563,4.257725
21612565776584,-0.61558,8.81258,4.2579217
21612570534604,-0.61350286,8.81251,4.258366
21612575292573,-0.6108073,8.812509,4.258755
21612580050594,-0.60756356,8.812562,4.2591076
21612584808563,-0.60413885,8.812663,4.2593875
21612589566584,-0.6007947,8.812721,4.259737
21612594324604,-0.59761125,8.81284,4.25994
21612599082573,-0.5948102,8.812953,4.2600994
21612603840594,-0.5925625,8.813175,4.2599506
21612608598615,-0.5912676,8.813408,4.2596526
21612613356584,-0.5904815,8.813665,4.2592278
21612618114604,-0.5900942,8.81384,4.258919
21612622872573,-0.5895601,8.813929,4.258809
21612627630594,-0.5892292,8.8139515,4.2588077
21612632388615,-0.5887482,8.813949,4.258882
21612637146584,-0.58802325,8.813878,4.259126
21612641904604,-0.5870985,8.813938,4.2591295
21612646662573,-0.5861405,8.813984,4.2591686
21612651420594,-0.585423,8.813976,4.259282
21612656178615,-0.58520246,8.814054,4.259153
21612660936584,-0.58576006,8.814113,4.2589536
21612665694604,-0.5868312,8.814,4.2590384
21612670452573,-0.58843267,8.813907,4.2590127
21612675210594,-0.59028006,8.813994,4.2585745
21612679968615,-0.5922645,8.81417,4.257935
21612684726584,-0.5938257,8.814332,4.2573833
21612689484604,-0.59498495,8.814472,4.256932
21612694242625,-0.59553593,8.814714,4.256353
21612699000594,-0.59539926,8.81498,4.2558227
21612703758615,-0.5947382,8.815203,4.2554545
21612708516584,-0.5936964,8.815407,4.255175
21612713274604,-0.5923629,8.815563,4.2550364
21612718032625,-0.591253,8.815606,4.2551026
21612722790594,-0.5901906,8.815587,4.255291
21612727548615,-0.58931774,8.8155575,4.2554717
21612732306636,-0.58895403,8.815551,4.255534
21612737064604,-0.58861417,8.815519,4.255651
21612741822625,-0.58820957,8.815582,4.2555737
21612746580594,-0.5875374,8.815808,4.255198
21612751338615,-0.5868412,8.816094,4.2547007
21612756096636,-0.5862325,8.816459,4.2540298
21612760854604,-0.5854589,8.816804,4.2534213
21612765612625,-0.5848157,8.817071,4.252955
21612770370646,-0.5844841,8.817277,4.252576
21612775128615,-0.58456975,8.817269,4.2525806
21612779886636,-0.58469135,8.817237,4.2526283
21612784644604,-0.5851798,8.81708,4.252888
21612789402625,-0.5852805,8.816897,4.253253
21612794160646,-0.5851514,8.816802,4.253467
21612798918615,-0.584879,8.816772,4.2535677
21612803676636,-0.5842814,8.816743,4.2537093
21612808434656,-0.5832163,8.81682,4.253698
21612813192625,-0.58210695,8.816924,4.2536325
21612817950646,-0.5811689,8.817057,4.253485
21612822708615,-0.58023363,8.817233,4.253247
21612827466636,-0.5794625,8.817425,4.252957
21612832224604,-0.5788869,8.8176155,4.2526383
21612836982625,-0.5786866,8.817688,4.252515
21612841740646,-0.57860774,8.817705,4.2524896
21612846498615,-0.5783225,8.817835,4.252262
21612851256636,-0.57776237,8.8179865,4.252023
21612856014656,-0.57702756,8.818116,4.2518516
21612860772625,-0.576176,8.818168,4.251861
21612865530646,-0.5750879,8.818151,4.2520413
21612870288615,-0.57417107,8.817997,4.252486
21612875046636,-0.5736044,8.817744,4.2530885
21612879804656,-0.57359964,8.817405,4.253791
21612884562625,-0.5738646,8.81701,4.254574
21612889320646,-0.57440805,8.816777,4.2549825
21612894078615,-0.5749402,8.816684,4.255106
21612898836636,-0.575285,8.816567,4.2552996
21612903594656,-0.57527393,8.81656,4.255316
21612908352625,-0.5749426,8.816672,4.2551293
21612913110646,-0.5744277,8.816785,4.254965
21612917868615,-0.5740436,8.816879,4.254822
21612922626636,-0.57375973,8.817029,4.254549
21612927384656,-0.57384384,8.817186,4.2542124
21612932142625,-0.5744143,8.817279,4.2539406
21612936900646,-0.5753137,8.817313,4.25375
21612941658667,-0.57618093,8.817325,4.2536063
21612946416636,-0.57688725,8.817277,4.253611
21612951174656,-0.5770496,8.817205,4.253738
21612955932625,-0.57629704,8.817246,4.2537556
21612960690646,-0.574568,8.817384,4.253704
21612965448667,-0.5723188,8.817635,4.253488
21612970206636,-0.5696367,8.817954,4.253185
21612974964656,-0.56692845,8.818267,4.2529006
21612979722677,-0.564448,8.818493,4.2527595
21612984480646,-0.56266564,8.818666,4.2526374
21612989238667,-0.5615052,8.818723,4.2526727
21612993996688,-0.56128544,8.818715,4.2527194
21612998754656,-0.5612509,8.818662,4.252833
21613003512677,-0.56138206,8.818667,4.2528048
21613008270646,-0.5613251,8.818623,4.2529063
21613013028667,-0.56079316,8.818572,4.2530813
21613017786688,-0.55984473,8.818675,4.2529907
21613022544656,-0.5583095,8.818931,4.2526636
21613027302677,-0.556451,8.819217,4.252311
21613032060646,-0.5546334,8.819427,4.252116
21613036818667,-0.55338055,8.819514,4.252097
21613041576688,-0.55308926,8.819468,4.252231
21613046334656,-0.55325073,8.819343,4.252467
21613051092677,-0.5540134,8.81905,4.252978
21613055850698,-0.5549709,8.818669,4.2536416
21613060608667,-0.5558756,8.818252,4.25439
21613065366688,-0.5564716,8.817762,4.2553263
21613070124656,-0.5564157,8.817346,4.2561965
21613074882677,-0.5556012,8.817022,4.256973
21613079640698,-0.5543529,8.816905,4.2573767
21613084398667,-0.55298483,8.816865,4.2576385
21613089156688,-0.55186623,8.816836,4.257843
21613093914656,-0.55126864,8.816785,4.258025
21613098672677,-0.5514025,8.816723,4.25814
21613103430698,-0.55211616,8.816611,4.258276
21613108188667,-0.55342877,8.816462,4.2584147
21613112946688,-0.5551071,8.816368,4.2583904
21613117704709,-0.5566457,8.816454,4.2580132
21613122462677,-0.5575034,8.8166895,4.257413
21613127220698,-0.5575515,8.81701,4.256741
21613131978667,-0.55647343,8.817428,4.2560196
21613136736688,-0.55461335,8.8178835,4.2553167
21613141494709,-0.5522193,8.818337,4.254689
21613146252677,-0.5501523,8.818679,4.254246
21613151010698,-0.5485895,8.818884,4.2540245
21613155768667,-0.5477575,8.81892,4.2540584
21613160526688,-0.5480417,8.818858,4.25415
21613165284709,-0.5493584,8.818695,4.2543173
