t_ns,ax,ay,az
21610348548146,-0.084994674,0.022715569,-0.06937075
21610353306167,-0.15930331,0.031062126,-0.073429585
21610358064136,-0.14402246,0.021389008,0.0148329735
21610362822156,-0.05185783,0.009269714,-0.026506424
21610367580177,0.06448066,0.03150654,-0.13399029
21610372338146,0.16821611,0.014558792,-0.106870174
21610377096167,0.27957392,-0.012512207,-0.05180025
21610381854136,0.32608712,-0.023975372,-0.10357094
21610386612156,0.3358357,-0.00439167,-0.09329891
21610391370177,0.2766958,-0.012711525,-0.015250206
21610396128146,0.18983406,-0.022651672,0.014554501
21610400886167,0.09111422,-0.009895325,0.004621029
21610405644136,-0.03117609,0.015232086,-0.02683115
21610410402156,-0.07864964,0.011958122,0.0128798485
21610415160177,-0.1080755,0.015624046,0.036744118
21610419918146,-0.10488969,-0.028154373,0.005240917
21610424676167,-0.06404072,-0.035676003,0.011563778
21610429434136,-0.01656723,-0.029337883,0.078828335
21610434192261,0.055714846,-0.032533646,0.07028437
21610438950177,0.1226567,-0.037885666,0.041763306
21610443708146,0.14147717,0.004887581,0.032976627
21610448466167,0.13727069,0.0343647,0.040753365
21610453224188,0.09029281,0.046657562,0.034542084
21610457982156,-0.014217079,0.042452812,0.042470932
21610462740177,-0.14235002,0.056890488,0.036345005
21610467498198,-0.2200948,0.057006836,0.046673775
21610472256167,-0.26817667,0.05717945,0.040465355
21610477014188,-0.25999677,0.048160553,0.050617695
21610481772156,-0.18103689,0.04179287,0.058140278
21610486530177,-0.040073335,0.0472517,0.023788452
21610491288198,0.094270885,0.050273895,-0.046526432
21610496046167,0.20182645,0.050995827,-0.052143097
21610500804188,0.25582653,0.028524399,-0.05521393
21610505562209,0.2647823,0.020701408,-0.048918247
21610510320177,0.20893699,-0.01479435,-0.04510069
21610515078198,0.11538124,-0.0074090958,-0.03677368
21610519836167,0.026492357,0.020745277,-0.0031137466
21610524594188,-0.037115514,0.015550613,0.031940937
21610529352209,-0.048238397,0.03145981,0.03579092
21610534110177,-0.0010161996,0.035295486,0.05825472
21610538868198,0.08943778,0.015702248,0.049846172
21610543626167,0.18971103,-0.022097588,0.02529049
21610548384188,0.26244444,-0.061405182,-0.0055980682
21610553142209,0.28023094,-0.07174015,-0.021798134
21610557900177,0.23501235,-0.06782246,-0.0656929
21610562658198,0.15847766,-0.05696678,-0.061816692
21610567416219,0.05098033,0.0074977875,-0.048580647
21610572174188,-0.09185457,0.0378294,-0.059080124
21610576932209,-0.24389267,0.041789055,-0.03899765
21610581690177,-0.30438477,0.01752472,-0.03348589
21610586448198,-0.31283367,-0.0039520264,-0.011731625
21610591206219,-0.26289308,-0.0015640259,-0.013912678
21610595964188,-0.15548122,0.0078125,-0.006690979
21610600722209,-0.03353131,0.028774261,-0.006641388
21610605480229,0.08429009,0.03060627,-0.004228115
21610610238198,0.1417833,0.046530724,0.0052809715
21610614996219,0.16119999,0.05044937,-0.013505936
21610619754188,0.11014074,0.0026006699,-0.02490902
21610624512209,-0.003391683,0.004958153,-0.024317741
21610629270229,-0.12932259,-0.035082817,-0.009659767
21610634028198,-0.23003763,-0.02742958,-0.018795967
21610638786219,-0.30845523,-0.003419876,0.007429123
21610643544240,-0.28965008,0.024873734,-0.0068011284
21610648302209,-0.21969515,9.031296E-4,3.209114E-4
21610653060229,-0.12514204,0.0032167435,0.01671648
21610657818198,-0.008395851,0.019641876,0.025807858
21610662576219,0.11155915,0.009898186,-5.4836273E-4
21610667334240,0.17584759,0.012138367,-0.02184105
21610672092209,0.21376956,0.023778915,-0.04272461
21610676850229,0.20439208,0.023460388,-0.075024605
21610681608250,0.10104853,0.039711,-0.08096695
21610686366219,0.0016750097,0.041596413,-0.09154749
21610691124240,-0.12473035,0.074175835,-0.0619359
21610695882209,-0.24980915,0.0614357,-0.037442207
21610700640229,-0.28642863,0.06540966,-0.006321907
21610705398250,-0.3090104,0.05989933,0.007730007
21610710156219,-0.21370953,0.023694992,0.026355743
21610714914240,-0.08204949,0.03284359,0.04233837
21610719672209,0.050527453,0.022993088,0.029794216
21610724430229,0.1700961,0.008566856,0.026909828
21610729188250,0.22975391,-0.015099525,0.019401073
21610733946219,0.2206446,-0.0030136108,0.021528244
21610738704240,0.15294337,-0.028887749,0.0047774315
21610743462261,0.036527455,-0.059184074,-0.021223545
21610748220229,-0.097700596,-0.058382988,-0.020982742
21610752978250,-0.18107629,-0.052897453,-0.0467844
21610757736271,-0.21192127,-0.033309937,-0.043964863
21610762494240,-0.2310803,-0.016339302,-0.0412302
21610767252261,-0.1437872,-0.020867348,-0.06695175
21610772010229,-0.040942192,-0.018224716,-0.061692715
21610776768250,0.032602727,-0.020335197,-0.042269707
21610781526271,0.10088885,-0.039004326,-0.0158782
21610786284240,0.13090593,-0.06691265,-0.008713245
21610791042261,0.087599695,-0.06612587,0.017412186
21610795800281,0.016551793,-0.07245922,0.022006989
21610800558250,-0.1034686,-0.07872391,0.019432068
21610805316271,-0.20831645,-0.06363773,0.04765892
21610810074240,-0.31955856,-0.055846214,0.0613842
21610814832261,-0.38275534,-0.045793533,0.034660816
21610819590281,-0.37709785,-0.0074539185,0.041348934
21610824348250,-0.31266296,0.04468727,0.012429714
21610829106271,-0.23963171,0.08210468,0.012184143
21610833864240,-0.15547633,0.07651329,0.040380478
21610838622261,-0.057692587,0.070978165,0.03993082
21610843380281,0.020514727,0.06316185,-0.003168583
21610848138250,0.046156526,0.060199738,-0.00793314
21610852896271,0.02910471,0.014606476,0.0016021729
21610857654240,-0.0020264983,0.014476776,0.025278091
21610862412261,-0.058955014,0.011972427,0.017930508
21610867170281,-0.08705908,0.030833244,-0.013096333
21610871928250,-0.11033982,0.016317368,-0.02488947
21610876686271,-0.12881738,-4.4822693E-4,-0.017626762
21610881444292,-0.114075124,0.025618553,-0.019931316
21610886202261,-0.087748766,0.015856743,-0.029316425
21610890960281,-0.068810225,0.03705311,-0.041074276
21610895718302,-0.04293394,0.008238792,-0.026616573
21610900476271,-0.026757836,-0.027448654,-0.04312277
21610905234292,-0.0011788011,-0.008226395,-0.0714283
21610909992261,0.019491494,-0.015287399,-0.05910635
21610914750281,0.042438984,-0.03651905,-0.02790451
21610919508250,0.03906876,-0.0457325,0.014947414
21610924266271,0.05695778,-0.057210922,0.0027723312
21610929024292,0.08415228,-0.05910206,1.8167496E-4
21610933782261,0.120624006,-0.056282043,0.038055897
21610938540281,0.12605685,-0.053466797,0.030519009
21610943298302,0.11975503,-0.072021484,-0.022017002
21610948056271,0.07808763,-0.050089836,0.01610279
21610952814292,0.022680461,-0.0069856644,0.013607502
21610957572313,-0.06777018,0.02865696,0.013489246
21610962330281,-0.18120754,0.030748367,0.01818657
21610967088302,-0.25353718,0.04231167,0.03941679
21610971846271,-0.28276503,0.04904747,0.041410923
21610976604292,-0.3097282,0.008220673,0.057642937
21610981362313,-0.32256895,-0.022809029,0.12356424
21610986120281,-0.29760122,-0.055998802,0.11540699
21610990878302,-0.21363395,-0.04855919,0.057433605
21610995636323,-0.14224386,-0.022212982,0.033192158
21611000394292,-0.087922394,-0.017464638,0.04007721
21611005152313,-0.052924037,-0.012750626,0.02081728
21611009910281,-0.02287507,-0.008069992,-0.014883995
21611014668302,-0.0119223595,-0.022356033,-0.09545374
21611019426323,-0.024701655,0.001461029,-0.11604786
21611024184292,-0.056470335,0.06542683,-0.15074682
21611028942313,-0.05968702,0.062410355,-0.1448431
21611033700334,-0.046379924,0.07132435,-0.1343522
21611038458302,-0.023691535,0.058810234,-0.08361626
21611043216323,0.001042664,0.060643196,-0.03334284
21611047974292,0.025396466,0.07431793,0.06156826
21611052732313,0.049485445,0.08548355,0.08928537
21611057490334,0.12317771,0.05382538,0.04798889
21611062248302,0.16343641,0.012974739,0.01654768
21611067006323,0.14210463,-0.015631676,0.06369066
21611071764292,0.05945623,-0.010777473,0.07726908
21611076522313,-0.08413762,-0.0036087036,0.05993128
21611081280334,-0.22895771,0.008243561,0.07357931
21611086038302,-0.3134628,0.03181076,0.07768011
21611090796323,-0.40236247,0.029042244,0.01292944
21611095554344,-0.44104272,0.004942894,-0.053738117
21611100312313,-0.4418623,-0.054588318,-0.060542583
21611105070334,-0.40518582,-0.10180092,-0.04595995
21611109828302,-0.29786915,-0.103547096,-0.074244976
21611114586323,-0.13205063,-0.07675266,-0.08576822
21611119344344,-0.03134364,-0.0027446747,-0.06622982
21611124102313,0.049904644,0.04218006,-0.0040740967
21611128860334,0.0762375,0.07964134,0.03147793
21611133618302,0.033624172,0.093052864,0.05490923
21611138376323,-0.013491809,0.07314205,0.111320496
21611143134344,-0.02952993,0.036782265,0.17672873
21611147892313,-0.040952086,-0.0017127991,0.21793461
21611152650334,-0.057352662,-0.06604576,0.21138859
21611157408354,-0.042844117,-0.08241272,0.1456151
21611162166323,-0.040372074,-0.06776333,0.07556772
21611166924344,-0.033023477,-0.027148247,0.0085392
21611171682313,-0.07771307,0.010757446,-0.03889942
21611176440334,-0.15018904,0.09108448,-0.13338089
21611181198354,-0.21243042,0.09723091,-0.22002459
21611185956323,-0.33830822,0.08675003,-0.21112156
21611190714344,-0.42803323,0.04316044,-0.1668539
21611195472365,-0.43220323,-0.03094101,-0.068461895
21611200230334,-0.38246697,-0.05701351,0.050406456
21611204988354,-0.26479912,-0.120921135,0.11378002
