t_ns,gx,gy,gz
19033341433500,0.40534976,8.932968,4.025937
19033346191938,0.41109037,8.932296,4.026846
19033350950271,0.4172738,8.931604,4.027743
19033355708709,0.42311567,8.930879,4.0287433
19033360467094,0.42804453,8.930297,4.02951
19033365225479,0.43093735,8.929778,4.0303526
19033369983865,0.43152806,8.929274,4.031406
19033374742250,0.43086198,8.929085,4.0318956
19033379500636,0.42989132,8.929275,4.0315776
19033384259021,0.4296345,8.929717,4.030627
19033389017407,0.43114886,8.930291,4.0291934
19033393775792,0.43531245,8.93099,4.0271945
19033398534177,0.4418402,8.9317045,4.0248985
19033403292615,0.4504494,8.932235,4.0227695
19033408051000,0.46006668,8.932597,4.0208735
19033412809386,0.4699758,8.932895,4.019066
19033417567771,0.47920477,8.933182,4.017341
19033422326157,0.48711646,8.9336195,4.0154166
19033427084542,0.49368837,8.934204,4.0133104
19033431842927,0.49880177,8.934909,4.011107
19033436601313,0.5030909,8.935551,4.0091414
19033441359698,0.50712234,8.935913,4.007827
19033446118084,0.5115309,8.936092,4.006866
19033450876469,0.516365,8.93593,4.006605
19033455634854,0.5217689,8.935312,4.0072856
19033460393240,0.5271403,8.934479,4.008439
19033465151677,0.5320316,8.933667,4.009603
19033469910063,0.5362413,8.932877,4.0108037
19033474668448,0.53943,8.931935,4.0124717
19033479426834,0.5416595,8.930951,4.0143642
19033484185219,0.54322094,8.930035,4.0161886
19033488943604,0.5446985,8.928993,4.0183067
19033493701990,0.54623115,8.927825,4.0206904
