t_ns,wall_ms,sentence
19032812620102,1788548978984,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
19032813036664,1788548978984,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
19032813602029,1788548978984,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
19032813625467,1788548978984,"$GNRMC,190938.50,A,2831.292929,N,07734.295332,E,0.0,,040926,1.3,E,A,V*73  "
19032813884373,1788548978984,"$GNGNS,190938.50,2831.292929,N,07734.295332,E,AAAAAN,34,0.4,207.7,-54.0,,,V*07  "
19032813977862,1788548978984,"$GNGGA,190938.50,2831.292929,N,07734.295332,E,1,12,0.4,207.7,M,-54.0,M,,*5C  "
19032814573748,1788548978988,"$PSMSG,magcal=FAIL,bluesky=0*00 "
19033775674164,1788548979948,"$GPGSV,3,1,09,06,77,041,40,11,62,215,35,12,21,317,43,13,00,000,41,1*69  "
19033776250518,1788548979948,"$GPGSV,3,2,09,14,25,123,27,17,27,057,40,19,52,023,37,22,44,110,39,1*6E  "
19033776583800,1788548979948,"$GPGSV,3,3,09,24,38,268,27,1*59  "
19033777390831,1788548979948,"$GPGSV,1,1,04,06,77,041,24,11,62,215,30,14,25,123,19,24,38,268,25,8*61  "
19033777725518,1788548979948,"$GLGSV,2,1,05,09,86,086,32,16,29,144,32,20,61,264,27,19,47,016,35,1*70  "
19033778542758,1788548979948,"$GLGSV,2,2,05,21,21,234,25,1*4F  "
19033778596612,1788548979948,"$GAGSV,3,1,09,02,63,073,41,07,04,270,22,08,04,224,23,15,24,207,32,7*77  "
19033779322341,1788548979948,"$GAGSV,3,2,09,18,65,354,42,25,16,114,35,30,46,327,40,34,74,174,37,7*76  "
19033779379112,1788548979948,"$GAGSV,3,3,09,36,46,044,36,7*48  "
19033779870570,1788548979948,"$GAGSV,2,1,07,02,63,073,36,15,24,207,26,18,65,354,33,25,16,114,28,1*72  "
19033780218435,1788548979948,"$GAGSV,2,2,07,30,46,327,25,34,74,174,24,36,46,044,22,1*45  "
19033780412810,1788548979948,"$GQGSV,1,1,02,02,24,095,42,03,32,063,41,1*6B  "
19033780802081,1788548979948,"$GQGSV,1,1,02,02,24,095,36,03,32,063,34,8*63  "
19033781129581,1788548979948,"$GBGSV,4,1,15,38,62,014,44,37,31,316,39,34,11,051,26,28,47,261,31,1*7C  "
19033781477497,1788548979948,"$GBGSV,4,2,15,27,08,243,30,25,40,155,35,23,79,248,34,13,69,307,43,1*73  "
19033782131872,1788548979948,"$GBGSV,4,3,15,10,18,161,26,09,20,146,26,08,38,046,33,07,08,160,28,1*70  "
19033782326768,1788548979948,"$GBGSV,4,4,15,06,28,121,34,03,39,128,32,02,54,175,40,1*4C  "
19033782678591,1788548979948,"$GBGSV,1,1,03,23,79,248,23,37,31,316,40,38,62,014,37,5*49  "
19033786557966,1788548979960,"$GNGSA,A,3,06,11,12,14,17,19,22,24,,,,,0.6,0.4,0.5,1*3E  "
19033787293800,1788548979960,"$PSSGR,GSA,A,3,06,11,24,,,,,,,,,,0.6,0.4,0.5,1,8*42  "
19033787938591,1788548979960,"$GNGSA,A,3,80,83,85,,,,,,,,,,0.6,0.4,0.5,2*3B  "
19033788181300,1788548979960,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
19033788285310,1788548979960,"$PSSGR,GSA,A,3,302,315,318,325,330,334,336,,,,,,0.6,0.4,0.5,3,1*73  "
19033788305987,1788548979960,"$GNGSA,A,3,02,06,07,08,09,10,13,23,25,27,28,34,0.6,0.4,0.5,4*3C  "
19033788620883,1788548979960,"$PSSGR,GSA,A,3,223,237,238,,,,,,,,,,0.6,0.4,0.5,4,5*76  "
19033789033227,1788548979960,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
19033789748383,1788548979960,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
19033789770518,1788548979960,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
19033789916091,1788548979960,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
19033790058331,1788548979960,"$GNRMC,190940.00,A,2831.293004,N,07734.295447,E,0.0,,040926,1.3,E,A,V*7B  "
19033790250102,1788548979960,"$GNGNS,190940.00,2831.293004,N,07734.295447,E,AAAAAN,34,0.4,207.5,-54.0,,,V*0D  "
19033790368591,1788548979960,"$GNGGA,190940.00,2831.293004,N,07734.295447,E,1,12,0.4,207.5,M,-54.0,M,,*56  "
19033790742758,1788548979964,"$PSMSG,magcal=PASS,bluesky=0*00 "
19034774121091,1788548980947,"$GPGSV,3,1,09,06,77,041,40,11,62,215,34,12,21,317,43,13,00,000,41,1*68  "
19034775616403,1788548980947,"$GPGSV,3,2,09,14,25,123,27,17,27,057,39,19,52,023,37,22,44,110,39,1*60  "
19034775683955,1788548980947,"$GPGSV,3,3,09,24,38,268,27,1*59  "
19034775712966,1788548980947,"$GPGSV,1,1,04,06,77,041,23,11,62,215,29,14,25,123,24,24,38,268,23,8*66  "
19034776972810,1788548980947,"$GLGSV,2,1,05,09,86,086,28,16,29,144,29,20,61,264,23,19,47,016,37,1*77  "
19034777031195,1788548980947,"$GLGSV,2,2,05,21,21,234,30,1*4B  "
19034777059112,1788548980947,"$GAGSV,3,1,09,02,63,073,40,07,04,270,24,08,04,224,23,15,24,207,33,7*71  "
19034777084685,1788548980947,"$GAGSV,3,2,09,18,65,354,43,25,16,114,37,30,46,327,42,34,74,174,39,7*79  "
19034777127705,1788548980947,"$GAGSV,3,3,09,36,46,044,36,7*48  "
19034777554164,1788548980947,"$GAGSV,2,1,07,02,63,073,37,15,24,207,24,18,65,354,34,25,16,114,31,1*7E  "
19034777586351,1788548980947,"$GAGSV,2,2,07,30,46,327,22,34,74,174,24,36,46,044,26,1*46  "
19034778232810,1788548980947,"$GQGSV,1,1,02,02,24,095,44,03,32,063,43,1*6F  "
19034778693591,1788548980947,"$GQGSV,1,1,02,02,24,095,37,03,32,063,32,8*64  "
19034779343122,1788548980947,"$GBGSV,4,1,16,42,03,100,23,38,62,014,45,37,31,316,35,34,11,051,26,1*79  "
19034779520205,1788548980947,"$GBGSV,4,2,16,28,47,261,27,27,08,243,29,25,40,155,35,23,79,248,32,1*79  "
19034780070622,1788548980947,"$GBGSV,4,3,16,13,69,307,44,10,18,161,28,09,20,146,26,08,38,046,32,1*77  "
19034780578435,1788548980947,"$GBGSV,4,4,16,07,08,160,24,06,28,121,33,03,39,128,32,02,54,175,42,1*74  "
19034780748435,1788548980947,"$GBGSV,1,1,03,23,79,248,26,37,31,316,42,38,62,014,36,5*4F  "
19034783629997,1788548980957,"$GNGSA,A,3,06,11,12,14,17,19,22,24,,,,,0.6,0.4,0.5,1*3E  "
19034784126351,1788548980957,"$PSSGR,GSA,A,3,06,11,24,,,,,,,,,,0.6,0.4,0.5,1,8*42  "
19034784239997,1788548980957,"$GNGSA,A,3,80,83,85,,,,,,,,,,0.6,0.4,0.5,2*3B  "
19034784371143,1788548980957,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
19034784702914,1788548980957,"$PSSGR,GSA,A,3,302,315,318,325,330,334,336,,,,,,0.6,0.4,0.5,3,1*73  "
19034785350830,1788548980957,"$GNGSA,A,3,02,06,07,08,09,10,13,23,25,27,28,34,0.6,0.4,0.5,4*3C  "
19034785380987,1788548980957,"$PSSGR,GSA,A,3,223,237,238,,,,,,,,,,0.6,0.4,0.5,4,5*76  "
19034785398174,1788548980957,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
19034785563487,1788548980957,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
19034786330518,1788548980957,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
19034786347601,1788548980957,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
19034786357497,1788548980957,"$GNRMC,190941.00,A,2831.293073,N,07734.295513,E,0.0,,040926,1.3,E,A,V*7A  "
19034787009476,1788548980957,"$GNGNS,190941.00,2831.293073,N,07734.295513,E,AAAAAN,34,0.4,207.5,-54.0,,,V*0C  "
19034787550622,1788548980957,"$GNGGA,190941.00,2831.293073,N,07734.295513,E,1,12,0.4,207.5,M,-54.0,M,,*57  "
19034787575257,1788548980961,"$PSMSG,magcal=PASS,bluesky=0*00 "
19035774968018,1788548981947,"$GPGSV,3,1,10,06,77,041,40,11,62,215,30,12,21,317,44,13,00,000,41,1*63  "
19035777180049,1788548981947,"$GPGSV,3,2,10,14,25,123,29,17,27,057,38,19,52,023,32,22,44,110,40,1*6C  "
19035777231663,1788548981947,"$GPGSV,3,3,10,41,00,000,38,47,00,000,38,1*63  "
19035777259632,1788548981947,"$GPGSV,1,1,04,06,77,041,25,11,62,215,29,14,25,123,21,24,38,268,23,8*65  "
19035777284007,1788548981947,"$GLGSV,2,1,05,09,86,086,30,16,29,144,27,20,61,264,26,19,47,016,36,1*74  "
19035777305309,1788548981947,"$GLGSV,2,2,05,21,21,234,30,1*4B  "
19035777354476,1788548981947,"$GAGSV,3,1,09,02,63,073,40,07,04,270,22,08,04,224,22,15,24,207,32,7*77  "
19035777435465,1788548981947,"$GAGSV,3,2,09,18,65,354,43,25,16,114,36,30,46,327,42,34,74,174,39,7*78  "
19035777451455,1788548981947,"$GAGSV,3,3,09,36,46,044,37,7*49  "
19035777703903,1788548981947,"$GAGSV,2,1,07,02,63,073,37,15,24,207,24,18,65,354,33,25,16,114,31,1*79  "
19035777860934,1788548981947,"$GAGSV,2,2,07,30,46,327,25,34,74,174,24,36,46,044,26,1*41  "
19035778083643,1788548981947,"$GQGSV,1,1,02,02,24,095,43,03,32,063,43,1*68  "
19035778660361,1788548981947,"$GQGSV,1,1,02,02,24,095,38,03,32,063,30,8*69  "
19035779482132,1788548981947,"$GBGSV,4,1,15,38,62,014,46,37,31,316,32,34,11,051,23,28,47,261,26,1*76  "
19035779978122,1788548981947,"$GBGSV,4,2,15,27,08,243,29,25,40,155,35,23,79,248,33,13,69,307,44,1*7B  "
19035780559997,1788548981947,"$GBGSV,4,3,15,10,18,161,31,09,20,146,24,08,38,046,30,07,08,160,24,1*7B  "
19035781174632,1788548981947,"$GBGSV,4,4,15,06,28,121,32,03,39,128,32,02,54,175,41,1*4B  "
19035781874372,1788548981947,"$GBGSV,1,1,04,23,79,248,25,28,47,261,18,37,31,316,42,38,62,014,36,5*7E  "
19035784827445,1788548981958,"$GNGSA,A,3,06,11,12,14,17,19,22,24,,,,,0.6,0.4,0.5,1*3E  "
19035785096872,1788548981958,"$PSSGR,GSA,A,3,06,11,24,,,,,,,,,,0.6,0.4,0.5,1,8*42  "
19035785585309,1788548981958,"$GNGSA,A,3,80,83,85,,,,,,,,,,0.6,0.4,0.5,2*3B  "
19035786026299,1788548981958,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
19035788998226,1788548981958,"$PSSGR,GSA,A,3,302,315,318,325,330,334,336,,,,,,0.6,0.4,0.5,3,1*73  "
19035789027080,1788548981958,"$GNGSA,A,3,02,06,07,08,09,10,13,23,25,27,28,34,0.6,0.4,0.5,4*3C  "
19035789040465,1788548981958,"$PSSGR,GSA,A,3,223,237,238,,,,,,,,,,0.6,0.4,0.5,4,5*76  "
19035789050986,1788548981958,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
19035789067705,1788548981958,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
19035789373747,1788548981958,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
19035789398851,1788548981958,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
19035791023851,1788548981958,"$GNRMC,190942.00,A,2831.293114,N,07734.295531,E,0.0,,040926,1.3,E,A,V*79  "
19035791043695,1788548981958,"$GNGNS,190942.00,2831.293114,N,07734.295531,E,AAAAAN,34,0.4,207.5,-54.0,,,V*0F  "
19035791052705,1788548981958,"$GNGGA,190942.00,2831.293114,N,07734.295531,E,1,12,0.4,207.5,M,-54.0,M,,*54  "
19035791160049,1788548981965,"$PSMSG,magcal=PASS,bluesky=0*00 "
19036774551871,1788548982947,"$GPGSV,3,1,10,06,77,041,40,11,62,215,30,12,21,317,43,13,00,000,43,1*66  "
19036774675413,1788548982947,"$GPGSV,3,2,10,14,25,123,29,17,27,057,36,19,52,023,36,22,44,110,40,1*66  "
19036774693121,1788548982947,"$GPGSV,3,3,10,41,00,000,38,47,00,000,38,1*63  "
19036774979423,1788548982947,"$GPGSV,1,1,04,06,77,041,24,11,62,215,29,14,25,123,21,24,38,268,22,8*65  "
19036775176455,1788548982947,"$GLGSV,2,1,05,09,86,086,31,16,29,144,27,20,61,264,26,19,47,016,36,1*75  "
19036775496871,1788548982947,"$GLGSV,2,2,05,21,21,234,30,1*4B  "
19036775721871,1788548982947,"$GAGSV,3,1,09,02,63,073,40,07,04,270,24,08,04,224,24,15,24,207,32,7*77  "
19036775926715,1788548982947,"$GAGSV,3,2,09,18,65,354,43,25,16,114,36,30,46,327,41,34,74,174,39,7*7B  "
19036776185830,1788548982947,"$GAGSV,3,3,09,36,46,044,37,7*49  "
19036776392288,1788548982947,"$GAGSV,2,1,07,02,63,073,38,15,24,207,23,18,65,354,33,25,16,114,31,1*71  "
19036776611871,1788548982947,"$GAGSV,2,2,07,30,46,327,23,34,74,174,24,36,46,044,26,1*47  "
19036776803278,1788548982947,"$GQGSV,1,1,02,02,24,095,43,03,32,063,44,1*6F  "
19036777261090,1788548982947,"$GQGSV,1,1,02,02,24,095,37,03,32,063,31,8*67  "
19036777807392,1788548982947,"$GBGSV,4,1,14,38,62,014,46,37,31,316,33,34,11,051,23,28,47,261,26,1*76  "
19036777905882,1788548982947,"$GBGSV,4,2,14,27,08,243,28,25,40,155,34,23,79,248,32,13,69,307,44,1*7B  "
19036778395153,1788548982947,"$GBGSV,4,3,14,10,18,161,29,08,38,046,32,07,08,160,23,06,28,121,31,1*74  "
19036778766455,1788548982947,"$GBGSV,4,4,14,03,39,128,25,02,54,175,40,1*72  "
19036779049319,1788548982947,"$GBGSV,1,1,04,23,79,248,26,28,47,261,18,37,31,316,42,38,62,014,35,5*7E  "
19036781645413,1788548982955,"$GNGSA,A,3,06,11,12,14,17,19,22,24,,,,,0.7,0.4,0.5,1*3F  "
19036781881663,1788548982955,"$PSSGR,GSA,A,3,06,11,24,,,,,,,,,,0.7,0.4,0.5,1,8*43  "
19036782045048,1788548982955,"$GNGSA,A,3,80,83,85,,,,,,,,,,0.7,0.4,0.5,2*3A  "
19036782166142,1788548982955,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.7,0.4,0.5,3*3C  "
19036782317028,1788548982955,"$PSSGR,GSA,A,3,302,315,318,325,330,334,336,,,,,,0.7,0.4,0.5,3,1*72  "
19036782477548,1788548982955,"$GNGSA,A,3,02,06,07,08,09,10,13,23,25,27,28,34,0.7,0.4,0.5,4*3D  "
19036782607184,1788548982955,"$PSSGR,GSA,A,3,223,237,238,,,,,,,,,,0.7,0.4,0.5,4,5*77  "
19036782732184,1788548982955,"$GNGSA,A,3,02,03,,,,,,,,,,,0.7,0.4,0.5,5*32  "
19036783520361,1788548982955,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.7,0.4,0.5,5,8*46  "
19036783536975,1788548982955,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
19036783551715,1788548982955,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
19036783561090,1788548982955,"$GNRMC,190943.00,A,2831.293187,N,07734.295551,E,0.0,,040926,1.3,E,A,V*74  "
19036783961559,1788548982955,"$GNGNS,190943.00,2831.293187,N,07734.295551,E,AAAAAN,34,0.4,207.5,-54.0,,,V*02  "
19036784221871,1788548982955,"$GNGGA,190943.00,2831.293187,N,07734.295551,E,1,12,0.4,207.5,M,-54.0,M,,*59  "
19036784398382,1788548982958,"$PSMSG,magcal=PASS,bluesky=0*00 "
19037774135985,1788548983946,"$GPGSV,3,1,09,06,77,041,39,12,21,317,44,13,00,000,42,14,25,123,30,1*66  "
19037774301194,1788548983946,"$GPGSV,3,2,09,17,27,057,37,19,52,023,32,22,44,110,38,41,00,000,38,1*63  "
19037774352965,1788548983946,"$GPGSV,3,3,09,47,00,000,39,1*54  "
19037774400985,1788548983946,"$GPGSV,2,1,05,06,77,041,25,11,62,215,30,14,25,123,21,21,13,169,16,8*67  "
19037775706975,1788548983946,"$GPGSV,2,2,05,24,38,268,23,8*58  "
19037775777235,1788548983946,"$GLGSV,2,1,05,09,86,086,33,16,29,144,28,20,61,264,25,19,47,016,37,1*7A  "
19037775826402,1788548983946,"$GLGSV,2,2,05,21,21,234,29,1*43  "
19037776047392,1788548983946,"$GAGSV,3,1,09,02,63,073,41,07,04,270,21,08,04,224,24,15,24,207,32,7*73  "
19037776449683,1788548983946,"$GAGSV,3,2,09,18,65,354,44,25,16,114,36,30,46,327,42,34,74,174,40,7*71  "
19037776846402,1788548983946,"$GAGSV,3,3,09,36,46,044,37,7*49  "
19037777239423,1788548983946,"$GAGSV,2,1,07,02,63,073,37,15,24,207,22,18,65,354,33,25,16,114,31,1*7F  "
19037777559527,1788548983946,"$GAGSV,2,2,07,30,46,327,24,34,74,174,17,36,46,044,27,1*41  "
19037778016246,1788548983946,"$GQGSV,1,1,02,02,24,095,43,03,32,063,44,1*6F  "
19037778404840,1788548983946,"$GQGSV,1,1,02,02,24,095,38,03,32,063,31,8*68  "
19037778947183,1788548983946,"$GBGSV,4,1,15,38,62,014,47,37,31,316,34,34,11,051,26,28,47,261,28,1*7A  "
19037779292704,1788548983946,"$GBGSV,4,2,15,27,08,243,28,25,40,155,34,23,79,248,34,13,69,307,44,1*7C  "
19037779567392,1788548983946,"$GBGSV,4,3,15,10,18,161,32,09,20,146,24,08,38,046,33,07,08,160,23,1*7C  "
19037780349319,1788548983946,"$GBGSV,4,4,15,06,28,121,32,03,39,128,25,02,54,175,41,1*4D  "
19037780754683,1788548983946,"$GBGSV,2,1,06,23,79,248,31,25,40,155,34,28,47,261,23,34,11,051,24,3*7F  "
19037780957965,1788548983946,"$GBGSV,2,2,06,37,31,316,40,38,62,014,44,3*7E  "
19037781028329,1788548983946,"$GBGSV,1,1,04,23,79,248,26,28,47,261,18,37,31,316,42,38,62,014,36,5*7D  "
19037784065829,1788548983957,"$GNGSA,A,3,06,11,12,14,17,19,22,24,,,,,0.6,0.4,0.5,1*3E  "
19037784493902,1788548983957,"$PSSGR,GSA,A,3,06,11,24,,,,,,,,,,0.6,0.4,0.5,1,8*42  "
19037785660256,1788548983957,"$GNGSA,A,3,80,83,85,,,,,,,,,,0.6,0.4,0.5,2*3B  "
19037785690933,1788548983957,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
19037785712027,1788548983957,"$PSSGR,GSA,A,3,302,315,318,325,330,334,336,,,,,,0.6,0.4,0.5,3,1*73  "
19037785724319,1788548983957,"$GNGSA,A,3,02,06,07,08,09,10,13,23,25,27,28,34,0.6,0.4,0.5,4*3C  "
19037785735725,1788548983957,"$PSSGR,GSA,A,3,223,237,238,,,,,,,,,,0.6,0.4,0.5,4,5*76  "
19037785746090,1788548983957,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
19037785756142,1788548983957,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
19037785766246,1788548983957,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
19037786729215,1788548983957,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
19037787785413,1788548983957,"$GNRMC,190944.00,A,2831.293277,N,07734.295555,E,0.0,,040926,1.3,E,A,V*7B  "
19037787807392,1788548983957,"$GNGNS,190944.00,2831.293277,N,07734.295555,E,AAAAAN,34,0.4,207.6,-54.0,,,V*0E  "
19037787820048,1788548983957,"$GNGGA,190944.00,2831.293277,N,07734.295555,E,1,12,0.4,207.6,M,-54.0,M,,*55  "
19037787829371,1788548983960,"$PSMSG,magcal=PASS,bluesky=0*00 "
19038774242131,1788548984947,"$GPGSV,3,1,09,06,77,041,39,12,21,317,43,13,00,000,42,14,25,123,29,1*69  "
19038774334006,1788548984947,"$GPGSV,3,2,09,17,27,057,37,19,52,023,32,22,44,110,39,41,00,000,38,1*62  "
19038774391818,1788548984947,"$GPGSV,3,3,09,47,00,000,39,1*54  "
19038774458277,1788548984947,"$GPGSV,2,1,05,06,77,041,27,11,62,215,30,14,25,123,20,21,13,169,16,8*64  "
19038774520308,1788548984947,"$GPGSV,2,2,05,24,38,268,24,8*5F  "
19038774721089,1788548984947,"$GLGSV,2,1,05,09,86,086,32,16,29,144,28,20,61,264,24,19,47,016,38,1*75  "
19038774964527,1788548984947,"$GLGSV,2,2,05,21,21,234,26,1*4C  "
19038776020256,1788548984947,"$GAGSV,3,1,09,02,63,073,41,07,04,270,21,08,04,224,24,15,24,207,32,7*73  "
19038776298225,1788548984947,"$GAGSV,3,2,09,18,65,354,44,25,16,114,37,30,46,327,43,34,74,174,40,7*71  "
19038776652496,1788548984947,"$GAGSV,3,3,09,36,46,044,37,7*49  "
19038776859996,1788548984947,"$GAGSV,2,1,07,02,63,073,37,15,24,207,25,18,65,354,33,25,16,114,31,1*78  "
19038777246298,1788548984947,"$GAGSV,2,2,07,30,46,327,22,34,74,174,17,36,46,044,27,1*47  "
19038777588693,1788548984947,"$GQGSV,1,1,02,02,24,095,42,03,32,063,43,1*69  "
19038778539996,1788548984947,"$GQGSV,1,1,02,02,24,095,38,03,32,063,32,8*6B  "
19038778598537,1788548984947,"$GBGSV,4,1,15,38,62,014,47,37,31,316,36,34,11,051,28,28,47,261,30,1*7F  "
19038779128329,1788548984947,"$GBGSV,4,2,15,27,08,243,28,25,40,155,33,23,79,248,33,13,69,307,44,1*7C  "
19038779825829,1788548984947,"$GBGSV,4,3,15,10,18,161,31,09,20,146,23,08,38,046,33,07,08,160,25,1*7E  "
19038779864266,1788548984947,"$GBGSV,4,4,15,06,28,121,33,03,39,128,25,02,54,175,42,1*4F  "
19038780291037,1788548984947,"$GBGSV,2,1,06,23,79,248,31,25,40,155,33,28,47,261,23,34,11,051,24,3*78  "
19038780786298,1788548984947,"$GBGSV,2,2,06,37,31,316,39,38,62,014,44,3*70  "
19038780840621,1788548984947,"$GBGSV,2,1,05,23,79,248,27,28,47,261,18,34,11,051,17,37,31,316,43,5*75  "
19038781147704,1788548984947,"$GBGSV,2,2,05,38,62,014,36,5*48  "
19038784934475,1788548984957,"$GNGSA,A,3,06,11,12,14,17,19,22,24,,,,,0.6,0.4,0.5,1*3E  "
19038784962079,1788548984957,"$PSSGR,GSA,A,3,06,11,14,24,,,,,,,,,0.6,0.4,0.5,1,8*47  "
19038784975673,1788548984957,"$GNGSA,A,3,80,83,85,,,,,,,,,,0.6,0.4,0.5,2*3B  "
19038784992860,1788548984957,"$GNGSA,A,3,02,15,18,25,30,34,36,,,,,,0.6,0.4,0.5,3*3D  "
19038785023746,1788548984957,"$PSSGR,GSA,A,3,302,315,318,325,330,336,,,,,,,0.6,0.4,0.5,3,1*47  "
19038785805256,1788548984957,"$GNGSA,A,3,02,06,07,08,09,10,13,23,25,27,28,34,0.6,0.4,0.5,4*3C  "
19038785820152,1788548984957,"$PSSGR,GSA,A,3,223,237,238,,,,,,,,,,0.6,0.4,0.5,4,5*76  "
19038786013329,1788548984957,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
19038786031871,1788548984957,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
19038786219371,1788548984957,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
19038786240152,1788548984957,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
19038786371975,1788548984957,"$GNRMC,190945.00,A,2831.293370,N,07734.295555,E,0.0,,040926,1.3,E,A,V*7C  "
19038786396089,1788548984957,"$GNGNS,190945.00,2831.293370,N,07734.295555,E,AAAAAN,34,0.4,207.6,-54.0,,,V*09  "
19038786410308,1788548984957,"$GNGGA,190945.00,2831.293370,N,07734.295555,E,1,12,0.4,207.6,M,-54.0,M,,*52  "
19038786890464,1788548984960,"$PSMSG,magcal=PASS,bluesky=0*00 "
19039773611453,1788548985945,"$GPGSV,3,1,10,06,77,041,40,11,62,215,27,12,21,317,43,13,00,000,42,1*61  "
