t_ns,ax,ay,az,accuracy
19031406495584,-0.21535404,8.9826565,4.0151563,3
19031408874802,-0.16749759,8.963513,4.005585,3
19031411253969,-0.12921242,8.949157,4.019942,3
19031413633188,-0.10049855,8.930014,4.019942,3
19031416012407,-0.02871387,8.939586,4.0007997,3
19031418391573,0.033499517,8.925228,3.9960139,3
19031420770792,0.1052842,8.953942,3.9673,3
19031423149959,0.15314065,8.958728,3.9673,3
19031425529177,0.17706887,8.939586,3.991228,3
19031427908396,0.2105684,8.963513,4.0007997,3
19031430287563,0.2536392,8.973084,3.9816568,3
19031432666782,0.2632105,8.973084,3.9433718,3
19031435045948,0.2440679,8.953942,3.938586,3
19031437425167,0.22013968,8.944371,3.9673,3
19031439804386,0.2009971,8.939586,4.0438704,3
19031442183552,0.12921242,8.925228,4.101298,3
19031444562771,0.086141616,8.930014,4.1204405,3
19031446941938,0.047856454,8.973084,4.0773697,3
19031449321157,-0.019142581,9.01137,4.0390844,3
19031451700375,-0.062213387,9.020942,4.005585,3
19031454079490,-0.12921242,9.035298,4.0007997,3
19031456458761,-0.15314065,9.001799,4.0390844,3
19031458837927,-0.19621146,9.001799,4.130012,3
19031461217146,-0.21535404,8.963513,4.197011,3
19031463596313,-0.22971097,8.968299,4.23051,3
19031465975532,-0.26799613,8.925228,4.206582,3
19031468354750,-0.28713873,8.9348,4.15394,3
19031470733917,-0.31106696,8.939586,4.1204405,3
19031473113136,-0.3493521,8.9108715,4.1204405,3
19031475492302,-0.34456646,8.920443,4.1347976,3
19031477871521,-0.34456646,8.906086,4.15394,3
19031480250740,-0.34456646,8.9348,4.1587257,3
19031482629907,-0.36370903,8.953942,4.115655,3
19031485009125,-0.36370903,8.992228,4.082155,3
19031487388292,-0.37806597,8.977871,4.019942,3
19031489767511,-0.4211368,8.992228,4.034299,3
19031492146677,-0.43070808,8.997013,4.0677986,3
19031494525896,-0.4833502,8.977871,4.106084,3
19031496905115,-0.52163535,8.949157,4.130012,3
19031499284282,-0.55513483,8.973084,4.1204405,3
19031501663500,-0.56470615,9.006584,4.091727,3
19031504042667,-0.55513483,9.016156,4.0438704,3
19031506421886,-0.5599205,9.020942,4.0295134,3
19031508801104,-0.53599226,9.025727,4.0295134,3
19031511180271,-0.5072784,9.0544405,4.0295134,3
19031513559490,-0.47377887,9.049655,4.034299,3
19031515938657,-0.47856453,9.0544405,4.0295134,3
19031518317875,-0.46899325,9.059227,4.024728,3
19031520697094,-0.44506502,9.064013,4.024728,3
19031523076261,-0.43070808,9.068798,4.024728,3
19031525455479,-0.40677986,9.044869,4.0390844,3
19031527834646,-0.39720857,9.0544405,4.048656,3
19031530213865,-0.37806597,9.044869,4.058227,3
19031532593084,-0.38763726,9.049655,4.072584,3
19031534972250,-0.38763726,9.049655,4.0773697,3
19031537351469,-0.41635114,9.0544405,4.082155,3
19031539730636,-0.46899325,9.049655,4.101298,3
19031542109854,-0.46899325,9.049655,4.106084,3
19031544489073,-0.47377887,9.030513,4.125226,3
19031546868240,-0.5312066,9.016156,4.1443686,3
19031549247459,-0.57906306,9.001799,4.1443686,3
19031551626625,-0.5886344,9.025727,4.15394,3
19031554005844,-0.57427746,9.020942,4.1491547,3
19031556385011,-0.57427746,8.992228,4.1491547,3
19031558764229,-0.57427746,8.977871,4.130012,3
19031561143448,-0.6221339,8.997013,4.130012,3
19031563522615,-0.6029913,8.997013,4.1108694,3
19031565901834,-0.5694918,8.997013,4.1108694,3
19031568281000,-0.55034924,8.987442,4.130012,3
19031570660219,-0.5455636,8.958728,4.115655,3
19031573039386,-0.53599226,8.987442,4.101298,3
19031575418604,-0.526421,8.953942,4.082155,3
19031577797823,-0.526421,8.963513,4.0869412,3
19031580176990,-0.55034924,8.992228,4.0869412,3
19031582556209,-0.5599205,9.020942,4.063013,3
19031584935427,-0.56470615,9.020942,4.058227,3
19031587314594,-0.59342,9.025727,4.0677986,3
19031589693813,-0.6221339,9.020942,4.0677986,3
19031592072979,-0.63170516,9.044869,4.034299,3
19031594452198,-0.64606214,9.064013,4.0151563,3
19031596831365,-0.65084773,9.068798,3.991228,3
19031599210584,-0.66999036,9.08794,3.9960139,3
19031601589802,-0.6891329,9.102298,3.9960139,3
19031603968969,-0.6939186,9.107083,4.0103707,3
19031606348188,-0.70348984,9.073584,4.034299,3
19031608727354,-0.7082755,9.0544405,4.0677986,3
19031611106573,-0.6795616,9.064013,4.048656,3
19031613485792,-0.6843473,9.044869,4.0534415,3
19031615864959,-0.66999036,9.049655,4.0390844,3
19031618244177,-0.6221339,9.040084,4.005585,3
19031620623344,-0.6125626,9.030513,4.0103707,3
19031623002563,-0.5599205,9.01137,4.0390844,3
19031625381782,-0.52163535,8.992228,4.0773697,3
19031627760948,-0.52163535,8.968299,4.0773697,3
19031630140167,-0.5024927,8.9348,4.0965123,3
19031632519334,-0.47856453,8.939586,4.091727,3
19031634898552,-0.4977071,8.953942,4.0677986,3
19031637277719,-0.51206404,8.949157,4.0677986,3
19031639656938,-0.5455636,8.925228,4.082155,3
