t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
18828083164242,1788548774257,28.5226828,77.5739808,171.60000610351562,3.79,2.5937924,0.0,true,0.07069995,NaN,false,NaN,fused,NaN,false,29
18829764277888,1788548775938,28.5226828,77.5739807,171.60000610351562,3.79,1.7338985,0.0,true,0.070698835,NaN,false,NaN,fused,NaN,false,53
18830765170127,1788548776940,28.5226828,77.5739808,171.60000610351562,3.79,1.6180011,0.0,true,0.07069819,NaN,false,NaN,fused,NaN,false,55
18831760445647,1788548777934,28.5226827,77.5739808,171.60000610351562,3.79,1.7257595,0.0,true,0.07069819,NaN,false,NaN,fused,NaN,false,56
18832761545335,1788548778935,28.5226828,77.5739808,171.60000610351562,3.79,1.7257487,0.0,true,0.0706984,NaN,false,NaN,fused,NaN,false,57
18833755424293,1788548779929,28.5226828,77.5739808,171.60000610351562,3.79,2.342334,0.0,true,0.070698515,NaN,false,NaN,fused,NaN,false,56
18834757301532,1788548780932,28.5226828,77.5739809,171.60000610351562,3.79,2.3423176,0.0,true,0.07069875,NaN,false,NaN,fused,NaN,false,58
18835763763615,1788548781937,28.5226828,77.5739809,171.60000610351562,3.79,2.368603,0.0,true,0.070698775,NaN,false,NaN,fused,NaN,false,59
18836763508666,1788548782938,28.5226828,77.5739809,171.60000610351562,3.79,2.4742653,0.0,true,0.07069891,NaN,false,NaN,fused,NaN,false,59
18837765923405,1788548783939,28.5226829,77.5739809,171.60000610351562,3.79,2.0702598,0.0,true,0.07069905,NaN,false,NaN,fused,NaN,false,59
18838752363665,1788548784926,28.5226829,77.5739809,171.60000610351562,3.79,2.0703309,0.0,true,0.070699155,NaN,false,NaN,fused,NaN,false,58
18839761054186,1788548785936,28.5226829,77.5739809,171.60000610351562,3.79,2.3115041,0.0,true,0.07069931,NaN,false,NaN,fused,NaN,false,58
18840765004862,1788548786939,28.5226829,77.573981,171.60000610351562,3.79,3.3308458,0.0,true,0.070699416,NaN,false,NaN,fused,NaN,false,58
18841753614082,1788548787928,28.5226828,77.573981,171.60000610351562,3.79,3.3308868,0.0,true,0.07069951,NaN,false,NaN,fused,NaN,false,58
18842758605018,1788548788932,28.5226828,77.573981,171.60000610351562,3.79,3.2878916,0.0,true,0.07069972,NaN,false,NaN,fused,NaN,false,58
18843756240382,1788548789930,28.5226755,77.5739804,171.60000610351562,3.79,3.185624,0.46,true,0.72793686,201.0,true,68.72839,fused,NaN,false,58
18844762169705,1788548790937,28.5226614,77.5739762,171.60000610351562,3.79,3.1212204,1.61,true,0.06955926,200.0,true,2.7843919,fused,NaN,false,60
18845757111267,1788548791931,28.5226485,77.5739708,171.60000610351562,3.79,3.264989,1.45,true,0.036997236,204.0,true,1.6383029,fused,NaN,false,61
18846764574340,1788548792938,28.5226356,77.5739675,171.60000610351562,3.79,3.365516,1.53,true,0.0383323,195.0,true,1.6089472,fused,NaN,false,60
18847760968714,1788548793934,28.5226223,77.5739605,171.60000610351562,3.79,3.3655195,1.6,true,0.038563397,202.0,true,1.5457808,fused,NaN,false,60
18848763467412,1788548794937,28.5226062,77.5739533,171.60000610351562,3.79,2.8674743,1.94,true,0.039832424,202.0,true,1.3142071,fused,NaN,false,62
18849764605484,1788548795938,28.5225887,77.5739452,171.60000610351562,3.79,2.872042,2.09,true,0.045133248,203.0,true,1.3844565,fused,NaN,false,62
18850754358505,1788548796928,28.5225682,77.5739368,171.60000610351562,3.79,2.7809892,2.44,true,0.04757517,199.0,true,1.253469,fused,NaN,false,62
18851765144338,1788548797939,28.5225476,77.5739279,171.60000610351562,3.79,2.7809327,2.42,true,0.06318678,203.0,true,1.6750457,fused,NaN,false,62
18852759744546,1788548798933,28.5225279,77.5739163,171.60000610351562,3.79,2.6073058,2.4,true,0.069924146,209.0,true,1.868687,fused,NaN,false,62
18853752700274,1788548799926,28.5225087,77.5739022,171.6154662572335,3.79,1.4451205,2.62,true,0.056715857,213.0,true,1.3889246,fused,NaN,false,62
18854754296628,1788548800929,28.5224901,77.5738856,171.6047859531874,3.79,1.4235295,2.74,true,0.09776174,217.0,true,2.2960923,fused,NaN,false,63
18855758791003,1788548801933,28.5224714,77.5738661,171.59944580613893,3.79,1.4443139,2.88,true,0.09829266,223.0,true,2.1984415,fused,NaN,false,62
18856754601940,1788548802928,28.5224544,77.5738453,171.59944580613893,3.79,1.944637,2.81,true,0.07929593,226.0,true,1.8110384,fused,NaN,false,64
18857761520222,1788548803936,28.5224384,77.5738241,171.5962417195003,3.79,2.3162613,2.72,true,0.11471682,229.0,true,2.7127116,fused,NaN,false,64
18858760711471,1788548804934,28.5224222,77.5737993,171.48303511502087,3.79,2.1647372,3.05,true,0.09997783,234.0,true,2.1046243,fused,NaN,false,64
18859752992825,1788548805926,28.5224067,77.5737729,171.39759521862135,3.79,2.1220477,3.11,true,0.06394504,236.0,true,1.3218322,fused,NaN,false,63
18860755226834,1788548806929,28.5223915,77.5737447,171.39545916179003,3.79,2.122033,3.3,true,0.047748007,238.0,true,0.9298371,fused,NaN,false,62
