t_s,x_m,y_m,v,k
13.398,-0.011,0.028,0.000,1.000
13.697,-0.011,0.028,0.000,1.000
13.797,-0.011,0.028,0.000,1.000
13.998,-0.011,0.028,0.000,1.000
14.098,-0.011,0.028,0.000,1.000
17.598,0.026,-0.453,3.496,1.000
17.698,0.026,-0.453,3.195,1.000
17.797,0.026,-0.453,3.049,1.000
17.898,0.026,-0.453,2.995,1.000
17.997,0.026,-0.453,2.920,1.000
18.098,0.026,-0.453,2.906,1.000
18.198,0.026,-0.453,2.973,1.000
18.297,0.028,-1.075,2.969,1.000
18.398,-0.083,-1.352,2.997,1.000
18.497,-0.197,-1.635,3.046,1.000
18.598,-0.316,-1.931,3.133,1.000
18.698,-0.438,-2.235,3.211,1.000
18.797,-0.559,-2.537,3.233,1.000
18.898,-0.684,-2.847,3.286,1.000
18.997,-0.812,-3.167,3.361,1.000
19.098,-0.941,-3.487,3.404,1.000
19.198,-1.068,-3.804,3.409,1.000
19.297,-1.329,-4.769,3.429,1.000
19.398,-1.456,-5.084,3.412,1.000
19.497,-1.583,-5.401,3.416,1.000
19.598,-1.711,-5.719,3.420,1.000
19.698,-1.839,-6.037,3.425,1.000
19.797,-1.966,-6.354,3.416,1.000
19.898,-2.094,-6.673,3.431,1.000
19.997,-2.221,-6.988,3.410,1.000
20.098,-2.347,-7.302,3.398,1.000
20.198,-2.473,-7.615,3.381,1.000
20.297,-2.864,-8.335,3.480,1.000
20.398,-3.105,-8.898,3.498,1.000
20.497,-3.248,-9.219,3.512,1.000
20.598,-3.389,-9.537,3.487,1.000
20.698,-3.529,-9.853,3.468,1.000
20.797,-3.667,-10.164,3.414,1.000
20.898,-3.808,-10.479,3.442,1.000
20.997,-3.948,-10.795,3.456,1.000
21.098,-4.090,-11.114,3.480,1.000
21.198,-4.233,-11.437,3.521,1.000
21.297,-4.734,-12.006,3.541,1.000
21.398,-4.876,-12.326,3.508,1.000
21.497,-5.021,-12.653,3.566,1.000
21.598,-5.164,-12.974,3.520,1.000
21.698,-5.308,-13.300,3.560,1.000
21.797,-5.452,-13.624,3.546,1.000
21.898,-5.597,-13.949,3.554,1.000
21.997,-5.742,-14.276,3.576,1.000
22.098,-5.888,-14.603,3.582,1.000
22.198,-6.033,-14.931,3.586,1.000
22.297,-6.532,-15.446,3.632,1.000
22.398,-6.679,-15.778,3.626,1.000
22.497,-6.830,-16.116,3.698,1.000
22.598,-6.979,-16.453,3.691,1.000
22.698,-7.132,-16.796,3.741,1.000
22.797,-7.285,-17.142,3.784,1.000
22.898,-7.437,-17.484,3.744,1.000
22.997,-7.589,-17.825,3.735,1.000
23.098,-7.745,-18.175,3.824,1.000
23.198,-8.756,-19.810,3.889,1.000
23.297,-9.428,-20.000,3.936,1.000
23.398,-9.661,-20.310,3.873,1.000
23.497,-9.899,-20.626,3.954,1.000
23.598,-10.139,-20.946,3.999,1.000
23.698,-10.379,-21.265,3.994,1.000
23.797,-10.623,-21.588,4.037,1.000
23.898,-10.865,-21.911,4.037,1.000
23.997,-11.113,-22.239,4.101,1.000
24.098,-11.358,-22.566,4.089,1.000
24.198,-11.602,-22.890,4.062,1.000
24.297,-12.365,-23.036,4.121,1.000
24.398,-12.615,-23.367,4.142,1.000
24.497,-12.861,-23.695,4.112,1.000
24.598,-13.112,-24.028,4.151,1.000
24.698,-13.365,-24.364,4.190,1.000
24.797,-14.635,-25.734,4.204,1.000
24.898,-14.959,-25.995,4.176,1.000
24.997,-15.289,-26.259,4.205,1.000
25.098,-15.620,-26.526,4.238,1.000
25.198,-15.956,-26.795,4.276,1.000
25.297,-16.589,-26.739,4.236,1.000
25.398,-16.924,-27.009,4.281,1.000
25.497,-17.261,-27.279,4.309,1.000
25.598,-17.600,-27.551,4.327,1.000
