t_s,x_m,y_m,v,k
13.088,-0.013,0.019,0.000,1.000
13.288,-0.013,0.019,0.000,1.000
13.388,-0.013,0.019,0.000,1.000
13.688,-0.013,0.019,0.000,1.000
13.788,-0.013,0.019,0.000,1.000
14.288,-0.044,0.013,-0.000,1.000
14.488,-0.044,0.013,0.000,1.000
17.588,-0.084,-0.034,0.221,1.000
17.688,-0.055,-0.034,0.322,1.000
17.788,-0.018,-0.034,0.370,1.000
17.888,0.019,-0.035,0.369,1.000
17.988,0.058,-0.036,0.395,1.000
18.088,0.101,-0.037,0.421,1.000
18.188,0.091,-0.216,0.516,1.000
18.288,0.140,-0.218,0.493,1.000
18.388,0.183,-0.219,0.446,1.000
18.488,0.234,-0.219,0.489,1.000
18.588,0.291,-0.219,0.547,1.000
18.688,0.356,-0.218,0.604,1.000
18.788,0.432,-0.216,0.694,1.000
18.888,0.522,-0.213,0.806,1.000
18.988,0.621,-0.210,0.896,1.000
19.088,0.734,-0.205,1.012,1.000
19.188,0.848,-0.200,1.073,1.000
19.288,0.684,-0.645,1.351,1.000
19.388,0.642,-0.775,1.364,1.000
19.488,0.596,-0.904,1.367,1.000
19.588,0.548,-1.030,1.358,1.000
19.688,0.500,-1.155,1.348,1.000
19.788,0.451,-1.282,1.354,1.000
19.888,0.404,-1.404,1.335,1.000
19.988,0.358,-1.525,1.315,1.000
20.088,0.308,-1.665,1.385,1.000
20.188,0.260,-1.800,1.405,1.000
20.288,-0.032,-2.367,1.582,1.000
20.388,-0.080,-2.514,1.567,1.000
20.488,-0.130,-2.662,1.561,1.000
20.588,-0.184,-2.820,1.611,1.000
20.688,-0.239,-2.975,1.626,1.000
20.788,-0.295,-3.130,1.636,1.000
20.888,-0.358,-3.300,1.711,1.000
20.988,-0.419,-3.467,1.741,1.000
21.088,-0.482,-3.638,1.772,1.000
21.188,-0.772,-4.219,1.896,1.000
21.288,-0.839,-4.388,1.860,1.000
21.388,-0.912,-4.563,1.874,1.000
21.488,-0.986,-4.725,1.831,1.000
21.588,-1.059,-4.882,1.787,1.000
21.688,-1.135,-5.042,1.781,1.000
21.788,-1.216,-5.216,1.839,1.000
21.888,-1.300,-5.395,1.898,1.000
21.988,-1.388,-5.582,1.971,1.000
22.088,-1.474,-5.769,2.013,1.000
22.188,-1.564,-5.970,2.097,1.000
22.288,-1.870,-6.562,2.243,1.000
22.388,-1.956,-6.762,2.207,1.000
22.488,-2.043,-6.968,2.224,1.000
22.588,-2.128,-7.176,2.236,1.000
22.688,-2.215,-7.391,2.281,1.000
22.788,-2.307,-7.616,2.359,1.000
22.888,-2.400,-7.835,2.371,1.000
22.988,-2.496,-8.057,2.398,1.000
23.088,-2.594,-8.282,2.427,1.000
23.188,-2.695,-8.513,2.481,1.000
23.288,-3.009,-9.118,2.615,1.000
23.388,-3.124,-9.355,2.629,1.000
23.488,-3.240,-9.590,2.626,1.000
23.588,-3.359,-9.830,2.655,1.000
23.688,-3.475,-10.064,2.632,1.000
23.788,-3.597,-10.304,2.667,1.000
23.888,-3.724,-10.546,2.711,1.000
23.988,-3.854,-10.793,2.763,1.000
24.088,-3.985,-11.041,2.787,1.000
24.188,-4.118,-11.289,2.804,1.000
24.288,-4.441,-11.886,2.877,1.000
24.388,-4.574,-12.138,2.857,1.000
