t_s,x_m,y_m,v,k
13.394,-0.299,-0.608,0.000,1.000
13.794,-0.299,-0.608,0.000,1.000
13.994,-0.298,-0.608,0.000,1.000
14.394,-0.298,-0.608,0.000,1.000
17.594,0.095,0.249,1.124,1.000
17.694,0.095,0.249,1.169,1.000
17.794,0.095,0.249,1.234,1.000
17.894,0.245,0.784,1.367,1.000
17.994,0.245,0.784,1.364,1.000
18.094,0.245,0.784,1.395,1.000
18.194,0.245,0.784,1.440,1.000
18.294,0.245,0.784,1.539,1.000
18.394,0.245,0.784,1.599,1.000
18.494,0.245,0.784,1.681,1.000
18.594,0.245,0.784,1.787,1.000
18.694,0.245,0.784,1.900,1.000
18.794,0.245,0.784,2.005,1.000
18.894,0.320,1.300,2.286,1.000
18.994,0.460,1.486,2.348,1.000
19.094,0.604,1.679,2.393,1.000
19.194,0.755,1.879,2.461,1.000
19.294,0.910,2.086,2.527,1.000
19.394,1.074,2.305,2.622,1.000
19.494,1.237,2.521,2.660,1.000
19.594,1.402,2.741,2.697,1.000
19.694,1.575,2.971,2.770,1.000
19.794,1.753,3.209,2.856,1.000
19.894,1.929,4.181,2.930,1.000
19.994,2.111,4.423,2.984,1.000
20.094,2.296,4.669,3.039,1.000
20.194,2.483,4.919,3.087,1.000
20.294,2.670,5.168,3.101,1.000
20.394,2.857,5.417,3.110,1.000
20.494,2.883,5.430,3.195,1.000
20.594,3.100,5.663,3.192,1.000
20.694,3.317,5.894,3.177,1.000
20.794,3.531,6.124,3.158,1.000
20.894,3.896,6.839,3.167,1.000
20.994,4.110,7.068,3.149,1.000
21.094,4.324,7.297,3.137,1.000
21.194,4.534,7.522,3.085,1.000
21.294,4.743,7.746,3.071,1.000
21.394,4.950,7.968,3.046,1.000
21.494,5.157,8.190,3.036,1.000
21.594,5.366,8.413,3.051,1.000
21.694,5.573,8.635,3.046,1.000
21.794,5.783,8.860,3.066,1.000
21.894,6.546,9.103,3.170,1.000
21.994,6.761,9.333,3.147,1.000
22.094,6.979,9.567,3.191,1.000
22.194,7.199,9.802,3.216,1.000
22.294,7.423,10.042,3.272,1.000
22.394,7.652,10.287,3.336,1.000
22.494,7.882,10.534,3.366,1.000
22.594,8.116,10.784,3.411,1.000
22.694,8.356,11.041,3.493,1.000
22.794,8.594,11.296,3.489,1.000
22.894,9.252,11.651,3.569,1.000
22.994,9.496,11.913,3.577,0.996
23.094,9.741,12.175,3.592,0.994
23.194,9.987,12.439,3.605,0.992
23.294,10.230,12.699,3.569,0.994
23.394,10.478,12.965,3.627,0.993
23.494,10.685,13.183,3.673,0.992
23.594,10.942,13.447,3.689,0.992
23.694,11.202,13.715,3.726,0.991
23.794,11.466,13.985,3.767,0.991
23.894,11.943,14.597,3.951,1.009
23.994,12.217,14.878,3.943,1.009
24.094,12.492,15.161,3.945,1.009
24.194,12.775,15.451,3.988,1.009
24.294,13.059,15.743,4.032,1.009
24.394,13.341,16.033,4.045,1.009
24.494,13.626,16.325,4.069,1.009
24.594,13.913,16.620,4.100,1.009
24.694,14.201,16.916,4.125,1.009
24.794,14.488,17.211,4.114,1.009
24.894,14.893,17.808,4.135,1.009
24.994,15.182,18.105,4.149,1.006
25.094,15.472,18.402,4.154,1.005
25.194,15.759,18.697,4.108,1.008
25.294,16.047,18.993,4.137,1.007
25.394,16.342,19.296,4.225,1.006
25.494,16.841,19.915,4.271,1.005
25.594,17.099,20.255,4.275,1.005
25.694,17.357,20.596,4.272,1.005
25.794,17.618,20.940,4.315,1.005
25.894,18.310,21.281,4.371,1.010
25.994,18.574,21.630,4.388,1.009
26.094,18.839,21.978,4.366,1.010
26.194,19.105,22.329,4.402,1.009
26.294,19.372,22.681,4.421,1.009
26.394,19.643,23.038,4.478,1.009
26.494,19.915,23.397,4.506,1.009
26.594,20.187,23.756,4.502,1.009
26.694,20.461,24.117,4.531,1.009
26.794,20.737,24.481,4.560,1.009
26.894,21.512,24.820,4.622,1.017
26.994,21.791,25.188,4.616,1.017
27.094,22.070,25.555,4.612,1.017
27.194,22.353,25.929,4.697,1.017
27.294,22.791,26.569,4.765,1.016
27.394,23.048,26.971,4.766,1.016
27.494,23.306,27.376,4.802,1.016
27.594,23.568,27.786,4.853,1.016
27.694,23.831,28.196,4.868,1.016
27.794,24.094,28.607,4.874,1.016
27.894,24.784,28.952,4.866,1.015
27.994,25.046,29.360,4.916,1.015
28.094,25.311,29.776,4.959,1.014
28.194,25.580,30.196,5.003,1.014
28.294,25.850,30.618,5.012,1.014
28.394,26.120,31.040,5.010,1.014
28.494,26.390,31.463,5.011,1.014
28.594,26.662,31.888,5.037,1.014
28.694,26.931,32.309,5.013,1.014
28.794,27.201,32.732,5.013,1.014
28.894,27.792,33.507,4.955,1.008
28.994,28.017,33.945,5.005,1.007
29.094,28.245,34.391,5.049,1.007
29.194,28.476,34.842,5.071,1.007
29.294,28.708,35.294,5.082,1.007
29.394,28.942,35.750,5.112,1.007
29.494,29.175,36.205,5.111,1.007
29.594,29.409,36.662,5.122,1.007
29.694,29.640,37.113,5.097,1.007
29.794,29.872,37.566,5.094,1.007
29.894,30.221,37.932,4.964,1.001
29.994,30.447,38.374,4.955,1.001
30.094,30.673,38.815,4.934,1.001
30.194,30.899,39.255,4.947,1.001
30.294,31.126,39.698,4.973,1.001
30.394,31.354,40.144,4.993,1.001
30.494,31.584,40.593,5.028,1.001
30.594,31.814,41.042,5.036,1.001
30.694,32.047,41.496,5.070,1.001
30.794,32.285,41.961,5.149,1.001
30.894,32.598,42.474,5.170,1.001
30.994,32.834,42.936,5.160,1.001
31.094,33.069,43.395,5.179,1.001
31.194,33.306,43.857,5.211,1.000
31.294,33.544,44.321,5.219,1.000
31.394,33.781,44.784,5.202,1.000
