t_s,x_m,y_m,v,k
13.389,0.074,-0.147,0.000,1.000
13.489,0.074,-0.147,0.000,1.000
14.189,0.094,-0.155,0.000,1.000
14.389,0.094,-0.155,0.000,1.000
17.589,0.129,-0.094,1.915,1.000
17.689,0.223,-0.410,2.369,1.000
17.789,0.223,-0.410,2.242,1.000
17.889,0.223,-0.410,2.193,1.000
17.989,0.223,-0.410,2.157,1.000
18.089,0.223,-0.410,2.182,1.000
18.189,0.223,-0.410,2.136,1.000
18.289,0.223,-0.410,2.190,1.000
18.389,0.223,-0.410,2.172,1.000
18.489,0.223,-0.410,2.173,1.000
18.589,0.223,-0.410,2.176,1.000
18.689,0.083,-1.361,2.098,1.000
18.789,0.005,-1.556,2.113,1.000
18.889,-0.075,-1.755,2.136,1.000
18.989,-0.152,-1.946,2.087,1.000
19.089,-0.232,-2.146,2.123,1.000
19.189,-0.309,-2.339,2.101,1.000
19.289,-0.385,-2.527,2.069,1.000
19.389,-0.462,-2.719,2.071,1.000
19.489,-0.542,-2.917,2.096,1.000
19.589,-0.619,-3.110,2.088,1.000
19.689,-0.719,-3.700,2.102,1.000
19.789,-0.797,-3.895,2.102,1.000
19.889,-0.876,-4.091,2.103,1.000
19.989,-0.955,-4.288,2.113,1.000
20.089,-1.033,-4.481,2.101,1.000
20.189,-1.113,-4.681,2.121,1.000
20.289,-1.193,-4.880,2.129,1.000
20.389,-1.270,-5.073,2.112,1.000
20.489,-1.347,-5.264,2.089,1.000
20.589,-1.427,-5.464,2.115,1.000
20.689,-1.548,-5.994,2.178,1.000
20.789,-1.631,-6.200,2.196,1.000
20.889,-1.714,-6.406,2.207,1.000
20.989,-1.796,-6.612,2.212,1.000
21.089,-1.879,-6.818,2.216,1.000
21.189,-1.963,-7.027,2.236,1.000
21.289,-2.050,-7.243,2.278,1.000
21.389,-2.140,-7.467,2.340,1.000
21.489,-2.228,-7.686,2.351,1.000
21.589,-2.321,-7.917,2.423,1.000
21.689,-2.494,-8.415,2.530,1.000
21.789,-2.587,-8.646,2.501,1.008
21.889,-2.679,-8.876,2.484,1.011
21.989,-2.771,-9.105,2.470,1.012
22.089,-2.865,-9.339,2.509,1.010
22.189,-3.056,-9.779,2.522,1.010
22.289,-3.158,-10.010,2.527,1.009
22.389,-3.261,-10.241,2.524,1.009
22.489,-3.364,-10.472,2.530,1.009
