t_s,x_m,y_m,v,k
13.188,-0.266,0.234,0.027,1.000
13.288,-0.264,0.234,0.011,1.000
13.488,-0.263,0.234,0.003,1.000
13.688,-0.262,0.234,0.001,1.000
13.888,-0.262,0.234,0.000,1.000
13.988,-0.262,0.234,0.000,1.000
14.288,-0.262,0.234,0.000,1.000
14.388,-0.092,0.133,0.000,1.000
17.588,0.296,0.252,3.154,1.000
17.688,0.593,0.239,2.925,1.000
17.788,0.872,0.216,2.834,1.000
17.888,1.154,0.185,2.840,1.000
17.988,1.442,0.150,2.868,1.000
18.088,1.737,0.112,2.920,1.000
18.188,2.035,0.074,2.959,1.000
18.288,2.362,0.032,3.107,1.000
18.388,2.635,0.772,3.163,1.000
18.488,2.803,1.056,3.268,1.000
18.588,2.972,1.345,3.324,1.000
18.688,3.151,1.642,3.406,1.000
18.788,3.329,1.939,3.439,1.000
18.888,3.511,2.239,3.477,1.000
18.988,3.697,2.534,3.483,1.000
19.088,3.900,2.839,3.578,1.000
19.188,4.112,3.140,3.636,1.000
19.288,4.335,3.440,3.692,1.000
19.388,4.573,4.209,3.650,1.000
19.488,4.811,4.488,3.663,1.000
19.588,5.054,4.762,3.665,1.000
19.688,5.300,5.042,3.704,1.000
19.788,5.532,5.325,3.674,1.000
19.888,5.767,5.634,3.795,1.000
19.988,5.994,5.944,3.823,1.000
20.088,6.228,6.256,3.867,1.000
20.188,6.466,6.557,3.847,1.000
20.288,6.720,6.861,3.921,1.000
20.388,7.023,7.530,3.958,1.000
20.488,7.300,7.818,3.985,1.000
20.588,7.587,8.091,3.966,1.000
20.688,7.891,8.362,4.040,1.000
20.788,8.196,8.629,4.056,1.000
20.888,8.505,8.903,4.109,1.000
20.988,8.807,9.181,4.100,1.000
21.088,9.105,9.474,4.154,1.000
21.188,9.393,9.778,4.179,1.000
21.288,9.682,10.101,4.282,1.000
21.388,10.051,10.716,4.343,1.000
21.488,10.333,11.047,4.345,1.000
21.588,10.617,11.381,4.375,1.000
21.688,10.909,11.724,4.463,1.000
21.788,11.210,12.057,4.485,1.000
21.888,11.526,12.393,4.568,1.000
21.988,11.839,12.737,4.622,1.000
22.088,12.148,13.099,4.717,1.000
22.188,12.435,13.477,4.735,1.000
22.288,12.702,13.869,4.743,1.000
22.388,13.062,14.517,4.808,1.000
22.488,13.324,14.921,4.812,1.000
22.588,13.592,15.321,4.814,1.000
22.688,13.865,15.715,4.799,1.000
22.788,14.146,16.113,4.849,1.000
22.888,14.437,16.507,4.877,1.000
22.988,14.733,16.902,4.917,1.000
23.088,15.016,17.297,4.883,1.000
23.188,15.294,17.704,4.915,1.000
23.288,15.580,18.110,4.948,1.000
23.388,15.985,18.734,4.991,1.000
23.488,16.297,19.123,4.988,1.000
23.588,16.627,19.512,5.077,1.000
23.688,16.975,19.891,5.124,1.000
23.788,17.342,20.264,5.200,1.000
23.888,17.722,20.643,5.315,1.000
23.988,18.103,21.040,5.439,1.000
24.088,18.469,21.437,5.410,1.000
24.188,18.841,21.827,5.397,1.000
24.288,19.213,22.221,5.412,1.000
24.388,19.754,22.823,5.496,1.000
24.488,20.135,23.213,5.467,1.000
24.588,20.512,23.608,5.461,1.000
24.688,20.881,24.014,5.478,1.000
24.788,21.258,24.448,5.637,1.000
24.888,21.619,24.882,5.642,1.000
24.988,21.979,25.318,5.645,1.000
25.088,22.335,25.752,5.630,1.000
25.188,22.697,26.202,5.716,1.000
25.288,23.049,26.656,5.730,1.000
25.388,23.595,27.370,5.900,1.000
25.488,23.911,27.858,5.850,1.000
25.588,24.218,28.372,5.925,1.000
25.688,24.520,28.889,5.958,1.000
25.788,24.831,29.403,5.979,1.000
25.888,25.149,29.910,5.983,1.000
25.988,25.476,30.416,6.001,1.000
26.088,25.804,30.926,6.027,1.000
26.188,26.125,31.432,6.013,1.000
26.288,26.437,31.934,5.977,1.000
26.388,26.970,32.725,6.154,1.000
26.488,27.278,33.264,6.171,1.000
26.588,27.571,33.800,6.151,1.000
26.688,27.851,34.332,6.104,1.000
26.788,28.120,34.877,6.095,1.000
26.888,28.386,35.430,6.108,1.000
26.988,28.659,35.978,6.111,1.000
27.088,28.935,36.512,6.083,1.000
27.188,29.223,37.047,6.081,1.000
27.288,29.510,37.589,6.095,1.000
27.388,30.024,38.453,6.317,1.000
27.488,30.293,39.016,6.296,1.009
27.588,30.548,39.585,6.279,1.014
27.688,30.801,40.159,6.276,1.014
27.788,31.047,40.721,6.232,1.021
27.888,31.295,41.291,6.228,1.022
27.988,31.536,41.855,6.199,1.025
28.088,31.778,42.428,6.205,1.024
28.188,31.997,42.999,6.183,1.026
28.288,32.204,43.587,6.194,1.025
28.388,32.648,44.555,6.422,1.048
28.488,32.856,45.160,6.404,1.049
28.588,33.069,45.757,6.370,1.052
28.688,33.282,46.353,6.355,1.053
28.788,33.477,46.948,6.319,1.054
28.888,33.660,47.546,6.294,1.055
28.988,33.829,48.137,6.248,1.057
29.088,33.995,48.742,6.254,1.056
29.188,34.162,49.334,6.227,1.057
29.288,34.341,49.917,6.192,1.057
29.388,34.758,50.873,6.334,1.071
29.488,34.976,51.469,6.347,1.070
29.588,35.190,52.064,6.325,1.071
29.688,35.388,52.664,6.320,1.071
29.788,35.568,53.258,6.272,1.073
29.888,35.744,53.863,6.280,1.072
29.988,35.925,54.454,6.247,1.073
30.088,36.128,55.046,6.250,1.073
30.188,36.346,55.627,6.239,1.073
30.288,36.581,56.217,6.268,1.073
30.388,37.050,57.194,6.447,1.084
30.488,37.277,57.798,6.425,1.085
30.588,37.491,58.401,6.358,1.087
30.688,37.712,58.997,6.357,1.087
30.788,37.947,59.592,6.376,1.087
30.888,38.192,60.175,6.356,1.087
30.988,38.439,60.747,6.306,1.088
31.088,38.687,61.328,6.310,1.088
31.188,38.935,61.914,6.328,1.087
31.288,39.180,62.488,6.302,1.088
31.388,39.655,63.338,6.326,1.094
31.488,39.933,63.904,6.355,1.093
31.588,40.229,64.466,6.359,1.093
31.688,40.535,65.026,6.390,1.092
31.788,40.848,65.591,6.436,1.091
31.888,41.158,66.164,6.482,1.091
31.988,41.466,66.732,6.472,1.091
32.088,41.773,67.297,6.455,1.091
32.188,42.087,67.853,6.430,1.091
32.288,42.417,68.396,6.406,1.091
