t_s,x_m,y_m,v,k
13.791,0.001,-0.003,0.000,1.000
13.991,0.001,-0.003,0.000,1.000
14.091,0.001,-0.003,0.000,1.000
17.591,-0.004,-0.181,2.352,1.000
17.691,0.225,-0.159,2.280,1.000
17.791,0.450,-0.141,2.265,1.000
17.891,0.315,-0.861,2.271,1.000
17.991,0.263,-1.080,2.245,1.000
18.091,0.211,-1.300,2.257,1.000
18.191,0.158,-1.523,2.279,1.000
18.291,0.107,-1.758,2.343,1.000
18.391,0.059,-1.993,2.368,1.000
18.491,0.011,-2.249,2.475,1.000
18.591,-0.039,-2.503,2.524,1.000
18.691,-0.094,-2.768,2.598,1.000
18.791,-0.149,-3.035,2.652,1.000
18.891,-0.420,-3.898,2.851,1.000
18.991,-0.490,-4.180,2.877,1.000
19.091,-0.564,-4.471,2.936,1.000
19.191,-0.642,-4.763,2.978,1.000
19.291,-0.727,-5.053,3.002,1.000
19.391,-0.815,-5.343,3.014,1.000
19.491,-0.906,-5.640,3.056,1.000
19.591,-0.991,-5.941,3.092,1.000
19.691,-1.077,-6.264,3.209,1.000
19.791,-1.161,-6.592,3.294,1.000
19.891,-1.447,-7.428,3.470,1.000
19.991,-1.539,-7.768,3.506,1.000
20.091,-1.634,-8.105,3.505,1.000
20.191,-1.734,-8.435,3.461,1.000
20.291,-1.846,-8.782,3.589,1.000
20.391,-1.966,-9.128,3.642,1.000
20.491,-2.090,-9.476,3.683,1.000
20.591,-2.217,-9.828,3.728,1.000
20.691,-2.348,-10.183,3.778,1.000
20.791,-2.487,-10.533,3.767,1.000
20.891,-2.817,-11.317,3.785,1.000
20.991,-2.962,-11.667,3.784,1.000
21.091,-3.102,-12.020,3.800,1.000
21.191,-3.239,-12.380,3.847,1.000
21.291,-3.371,-12.741,3.846,1.000
21.391,-3.503,-13.106,3.877,1.000
21.491,-3.640,-13.474,3.927,1.000
21.591,-3.785,-13.845,3.975,1.000
21.691,-3.939,-14.215,4.001,1.000
21.791,-4.100,-14.581,4.002,1.000
21.891,-4.453,-15.320,4.054,1.000
21.991,-4.637,-15.682,4.063,0.995
22.091,-4.825,-16.042,4.068,0.994
22.191,-5.017,-16.402,4.081,0.993
22.291,-5.210,-16.763,4.099,0.993
22.391,-5.405,-17.126,4.126,0.992
22.491,-5.606,-17.490,4.160,0.992
22.591,-5.813,-17.855,4.202,0.992
22.691,-6.025,-18.218,4.202,0.992
22.791,-6.245,-18.580,4.234,0.991
22.891,-6.695,-19.320,4.426,1.007
22.991,-6.948,-19.683,4.450,1.006
23.091,-7.210,-20.045,4.481,1.006
23.191,-7.478,-20.408,4.534,1.005
23.291,-7.749,-20.777,4.595,1.005
23.391,-8.021,-21.150,4.626,1.004
23.491,-8.298,-21.521,4.624,1.004
23.591,-8.577,-21.893,4.657,1.004
23.691,-8.865,-22.272,4.764,1.004
23.791,-9.158,-22.652,4.818,1.004
23.891,-9.677,-23.352,4.847,1.011
23.991,-9.983,-23.731,4.810,1.012
24.091,-10.292,-24.100,4.817,1.012
24.191,-10.605,-24.468,4.838,1.012
24.291,-10.922,-24.837,4.862,1.012
24.391,-11.243,-25.201,4.856,1.012
24.491,-11.570,-25.561,4.866,1.012
24.591,-11.907,-25.917,4.892,1.012
24.691,-12.252,-26.269,4.922,1.011
24.791,-12.599,-26.612,4.888,1.012
24.891,-13.108,-27.119,4.836,1.008
