t_s,ax,ay,az,gx,gy,gz,x_m,y_m,lat,lon,speed_mps,bearing_deg,gnss_age_s,state
0.000000,-0.680484,8.809011,4.199022,-0.001171,-0.011184,0.019152,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.010000,-0.772092,8.806876,4.258423,-0.001152,0.008091,0.010078,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.020000,-0.979943,8.829681,4.266723,-0.000645,0.007641,0.009144,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.030000,-1.085827,8.824390,4.275311,-0.000221,-0.006130,0.012627,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.040000,-1.034512,8.784480,4.310367,-0.000450,-0.021741,0.017581,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.050000,-0.891389,8.782113,4.334594,-0.000067,-0.024835,0.019189,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.060000,-0.806738,8.829421,4.317060,0.000602,-0.009026,0.013056,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.070000,-0.920265,8.870295,4.320078,0.001064,0.011496,0.004239,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.080000,-1.159540,8.880656,4.327034,0.002059,0.011604,0.002737,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.090000,-1.248107,8.877184,4.344678,0.002530,-0.011382,0.012946,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.100000,-1.050578,8.879934,4.310645,0.001966,-0.028800,0.022456,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.110000,-0.775656,8.882574,4.238694,0.001172,-0.019759,0.018303,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.120000,-0.699127,8.848309,4.231243,0.001041,0.005558,0.005641,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.130000,-0.848987,8.833555,4.259670,0.000777,0.020421,-0.002451,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.140000,-0.999531,8.864789,4.315335,-0.000093,0.006953,0.001804,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.150000,-0.919021,8.867019,4.341652,0.000900,-0.013209,0.008672,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.160000,-0.713107,8.800482,4.301909,0.001584,-0.011883,0.005451,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.170000,-0.662681,8.757931,4.241256,0.000995,0.008036,-0.004445,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.180000,-0.842280,8.821774,4.222622,0.001587,0.027509,-0.014080,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.190000,-1.136618,8.874202,4.238799,0.002030,0.025441,-0.014458,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.200000,-1.265289,8.841008,4.261654,0.000827,-0.001307,-0.003220,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.210000,-1.109478,8.841588,4.272572,0.000671,-0.023694,0.006319,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.220000,-0.861922,8.877865,4.278565,0.000531,-0.016440,0.002340,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.230000,-0.791058,8.873541,4.265881,0.000978,0.010910,-0.009590,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.240000,-0.985181,8.822998,4.257487,0.001194,0.026927,-0.016642,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.250000,-1.224875,8.822692,4.270495,0.000876,0.015676,-0.011470,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.260000,-1.231460,8.848808,4.280557,0.000851,-0.009263,-0.000379,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.270000,-1.019820,8.848835,4.295743,0.000413,-0.022150,0.005320,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.280000,-0.799100,8.852881,4.267614,-0.000083,-0.013104,0.001529,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.290000,-0.756318,8.863306,4.209350,0.000311,0.009990,-0.006749,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.300000,-0.948819,8.890099,4.190649,-0.000136,0.027942,-0.012919,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.310000,-1.206925,8.910887,4.234004,-0.001437,0.021921,-0.010911,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
0.320000,-1.262438,8.893651,4.288672,-0.002384,-0.006562,0.001035,-0.265889,0.233516,28.52155894,77.57159392,0.000000,,,CALIB
