t_s,ax,ay,az,gx,gy,gz,x_m,y_m,lat,lon,speed_mps,bearing_deg,gnss_age_s,state
1.040000,-0.540180,9.036945,4.013510,-0.001201,-0.012958,0.018917,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.050000,-0.506395,9.032341,4.048618,-0.001289,-0.012825,0.020411,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.060000,-0.500944,8.987926,4.102749,-0.000628,-0.009498,0.020936,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.070000,-0.477186,8.973886,4.105602,-0.000040,-0.009517,0.023235,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.080000,-0.399783,8.947666,4.102062,0.000900,-0.013056,0.027044,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.090000,-0.253731,8.960398,4.066444,0.001496,-0.014800,0.027656,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.100000,-0.160273,8.974588,4.012785,0.001042,-0.007665,0.021797,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.110000,-0.226702,8.927597,3.907730,0.000093,-0.000167,0.014130,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.120000,-0.354810,8.949979,3.795784,-0.002290,-0.001086,0.010639,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.130000,-0.466367,9.074712,3.728360,-0.005275,-0.001572,0.009755,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.140000,-0.529317,9.293801,3.904928,-0.009530,-0.013536,0.017612,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.150000,-0.480475,9.076353,4.083291,-0.009958,-0.005675,0.024847,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.160000,-0.567234,8.924337,4.202318,-0.009583,0.012331,0.020164,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.170000,-0.811840,8.888190,4.375094,-0.006923,0.026562,0.017179,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.180000,-0.964897,8.901429,4.723485,0.000553,0.006957,0.029601,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.190000,-0.722507,9.033129,4.537701,0.007701,-0.027063,0.049155,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.200000,-0.242281,9.041764,4.275132,0.010563,-0.033778,0.050962,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.210000,0.022952,8.990350,4.017862,0.011127,-0.017423,0.038120,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.220000,-0.047396,9.017911,3.698312,0.010640,-0.009455,0.028010,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.230000,-0.206951,9.013721,3.521210,0.003213,-0.025119,0.028349,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.240000,-0.248994,8.896807,3.644118,-0.003461,-0.036444,0.034398,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.250000,-0.312419,8.798620,3.807657,-0.003664,-0.022257,0.030731,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.260000,-0.521781,8.950217,3.829027,-0.007659,-0.019977,0.025383,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.270000,-0.572778,9.100066,4.166008,-0.008885,-0.043449,0.034558,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.280000,-0.257920,9.047896,4.393384,-0.004353,-0.063201,0.044355,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.290000,0.056328,8.923502,4.282335,0.001129,-0.040839,0.031324,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.300000,-0.195950,8.835424,4.189798,0.002960,0.005552,0.007840,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.310000,-0.809473,8.861705,4.243971,0.004651,0.012876,0.007053,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.320000,-1.014807,8.994975,4.304622,0.007885,-0.025098,0.031588,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.330000,-0.619593,9.047296,4.241544,0.010618,-0.053328,0.051159,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.340000,-0.135094,8.940681,4.110198,0.012997,-0.034176,0.047910,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.350000,-0.098851,8.970908,3.933140,0.012161,0.002312,0.032251,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.360000,-0.508571,9.179573,3.855178,0.008927,0.012759,0.028081,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.370000,-0.833813,9.246069,3.928507,0.006769,-0.015745,0.047225,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.380000,-0.645790,9.085661,3.947973,0.004772,-0.046027,0.067130,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.390000,-0.290147,8.907442,4.007005,0.003183,-0.036396,0.061974,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.400000,-0.239654,8.928486,4.084134,0.002984,-0.012991,0.047844,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.410000,-0.343705,9.063744,4.177066,0.003666,-0.015333,0.049468,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.420000,-0.249905,9.149259,4.161448,0.004858,-0.031633,0.060087,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.430000,-0.041827,9.072980,4.161971,0.004977,-0.030801,0.061733,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.440000,0.007025,8.958929,4.257492,0.008427,-0.009319,0.052827,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.450000,-0.201882,8.983890,4.109070,0.010546,0.004471,0.046133,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.460000,-0.446957,9.072195,4.013737,0.007573,-0.010151,0.053825,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.470000,-0.409611,9.135410,3.996525,0.006517,-0.032826,0.062786,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.480000,-0.209506,9.081506,3.994149,0.007396,-0.031780,0.056912,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.490000,-0.213528,8.991841,3.982790,0.005763,-0.020346,0.046664,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.500000,-0.344066,8.986241,4.071971,0.005350,-0.024307,0.045871,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.510000,-0.337225,9.051265,4.132154,0.005874,-0.038322,0.053839,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.520000,-0.198904,9.076508,4.074110,0.007033,-0.042427,0.059629,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.530000,-0.128012,9.018723,4.021642,0.005459,-0.032125,0.059138,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.540000,-0.232326,8.927940,3.995626,0.005957,-0.022596,0.058370,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.550000,-0.342366,8.862930,3.887491,0.005520,-0.031097,0.063122,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.560000,-0.217607,8.863485,3.804590,0.002256,-0.052598,0.069157,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.570000,0.122060,8.990283,3.789004,0.001372,-0.063246,0.067338,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,,CALIB
1.580000,0.410863,9.072906,3.785509,-0.002152,-0.050893,0.055821,-0.288633,-0.659971,28.52154881,77.57158887,0.000000,,0.007010,CALIB
1.590000,0.429997,9.000981,3.878013,-0.004828,-0.034463,0.043636,-0.287265,-0.659256,28.52154882,77.57158888,0.000000,,0.017010,CALIB
1.600000,0.251040,8.995684,3.819946,-0.006669,-0.025154,0.034530,-0.285899,-0.658538,28.52154883,77.57158890,0.000000,,0.027010,CALIB
1.610000,0.005425,9.096735,3.901303,-0.011741,-0.021708,0.029185,-0.284534,-0.657816,28.52154883,77.57158891,0.000000,,0.037010,CALIB
1.620000,-0.166920,9.112923,4.018283,-0.011761,-0.028744,0.029902,-0.283171,-0.657090,28.52154884,77.57158893,0.000000,,0.047010,CALIB
1.630000,-0.196009,8.971661,3.973736,-0.014394,-0.041911,0.034045,-0.281809,-0.656361,28.52154885,77.57158894,0.000000,,0.057010,CALIB
1.640000,-0.039500,8.874086,4.079399,-0.016985,-0.064109,0.041348,-0.280449,-0.655628,28.52154885,77.57158895,0.000000,,0.067010,CALIB
1.650000,0.358225,9.146180,4.114423,-0.013003,-0.058287,0.025630,-0.279090,-0.654891,28.52154886,77.57158897,0.000000,,0.077010,CALIB
1.660000,0.221233,9.346078,4.278221,-0.010872,-0.016620,-0.010375,-0.277733,-0.654151,28.52154887,77.57158898,0.000000,,0.087010,CALIB
1.670000,-0.341499,9.042172,4.558873,-0.008537,-0.043922,0.006652,-0.276378,-0.653408,28.52154887,77.57158900,0.000000,,0.097010,CALIB
1.680000,-0.180588,8.801103,4.038606,-0.002833,-0.069047,0.028619,-0.275024,-0.652661,28.52154888,77.57158901,0.000000,,0.107010,CALIB
1.690000,-0.199760,8.842999,3.312492,-0.005558,-0.013568,-0.001248,-0.273671,-0.651911,28.52154889,77.57158902,0.000000,,0.117010,CALIB
1.700000,-0.810799,9.203096,3.187261,-0.016877,-0.016762,0.009010,-0.272320,-0.651157,28.52154889,77.57158904,0.000000,,0.127010,CALIB
1.710000,-0.724998,9.398000,3.669530,-0.028216,-0.072890,0.061560,-0.270971,-0.650400,28.52154890,77.57158905,0.000000,,0.137010,CALIB
1.720000,-0.214245,8.920000,4.505835,-0.020643,-0.059201,0.063902,-0.269623,-0.649639,28.52154891,77.57158906,0.000000,,0.147010,CALIB
1.730000,-0.244934,8.809628,4.231548,0.001481,-0.027555,0.041652,-0.268276,-0.648875,28.52154891,77.57158908,0.000000,,0.157010,CALIB
1.740000,-0.363513,8.933807,4.113192,0.002450,-0.047935,0.043836,-0.266931,-0.648107,28.52154892,77.57158909,0.000000,,0.167010,CALIB
1.750000,-0.041415,8.788027,4.334897,-0.003000,-0.080838,0.046553,-0.265588,-0.647336,28.52154893,77.57158911,0.000000,,0.177010,CALIB
1.760000,0.445792,8.722155,4.244657,-0.009333,-0.108118,0.045798,-0.264246,-0.646562,28.52154893,77.57158912,0.000000,,0.187010,CALIB
1.770000,1.134871,8.866915,3.992838,-0.014105,-0.122552,0.047524,-0.262905,-0.645785,28.52154894,77.57158913,0.000000,,0.197010,CALIB
1.780000,1.570196,9.032642,4.000096,-0.012654,-0.058947,0.005610,-0.261567,-0.645004,28.52154895,77.57158915,0.000000,,0.207010,CALIB
1.790000,0.762068,9.172913,4.094943,-0.005713,0.030722,-0.051737,-0.260229,-0.644219,28.52154896,77.57158916,0.000000,,0.217010,CALIB
1.800000,-0.483059,9.326370,3.818239,0.001303,0.011816,-0.041268,-0.258893,-0.643432,28.52154896,77.57158917,0.000000,,0.227010,CALIB
1.810000,-0.663696,9.386249,3.686691,-0.000847,-0.055504,0.004272,-0.257559,-0.642641,28.52154897,77.57158919,0.000000,,0.237010,CALIB
1.820000,-0.149868,9.255270,3.946087,0.002499,-0.051916,0.002375,-0.256226,-0.641846,28.52154898,77.57158920,0.000000,,0.247010,CALIB
1.830000,0.103133,9.066274,3.954149,0.002536,-0.023034,-0.011126,-0.254895,-0.641049,28.52154898,77.57158921,0.000000,,0.257010,CALIB
1.840000,0.101333,9.014576,3.800827,-0.001817,0.021766,-0.014863,-0.253565,-0.640248,28.52154899,77.57158923,0.000000,,0.267010,CALIB
1.850000,-0.456848,9.214961,3.962088,0.001266,0.083238,-0.033115,-0.252236,-0.639444,28.52154900,77.57158924,0.000000,,0.277010,CALIB
1.860000,-1.273353,9.308414,4.243048,0.001857,0.079536,-0.019921,-0.250909,-0.638637,28.52154901,77.57158926,0.000000,,0.287010,CALIB
