t_ns,wall_ms,sentence
30770168470989,1788560716341,"$PSSGR,GSA,A,3,227,228,237,238,241,,,,,,,,0.6,0.4,0.5,4,5*7D  "
30770168716718,1788560716341,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
30770168885781,1788560716341,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
30770169064166,1788560716341,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
30770169266250,1788560716341,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
30770169433854,1788560716341,"$GNRMC,222515.90,A,2831.628181,N,07734.635400,E,0.0,,040926,1.3,E,A,V*71  "
30770169610052,1788560716341,"$GNGNS,222515.90,2831.628181,N,07734.635400,E,AAAAAN,38,0.4,206.3,-54.0,,,V*0C  "
30770169801927,1788560716341,"$GNGGA,222515.90,2831.628181,N,07734.635400,E,1,12,0.4,206.3,M,-54.0,M,,*5B  "
30770170058125,1788560716344,"$PSMSG,magcal=FAIL,bluesky=0*00 "
30770728365468,1788560716901,"$GNGSA,A,3,05,11,12,13,15,18,20,21,25,29,,,0.6,0.4,0.5,1*32  "
30770728971614,1788560716901,"$PSSGR,GSA,A,3,11,18,20,21,25,,,,,,,,0.6,0.4,0.5,1,8*4D  "
30770733352291,1788560716901,"$GNGSA,A,3,69,70,71,75,76,85,,,,,,,0.6,0.4,0.5,2*35  "
30770735014739,1788560716901,"$GNGSA,A,3,02,03,05,13,15,27,30,34,,,,,0.6,0.4,0.5,3*37  "
30770735035572,1788560716901,"$PSSGR,GSA,A,3,302,303,313,315,327,330,334,,,,,,0.6,0.4,0.5,3,1*7C  "
30770735203749,1788560716901,"$GNGSA,A,3,01,02,06,08,09,13,27,28,32,37,38,41,0.6,0.4,0.5,4*31  "
30770735437343,1788560716901,"$PSSGR,GSA,A,3,227,228,237,238,241,,,,,,,,0.6,0.4,0.5,4,5*7D  "
30770735617603,1788560716901,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
30770736043958,1788560716901,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
30770736634895,1788560716901,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
30770737081301,1788560716901,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
30770737249895,1788560716901,"$GNRMC,222517.00,A,2831.628180,N,07734.635400,E,0.0,,040926,1.3,E,A,V*7B  "
30770737529999,1788560716901,"$GNGNS,222517.00,2831.628180,N,07734.635400,E,AAAAAN,38,0.4,206.3,-54.0,,,V*06  "
30770737875833,1788560716901,"$GNGGA,222517.00,2831.628180,N,07734.635400,E,1,12,0.4,206.3,M,-54.0,M,,*51  "
30770738538853,1788560716912,"$PSMSG,magcal=PASS,bluesky=0*00 "
30771726298749,1788560717899,"$GPGSV,4,1,14,05,81,164,36,11,32,046,38,12,56,202,27,13,48,202,36,1*68  "
30771726342343,1788560717899,"$GPGSV,4,2,14,15,11,175,24,18,14,265,33,19,04,114,36,20,19,142,38,1*60  "
30771726758072,1788560717899,"$GPGSV,4,3,14,21,54,051,38,25,53,269,26,29,33,319,31,41,00,000,41,1*61  "
30771727100207,1788560717899,"$GPGSV,4,4,14,47,00,000,40,50,00,000,40,1*67  "
30771727420572,1788560717899,"$GPGSV,2,1,06,11,32,046,25,13,48,202,26,18,14,265,34,20,19,142,31,8*63  "
30771728135311,1788560717899,"$GPGSV,2,2,06,21,54,051,30,25,53,269,30,8*61  "
30771729208905,1788560717899,"$GLGSV,2,1,08,06,40,104,42,22,20,295,28,12,23,316,34,11,44,253,25,1*76  "
30771729235468,1788560717899,"$GLGSV,2,2,08,05,23,047,36,20,21,055,45,21,42,008,31,07,14,165,34,1*7A  "
30771729247603,1788560717899,"$GAGSV,3,1,09,02,10,154,30,03,13,123,29,05,09,074,28,13,27,260,38,7*7F  "
30771729348332,1788560717899,"$GAGSV,3,2,09,15,62,325,41,18,03,114,29,27,58,295,22,30,57,181,29,7*7B  "
30771729836822,1788560717899,"$GAGSV,3,3,09,34,33,039,25,7*40  "
30771729864061,1788560717899,"$GAGSV,2,1,07,02,10,154,20,03,13,123,25,13,27,260,34,15,62,325,35,1*70  "
30771730242968,1788560717899,"$GAGSV,2,2,07,27,58,295,33,30,57,181,31,34,33,039,20,1*40  "
30771730471874,1788560717899,"$GQGSV,1,1,02,02,12,129,27,03,28,064,39,1*68  "
30771730654374,1788560717899,"$GQGSV,1,1,02,02,12,129,24,03,28,064,26,8*6C  "
30771730842186,1788560717899,"$GBGSV,4,1,13,41,45,139,45,38,13,087,27,33,38,069,39,28,53,041,31,1*79  "
30771730978541,1788560717899,"$GBGSV,4,2,13,27,48,324,33,23,04,175,27,13,32,071,42,09,73,141,39,1*7D  "
30771731199270,1788560717899,"$GBGSV,4,3,13,08,36,093,35,06,65,065,41,03,41,126,41,02,56,175,35,1*73  "
30771731510572,1788560717899,"$GBGSV,4,4,13,01,16,104,34,1*40  "
30771731652707,1788560717899,"$GBGSV,2,1,05,27,48,324,33,28,53,041,28,33,38,069,35,38,13,087,22,5*7F  "
30771731863541,1788560717899,"$GBGSV,2,2,05,41,45,139,40,5*4C  "
30771734140780,1788560717908,"$GNGSA,A,3,05,11,12,13,15,18,20,21,25,29,,,0.6,0.4,0.5,1*32  "
30771734259166,1788560717908,"$PSSGR,GSA,A,3,11,18,20,21,25,,,,,,,,0.6,0.4,0.5,1,8*4D  "
30771734790520,1788560717908,"$GNGSA,A,3,69,70,71,75,76,85,,,,,,,0.6,0.4,0.5,2*35  "
30771734807551,1788560717908,"$GNGSA,A,3,02,03,05,13,15,27,30,34,,,,,0.6,0.4,0.5,3*37  "
30771734814634,1788560717908,"$PSSGR,GSA,A,3,302,303,313,315,327,330,334,,,,,,0.6,0.4,0.5,3,1*7C  "
30771734914374,1788560717908,"$GNGSA,A,3,01,02,06,08,09,13,27,28,32,37,38,41,0.6,0.4,0.5,4*31  "
30771735258280,1788560717908,"$PSSGR,GSA,A,3,227,228,237,238,241,,,,,,,,0.6,0.4,0.5,4,5*7D  "
30771735448072,1788560717908,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
30771735589166,1788560717908,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
30771735903593,1788560717908,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
30771736364374,1788560717908,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
30771736511197,1788560717908,"$GNRMC,222518.00,A,2831.628176,N,07734.635395,E,0.0,,040926,1.3,E,A,V*76  "
30771736522447,1788560717908,"$GNGNS,222518.00,2831.628176,N,07734.635395,E,AAAAAN,38,0.4,206.3,-54.0,,,V*0B  "
30771736883020,1788560717908,"$GNGGA,222518.00,2831.628176,N,07734.635395,E,1,12,0.4,206.3,M,-54.0,M,,*5C  "
30771736898853,1788560717910,"$PSMSG,magcal=PASS,bluesky=0*00 "
30772727968228,1788560718901,"$GPGSV,4,1,15,05,81,164,37,11,32,046,38,12,56,202,28,13,48,202,36,1*67  "
30772728751092,1788560718901,"$GPGSV,4,2,15,15,11,175,26,18,14,265,33,19,04,114,37,20,19,142,41,1*6C  "
30772728831978,1788560718901,"$GPGSV,4,3,15,21,54,051,38,25,53,269,26,29,33,319,26,41,00,000,42,1*65  "
30772729144478,1788560718901,"$GPGSV,4,4,15,47,00,000,40,49,00,000,39,50,00,000,40,1*51  "
30772729644894,1788560718901,"$GPGSV,2,1,06,11,32,046,25,13,48,202,28,18,14,265,35,20,19,142,31,8*6C  "
30772729918853,1788560718901,"$GPGSV,2,2,06,21,54,051,31,25,53,269,31,8*61  "
30772730419217,1788560718901,"$GLGSV,2,1,08,06,40,104,43,22,20,295,26,12,23,316,34,11,44,253,27,1*7B  "
30772730932655,1788560718901,"$GLGSV,2,2,08,05,23,047,35,20,21,055,45,21,42,008,31,07,14,165,33,1*7E  "
30772731161301,1788560718901,"$GAGSV,3,1,09,02,10,154,29,03,13,123,28,05,09,074,28,13,27,260,37,7*79  "
30772731395415,1788560718901,"$GAGSV,3,2,09,15,62,325,42,18,03,114,28,27,58,295,23,30,57,181,31,7*71  "
30772731667603,1788560718901,"$GAGSV,3,3,09,34,33,039,24,7*41  "
30772731874842,1788560718901,"$GAGSV,2,1,07,02,10,154,20,03,13,123,25,13,27,260,35,15,62,325,36,1*72  "
30772732165207,1788560718901,"$GAGSV,2,2,07,27,58,295,33,30,57,181,30,34,33,039,21,1*40  "
30772732476405,1788560718901,"$GQGSV,1,1,02,02,12,129,31,03,28,064,40,1*61  "
30772732939321,1788560718901,"$GQGSV,1,1,02,02,12,129,26,03,28,064,26,8*6E  "
30772733184426,1788560718901,"$GBGSV,4,1,13,41,45,139,46,38,13,087,27,33,38,069,39,28,53,041,31,1*7A  "
30772733579946,1788560718901,"$GBGSV,4,2,13,27,48,324,33,23,04,175,27,13,32,071,43,09,73,141,40,1*72  "
30772733929374,1788560718901,"$GBGSV,4,3,13,08,36,093,36,06,65,065,41,03,41,126,42,02,56,175,36,1*70  "
30772734207603,1788560718901,"$GBGSV,4,4,13,01,16,104,33,1*47  "
30772734313540,1788560718901,"$GBGSV,2,1,06,27,48,324,33,28,53,041,30,33,38,069,37,37,29,220,26,3*7C  "
30772734514009,1788560718901,"$GBGSV,2,2,06,38,13,087,25,41,45,139,45,3*7D  "
30772734713592,1788560718901,"$GBGSV,2,1,06,27,48,324,33,28,53,041,28,32,10,188,17,33,38,069,36,5*7E  "
30772734902342,1788560718901,"$GBGSV,2,2,06,38,13,087,19,41,45,139,40,5*71  "
30772737328696,1788560718911,"$GNGSA,A,3,05,11,12,13,15,18,20,21,25,29,,,0.6,0.4,0.5,1*32  "
30772737341821,1788560718911,"$PSSGR,GSA,A,3,11,18,20,21,25,,,,,,,,0.6,0.4,0.5,1,8*4D  "
30772737736457,1788560718911,"$GNGSA,A,3,69,70,71,75,76,85,,,,,,,0.6,0.4,0.5,2*35  "
30772737759374,1788560718911,"$GNGSA,A,3,02,03,05,13,15,27,30,34,,,,,0.6,0.4,0.5,3*37  "
30772738027134,1788560718911,"$PSSGR,GSA,A,3,302,303,313,315,327,330,334,,,,,,0.6,0.4,0.5,3,1*7C  "
30772738102186,1788560718911,"$GNGSA,A,3,01,02,06,08,09,13,27,28,37,38,41,,0.6,0.4,0.5,4*30  "
30772738293280,1788560718911,"$PSSGR,GSA,A,3,227,228,237,238,241,,,,,,,,0.6,0.4,0.5,4,5*7D  "
30772738579946,1788560718911,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
30772738741196,1788560718911,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
30772738892915,1788560718911,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
30772739057759,1788560718911,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
30772739264009,1788560718911,"$GNRMC,222519.00,A,2831.628176,N,07734.635394,E,0.0,,040926,1.3,E,A,V*76  "
30772739620988,1788560718911,"$GNGNS,222519.00,2831.628176,N,07734.635394,E,AAAAAN,37,0.4,206.3,-54.0,,,V*04  "
30772739886301,1788560718911,"$GNGGA,222519.00,2831.628176,N,07734.635394,E,1,12,0.4,206.3,M,-54.0,M,,*5C  "
30772740103384,1788560718914,"$PSMSG,magcal=PASS,bluesky=0*00 "
30773728084634,1788560719901,"$GPGSV,4,1,15,05,81,164,37,11,32,046,38,12,56,202,27,13,48,202,35,1*6B  "
30773728130988,1788560719901,"$GPGSV,4,2,15,15,11,175,29,18,14,265,33,19,04,114,38,20,19,142,41,1*6C  "
30773728630467,1788560719901,"$GPGSV,4,3,15,21,54,051,37,25,53,269,20,29,33,319,26,41,00,000,41,1*6F  "
30773728955050,1788560719901,"$GPGSV,4,4,15,47,00,000,40,49,00,000,39,50,00,000,40,1*51  "
30773729284425,1788560719901,"$GPGSV,2,1,06,11,32,046,26,13,48,202,27,18,14,265,35,20,19,142,30,8*61  "
30773729590467,1788560719901,"$GPGSV,2,2,06,21,54,051,30,25,53,269,27,8*67  "
30773730022394,1788560719901,"$GLGSV,2,1,08,06,40,104,43,22,20,295,26,12,23,316,34,11,44,253,24,1*78  "
30773730388279,1788560719901,"$GLGSV,2,2,08,05,23,047,34,20,21,055,45,21,42,008,33,07,14,165,34,1*7A  "
30773730610259,1788560719901,"$GAGSV,3,1,09,02,10,154,28,03,13,123,29,05,09,074,28,13,27,260,37,7*79  "
30773730897446,1788560719901,"$GAGSV,3,2,09,15,62,325,41,18,03,114,29,27,58,295,26,30,57,181,31,7*76  "
30773731086977,1788560719901,"$GAGSV,3,3,09,34,33,039,24,7*41  "
30773731316144,1788560719901,"$GAGSV,2,1,07,02,10,154,20,03,13,123,26,13,27,260,34,15,62,325,35,1*73  "
30773731540415,1788560719901,"$GAGSV,2,2,07,27,58,295,33,30,57,181,30,34,33,039,21,1*40  "
30773731762967,1788560719901,"$GQGSV,1,1,02,02,12,129,32,03,28,064,40,1*62  "
30773731973852,1788560719901,"$GQGSV,1,1,02,02,12,129,24,03,28,064,20,8*6A  "
30773732194477,1788560719901,"$GBGSV,4,1,13,41,45,139,47,38,13,087,27,33,38,069,38,28,53,041,32,1*79  "
30773732433852,1788560719901,"$GBGSV,4,2,13,27,48,324,32,23,04,175,29,13,32,071,43,09,73,141,40,1*7D  "
30773732780519,1788560719901,"$GBGSV,4,3,13,08,36,093,38,06,65,065,42,03,41,126,42,02,56,175,37,1*7C  "
30773733014738,1788560719901,"$GBGSV,4,4,13,01,16,104,34,1*40  "
30773733267290,1788560719901,"$GBGSV,2,1,07,27,48,324,32,28,53,041,29,32,10,188,20,33,38,069,35,3*7E  "
30773733438488,1788560719901,"$GBGSV,2,2,07,37,29,220,23,38,13,087,22,41,45,139,46,3*46  "
30773733613279,1788560719901,"$GBGSV,2,1,06,27,48,324,31,28,53,041,27,32,10,188,17,33,38,069,35,5*70  "
30773733850936,1788560719901,"$GBGSV,2,2,06,38,13,087,19,41,45,139,39,5*7F  "
30773736174686,1788560719910,"$GNGSA,A,3,05,11,12,13,15,18,20,21,25,29,,,0.6,0.4,0.5,1*32  "
30773736339061,1788560719910,"$PSSGR,GSA,A,3,11,18,20,21,25,,,,,,,,0.6,0.4,0.5,1,8*4D  "
30773736804634,1788560719910,"$GNGSA,A,3,69,70,71,75,76,85,,,,,,,0.6,0.4,0.5,2*35  "
30773737022550,1788560719910,"$GNGSA,A,3,02,03,05,13,15,27,30,34,,,,,0.6,0.4,0.5,3*37  "
30773737344686,1788560719910,"$PSSGR,GSA,A,3,302,303,313,315,327,330,334,,,,,,0.6,0.4,0.5,3,1*7C  "
30773737376196,1788560719910,"$GNGSA,A,3,01,02,06,08,09,13,27,28,32,37,38,41,0.6,0.4,0.5,4*31  "
30773737756509,1788560719910,"$PSSGR,GSA,A,3,227,228,238,241,,,,,,,,,0.6,0.4,0.5,4,5*4B  "
30773737972915,1788560719910,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
30773738375154,1788560719910,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
30773738705154,1788560719910,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
30773738726352,1788560719910,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
30773739291196,1788560719910,"$GNRMC,222520.00,A,2831.628177,N,07734.635395,E,0.0,,040926,1.3,E,A,V*7C  "
30773739306509,1788560719910,"$GNGNS,222520.00,2831.628177,N,07734.635395,E,AAAAAN,38,0.4,206.3,-54.0,,,V*01  "
30773739468175,1788560719910,"$GNGGA,222520.00,2831.628177,N,07734.635395,E,1,12,0.4,206.3,M,-54.0,M,,*56  "
30773739746040,1788560719913,"$PSMSG,magcal=PASS,bluesky=0*00 "
30774727560675,1788560720900,"$GPGSV,4,1,14,05,81,164,38,11,32,046,36,12,56,202,27,13,48,202,35,1*6B  "
30774727595206,1788560720900,"$GPGSV,4,2,14,15,11,175,28,18,14,265,34,19,04,114,38,20,19,142,41,1*6B  "
30774727930779,1788560720900,"$GPGSV,4,3,14,21,54,051,38,25,53,269,25,41,00,000,42,47,00,000,40,1*64  "
30774728208071,1788560720900,"$GPGSV,4,4,14,49,00,000,39,50,00,000,40,1*67  "
30774728493539,1788560720900,"$GPGSV,2,1,06,11,32,046,28,13,48,202,27,18,14,265,36,20,19,142,29,8*64  "
30774728830310,1788560720900,"$GPGSV,2,2,06,21,54,051,30,25,53,269,26,8*66  "
30774729645206,1788560720900,"$GLGSV,2,1,08,06,40,104,43,22,20,295,25,12,23,316,34,11,44,253,24,1*7B  "
30774730248123,1788560720900,"$GLGSV,2,2,08,05,23,047,33,20,21,055,44,21,42,008,33,07,14,165,35,1*7D  "
30774730601612,1788560720900,"$GAGSV,3,1,09,02,10,154,29,03,13,123,30,05,09,074,27,13,27,260,37,7*7F  "
30774730862185,1788560720900,"$GAGSV,3,2,09,15,62,325,41,18,03,114,29,27,58,295,28,30,57,181,30,7*79  "
30774731180727,1788560720900,"$GAGSV,3,3,09,34,33,039,24,7*41  "
30774731468383,1788560720900,"$GAGSV,2,1,07,02,10,154,20,03,13,123,25,13,27,260,34,15,62,325,36,1*73  "
30774731750310,1788560720900,"$GAGSV,2,2,07,27,58,295,33,30,57,181,31,34,33,039,21,1*41  "
30774732084112,1788560720900,"$GQGSV,1,1,02,02,12,129,32,03,28,064,40,1*62  "
30774732570362,1788560720900,"$GQGSV,1,1,02,02,12,129,25,03,28,064,20,8*6B  "
30774732852185,1788560720900,"$GBGSV,4,1,13,41,45,139,48,38,13,087,28,33,38,069,40,28,53,041,33,1*77  "
30774733166300,1788560720900,"$GBGSV,4,2,13,27,48,324,32,23,04,175,30,13,32,071,44,09,73,141,40,1*72  "
30774733456821,1788560720900,"$GBGSV,4,3,13,08,36,093,38,06,65,065,42,03,41,126,43,02,56,175,38,1*72  "
30774733727810,1788560720900,"$GBGSV,4,4,13,01,16,104,34,1*40  "
30774734213696,1788560720900,"$GBGSV,2,1,07,27,48,324,32,28,53,041,29,32,10,188,20,33,38,069,36,3*7D  "
30774734426612,1788560720900,"$GBGSV,2,2,07,37,29,220,23,38,13,087,26,41,45,139,45,3*41  "
30774734622342,1788560720900,"$GBGSV,2,1,06,27,48,324,32,28,53,041,27,32,10,188,17,33,38,069,36,5*70  "
30774734755414,1788560720900,"$GBGSV,2,2,06,38,13,087,19,41,45,139,39,5*7F  "
30774737401196,1788560720911,"$GNGSA,A,3,05,11,12,13,15,18,20,21,25,29,,,0.6,0.4,0.5,1*32  "
30774737706196,1788560720911,"$PSSGR,GSA,A,3,11,18,20,21,25,,,,,,,,0.6,0.4,0.5,1,8*4D  "
30774737841612,1788560720911,"$GNGSA,A,3,69,70,71,75,76,85,,,,,,,0.6,0.4,0.5,2*35  "
30774737972342,1788560720911,"$GNGSA,A,3,02,03,05,13,15,27,30,34,,,,,0.6,0.4,0.5,3*37  "
30774738220154,1788560720911,"$PSSGR,GSA,A,3,302,303,313,315,327,330,334,,,,,,0.6,0.4,0.5,3,1*7C  "
30774738365206,1788560720911,"$GNGSA,A,3,01,02,06,08,09,13,27,28,32,37,38,41,0.6,0.4,0.5,4*31  "
30774739024425,1788560720911,"$PSSGR,GSA,A,3,227,228,238,241,,,,,,,,,0.6,0.4,0.5,4,5*4B  "
30774739117237,1788560720911,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
30774739127029,1788560720911,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
30774739407550,1788560720911,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
30774748086508,1788560720911,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
30774748307394,1788560720911,"$GNRMC,222521.00,A,2831.628177,N,07734.635394,E,0.0,,040926,1.3,E,A,V*7C  "
30774748511352,1788560720911,"$GNGNS,222521.00,2831.628177,N,07734.635394,E,AAAAAN,38,0.4,206.3,-54.0,,,V*01  "
30774748804321,1788560720911,"$GNGGA,222521.00,2831.628177,N,07734.635394,E,1,12,0.4,206.3,M,-54.0,M,,*56  "
30774748818800,1788560720922,"$PSMSG,magcal=PASS,bluesky=0*00 "
30775727131508,1788560721900,"$GPGSV,4,1,14,05,81,164,39,11,32,046,33,12,56,202,35,13,48,202,35,1*6C  "
30775727195570,1788560721900,"$GPGSV,4,2,14,15,11,175,27,18,14,265,35,19,04,114,37,20,19,142,39,1*65  "
30775727434268,1788560721900,"$GPGSV,4,3,14,21,54,051,43,25,53,269,32,41,00,000,42,47,00,000,40,1*6E  "
30775727962497,1788560721900,"$GPGSV,4,4,14,49,00,000,39,50,00,000,41,1*66  "
30775728041508,1788560721900,"$GPGSV,2,1,06,11,32,046,27,13,48,202,31,18,14,265,36,20,19,142,28,8*6D  "
30775729352602,1788560721900,"$GPGSV,2,2,06,21,54,051,27,25,53,269,27,8*61  "
30775729748852,1788560721900,"$GLGSV,2,1,08,06,40,104,45,22,20,295,26,12,23,316,32,11,44,253,26,1*7A  "
30775730723904,1788560721900,"$GLGSV,2,2,08,05,23,047,32,20,21,055,45,21,42,008,35,07,14,165,40,1*79  "
30775730745883,1788560721900,"$GAGSV,3,1,09,02,10,154,29,03,13,123,29,05,09,074,28,13,27,260,38,7*77  "
30775731605466,1788560721900,"$GAGSV,3,2,09,15,62,325,39,18,03,114,31,27,58,295,27,30,57,181,34,7*74  "
30775731955466,1788560721900,"$GAGSV,3,3,09,34,33,039,29,7*4C  "
30775736204320,1788560721900,"$GAGSV,2,1,08,02,10,154,20,03,13,123,25,05,09,074,15,13,27,260,36,1*74  "
30775736771404,1788560721900,"$GAGSV,2,2,08,15,62,325,36,27,58,295,33,30,57,181,31,34,33,039,21,1*7F  "
30775737158591,1788560721900,"$GQGSV,1,1,02,02,12,129,28,03,28,064,40,1*69  "
30775738429789,1788560721900,"$GQGSV,1,1,02,02,12,129,23,03,28,064,25,8*68  "
30775738904893,1788560721900,"$GBGSV,4,1,13,41,45,139,47,38,13,087,29,33,38,069,41,28,53,041,39,1*72  "
30775739613174,1788560721900,"$GBGSV,4,2,13,27,48,324,33,23,04,175,28,13,32,071,44,09,73,141,44,1*7E  "
30775740328695,1788560721900,"$GBGSV,4,3,13,08,36,093,40,06,65,065,42,03,41,126,41,02,56,175,38,1*7F  "
30775740709997,1788560721900,"$GBGSV,4,4,13,01,16,104,34,1*40  "
30775741465362,1788560721900,"$GBGSV,2,1,07,27,48,324,30,28,53,041,36,32,10,188,20,33,38,069,38,3*7F  "
30775741912445,1788560721900,"$GBGSV,2,2,07,37,29,220,22,38,13,087,26,41,45,139,46,3*43  "
30775742243487,1788560721900,"$GBGSV,2,1,06,27,48,324,31,28,53,041,27,32,10,188,17,33,38,069,36,5*73  "
30775742635622,1788560721900,"$GBGSV,2,2,06,38,13,087,19,41,45,139,39,5*7F  "
30775752039477,1788560721925,"$GNGSA,A,3,05,11,12,13,15,18,20,21,25,29,,,0.6,0.4,0.5,1*32  "
30775752176768,1788560721925,"$PSSGR,GSA,A,3,11,18,20,21,25,,,,,,,,0.6,0.4,0.5,1,8*4D  "
30775752189789,1788560721925,"$GNGSA,A,3,69,70,71,75,76,85,,,,,,,0.6,0.4,0.5,2*35  "
30775752196299,1788560721925,"$GNGSA,A,3,02,03,05,13,15,27,30,34,,,,,0.6,0.4,0.5,3*37  "
30775752448435,1788560721925,"$PSSGR,GSA,A,3,302,303,313,315,327,330,334,,,,,,0.6,0.4,0.5,3,1*7C  "
30775752831768,1788560721925,"$GNGSA,A,3,01,02,06,08,09,13,27,28,32,37,38,41,0.6,0.4,0.5,4*31  "
30775753683070,1788560721925,"$PSSGR,GSA,A,3,227,228,238,241,,,,,,,,,0.6,0.4,0.5,4,5*4B  "
30775753704372,1788560721925,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
30775753741977,1788560721925,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
30775754607497,1788560721925,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
30775755131039,1788560721925,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
30775755153799,1788560721925,"$GNRMC,222522.00,A,2831.628178,N,07734.635394,E,0.0,,040926,1.3,E,A,V*70  "
30775755553591,1788560721925,"$GNGNS,222522.00,2831.628178,N,07734.635394,E,AAAAAN,38,0.4,206.3,-54.0,,,V*0D  "
30775756202758,1788560721925,"$GNGGA,222522.00,2831.628178,N,07734.635394,E,1,12,0.4,206.3,M,-54.0,M,,*5A  "
30775759039320,1788560721932,"$PSMSG,magcal=PASS,bluesky=0*00 "
