t_ns,wall_ms,lat,lon,alt,acc_h,acc_v,speed,has_speed,speed_acc,bearing,has_bearing,bearing_acc,provider,elapsed_unc_ns,is_mock,n_sats_used
30769621839739,1788560715796,28.5271364,77.5772567,171.20001220703125,3.79,2.3399458,0.0,true,0.070698515,NaN,false,NaN,fused,NaN,false,49
30770716839946,1788560716890,28.5271363,77.5772567,171.20001220703125,3.79,2.2771852,0.0,true,0.08089253,NaN,false,NaN,fused,NaN,false,49
30771710223228,1788560717885,28.5271363,77.5772566,171.20001220703125,3.79,2.2960098,0.0,true,0.07067453,NaN,false,NaN,fused,NaN,false,54
30772720488697,1788560718895,28.5271363,77.5772566,171.20001220703125,3.79,2.299005,0.0,true,0.07069251,NaN,false,NaN,fused,NaN,false,59
30773717603384,1788560719891,28.5271363,77.5772566,171.20001220703125,3.79,2.0841985,0.0,true,0.070692405,NaN,false,NaN,fused,NaN,false,59
30774712007289,1788560720887,28.5271363,77.5772566,171.20001220703125,3.79,2.1869037,0.0,true,0.07069235,NaN,false,NaN,fused,NaN,false,58
30775718931976,1788560721892,28.5271363,77.5772566,171.20001220703125,3.79,2.2007923,0.0,true,0.07069241,NaN,false,NaN,fused,NaN,false,58
30776713078539,1788560722887,28.5271363,77.5772565,171.20001220703125,3.79,2.1935513,0.0,true,0.07070999,NaN,false,NaN,fused,NaN,false,58
30777712378174,1788560723887,28.5271362,77.5772565,171.20001220703125,3.79,2.1995323,0.0,true,0.07069273,NaN,false,NaN,fused,NaN,false,58
30778708093537,1788560724883,28.5271362,77.5772565,171.20001220703125,3.79,2.214665,0.0,true,0.070692725,NaN,false,NaN,fused,NaN,false,60
30779717970153,1788560725891,28.5271362,77.5772565,171.20001220703125,3.79,2.2441378,0.0,true,0.07069251,NaN,false,NaN,fused,NaN,false,60
30780718753902,1788560726892,28.5271362,77.5772565,171.20001220703125,3.79,2.2228215,0.0,true,0.07069251,NaN,false,NaN,fused,NaN,false,59
30781710372600,1788560727885,28.5271362,77.5772565,171.20001220703125,3.79,2.191446,0.0,true,0.070692465,NaN,false,NaN,fused,NaN,false,58
30782713523537,1788560728888,28.5271361,77.5772564,171.20001220703125,3.79,2.219726,0.0,true,0.070692495,NaN,false,NaN,fused,NaN,false,61
30783717061556,1788560729891,28.5271361,77.5772564,171.20001220703125,3.79,2.2262223,0.0,true,0.07069235,NaN,false,NaN,fused,NaN,false,58
30784713899161,1788560730888,28.5271361,77.5772564,171.20001220703125,3.79,2.237976,0.0,true,0.07069231,NaN,false,NaN,fused,NaN,false,58
30785713479055,1788560731888,28.5271361,77.5772564,171.20001220703125,3.79,2.226377,0.0,true,0.07069244,NaN,false,NaN,fused,NaN,false,60
30786713354108,1788560732887,28.5271361,77.5772564,171.20001220703125,3.79,2.2323961,0.0,true,0.07069249,NaN,false,NaN,fused,NaN,false,61
