t_ns,ax,ay,az
31767140743389,0.0,0.0,0.0
31767145501150,0.43349624,-0.018671036,0.14182806
31767150258858,0.8811751,-0.02933979,0.08984351
31767155016566,1.8098367,-0.02612114,-0.17795753
31767159774327,2.0492918,-0.028605461,-0.2310555
31767164532035,2.0051723,-0.10762024,0.09669733
31767169289796,1.673436,-0.04523468,0.048313618
31767174047504,0.77354646,0.025186539,-0.23648429
31767178805264,-0.18149742,0.015785217,0.042536736
31767183562973,-1.0790496,0.011770248,0.2234745
31767188320733,-1.7040925,0.07365322,0.01394105
31767193078441,-1.871365,0.04786396,-0.007180929
31767197836202,-1.664296,0.070780754,0.17865229
31767202593910,0.23609728,0.054883003,-0.23037052
31767207351671,1.1044617,-0.28374386,0.14223766
31767212109379,-0.24662676,-0.010626793,0.66583395
31767216867139,-0.9485002,0.09113979,-0.23769641
31767221624848,-0.25508922,0.0028409958,-0.68202496
31767226382608,-0.063651934,-0.031208038,0.38718605
31767231140316,0.3075063,-0.07997227,0.45941758
31767235898077,0.7497406,0.047002792,-0.52672386
31767240655785,0.6544722,0.058854103,-0.3047452
31767245413546,0.5293664,-0.056015015,0.5511968
31767250171254,0.2714804,0.040164948,0.037945986
31767254929014,-0.15009835,0.0502491,-0.4808948
31767259686723,-0.4942864,-0.055119514,0.20000935
31767264444483,-0.7840353,-0.06475544,0.38884664
31767269202191,-0.83071685,0.018372536,-0.19512033
31767273959952,-0.6586585,-5.5885315E-4,-0.09418535
31767278717660,-0.41987297,-0.037617683,0.3623705
31767283475421,-0.015479639,-0.0064020157,0.08219838
31767288233129,0.33060712,0.06577492,-0.2591746
31767292990837,0.54003656,-0.015022278,0.06863737
31767297748598,0.6011403,-0.07275486,0.26895928
31767302506306,0.5180223,-0.02653408,-0.10589409
31767307264066,0.24990122,-0.014089584,-0.14030623
31767312021775,-0.09456914,-0.020724297,0.18023944
31767316779535,-0.39811516,6.914139E-4,0.10587406
31767321537244,-0.59026134,0.042696,-0.13244247
31767326295004,-0.65556526,0.004360199,0.024681568
31767331052712,-0.5595586,-0.016823769,0.15257788
31767335810473,-0.31488776,0.011608124,-0.052027225
31767340568181,-0.052750126,0.030100822,-0.11884141
31767345325941,0.23199487,-0.0033168793,0.0474689
31767350083650,0.40849417,0.010754585,0.016064882
31767354841410,0.44193172,0.017585754,-0.13887572
31767359599119,0.3469734,0.0055418015,-0.039961576
31767364356879,0.15160735,-0.010994911,0.10155177
31767369114587,-0.11938584,0.010325432,0.0081140995
31767373872348,-0.3691381,0.017215729,-0.022645712
31767378630056,-0.551741,0.019246101,0.104429245
31767383387816,-0.5796215,0.011816978,0.12355423
31767388145525,-0.46719736,0.023358345,0.020138264
31767392903285,-0.24236862,0.004169464,0.05951929
31767397660994,0.01120089,-0.01472187,0.11947894
31767402418754,0.27485508,-0.030926704,0.03036189
31767407176462,0.43379512,-0.011550903,-0.021980524
31767411934223,0.47586602,-0.025461197,0.032488346
31767416691931,0.41466123,-0.022713661,0.050876856
31767421449691,0.23749956,0.0011949539,-0.00874424
31767426207400,-0.019030869,-0.015319824,0.010330439
