t_s,lat,lon,x_m,y_m,v,heading_deg,mode,sim,k,sigma_pos,v_model,sigma_model,stop,tick_ms,model_ms,corridor_id,s_m,d_m
3.900,28.52266500,77.57400098,0.131,-0.109,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.135,1,0.115,0.082,,,
4.000,28.52266500,77.57400098,0.131,-0.109,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.143,1,0.112,0.079,,,
4.100,28.52266500,77.57400098,0.131,-0.109,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.139,1,0.407,0.080,,,
4.200,28.52266500,77.57400098,0.131,-0.109,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.138,1,0.122,0.085,,,
4.300,28.52266500,77.57400098,0.131,-0.109,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.140,1,0.117,0.083,,,
4.400,28.52266500,77.57400098,0.131,-0.109,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.135,1,0.117,0.079,,,
4.500,28.52266500,77.57400098,0.131,-0.109,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.140,1,0.121,0.086,,,
4.600,28.52266500,77.57400098,0.131,-0.109,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.137,1,0.416,0.084,,,
4.700,28.52266510,77.57400081,0.115,-0.098,-0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.136,1,0.126,0.090,,,
4.800,28.52266510,77.57400081,0.115,-0.098,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.144,1,0.120,0.081,,,
4.900,28.52266510,77.57400081,0.115,-0.098,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.139,1,0.098,0.083,,,
5.000,28.52266510,77.57400081,0.115,-0.098,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.134,1,0.115,0.099,,,
5.100,28.52266510,77.57400081,0.115,-0.098,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.142,1,0.423,0.083,,,
5.200,28.52266510,77.57400081,0.115,-0.098,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.135,1,0.095,0.081,,,
5.300,28.52266510,77.57400081,0.115,-0.098,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.137,1,0.103,0.078,,,
5.400,28.52266510,77.57400081,0.115,-0.098,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.136,1,0.098,0.080,,,
5.500,28.52266510,77.57400081,0.115,-0.098,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.132,1,0.092,0.080,,,
5.600,28.52266510,77.57400081,0.115,-0.098,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.138,1,0.402,0.085,,,
5.700,28.52266527,77.57400063,0.097,-0.080,-0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.139,1,0.108,0.084,,,
5.800,28.52266527,77.57400063,0.097,-0.080,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.128,1,0.107,0.081,,,
5.900,28.52266527,77.57400063,0.097,-0.080,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.138,1,0.093,0.079,,,
6.000,28.52266527,77.57400063,0.097,-0.080,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.134,1,0.106,0.080,,,
6.100,28.52266527,77.57400063,0.097,-0.080,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.131,1,0.423,0.083,,,
6.200,28.52266527,77.57400063,0.097,-0.080,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.135,1,0.109,0.085,,,
6.300,28.52266527,77.57400063,0.097,-0.080,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.131,1,0.107,0.081,,,
6.400,28.52266527,77.57400063,0.097,-0.080,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.136,1,0.108,0.082,,,
6.500,28.52266527,77.57400063,0.097,-0.080,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.138,1,0.106,0.080,,,
6.600,28.52266527,77.57400063,0.097,-0.080,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.128,1,0.427,0.106,,,
6.700,28.52266540,77.57400046,0.080,-0.065,-0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.137,1,0.132,0.086,,,
6.800,28.52266540,77.57400046,0.080,-0.065,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.135,1,0.106,0.083,,,
6.900,28.52266540,77.57400046,0.080,-0.065,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.130,1,0.097,0.084,,,
7.000,28.52266540,77.57400046,0.080,-0.065,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.136,1,0.097,0.079,,,
7.100,28.52266540,77.57400046,0.080,-0.065,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.133,1,0.443,0.080,,,
7.200,28.52266540,77.57400046,0.080,-0.065,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.133,1,0.096,0.086,,,
7.300,28.52266540,77.57400046,0.080,-0.065,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.135,1,0.097,0.084,,,
7.400,28.52266540,77.57400046,0.080,-0.065,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.129,1,0.098,0.080,,,
7.500,28.52266540,77.57400046,0.080,-0.065,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.137,1,0.110,0.081,,,
7.600,28.52266540,77.57400046,0.080,-0.065,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.134,1,0.475,0.083,,,
7.700,28.52266551,77.57400032,0.066,-0.053,-0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.135,1,0.105,0.085,,,
7.800,28.52266551,77.57400032,0.066,-0.053,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.136,1,0.106,0.083,,,
7.900,28.52266551,77.57400032,0.066,-0.053,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.132,1,0.112,0.081,,,
8.000,28.52266551,77.57400032,0.066,-0.053,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.138,1,0.112,0.096,,,
8.100,28.52266551,77.57400032,0.066,-0.053,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.142,1,0.419,0.083,,,
8.200,28.52266551,77.57400032,0.066,-0.053,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.130,1,0.111,0.084,,,
8.300,28.52266551,77.57400032,0.066,-0.053,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.145,1,0.096,0.083,,,
8.400,28.52266551,77.57400032,0.066,-0.053,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.137,1,0.095,0.082,,,
8.500,28.52266551,77.57400032,0.066,-0.053,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.145,1,0.114,0.083,,,
8.600,28.52266551,77.57400032,0.066,-0.053,0.000,0.000,GNSS_INS,0,1.0000,1.293,0.000,0.138,1,0.395,0.083,,,
8.700,28.52266595,77.57399906,-0.057,-0.004,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.136,1,0.107,0.083,SNU_R1,16.43,7.14
8.800,28.52266595,77.57399906,-0.057,-0.004,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.141,1,0.103,0.082,SNU_R1,16.43,7.14
8.900,28.52266595,77.57399906,-0.057,-0.004,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.145,1,0.098,0.085,SNU_R1,16.43,7.14
9.000,28.52266595,77.57399906,-0.057,-0.004,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.129,1,0.124,0.079,SNU_R1,16.43,7.14
9.100,28.52266595,77.57399906,-0.057,-0.004,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.150,1,0.093,0.080,SNU_R1,16.43,7.14
9.200,28.52266595,77.57399906,-0.057,-0.004,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.135,1,0.089,0.079,SNU_R1,16.43,7.14
9.300,28.52266595,77.57399906,-0.057,-0.004,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.150,1,0.098,0.080,SNU_R1,16.43,7.14
9.400,28.52266595,77.57399906,-0.057,-0.004,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.142,1,0.092,0.077,SNU_R1,16.43,7.14
9.500,28.52266595,77.57399906,-0.057,-0.004,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.133,1,0.106,0.082,SNU_R1,16.43,7.14
9.600,28.52266595,77.57399906,-0.057,-0.004,0.000,0.000,GNSS_INS,0,1.0000,3.000,0.000,0.147,1,0.110,0.083,SNU_R1,16.43,7.14
9.700,28.52266609,77.57399913,-0.050,0.011,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.151,1,0.103,0.083,SNU_R1,16.41,7.14
9.800,28.52266609,77.57399913,-0.050,0.011,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.126,1,0.107,0.097,SNU_R1,16.41,7.14
9.900,28.52266609,77.57399913,-0.050,0.011,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.151,1,0.089,0.081,SNU_R1,16.41,7.14
10.000,28.52266609,77.57399913,-0.050,0.011,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.137,1,0.105,0.083,SNU_R1,16.41,7.14
10.100,28.52266609,77.57399913,-0.050,0.011,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.145,1,0.148,0.079,SNU_R1,16.41,7.14
10.200,28.52266609,77.57399913,-0.050,0.011,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.140,1,0.162,0.144,SNU_R1,16.41,7.14
10.300,28.52266609,77.57399913,-0.050,0.011,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.137,1,0.162,0.126,SNU_R1,16.41,7.14
10.400,28.52266609,77.57399913,-0.050,0.011,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.141,1,0.165,0.131,SNU_R1,16.41,7.14
10.500,28.52266609,77.57399913,-0.050,0.011,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.142,1,0.143,0.130,SNU_R1,16.41,7.14
10.600,28.52266609,77.57399913,-0.050,0.011,0.000,0.000,GNSS_INS,0,1.0000,2.352,0.000,0.129,1,0.133,0.122,SNU_R1,16.41,7.14
10.700,28.52266618,77.57399909,-0.054,0.022,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.140,1,0.163,0.131,SNU_R1,16.41,7.13
10.800,28.52266618,77.57399909,-0.054,0.022,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.135,1,0.140,0.125,SNU_R1,16.41,7.13
10.900,28.52266618,77.57399909,-0.054,0.022,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.135,1,0.141,0.125,SNU_R1,16.41,7.13
11.000,28.52266618,77.57399909,-0.054,0.022,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.134,1,0.140,0.128,SNU_R1,16.41,7.13
11.100,28.52266618,77.57399909,-0.054,0.022,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.135,1,0.137,0.126,SNU_R1,16.41,7.13
11.200,28.52266618,77.57399909,-0.054,0.022,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.136,1,0.161,0.126,SNU_R1,16.41,7.13
11.300,28.52266618,77.57399909,-0.054,0.022,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.134,1,0.165,0.152,SNU_R1,16.41,7.13
11.400,28.52266618,77.57399909,-0.054,0.022,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.133,1,0.139,0.128,SNU_R1,16.41,7.13
11.500,28.52266618,77.57399909,-0.054,0.022,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.136,1,0.159,0.125,SNU_R1,16.41,7.13
11.600,28.52266618,77.57399909,-0.054,0.022,0.000,0.000,GNSS_INS,0,1.0000,1.999,0.000,0.133,1,0.257,0.155,SNU_R1,16.41,7.13
11.700,28.52266623,77.57399909,-0.054,0.027,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.135,1,0.247,0.204,SNU_R1,16.40,7.13
11.800,28.52266623,77.57399909,-0.054,0.027,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.132,1,0.208,0.130,SNU_R1,16.40,7.13
11.900,28.52266623,77.57399909,-0.054,0.027,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.133,1,0.143,0.130,SNU_R1,16.40,7.13
12.000,28.52266623,77.57399909,-0.054,0.027,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.133,1,0.137,0.125,SNU_R1,16.40,7.13
12.100,28.52266623,77.57399909,-0.054,0.027,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.129,1,0.137,0.122,SNU_R1,16.40,7.13
12.200,28.52266623,77.57399909,-0.054,0.027,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.135,1,0.155,0.122,SNU_R1,16.40,7.13
12.300,28.52266623,77.57399909,-0.054,0.027,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.137,1,0.149,0.129,SNU_R1,16.40,7.13
12.400,28.52266623,77.57399909,-0.054,0.027,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.133,1,0.166,0.126,SNU_R1,16.40,7.13
12.500,28.52266623,77.57399909,-0.054,0.027,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.135,1,0.137,0.126,SNU_R1,16.40,7.13
12.600,28.52266623,77.57399909,-0.054,0.027,0.000,0.000,GNSS_INS,0,1.0000,1.768,0.000,0.140,1,0.167,0.133,SNU_R1,16.40,7.13
12.700,28.52266625,77.57399910,-0.053,0.029,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.136,1,0.189,0.148,SNU_R1,16.40,7.13
12.800,28.52266625,77.57399910,-0.053,0.029,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.137,1,0.156,0.126,SNU_R1,16.40,7.13
12.900,28.52266625,77.57399910,-0.053,0.029,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.138,1,0.166,0.129,SNU_R1,16.40,7.13
13.000,28.52266625,77.57399910,-0.053,0.029,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.138,1,0.249,0.148,SNU_R1,16.40,7.13
13.100,28.52266625,77.57399910,-0.053,0.029,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.140,1,0.142,0.130,SNU_R1,16.40,7.13
13.200,28.52266625,77.57399910,-0.053,0.029,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.138,1,0.140,0.125,SNU_R1,16.40,7.13
13.300,28.52266625,77.57399910,-0.053,0.029,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.136,1,0.166,0.134,SNU_R1,16.40,7.13
13.400,28.52266625,77.57399910,-0.053,0.029,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.140,1,0.140,0.125,SNU_R1,16.40,7.13
13.500,28.52266625,77.57399910,-0.053,0.029,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.134,1,0.142,0.126,SNU_R1,16.40,7.13
13.600,28.52266625,77.57399910,-0.053,0.029,0.000,0.000,GNSS_INS,0,1.0000,1.602,0.000,0.135,1,0.153,0.122,SNU_R1,16.40,7.13
13.700,28.52266626,77.57399911,-0.052,0.031,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.137,1,0.155,0.127,SNU_R1,16.40,7.13
13.800,28.52266626,77.57399911,-0.052,0.031,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.133,1,0.155,0.121,SNU_R1,16.40,7.13
13.900,28.52266626,77.57399911,-0.052,0.031,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.135,1,0.174,0.129,SNU_R1,16.40,7.13
14.000,28.52266626,77.57399911,-0.052,0.031,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.136,1,0.139,0.125,SNU_R1,16.40,7.13
14.100,28.52266626,77.57399911,-0.052,0.031,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.132,1,0.163,0.127,SNU_R1,16.40,7.13
14.200,28.52266626,77.57399911,-0.052,0.031,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.137,1,0.138,0.124,SNU_R1,16.40,7.13
14.300,28.52266626,77.57399911,-0.052,0.031,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.135,1,0.163,0.129,SNU_R1,16.40,7.13
14.400,28.52266626,77.57399911,-0.052,0.031,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.131,1,0.154,0.128,SNU_R1,16.40,7.13
14.500,28.52266626,77.57399911,-0.052,0.031,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.135,1,0.138,0.122,SNU_R1,16.40,7.13
14.600,28.52266626,77.57399911,-0.052,0.031,0.000,0.000,GNSS_INS,0,1.0000,1.476,0.000,0.134,1,0.165,0.131,SNU_R1,16.40,7.13
14.700,28.52266627,77.57399913,-0.050,0.032,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.128,1,0.165,0.130,SNU_R1,16.40,7.13
14.800,28.52266627,77.57399913,-0.050,0.032,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.131,1,0.143,0.123,SNU_R1,16.40,7.13
14.900,28.52266627,77.57399913,-0.050,0.032,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.130,1,0.141,0.125,SNU_R1,16.40,7.13
15.000,28.52266627,77.57399913,-0.050,0.032,0.000,0.000,GNSS_INS,0,1.0000,1.375,0.000,0.128,0,0.153,0.130,SNU_R1,16.40,7.13
15.100,28.52266627,77.57399913,-0.050,0.032,0.000,0.083,GNSS_INS,0,1.0000,1.375,0.000,0.131,0,0.142,0.130,SNU_R1,16.40,7.13
15.200,28.52266627,77.57399913,-0.050,0.032,0.000,0.181,GNSS_INS,0,1.0000,1.375,0.000,0.127,0,0.136,0.126,SNU_R1,16.40,7.13
15.300,28.52266627,77.57399913,-0.050,0.032,0.000,0.189,GNSS_INS,0,1.0000,1.375,0.000,0.134,0,0.156,0.129,SNU_R1,16.40,7.13
15.400,28.52266627,77.57399913,-0.050,0.032,0.000,0.162,GNSS_INS,0,1.0000,1.375,0.000,0.134,0,0.165,0.152,SNU_R1,16.40,7.13
15.500,28.52266627,77.57399913,-0.050,0.032,0.000,0.096,GNSS_INS,0,1.0000,1.375,0.000,0.129,1,0.161,0.131,SNU_R1,16.40,7.13
15.600,28.52266627,77.57399913,-0.050,0.032,0.000,-0.101,GNSS_INS,0,1.0000,1.375,0.000,0.130,1,0.145,0.129,SNU_R1,16.40,7.13
15.700,28.52266628,77.57399914,-0.049,0.032,0.000,-0.297,GNSS_INS,0,1.0000,1.293,0.000,0.140,1,0.177,0.131,SNU_R1,16.39,7.13
15.800,28.52266628,77.57399914,-0.049,0.032,0.000,-0.596,GNSS_INS,0,1.0000,1.293,0.000,0.129,1,0.157,0.128,SNU_R1,16.39,7.13
15.900,28.52266628,77.57399914,-0.049,0.032,0.000,-1.121,GNSS_INS,0,1.0000,1.293,0.000,0.134,0,0.138,0.129,SNU_R1,16.39,7.13
16.000,28.52266628,77.57399914,-0.049,0.032,0.000,-2.219,GNSS_INS,0,1.0000,1.293,0.000,0.137,0,0.167,0.125,SNU_R1,16.39,7.13
16.100,28.52266628,77.57399914,-0.049,0.032,0.052,-3.484,GNSS_INS,0,1.0000,1.293,0.115,0.156,0,0.137,0.127,SNU_R1,16.39,7.13
16.200,28.52266628,77.57399914,-0.049,0.032,0.122,-4.575,GNSS_INS,0,1.0000,1.293,0.217,0.169,0,0.168,0.137,SNU_R1,16.39,7.13
16.300,28.52266628,77.57399914,-0.049,0.032,0.214,-5.628,GNSS_INS,0,1.0000,1.293,0.344,0.176,0,0.158,0.129,SNU_R1,16.39,7.13
16.400,28.52266628,77.57399914,-0.049,0.032,0.273,-6.333,GNSS_INS,0,1.0000,1.293,0.357,0.182,0,0.167,0.140,SNU_R1,16.39,7.13
16.500,28.52266628,77.57399914,-0.049,0.032,0.392,-6.930,GNSS_INS,0,1.0000,1.293,0.593,0.199,0,0.145,0.130,SNU_R1,16.39,7.13
16.600,28.52266628,77.57399914,-0.049,0.032,0.592,-7.196,GNSS_INS,0,1.0000,1.293,0.900,0.195,0,0.163,0.131,SNU_R1,16.39,7.13
16.700,28.52266594,77.57399936,-0.027,-0.005,0.757,-8.022,GNSS_INS,0,1.0000,1.223,1.052,0.212,0,0.155,0.130,SNU_R1,16.42,7.16
16.800,28.52266594,77.57399936,-0.027,-0.005,0.873,-8.541,GNSS_INS,0,1.0000,1.223,1.115,0.233,0,0.156,0.126,SNU_R1,16.42,7.16
16.900,28.52266594,77.57399936,-0.027,-0.005,1.071,-9.213,GNSS_INS,0,1.0000,1.223,1.479,0.239,0,0.143,0.128,SNU_R1,16.42,7.16
17.000,28.52266594,77.57399936,-0.027,-0.005,1.257,-9.769,GNSS_INS,0,1.0000,1.223,1.837,0.299,0,0.153,0.136,SNU_R1,16.42,7.16
17.100,28.52266594,77.57399936,-0.027,-0.005,1.424,-11.152,GNSS_INS,0,1.0000,1.223,1.881,0.294,0,0.154,0.125,SNU_R1,16.42,7.16
17.200,28.52266594,77.57399936,-0.027,-0.005,1.557,-12.498,GNSS_INS,0,1.0000,1.223,1.966,0.320,0,0.140,0.128,SNU_R1,16.42,7.16
17.300,28.52266594,77.57399936,-0.027,-0.005,1.769,-14.530,GNSS_INS,0,1.0000,1.223,2.511,0.350,0,0.152,0.123,SNU_R1,16.42,7.16
17.400,28.52266594,77.57399936,-0.027,-0.005,1.994,-16.542,GNSS_INS,0,1.0000,1.223,2.699,0.342,0,0.140,0.128,SNU_R1,16.42,7.16
17.500,28.52266594,77.57399936,-0.027,-0.005,2.145,-19.169,GNSS_INS,0,1.0000,1.223,2.691,0.371,0,0.132,0.122,SNU_R1,16.42,7.16
17.600,28.52266594,77.57399936,-0.027,-0.005,2.294,-21.655,GNSS_INS,0,1.0000,1.223,2.797,0.368,0,0.158,0.129,SNU_R1,16.42,7.16
17.700,28.52266561,77.57399791,-0.170,-0.041,2.157,-23.255,GNSS_INS,0,1.0000,1.164,3.010,0.369,0,0.144,0.122,SNU_R1,16.51,7.05
