t_ns,mx,my,mz,bx,by,bz
20407297023645,6.3375,6.01875,63.843754,8.34,50.46,23.519999
20407307023645,6.2250004,6.7500005,61.8375,8.34,50.46,23.519999
20407317023645,6.5437503,6.675,61.350002,8.34,50.46,23.519999
20407327023645,6.7125,6.8250003,61.48125,8.34,50.46,23.519999
20407337023645,7.3875003,7.9125004,60.45,8.34,50.46,23.519999
20407347023645,6.3750005,7.4062505,60.73125,8.34,50.46,23.519999
20407357023645,6.0750003,6.6000004,60.6375,8.34,50.46,23.519999
20407367023645,6.5062504,5.6625004,61.8375,8.34,50.46,23.519999
20407377023645,5.9437504,5.9625,61.443752,8.34,50.46,23.519999
20407387023645,7.89375,5.2125,60.000004,8.34,50.46,23.519999
20407397023645,8.700001,6.3375,60.018753,8.34,50.46,23.519999
20407407023645,8.512501,8.0625,60.300003,8.34,50.46,23.519999
20407417023645,7.65,6.8250003,61.218754,8.34,50.46,23.519999
20407427023645,6.3187504,7.0125003,60.131252,8.34,50.46,23.519999
20407437023645,7.2562504,6.76875,58.65,8.34,50.46,23.519999
20407447023645,6.6000004,6.1687503,61.818752,8.34,50.46,23.519999
20407457023645,6.3187504,7.0125003,60.45,8.34,50.46,23.519999
20407467023645,8.64375,8.45625,58.125004,8.34,50.46,23.519999
20407477023645,6.0937505,6.8625,61.3875,8.34,50.46,23.519999
20407487023645,7.1062503,7.1250005,60.3375,8.34,50.46,23.519999
20407497023645,5.90625,5.45625,59.925003,8.34,50.46,23.519999
20407507023645,7.9687505,8.3625,59.287502,8.34,50.46,23.519999
20407517023645,8.137501,8.137501,58.050003,8.34,50.46,23.519999
20407527023645,6.525,5.775,57.075,8.34,50.46,23.519999
20407537023645,6.5437503,5.6625004,60.768753,8.34,50.46,23.519999
20407547023645,6.3187504,5.5125003,62.025,8.34,50.46,23.519999
20407557023645,5.8500004,6.0750003,60.525,8.34,50.46,23.519999
20407567023645,6.7500005,7.8187504,60.525,8.34,50.46,23.519999
20407577023645,6.80625,7.8375,59.1375,8.34,50.46,23.519999
20407587023645,5.8875003,7.2000003,59.86875,8.34,50.46,23.519999
20407597023645,5.7375,6.5625005,61.443752,8.34,50.46,23.519999
20407607023645,5.0437503,5.9625,60.61875,8.34,50.46,23.519999
20407617023645,5.49375,6.01875,61.331253,8.34,50.46,23.519999
20407627023645,4.78125,4.8,62.531254,8.34,50.46,23.519999
20407637023645,5.5687504,6.4125004,61.312504,8.34,50.46,23.519999
20407647023645,6.2812505,7.0125003,61.518753,8.34,50.46,23.519999
20407657023645,6.2625003,5.7562504,64.93125,8.34,50.46,23.519999
20407667023645,5.7937503,7.2000003,62.79375,8.34,50.46,23.519999
20407677023645,6.5437503,5.925,61.8375,8.34,50.46,23.519999
20407687023645,5.625,6.675,60.843754,8.34,50.46,23.519999
20407697023645,6.7500005,7.4625,63.600002,8.34,50.46,23.519999
20407707023645,5.7562504,6.3187504,59.60625,8.34,50.46,23.519999
20407717023645,5.90625,5.7000003,61.443752,8.34,50.46,23.519999
20407727023645,5.5875,5.4187503,59.9625,8.34,50.46,23.519999
20407737023645,6.9750004,6.6000004,61.7625,8.34,50.46,23.519999
20407747023645,8.118751,7.7625003,61.125004,8.34,50.46,23.519999
20407757023645,5.4,4.5,61.0875,8.34,50.46,23.519999
20407767023645,5.7562504,5.55,60.54375,8.34,50.46,23.519999
20407777023645,6.8812504,5.7000003,60.412502,8.34,50.46,23.519999
20407787023645,5.925,5.7000003,60.675003,8.34,50.46,23.519999
20407797023645,8.175,7.0125003,60.525,8.34,50.46,23.519999
20407807023645,6.7312503,6.0750003,61.65,8.34,50.46,23.519999
20407817023645,5.71875,5.8125,63.000004,8.34,50.46,23.519999
20407827023645,6.15,6.8625,59.850002,8.34,50.46,23.519999
20407837023645,5.3625,4.125,60.487503,8.34,50.46,23.519999
20407847023645,5.11875,6.3562503,60.300003,8.34,50.46,23.519999
20407857023645,4.6312504,4.65,61.95,8.34,50.46,23.519999
20407867023645,5.8500004,6.0750003,60.525,8.34,50.46,23.519999
20407877023645,5.34375,4.5,62.943752,8.34,50.46,23.519999
20407887023645,6.1125,5.6062503,59.437504,8.34,50.46,23.519999
20407897023645,7.5750003,6.5625005,62.30625,8.34,50.46,23.519999
20407907023645,6.99375,7.6125,61.875004,8.34,50.46,23.519999
20407917023645,4.40625,6.2625003,62.531254,8.34,50.46,23.519999
20407927023645,5.25,5.625,62.1375,8.34,50.46,23.519999
20407937023645,6.0937505,5.6062503,60.206253,8.34,50.46,23.519999
20407947023645,6.5625005,5.6625004,60.15,8.34,50.46,23.519999
20407957023645,4.875,5.0625,61.443752,8.34,50.46,23.519999
20407967023645,4.70625,5.925,60.975002,8.34,50.46,23.519999
20407977023645,5.4750004,4.7625003,60.45,8.34,50.46,23.519999
20407987023645,4.89375,5.0625,60.675003,8.34,50.46,23.519999
20407997023645,6.525,5.6625004,61.537502,8.34,50.46,23.519999
20408007023645,4.8,6.5625005,61.406254,8.34,50.46,23.519999
20408017023645,5.6062503,5.925,62.100002,8.34,50.46,23.519999
20408027023645,5.45625,4.0125003,61.706253,8.34,50.46,23.519999
20408037023645,5.4375,4.7625003,61.537502,8.34,50.46,23.519999
20408047023645,6.24375,4.875,60.975002,8.34,50.46,23.519999
20408057023645,6.8625,4.9500003,61.66875,8.34,50.46,23.519999
20408067023645,4.33125,4.6125,61.218754,8.34,50.46,23.519999
20408077023645,3.99375,5.7000003,62.756252,8.34,50.46,23.519999
20408087023645,5.64375,4.1625004,61.8375,8.34,50.46,23.519999
20408097023645,6.6562505,5.175,59.531254,8.34,50.46,23.519999
20408107023645,5.25,4.9875,58.631252,8.34,50.46,23.519999
20408117023645,6.9375005,5.71875,58.575,8.34,50.46,23.519999
20408127023645,6.9750004,6.9750004,59.1375,8.34,50.46,23.519999
20408137023645,4.875,6.3187504,58.18125,8.34,50.46,23.519999
20408147023645,7.2937503,6.6562505,61.725002,8.34,50.46,23.519999
20408157023645,7.8375,5.9625,60.750004,8.34,50.46,23.519999
20408167023645,6.3,4.875,59.5875,8.34,50.46,23.519999
20408177023645,6.80625,6.7125,62.7,8.34,50.46,23.519999
20408187023645,4.59375,6.15,61.143753,8.34,50.46,23.519999
20408197023645,8.0625,5.3625,60.43125,8.34,50.46,23.519999
20408207023645,5.4375,6.525,60.7125,8.34,50.46,23.519999
20408217023645,6.5437503,4.9125004,61.706253,8.34,50.46,23.519999
20408227023645,6.4500003,6.0375004,60.91875,8.34,50.46,23.519999
20408237023645,4.36875,4.875,61.66875,8.34,50.46,23.519999
20408247023645,6.58125,5.925,60.750004,8.34,50.46,23.519999
20408257023645,5.9812503,5.9625,60.675003,8.34,50.46,23.519999
20408267023645,6.0,5.2125,60.843754,8.34,50.46,23.519999
20408277023645,7.18125,6.7500005,60.80625,8.34,50.46,23.519999
20408287023645,5.5875,4.65,61.36875,8.34,50.46,23.519999
20408297023645,6.8625,4.9500003,61.968754,8.34,50.46,23.519999
20408307023645,6.39375,5.5125003,59.86875,8.34,50.46,23.519999
20408317023645,6.5437503,5.925,61.8375,8.34,50.46,23.519999
20408327023645,5.55,5.775,58.725002,8.34,50.46,23.519999
20408337023645,5.925,4.70625,60.562504,8.34,50.46,23.519999
20408347023645,5.8875003,6.4500003,60.825,8.34,50.46,23.519999
20408357023645,6.3750005,4.7625003,61.275,8.34,50.46,23.519999
20408367023645,7.2187505,5.7562504,59.60625,8.34,50.46,23.519999
20408377023645,7.8,5.7000003,60.768753,8.34,50.46,23.519999
20408387023645,6.675,5.175,59.23125,8.34,50.46,23.519999
20408397023645,6.3,5.1375003,60.656254,8.34,50.46,23.519999
20408407023645,5.9812503,5.9625,60.35625,8.34,50.46,23.519999
20408417023645,7.70625,5.0625,60.487503,8.34,50.46,23.519999
20408427023645,4.7625003,5.925,59.268753,8.34,50.46,23.519999
20408437023645,8.90625,5.1000004,62.04375,8.34,50.46,23.519999
20408447023645,6.5625005,6.4125004,59.5125,8.34,50.46,23.519999
20408457023645,8.587501,4.6875,59.943752,8.34,50.46,23.519999
20408467023645,6.3750005,4.3875003,59.437504,8.34,50.46,23.519999
20408477023645,8.400001,6.1687503,59.156254,8.34,50.46,23.519999
20408487023645,8.175,5.25,61.050003,8.34,50.46,23.519999
20408497023645,8.175,6.0,60.412502,8.34,50.46,23.519999
20408507023645,5.3250003,4.875,60.937504,8.34,50.46,23.519999
20408517023645,6.1125,6.8625,60.937504,8.34,50.46,23.519999
20408527023645,9.262501,6.9,59.79375,8.34,50.46,23.519999
20408537023645,6.3375,4.3875003,60.825,8.34,50.46,23.519999
20408547023645,5.3250003,4.875,60.937504,8.34,50.46,23.519999
20408557023645,4.5375004,5.025,61.781254,8.34,50.46,23.519999
20408567023645,5.83125,5.0625,60.7125,8.34,50.46,23.519999
20408577023645,7.5000005,5.925,61.55625,8.34,50.46,23.519999
20408587023645,5.7375,5.55,60.862503,8.34,50.46,23.519999
20408597023645,6.0937505,6.6000004,60.3375,8.34,50.46,23.519999
20408607023645,7.6687503,5.3250003,62.643753,8.34,50.46,23.519999
20408617023645,7.1250005,5.3625,60.393753,8.34,50.46,23.519999
20408627023645,6.8812504,5.7000003,60.412502,8.34,50.46,23.519999
20408637023645,6.6375003,5.55,61.987503,8.34,50.46,23.519999
20408647023645,7.5000005,5.175,62.193752,8.34,50.46,23.519999
20408657023645,6.8812504,5.2125,62.41875,8.34,50.46,23.519999
20408667023645,6.2625003,6.7500005,60.45,8.34,50.46,23.519999
20408677023645,8.45625,5.175,61.781254,8.34,50.46,23.519999
20408687023645,7.8750005,4.96875,59.550003,8.34,50.46,23.519999
20408697023645,7.8187504,5.2125,62.156254,8.34,50.46,23.519999
20408707023645,9.0375,5.3625,59.4,8.34,50.46,23.519999
20408717023645,8.19375,7.0125003,59.906254,8.34,50.46,23.519999
20408727023645,7.6687503,5.0625,61.256252,8.34,50.46,23.519999
20408737023645,7.9687505,6.1125,62.11875,8.34,50.46,23.519999
20408747023645,6.3375,4.875,58.500004,8.34,50.46,23.519999
20408757023645,9.056251,6.3750005,58.912502,8.34,50.46,23.519999
20408767023645,8.587501,5.4375,58.987503,8.34,50.46,23.519999
20408777023645,8.868751,6.9750004,58.143753,8.34,50.46,23.519999
20408787023645,10.05,6.6375003,58.631252,8.34,50.46,23.519999
20408797023645,8.2875,5.5125003,58.875004,8.34,50.46,23.519999
20408807023645,8.90625,7.2375,58.443752,8.34,50.46,23.519999
20408817023645,8.45625,6.80625,60.187504,8.34,50.46,23.519999
20408827023645,6.9187503,5.71875,59.343754,8.34,50.46,23.519999
20408837023645,8.15625,6.0,60.7125,8.34,50.46,23.519999
20408847023645,8.8125,4.96875,59.287502,8.34,50.46,23.519999
20408857023645,7.425,5.2875004,60.525,8.34,50.46,23.519999
20408867023645,7.8750005,5.71875,58.612503,8.34,50.46,23.519999
20408877023645,7.51875,5.6625004,59.41875,8.34,50.46,23.519999
20408887023645,10.725,4.4625,60.300003,8.34,50.46,23.519999
20408897023645,9.150001,6.2625003,60.131252,8.34,50.46,23.519999
20408907023645,8.45625,6.80625,60.506252,8.34,50.46,23.519999
20408917023645,7.8750005,5.2125,60.61875,8.34,50.46,23.519999
20408927023645,7.4812503,5.6625004,60.80625,8.34,50.46,23.519999
20408937023645,8.8125,6.4687505,62.006252,8.34,50.46,23.519999
20408947023645,8.043751,5.3625,60.750004,8.34,50.46,23.519999
20408957023645,8.212501,6.01875,59.025,8.34,50.46,23.519999
20408967023645,6.2812505,3.8625002,59.456253,8.34,50.46,23.519999
20408977023645,6.4875,5.2875004,60.468754,8.34,50.46,23.519999
20408987023645,8.868751,5.4750004,60.037502,8.34,50.46,23.519999
20408997023645,7.51875,5.6625004,59.718754,8.34,50.46,23.519999
20409007023645,9.9375,7.1250005,59.4,8.34,50.46,23.519999
20409017023645,9.46875,6.05625,59.025,8.34,50.46,23.519999
20409027023645,9.618751,5.3250003,59.943752,8.34,50.46,23.519999
20409037023645,10.25625,6.1687503,59.23125,8.34,50.46,23.519999
20409047023645,9.28125,5.90625,59.193752,8.34,50.46,23.519999
20409057023645,8.493751,4.9125004,59.325,8.34,50.46,23.519999
20409067023645,9.0375,5.3625,59.4,8.34,50.46,23.519999
20409077023645,8.231251,5.8875003,62.7,8.34,50.46,23.519999
20409087023645,7.74375,4.3125,60.35625,8.34,50.46,23.519999
20409097023645,9.262501,6.15,61.031254,8.34,50.46,23.519999
20409107023645,10.96875,5.8875003,59.925003,8.34,50.46,23.519999
20409117023645,10.931251,7.1250005,57.750004,8.34,50.46,23.519999
20409127023645,9.46875,7.8187504,58.2,8.34,50.46,23.519999
20409137023645,9.900001,6.3750005,61.425003,8.34,50.46,23.519999
20409147023645,8.962501,6.1125,60.300003,8.34,50.46,23.519999
20409157023645,8.3625,6.15,60.225002,8.34,50.46,23.519999
20409167023645,9.262501,6.15,61.031254,8.34,50.46,23.519999
20409177023645,7.0687504,7.8750005,60.787502,8.34,50.46,23.519999
20409187023645,6.8250003,5.3250003,60.131252,8.34,50.46,23.519999
20409197023645,8.64375,6.0750003,60.35625,8.34,50.46,23.519999
20409207023645,6.9,5.9625,60.7125,8.34,50.46,23.519999
20409217023645,7.7812505,5.7000003,61.237503,8.34,50.46,23.519999
20409227023645,6.8437505,5.9625,62.568752,8.34,50.46,23.519999
20409237023645,8.75625,4.9500003,60.675003,8.34,50.46,23.519999
20409247023645,7.1250005,5.3625,60.393753,8.34,50.46,23.519999
20409257023645,6.7312503,5.5687504,59.2125,8.34,50.46,23.519999
20409267023645,7.51875,5.6625004,59.718754,8.34,50.46,23.519999
20409277023645,7.4062505,4.275,60.693752,8.34,50.46,23.519999
20409287023645,6.76875,5.3250003,61.518753,8.34,50.46,23.519999
20409297023645,8.887501,4.1062503,61.7625,8.34,50.46,23.519999
20409307023645,5.25,4.875,62.775,8.34,50.46,23.519999
20409317023645,7.93125,5.4750004,60.300003,8.34,50.46,23.519999
20409327023645,6.8437505,5.7000003,61.18125,8.34,50.46,23.519999
20409337023645,6.6562505,5.55,61.66875,8.34,50.46,23.519999
20409347023645,7.2187505,6.2625003,62.193752,8.34,50.46,23.519999
20409357023645,6.3562503,5.775,62.006252,8.34,50.46,23.519999
20409367023645,6.8812504,5.7000003,60.412502,8.34,50.46,23.519999
20409377023645,6.7500005,5.0625,60.750004,8.34,50.46,23.519999
20409387023645,8.15625,6.0,60.7125,8.34,50.46,23.519999
20409397023645,6.5625005,5.6625004,60.15,8.34,50.46,23.519999
20409407023645,8.118751,6.0,61.800003,8.34,50.46,23.519999
20409417023645,6.80625,4.3125,60.318752,8.34,50.46,23.519999
20409427023645,7.7250004,5.3250003,61.256252,8.34,50.46,23.519999
20409437023645,8.1,6.0,62.250004,8.34,50.46,23.519999
20409447023645,6.9187503,4.70625,58.74375,8.34,50.46,23.519999
20409457023645,7.7250004,6.8250003,59.362503,8.34,50.46,23.519999
20409467023645,7.425,5.2875004,60.525,8.34,50.46,23.519999
20409477023645,7.55625,5.925,59.718754,8.34,50.46,23.519999
20409487023645,7.9875,5.1000004,61.218754,8.34,50.46,23.519999
20409497023645,7.2187505,5.7562504,59.60625,8.34,50.46,23.519999
20409507023645,7.0687504,6.1125,61.29375,8.34,50.46,23.519999
20409517023645,5.45625,6.01875,62.41875,8.34,50.46,23.519999
20409527023645,6.9750004,5.8500004,62.7,8.34,50.46,23.519999
20409537023645,8.700001,5.5687504,61.275,8.34,50.46,23.519999
20409547023645,8.962501,4.3500004,61.125004,8.34,50.46,23.519999
20409557023645,7.2187505,6.0,61.143753,8.34,50.46,23.519999
20409567023645,5.8500004,4.3125,60.881252,8.34,50.46,23.519999
20409577023645,8.175,5.0062504,59.98125,8.34,50.46,23.519999
20409587023645,8.34375,4.51875,61.818752,8.34,50.46,23.519999
20409597023645,6.9375005,5.2125,60.881252,8.34,50.46,23.519999
20409607023645,8.15625,7.0125003,60.99375,8.34,50.46,23.519999
20409617023645,8.15625,7.0125003,60.99375,8.34,50.46,23.519999
20409627023645,7.8375,5.9625,60.750004,8.34,50.46,23.519999
20409637023645,7.0687504,5.86875,59.775,8.34,50.46,23.519999
20409647023645,8.64375,5.3250003,61.593754,8.34,50.46,23.519999
20409657023645,8.512501,4.6687503,62.100002,8.34,50.46,23.519999
20409667023645,8.137501,5.25,62.437504,8.34,50.46,23.519999
20409677023645,8.1,5.3625,59.362503,8.34,50.46,23.519999
20409687023645,9.975,6.1125,58.2,8.34,50.46,23.519999
20409697023645,9.46875,7.0687504,59.1375,8.34,50.46,23.519999
20409707023645,9.150001,6.01875,58.7625,8.34,50.46,23.519999
20409717023645,7.0687504,6.8625,60.35625,8.34,50.46,23.519999
20409727023645,8.475,7.05,60.956253,8.34,50.46,23.519999
20409737023645,7.1625004,6.5062504,60.506252,8.34,50.46,23.519999
20409747023645,9.28125,6.15,60.581253,8.34,50.46,23.519999
20409757023645,9.431251,6.05625,60.093754,8.34,50.46,23.519999
20409767023645,8.137501,5.25,62.11875,8.34,50.46,23.519999
20409777023645,8.868751,5.4750004,60.3375,8.34,50.46,23.519999
20409787023645,7.6687503,5.3250003,62.643753,8.34,50.46,23.519999
20409797023645,7.275,6.01875,58.968754,8.34,50.46,23.519999
20409807023645,7.0125003,4.4625,59.662502,8.34,50.46,23.519999
20409817023645,7.6687503,6.0750003,61.687504,8.34,50.46,23.519999
20409827023645,6.01875,6.3562503,61.425003,8.34,50.46,23.519999
20409837023645,6.99375,7.3500004,60.506252,8.34,50.46,23.519999
20409847023645,6.3,5.5125003,62.49375,8.34,50.46,23.519999
20409857023645,6.95625,5.2125,60.2625,8.34,50.46,23.519999
20409867023645,8.606251,6.0750003,61.425003,8.34,50.46,23.519999
20409877023645,7.1250005,5.3625,60.393753,8.34,50.46,23.519999
20409887023645,7.425,7.1625004,60.61875,8.34,50.46,23.519999
20409897023645,9.150001,7.275,60.562504,8.34,50.46,23.519999
20409907023645,5.8875003,4.3125,59.812504,8.34,50.46,23.519999
20409917023645,4.89375,6.20625,61.875004,8.34,50.46,23.519999
20409927023645,6.9375005,5.5875,62.718754,8.34,50.46,23.519999
20409937023645,4.9500003,5.9625,63.562504,8.34,50.46,23.519999
20409947023645,7.18125,6.0,62.2125,8.34,50.46,23.519999
20409957023645,9.01875,5.625,61.237503,8.34,50.46,23.519999
20409967023645,7.9125004,5.2125,59.23125,8.34,50.46,23.519999
20409977023645,6.39375,7.4062505,60.112503,8.34,50.46,23.519999
