t_ns,gx,gy,gz,bx,by,bz
20481621421903,-0.08307761,-0.16004658,-0.09529491,-0.011896228,5.4723304E-4,0.0060576526
20481623800914,-0.06475167,-0.15027274,-0.10873393,-0.011896228,5.4723304E-4,0.0060576526
20481626179924,-0.08185588,-0.124616414,-0.11362085,-0.011896228,5.4723304E-4,0.0060576526
20481628558934,-0.13683371,-0.15393792,-0.07941242,-0.011896228,5.4723304E-4,0.0060576526
20481630937945,-0.0073303776,-0.14172062,-0.067195125,-0.011896228,5.4723304E-4,0.0060576526
20481633316903,-0.017104214,-0.14172062,-0.06963859,-0.011896228,5.4723304E-4,0.0060576526
20481635695966,-0.018325943,-0.098960094,-0.06597339,-0.011896228,5.4723304E-4,0.0060576526
20481638074976,0.02565632,-0.07819069,-0.0537561,-0.011896228,5.4723304E-4,0.0060576526
20481640453987,0.02687805,-0.068416856,-0.06352994,-0.011896228,5.4723304E-4,0.0060576526
20481642832997,-0.032986697,-0.013439025,-0.06963859,-0.011896228,5.4723304E-4,0.0060576526
20481645212007,0.0097738365,-0.0024434591,-0.036651887,-0.011896228,5.4723304E-4,0.0060576526
20481647591018,0.07208204,0.040317077,-0.039095346,-0.011896228,5.4723304E-4,0.0060576526
20481649970028,0.0024434591,0.021991132,-0.019547673,-0.011896228,5.4723304E-4,0.0060576526
20481652349039,-0.032986697,0.062308207,-0.0061086477,-0.011896228,5.4723304E-4,0.0060576526
20481654728049,-0.032986697,-0.0036651888,0.023212861,-0.011896228,5.4723304E-4,0.0060576526
20481657107059,0.02687805,-0.023212861,0.020769402,-0.011896228,5.4723304E-4,0.0060576526
20481659486070,-0.019547673,-0.02932151,0.032986697,-0.011896228,5.4723304E-4,0.0060576526
20481661865080,-0.034208428,-0.0073303776,0.039095346,-0.011896228,5.4723304E-4,0.0060576526
20481664244091,-0.03054324,-0.05131264,0.05497783,-0.011896228,5.4723304E-4,0.0060576526
20481666623101,-0.037873615,-0.05131264,0.06108648,-0.011896228,5.4723304E-4,0.0060576526
20481669002059,-0.10140356,-0.017104214,0.06108648,-0.011896228,5.4723304E-4,0.0060576526
20481671381070,-0.098960094,-0.05131264,0.06475167,-0.011896228,5.4723304E-4,0.0060576526
20481673760080,-0.06963859,-0.08307761,0.05986475,-0.011896228,5.4723304E-4,0.0060576526
20481676139091,-0.05742129,-0.09407318,0.07574723,-0.011896228,5.4723304E-4,0.0060576526
20481678518101,-0.041538805,-0.10262528,0.07941242,-0.011896228,5.4723304E-4,0.0060576526
20481680897112,-0.07819069,-0.13561198,0.068416856,-0.011896228,5.4723304E-4,0.0060576526
20481683276122,0.0073303776,-0.09773836,0.0537561,-0.011896228,5.4723304E-4,0.0060576526
20481685655132,-0.05497783,-0.14416409,0.05986475,-0.011896228,5.4723304E-4,0.0060576526
20481688034143,-0.10506874,-0.091629714,0.02687805,-0.011896228,5.4723304E-4,0.0060576526
20481690413153,-0.17592905,-0.13683371,0.02565632,-0.011896228,5.4723304E-4,0.0060576526
20481692792164,-0.09040799,-0.086742796,-0.0073303776,-0.011896228,5.4723304E-4,0.0060576526
20481695171174,-0.10873393,-0.08429934,-0.017104214,-0.011896228,5.4723304E-4,0.0060576526
20481697550184,-0.03054324,-0.09529491,-0.017104214,-0.011896228,5.4723304E-4,0.0060576526
20481699929195,0.02687805,-0.086742796,-0.02565632,-0.011896228,5.4723304E-4,0.0060576526
20481702308205,0.0,-0.08796453,-0.032986697,-0.011896228,5.4723304E-4,0.0060576526
