t_ns,hPa
20411477361614,982.7185
20411517361875,982.71875
20411557408541,982.7224
20411597358125,982.7273
20411637363072,982.73193
20411677361250,982.7302
20411717361093,982.7229
20411757360468,982.7273
20411797361822,982.72363
20411837358333,982.7217
20411877365208,982.72705
20411917361718,982.73486
20411957361406,982.73926
20411997522708,982.74
20412037363854,982.7383
20412077359010,982.728
20412117363177,982.73
20412157361562,982.7344
20412197366302,982.73267
20412237359166,982.729
20412277358645,982.72266
20412317360208,982.7295
20412357360781,982.7256
20412397363229,982.72705
20412437364791,982.7302
20412477358906,982.728
20412517364375,982.7317
20412557414895,982.72363
20412597361458,982.7283
20412637499843,982.728
20412677358541,982.7256
20412717364531,982.7217
20412757362760,982.718
20412797361093,982.7124
20412837361354,982.7136
20412877359062,982.71533
20412917363593,982.71924
20412957360833,982.72485
20412997361093,982.7307
20413037359947,982.72876
20413077360989,982.7256
20413117358541,982.72656
20413157363541,982.72754
20413197364687,982.7395
20413237361041,982.7434
20413277419479,982.73584
20413317358385,982.72925
20413357359583,982.7268
20413397370000,982.72266
20413437363489,982.7195
20413477361979,982.7229
20413517358333,982.72046
20413557359010,982.71533
20413597362031,982.718
20413637365000,982.72
20413677363645,982.7185
20413717362031,982.7185
20413757359218,982.7156
20413797361666,982.7119
20413837361510,982.71704
20413877360729,982.72046
20413917448541,982.7241
20413957358541,982.72266
20413997358593,982.719
20414037361614,982.72217
20414077364479,982.718
20414117361197,982.7202
20414157358333,982.72144
20414197358593,982.7195
20414237361562,982.7173
20414277364322,982.7119
20414317359895,982.7112
20414357362135,982.7097
20414397358854,982.71313
20414437358437,982.7146
20414477364010,982.7197
20414517361666,982.72
20414557423281,982.7241
20414597358750,982.7229
20414637359062,982.72656
20414677363229,982.73145
20414717361770,982.7251
20414757361666,982.72046
20414797359583,982.7173
20414837358489,982.72
20414877363593,982.7207
20414917420208,982.7202
20414957361510,982.7146
20414997522604,982.7119
20415037359583,982.7136
20415077359114,982.7124
20415117360989,982.7102
20415157361562,982.70386
20415197372291,982.70264
20415237359270,982.70996
20415277360468,982.70386
20415317361875,982.7075
20415357363645,982.7058
20415397359687,982.708
20415437360572,982.7102
20415477359270,982.72046
20415517362916,982.72363
20415557362031,982.72144
20415597364843,982.72144
20415637468802,982.72705
20415677358802,982.72363
20415717360000,982.7212
20415757360989,982.7251
20415797363541,982.7261
20415837372395,982.7246
20415877358489,982.72266
20415917358906,982.72046
20415957361145,982.7239
20415997363906,982.7163
20416037361041,982.70776
20416077372135,982.7134
20416117359062,982.7063
20416157365364,982.7097
20416197361406,982.71045
20416237360156,982.72217
20416277479635,982.7224
20416317359427,982.71216
20416357361666,982.7185
20416397362343,982.71313
20416437360468,982.7229
20416477360416,982.71704
20416517358958,982.7151
20416557358645,982.7178
20416597364322,982.7092
20416637363489,982.7175
20416677362500,982.71924
20416717361406,982.71606
20416757358854,982.71216
20416797365364,982.7092
20416837364531,982.7097
20416877360677,982.71606
20416917456458,982.7092
20416957363333,982.7092
20416997359010,982.7129
20417037542968,982.7092
20417077364635,982.7112
20417117360572,982.72217
20417157358333,982.72266
20417197358489,982.72217
20417237361979,982.72656
20417277459843,982.7263
20417317361250,982.72754
20417357362135,982.73193
20417397358854,982.72485
20417437362447,982.7246
20417477362447,982.7185
20417517358697,982.71826
20417557428750,982.7185
20417597358281,982.7095
20417637358645,982.70435
20417677364218,982.69946
20417717361458,982.7041
20417757362760,982.70825
20417797360364,982.70776
20417837359635,982.709
20417877363385,982.70776
20417917364427,982.7053
20417957360416,982.7085
20417997497343,982.7141
20418037362552,982.7202
20418077358750,982.7256
20418117358854,982.72217
20418157362135,982.71606
20418197403541,982.71924
20418237358697,982.71216
20418277358958,982.70874
20418317362135,982.7146
20418357365572,982.70874
20418397362968,982.7156
20418437361406,982.71533
20418477359635,982.71704
20418517362135,982.7202
20418557426822,982.7224
20418597364635,982.7129
20418637519375,982.71924
20418677359010,982.72144
20418717361145,982.7168
20418757361614,982.71606
20418797361406,982.70825
20418837362708,982.70654
20418877358750,982.7058
20418917358437,982.7124
20418957366927,982.7092
20418997361510,982.709
20419037360625,982.71094
20419077359791,982.7095
20419117359270,982.7095
20419157367708,982.7058
20419197362031,982.70337
20419237361510,982.71313
20419277508229,982.71216
20419317358697,982.7092
20419357359270,982.70874
20419397360625,982.7107
20419437361093,982.71606
20419477361302,982.71313
20419517359375,982.7178
20419557358541,982.7168
20419597376875,982.72217
20419637363177,982.71387
20419677361458,982.72437
20419717361927,982.7217
20419757359114,982.7197
20419797361250,982.7268
20419837364583,982.71826
20419877360937,982.72437
20419917441197,982.73
20419957359322,982.7273
20419997362708,982.7241
20420037361250,982.7141
20420077358489,982.72046
20420117361041,982.71875
20420157358802,982.7095
20420197359062,982.70435
20420237361197,982.6975
20420277364218,982.6987
20420317361510,982.70166
20420357547395,982.7129
20420397358593,982.71313
20420437361250,982.7119
20420477428645,982.7163
20420517361302,982.72144
20420557448906,982.719
20420597358906,982.7175
20420637358697,982.7151
20420677360625,982.71704
20420717359531,982.71484
20420757361718,982.708
20420797360416,982.7136
20420837358906,982.718
20420877360989,982.718
20420917445833,982.7163
20420957360260,982.7173
20420997542135,982.71436
20421037359010,982.7151
20421077363854,982.7119
20421117361041,982.7207
20421157361510,982.73267
20421197389166,982.72266
20421237359322,982.71826
20421277358854,982.71704
20421317477187,982.719
20421357358906,982.7178
20421397361197,982.71094
20421437360572,982.7136
20421477359479,982.7129
20421517365260,982.7163
20421557363802,982.7095
20421597360208,982.71606
20421637532343,982.71606
20421677358333,982.71826
20421717359062,982.7195
20421757365260,982.71533
20421797361093,982.7168
20421837379114,982.7202
20421877359114,982.718
20421917365416,982.7212
20421957413229,982.7173
20421997364270,982.718
20422037362500,982.7224
20422077361406,982.7258
20422117358645,982.72
20422157368802,982.7197
20422197377500,982.7219
20422237361197,982.7146
20422277502708,982.7168
20422317359270,982.7117
20422357363020,982.71094
20422397360885,982.7173
20422437361302,982.7136
20422477362552,982.71704
20422517359322,982.7085
20422557359114,982.70996
20422597363281,982.7129
20422637362968,982.71484
20422677361822,982.7146
20422717362604,982.7114
20422757358541,982.7168
20422797360625,982.72217
20422837361875,982.7263
20422877361614,982.7251
20422917485312,982.7241
20422957358802,982.72754
20422997358750,982.729
20423037415104,982.7251
20423077363802,982.7212
20423117364375,982.72144
20423157358333,982.72046
20423197359583,982.72534
20423237363645,982.7251
20423277471197,982.7241
20423317360156,982.7156
20423357362812,982.7151
20423397359270,982.71436
20423437358697,982.72095
20423477372447,982.7263
20423517361197,982.72363
20423557420937,982.7207
20423597358854,982.7224
20423637359062,982.7261
20423677360520,982.72095
20423717362656,982.72144
20423757361718,982.7312
20423797360625,982.73486
20423837358958,982.72754
20423877361510,982.71924
20423917361614,982.72437
20423957360156,982.7197
20423997562031,982.72095
20424037359010,982.7175
20424077360156,982.7239
20424117360052,982.71606
20424157362656,982.72
20424197417864,982.7168
20424237359375,982.72095
20424277358541,982.728
20424317361093,982.73315
20424357363697,982.72974
20424397360260,982.7278
20424437360260,982.73584
20424477358697,982.7344
20424517366927,982.72925
20424557464843,982.72485
20424597363333,982.72705
20424637513906,982.72876
20424677359270,982.73535
20424717360052,982.7346
20424757359739,982.72754
20424797360885,982.7312
20424837361875,982.73413
20424877358645,982.74536
20424917359010,982.73755
20424957361145,982.7307
20424997363593,982.72925
20425037363645,982.7339
20425077362812,982.7285
20425117358958,982.72314
20425157363958,982.72217
20425197363697,982.7229
20425237360156,982.7246
20425277520156,982.72
20425317358385,982.7268
20425357360104,982.72876
20425397361354,982.7307
20425437359062,982.73047
20425477362656,982.72534
20425517359166,982.7178
20425557359427,982.72217
20425597362395,982.72046
20425637363958,982.7307
20425677360572,982.7334
20425717363072,982.7344
20425757359166,982.7395
20425797366666,982.7351
20425837360729,982.72754
20425877364166,982.7388
20425917472083,982.72925
20425957359114,982.7361
20425997358333,982.73364
20426037362187,982.73047
20426077361718,982.72876
20426117362083,982.73145
20426157360364,982.7302
20426197359062,982.7285
20426237363593,982.7224
20426277361458,982.7339
20426317360364,982.73706
20426357361614,982.74194
20426397358958,982.7495
20426437360989,982.75146
20426477363593,982.75586
20426517361093,982.749
20426557454218,982.74927
20426597358541,982.74243
20426637359166,982.73486
20426677416250,982.7339
20426717360833,982.73096
20426757360312,982.7356
20426797358750,982.728
20426837358385,982.73486
20426877360572,982.7368
20426917444531,982.7405
20426957364843,982.7383
20426997549843,982.7383
20427037359062,982.7446
20427077359583,982.7407
20427117362604,982.7385
20427157359843,982.73315
20427197390781,982.7258
20427237358958,982.7156
20427277361093,982.7185
20427317361041,982.72217
20427357361458,982.72437
20427397361979,982.7278
20427437360937,982.73364
20427477361770,982.7395
20427517364375,982.7383
20427557361718,982.739
20427597359895,982.7351
20427637552760,982.73975
20427677358177,982.74585
20427717361822,982.7361
20427757361510,982.73145
20427797361145,982.7312
20427837360416,982.7356
20427877359479,982.7278
20427917358958,982.7312
20427957359687,982.7278
20427997364062,982.72046
20428037361614,982.7261
20428077363541,982.71387
20428117360989,982.7241
20428157365312,982.72266
20428197361093,982.7261
20428237362864,982.7261
20428277487604,982.7307
20428317358125,982.72754
20428357362083,982.7334
20428397361302,982.73
20428437360625,982.7212
20428477360781,982.73145
20428517359062,982.7356
20428557358333,982.74023
20428597361354,982.73145
20428637361197,982.72974
20428677363697,982.7246
20428717362447,982.73364
20428757358854,982.73584
20428797365520,982.7363
20428837359895,982.73486
20428877360989,982.73193
20428917485572,982.72876
20428957359270,982.7202
20428997358750,982.728
20429037359114,982.7307
20429077362187,982.7344
20429117361145,982.7346
20429157357708,982.7317
20429197359166,982.7178
20429237363541,982.7207
20429277459895,982.7175
20429317362291,982.7219
20429357362343,982.72046
20429397360104,982.72046
20429437358958,982.728
20429477361510,982.72705
20429517360156,982.7344
20429557421093,982.7361
20429597359218,982.7334
20429637362291,982.7368
20429677364010,982.73804
20429717361458,982.73193
20429757360000,982.729
20429797359947,982.7307
20429837359531,982.7324
20429877361406,982.73535
20429917361927,982.7307
20429957359375,982.73096
20429997574010,982.7268
20430037359375,982.7263
20430077358333,982.729
20430117399531,982.73535
20430157361250,982.7361
20430197366875,982.7351
20430237358437,982.7346
20430277360052,982.7395
20430317361302,982.7446
20430357364427,982.73193
20430397361979,982.7317
20430437359166,982.72974
20430477358541,982.7339
20430517361093,982.7449
20430557368229,982.7449
20430597364843,982.7451
20430637520520,982.7405
20430677359218,982.7434
20430717360208,982.7483
20430757362187,982.7446
20430797361458,982.74365
20430837360989,982.7378
20430877358906,982.7356
20430917358281,982.74097
20430957360989,982.7395
20430997360833,982.73804
20431037360312,982.7317
20431077361354,982.7324
20431117359114,982.739
20431157363593,982.7385
20431197361979,982.73486
20431237361510,982.7307
20431277508593,982.74194
20431317358593,982.7446
20431357358541,982.74194
20431397363281,982.73315
20431437360000,982.74585
20431477362552,982.74194
20431517358750,982.7366
20431557359010,982.73975
20431597360677,982.74316
20431637361458,982.74316
20431677360364,982.7505
20431717361666,982.75757
20431757359010,982.7549
20431797361197,982.75024
20431837361302,982.74756
20431877365989,982.74194
20431917446302,982.7427
20431957358906,982.73926
20431997358437,982.73315
20432037363229,982.73486
20432077361197,982.7449
20432117362187,982.74023
20432157359479,982.7456
20432197359322,982.74
20432237361979,982.7422
20432277363750,982.73413
20432317362708,982.73926
20432357361354,982.7449
20432397359531,982.7451
20432437359791,982.7451
20432477493697,982.7505
20432517361562,982.7449
20432557389947,982.74536
20432597359114,982.74927
20432637358333,982.74927
20432677362291,982.7478
20432717363906,982.74536
20432757363385,982.74243
20432797358072,982.73755
20432837358958,982.74365
20432877360937,982.739
20432917433177,982.74243
20432957364635,982.7573
20432997546822,982.7505
20433037358645,982.7534
20433077358854,982.7512
20433117361510,982.74927
20433157360989,982.74756
20433197389062,982.7395
20433237359270,982.7427
20433277359322,982.7405
20433317361562,982.74146
20433357361979,982.74316
20433397365000,982.7544
20433437362187,982.7488
20433477361718,982.7517
20433517361041,982.7473
20433557360885,982.74194
20433597361197,982.7407
20433637539322,982.7451
20433677358802,982.7334
20433717358958,982.72485
20433757362343,982.7285
20433797362656,982.7283
20433837369583,982.7363
20433877359427,982.7517
20433917360312,982.75586
20433957361614,982.7534
20433997363437,982.7461
20434037361822,982.7427
20434077361562,982.7439
20434117358958,982.7483
20434157362031,982.7466
20434197363281,982.7461
20434237360989,982.7517
20434277491614,982.7544
20434317358906,982.74146
20434357362968,982.74414
20434397361510,982.74146
20434437361614,982.7429
20434477361354,982.7539
20434517358437,982.75024
20434557362708,982.7605
20434597360677,982.75903
20434637361614,982.76465
20434677359010,982.7627
20434717363072,982.761
20434757360312,982.7529
20434797363489,982.7468
20434837361614,982.7527
20434877360520,982.7571
20434917405156,982.75366
20434957359062,982.75244
20434997358697,982.7488
20435037378020,982.7483
20435077362031,982.7478
20435117359635,982.7512
20435157358229,982.7512
20435197358333,982.7363
20435237361197,982.73315
20435277359895,982.73926
20435317362291,982.7468
20435357360260,982.74756
20435397358593,982.74243
20435437362968,982.7378
20435477361145,982.73
20435517361666,982.73096
20435557412083,982.7363
20435597358489,982.73315
20435637358697,982.73584
20435677362500,982.73535
20435717361562,982.73145
20435757360000,982.72534
20435797360364,982.7302
20435837358437,982.74097
20435877363958,982.7478
20435917363854,982.7556
20435957361250,982.7578
20435997558437,982.75684
20436037358541,982.75757
20436077358906,982.76074
20436117360833,982.7549
20436157363333,982.7539
20436197392031,982.74756
20436237359062,982.75244
20436277358645,982.74854
20436317359895,982.7417
20436357364010,982.7427
20436397361302,982.73364
20436437361458,982.7434
20436477360937,982.7373
20436517362500,982.74097
20436557362916,982.73267
20436597361822,982.7385
20436637498854,982.73364
20436677359583,982.7329
20436717361770,982.7405
20436757362656,982.7417
20436797362343,982.7495
20436837362291,982.74927
20436877358854,982.74536
20436917359947,982.7471
20436957361666,982.75
20436997361510,982.7561
20437037361250,982.75586
20437077360364,982.75854
20437117361666,982.75977
20437157363750,982.75977
20437197361093,982.75415
20437237360156,982.7593
20437277445520,982.7588
20437317359062,982.7605
20437357359687,982.7573
20437397360989,982.76294
20437437363385,982.7671
20437477360156,982.76733
20437517359062,982.7588
20437557358229,982.76514
20437597361562,982.7617
20437637359114,982.76855
20437677362864,982.7615
20437717361250,982.7561
20437757358489,982.75977
20437797361406,982.7622
20437837361510,982.7666
20437877360260,982.76587
20437917438541,982.76245
20437957358697,982.76416
20437997358854,982.75977
20438037360937,982.7622
20438077360677,982.76074
20438117360208,982.7522
20438157361197,982.74805
20438197358541,982.74756
20438237363281,982.74805
20438277361458,982.7412
20438317361145,982.7471
20438357361822,982.7478
20438397359218,982.74854
20438437361510,982.74365
20438477363697,982.7468
20438517360468,982.74316
20438557413385,982.74585
20438597358645,982.7468
20438637358437,982.7449
20438677363281,982.7434
20438717360989,982.7383
20438757360468,982.7383
20438797360156,982.74414
20438837359010,982.73535
20438877362604,982.7268
20438917361562,982.72974
20438957363333,982.72485
20438997522135,982.72437
20439037358125,982.7385
20439077364531,982.7468
20439117364687,982.739
20439157359531,982.72925
20439197362604,982.73535
20439237359322,982.7346
20439277362552,982.7334
20439317360885,982.7373
20439357361145,982.7378
20439397364218,982.73193
20439437361250,982.7368
20439477358854,982.7258
20439517364739,982.72314
20439557361770,982.7283
20439597362500,982.73193
20439637457031,982.7273
20439677358593,982.73145
20439717358437,982.72974
20439757439427,982.7285
20439797361354,982.7261
20439837359947,982.7285
20439877358958,982.73315
20439917359062,982.72974
20439957360416,982.73145
20439997363125,982.72656
20440037364583,982.7312
20440077361562,982.74023
20440117358437,982.7429
20440157365104,982.7383
20440197361093,982.73804
20440237360729,982.7368
20440277469270,982.7366
20440317359010,982.7344
20440357361145,982.73486
20440397360625,982.7302
20440437359010,982.7405
20440477363593,982.73535
20440517359114,982.72974
20440557359010,982.73096
20440597363385,982.7373
20440637361458,982.7407
20440677358489,982.73584
20440717361979,982.729
20440757359114,982.7324
20440797359218,982.7285
20440837361458,982.73267
20440877361145,982.7322
20440917428281,982.74243
20440957358645,982.7363
20440997358385,982.7434
20441037358437,982.7449
20441077363802,982.7368
20441117364739,982.73413
20441157359218,982.739
20441197360000,982.7307
20441237359895,982.72974
20441277499687,982.7197
20441317362031,982.7185
20441357541354,982.7258
20441397359218,982.72925
20441437358541,982.73267
20441477362447,982.7373
20441517362239,982.73755
20441557402291,982.73926
20441597359010,982.739
20441637362708,982.73755
20441677361093,982.73755
20441717360781,982.73267
20441757360208,982.7322
20441797361458,982.7273
20441837358697,982.73926
20441877364895,982.74194
20441917361041,982.7383
20441957360781,982.73706
20441997466770,982.7388
20442037359322,982.7383
20442077359531,982.74146
20442117367031,982.73047
20442157361354,982.7368
20442197360625,982.7361
20442237358437,982.73975
20442277359062,982.7417
20442317360572,982.73975
20442357363020,982.74
20442397361718,982.7434
20442437361093,982.74316
20442477359114,982.751
20442517362343,982.7412
20442557361406,982.7405
20442597361250,982.7378
20442637457031,982.73364
20442677358437,982.73315
20442717362395,982.7224
20442757360885,982.72046
20442797361406,982.7168
20442837362187,982.71826
20442877359166,982.718
20442917362031,982.7175
20442957361145,982.71704
20442997364218,982.718
20443037361458,982.7212
20443077361041,982.72534
20443117358697,982.71875
20443157362083,982.71704
20443197364427,982.7258
20443237361197,982.728
20443277462291,982.7212
20443317359062,982.7178
20443357466822,982.72
20443397361250,982.7175
20443437363541,982.72266
20443477362656,982.7251
20443517359791,982.7307
20443557358854,982.73096
20443597363645,982.73193
20443637434375,982.73364
20443677363229,982.74023
20443717375000,982.7446
20443757358958,982.7351
20443797359635,982.7356
20443837361510,982.7302
20443877362187,982.7219
20443917399166,982.71704
20443957358593,982.7095
20443997359062,982.70215
20444037365833,982.7085
20444077361458,982.7151
20444117362343,982.71313
20444157359531,982.71484
20444197358333,982.7114
20444237363697,982.70605
20444277364010,982.70776
20444317360208,982.7058
20444357491250,982.7073
20444397358958,982.7095
20444437361041,982.7068
20444477370937,982.70386
20444517361406,982.70483
20444557392916,982.7046
20444597358541,982.7024
20444637358958,982.7014
20444677362291,982.7058
20444717364166,982.7046
20444757363125,982.7156
20444797362395,982.71826
20444837361406,982.72095
20444877363281,982.7307
20444917381614,982.72656
20444957362239,982.72925
20444997491354,982.719
20445037358854,982.7158
20445077358437,982.7085
20445117361562,982.7151
20445157362083,982.71655
20445197361406,982.7168
20445237359375,982.7168
20445277360000,982.7156
20445317363854,982.71606
20445357360989,982.71436
20445397360729,982.7112
20445437362552,982.7097
20445477358854,982.71313
20445517360520,982.71387
20445557359635,982.7158
20445597360885,982.718
20445637459114,982.7241
20445677358697,982.7295
20445717427395,982.729
20445757360104,982.7224
20445797362343,982.7217
20445837363958,982.7197
20445877359531,982.7212
20445917359062,982.7202
20445957361354,982.72217
20445997362604,982.7207
20446037362604,982.73096
20446077375989,982.7268
20446117358802,982.7273
20446157360989,982.728
20446197361510,982.73486
20446237359895,982.73096
20446277441875,982.728
20446317364270,982.7234
20446357361145,982.718
20446397361406,982.71924
20446437360937,982.7251
20446477360572,982.73
20446517361041,982.72925
20446557358906,982.7268
20446597363072,982.718
20446637360677,982.72266
20446677359479,982.728
20446717511458,982.7195
20446757359218,982.72144
20446797359010,982.7151
20446837393541,982.7134
20446877361041,982.71265
20446917416041,982.71216
20446957358593,982.7151
20446997358958,982.7058
20447037387187,982.7129
20447077360416,982.72314
20447117361354,982.71313
20447157360104,982.72314
20447197358333,982.7151
20447237362239,982.7095
20447277476354,982.7129
20447317361041,982.71826
20447357521770,982.71313
20447397358697,982.7136
20447437358750,982.71826
20447477361458,982.7322
20447517361822,982.7322
20447557363125,982.7283
20447597358958,982.7283
20447637358802,982.72144
20447677363333,982.7163
20447717364375,982.7207
20447757360989,982.72534
20447797361250,982.729
20447837358906,982.72314
20447877361562,982.7261
20447917360156,982.7261
20447957360989,982.72974
20447997482083,982.7285
20448037359270,982.7283
20448077358697,982.7285
20448117365729,982.7224
20448157360625,982.7217
20448197362239,982.72046
20448237358906,982.7241
20448277358593,982.7207
20448317361354,982.7124
20448357364739,982.7158
20448397360520,982.72095
20448437362812,982.72217
20448477359166,982.71924
20448517365260,982.71484
20448557363906,982.7268
20448597362552,982.729
20448637431875,982.7256
20448677358750,982.71606
20448717362708,982.7129
20448757359166,982.709
20448797360885,982.70996
20448837360052,982.71216
20448877359635,982.7151
20448917358489,982.7117
20448957363750,982.7151
20448997360729,982.72437
20449037361770,982.73096
20449077514531,982.73193
20449117358802,982.72876
20449157361666,982.71313
20449197418750,982.7119
20449237360937,982.71875
20449277440260,982.7185
20449317358333,982.7163
20449357358229,982.71875
20449397360833,982.7234
20449437363593,982.71924
20449477360937,982.71533
20449517359062,982.7217
20449557358593,982.71875
20449597361145,982.7175
20449637361093,982.7117
20449677361197,982.71655
20449717537083,982.7097
20449757358958,982.7046
20449797364114,982.71606
20449837361354,982.7256
20449877362083,982.7261
20449917361406,982.72705
20449957358854,982.73413
20449997362395,982.7388
20450037362031,982.7273
20450077361406,982.7329
20450117359479,982.73315
20450157361510,982.72974
20450197358489,982.72217
20450237363697,982.7173
20450277364947,982.7197
20450317362395,982.7197
20450357364427,982.7129
20450397358333,982.7207
20450437358802,982.7241
20450477361250,982.7219
20450517361614,982.71484
20450557362604,982.7163
20450597358177,982.7136
20450637359322,982.71826
20450677367083,982.7212
20450717359583,982.7273
20450757359375,982.719
20450797363958,982.7219
20450837358489,982.7219
20450877366979,982.72
20450917363958,982.7239
20450957360208,982.7251
20450997453072,982.7229
20451037360625,982.7273
20451077361250,982.72144
20451117361510,982.7224
20451157362187,982.71924
20451197363177,982.7168
20451237359375,982.7168
20451277359218,982.7175
20451317364687,982.71533
20451357363958,982.7241
20451397361510,982.718
20451437524843,982.72314
20451477358697,982.7212
20451517359583,982.7239
20451557440520,982.7112
20451597360416,982.71704
20451637438333,982.71094
20451677359010,982.709
20451717358750,982.7134
20451757361666,982.70703
20451797364583,982.7102
20451837362916,982.7173
20451877363854,982.71436
20451917359635,982.7197
20451957361406,982.7173
20451997515937,982.71313
20452037362968,982.7173
20452077524062,982.71216
20452117358750,982.71606
20452157360104,982.71484
20452197361458,982.72363
20452237361197,982.7263
20452277375052,982.7258
20452317359166,982.71826
20452357358906,982.7151
20452397361145,982.71875
20452437360677,982.7073
20452477362552,982.70654
20452517362291,982.69653
20452557358489,982.6929
20452597361302,982.698
20452637362708,982.7085
20452677362031,982.7119
20452717503645,982.7075
20452757358958,982.7114
20452797360937,982.7068
20452837363177,982.7119
20452877360468,982.7102
20452917360677,982.70996
20452957358437,982.7058
20452997358802,982.69946
20453037361822,982.70874
20453077362135,982.71313
20453117359895,982.7102
20453157363385,982.71436
20453197359010,982.7246
20453237360677,982.72314
20453277416510,982.72046
20453317361510,982.7224
20453357454114,982.7173
20453397358437,982.7146
20453437361406,982.7112
20453477361354,982.71533
20453517360677,982.7207
20453557364166,982.7202
20453597359479,982.7185
20453637359270,982.71436
20453677363802,982.7163
20453717361562,982.71924
20453757360468,982.7229
20453797531302,982.7173
20453837359270,982.70825
20453877411875,982.708
20453917370729,982.7085
20453957360520,982.70996
20453997427083,982.7158
20454037358854,982.7141
20454077358229,982.7178
20454117360677,982.7173
20454157361093,982.71216
20454197361354,982.7063
20454237359843,982.71045
20454277358958,982.7075
20454317360468,982.71094
20454357360393,982.7053
20454397361382,982.70605
20454437530549,982.6929
20454477358205,982.7014
20454517361487,982.69556
20454557362737,982.69507
20454597362424,982.7029
20454637372476,982.70166
20454677358882,982.70557
20454717358309,982.70557
20454757363309,982.698
20454797363830,982.7029
20454837360705,982.6953
20454877361799,982.7029
20454917357737,982.7102
20454957364091,982.7134
20454997360757,982.70557
20455037360757,982.70557
20455077487164,982.7112
20455117358674,982.7163
20455157358414,982.7168
20455197358987,982.7141
20455237360132,982.71045
20455277358570,982.71094
20455317358518,982.71045
20455357358570,982.70044
20455397360705,982.7058
20455437364351,982.70166
20455477360497,982.7107
20455517360028,982.7156
20455557358518,982.7217
20455597363726,982.7156
20455637360289,982.7178
20455677360549,982.7136
20455717452737,982.7158
20455757358153,982.7146
20455797358830,982.7046
20455837360705,982.709
20455877360601,982.70703
20455917360601,982.7012
20455957359091,982.70483
20455997358257,982.70557
20456037361018,982.70557
20456077362841,982.69946
20456117362059,982.6985
20456157537945,982.7036
20456197357997,982.7163
20456237358362,982.70605
20456277384924,982.7092
20456317361747,982.7141
20456357432372,982.7185
20456397361382,982.7124
20456437358101,982.7095
20456477362528,982.7009
20456517359299,982.708
20456557362372,982.7129
20456597360549,982.7112
20456637358257,982.7097
20456677364299,982.7146
20456717516434,982.7019
20456757360914,982.7002
20456797537632,982.7002
20456837358101,982.7046
20456877362789,982.7117
20456917361174,982.7129
20456957359820,982.71606
20456997368622,982.70776
20457037358518,982.7097
20457077358726,982.7053
20457117363049,982.69824
20457157361903,982.69946
