t_ns,ax,ay,az,accuracy
20406268018854,0.71306115,8.85823,4.3357944,3
20406270397916,0.7322037,8.834301,4.321438,3
20406272777031,0.74177504,8.829515,4.316652,3
20406275156093,0.7513463,8.834301,4.321438,3
20406277535208,0.7513463,8.839087,4.321438,3
20406279914270,0.72741807,8.819944,4.3501515,3
20406282293333,0.72741807,8.829515,4.3645086,3
20406284672447,0.6987042,8.800801,4.3740797,3
20406287051510,0.6891329,8.79123,4.3501515,3
20406289430625,0.6556334,8.786445,4.3501515,3
20406291809687,0.6269195,8.776874,4.3357944,3
20406294188802,0.6364908,8.7673025,4.321438,3
20406296567864,0.61734825,8.762517,4.359723,3
20406298946927,0.59342,8.776874,4.359723,3
20406301326041,0.6029913,8.786445,4.369294,3
20406303705104,0.6125626,8.776874,4.359723,3
20406306084218,0.6364908,8.786445,4.3740797,3
20406308463281,0.64606214,8.819944,4.3501515,3
20406310842343,0.66999036,8.810373,4.321438,3
20406313221458,0.67477596,8.843872,4.3262234,3
20406315600520,0.6939186,8.872586,4.345366,3
20406317979635,0.72741807,8.882157,4.354937,3
20406320358697,0.7465607,8.9013,4.345366,3
20406322737812,0.74177504,8.906086,4.331009,3
20406325116875,0.7369894,8.925228,4.3501515,3
20406327495937,0.7465607,8.9108715,4.3357944,3
20406329875052,0.7178468,8.915657,4.331009,3
20406332254114,0.7178468,8.9348,4.316652,3
20406334633229,0.72741807,8.9348,4.2975097,3
20406337012291,0.72741807,8.9013,4.316652,3
20406339391354,0.7178468,8.920443,4.3357944,3
20406341770468,0.70348984,8.9013,4.321438,3
20406344149531,0.7082755,8.891729,4.3262234,3
20406346528645,0.7513463,8.877372,4.316652,3
20406348907708,0.79441714,8.867801,4.2975097,3
20406351286770,0.82313097,8.877372,4.287938,3
20406353665885,0.8662018,8.882157,4.2687955,3
20406356044947,0.89013004,8.872586,4.249653,3
20406358424062,0.9284152,8.867801,4.23051,3
20406360803125,0.95712906,8.867801,4.211368,3
20406363182239,0.9810573,8.872586,4.2161536,3
20406365561302,0.9762716,8.872586,4.2161536,3
20406367940364,0.95712906,8.867801,4.211368,3
20406370319479,0.9762716,8.882157,4.2017965,3
20406372698541,0.9667004,8.896515,4.1778684,3
20406375077656,0.95712906,8.872586,4.1587257,3
20406377456718,0.91884387,8.882157,4.1491547,3
20406379835833,0.89491564,8.9108715,4.173083,3
20406382214895,0.8805587,8.925228,4.168297,3
20406384593958,0.8757731,8.930014,4.1922255,3
20406386973072,0.83748794,8.987442,4.197011,3
20406389352083,0.83748794,9.006584,4.1778684,3
20406391731250,0.8327023,8.992228,4.130012,3
20406394110312,0.8327023,9.016156,4.15394,3
20406396489375,0.83748794,9.040084,4.1587257,3
20406398868489,0.8566305,9.020942,4.168297,3
20406401247552,0.8662018,9.035298,4.15394,3
20406403626666,0.91405827,9.030513,4.139583,3
20406406005729,0.93320084,9.020942,4.1347976,3
20406408384843,1.0001999,9.006584,4.106084,3
20406410763906,1.0145568,9.001799,4.072584,3
20406413142968,1.0624132,8.997013,4.072584,3
20406415522083,1.0911272,8.968299,4.0534415,3
20406417901145,1.119841,8.939586,4.0390844,3
20406420280260,1.1006985,8.949157,4.048656,3
20406422659270,1.0959128,8.958728,4.024728,3
20406425038385,1.0671989,8.925228,3.991228,3
20406427417500,1.0480564,8.9108715,3.9864426,3
20406429796562,1.0049855,8.915657,3.9768713,3
20406432175677,0.95712906,8.915657,3.991228,3
20406434554739,0.8805587,8.915657,4.005585,3
20406436933854,0.8279166,8.9108715,4.0151563,3
20406439312916,0.7896315,8.939586,4.0103707,3
20406441691979,0.75613195,8.944371,3.991228,3
20406444071093,0.72741807,8.953942,3.9720855,3
20406446450156,0.7082755,8.987442,3.9720855,3
20406448829270,0.70348984,9.006584,3.9816568,3
20406451208229,0.75613195,9.006584,4.0007997,3
20406453587395,0.7800602,8.997013,4.0295134,3
20406455966510,0.8135597,9.001799,4.0438704,3
20406458345572,0.8662018,9.001799,4.024728,3
20406460724687,0.9284152,9.044869,4.019942,3
20406463103750,0.971486,9.040084,3.991228,3
20406465482864,0.9906286,9.01137,3.9864426,3
20406467861927,1.038485,8.987442,3.991228,3
20406470240989,1.0815558,8.992228,3.9960139,3
20406472620104,1.1102697,8.9826565,3.9960139,3
20406474999166,1.1102697,8.963513,4.0103707,3
20406477378281,1.0863415,8.953942,4.0007997,3
20406479757343,1.0767702,8.939586,3.991228,3
20406482136354,1.0480564,8.953942,3.9768713,3
20406484515520,1.0289137,8.9348,3.991228,3
20406486894583,1.0145568,8.9108715,3.991228,3
20406489273697,0.9954142,8.925228,3.9864426,3
20406491652760,0.95712906,8.949157,4.0103707,3
20406494031822,0.9379865,8.9348,4.019942,3
20406496410937,0.9379865,8.925228,4.024728,3
20406498790000,0.9236295,8.925228,4.019942,3
20406501169114,0.91884387,8.939586,4.019942,3
20406503548177,0.91884387,8.949157,4.0103707,3
20406505927291,0.93320084,8.925228,4.034299,3
20406508306354,0.93320084,8.9348,4.034299,3
20406510685416,0.9236295,8.944371,4.048656,3
20406513064531,0.9619147,8.944371,4.034299,3
20406515443593,0.9619147,8.949157,4.048656,3
20406517822708,0.9284152,8.953942,4.0534415,3
20406520201770,0.9236295,8.963513,4.0438704,3
20406522580833,0.89013004,8.992228,4.0534415,3
20406524959947,0.82313097,9.001799,4.048656,3
20406527339010,0.79441714,9.001799,4.048656,3
20406529718125,0.7513463,8.992228,4.063013,3
20406532097187,0.72263247,9.01137,4.048656,3
20406534476250,0.6556334,8.992228,4.0438704,3
20406536855364,0.61734825,9.01137,4.019942,3
20406539234427,0.57427746,9.006584,4.034299,3
20406541613541,0.55034924,8.9826565,4.0534415,3
20406543992604,0.53599226,8.977871,4.058227,3
20406546371718,0.5599205,9.01137,4.0677986,3
20406548750781,0.5886344,9.01137,4.072584,3
20406551129843,0.6125626,9.001799,4.0773697,3
20406553508958,0.6364908,8.977871,4.0677986,3
20406555888020,0.6987042,8.977871,4.0677986,3
20406558267135,0.75613195,8.987442,4.072584,3
20406560646145,0.81834537,9.020942,4.0773697,3
20406563025312,0.86141616,9.006584,4.082155,3
20406565404375,0.9284152,8.977871,4.0773697,3
20406567783437,0.9810573,8.977871,4.091727,3
20406570162552,0.9906286,8.973084,4.1108694,3
20406572541614,1.038485,8.968299,4.115655,3
20406574920677,1.0432707,8.968299,4.125226,3
20406577299791,1.0624132,8.973084,4.130012,3
20406579678854,1.0432707,8.958728,4.139583,3
20406582057968,1.0289137,8.958728,4.139583,3
20406584437031,1.0001999,8.968299,4.1443686,3
20406586816145,0.9619147,8.992228,4.139583,3
20406589195208,0.94277215,8.958728,4.1587257,3
20406591574270,0.8997013,8.973084,4.173083,3
20406593953385,0.89491564,8.973084,4.173083,3
20406596332447,0.8805587,8.958728,4.1874394,3
20406598711562,0.86141616,8.949157,4.182654,3
20406601090625,0.86141616,8.944371,4.206582,3
20406603469687,0.8662018,8.915657,4.1922255,3
20406605848802,0.8853444,8.882157,4.1874394,3
20406608227864,0.8997013,8.872586,4.197011,3
20406610606979,0.9284152,8.891729,4.206582,3
20406612986041,0.95712906,8.877372,4.2017965,3
20406615365156,0.95712906,8.867801,4.1874394,3
20406617744218,0.95712906,8.834301,4.1874394,3
20406620123281,0.9236295,8.796016,4.1874394,3
20406622502395,0.91405827,8.815159,4.1922255,3
20406624881458,0.8805587,8.805588,4.197011,3
20406627260572,0.8470592,8.786445,4.2017965,3
20406629639635,0.7848458,8.805588,4.220939,3
20406632018697,0.72263247,8.805588,4.211368,3
20406634397812,0.6652047,8.815159,4.211368,3
20406636776875,0.61734825,8.839087,4.206582,3
20406639155989,0.59342,8.863015,4.211368,3
20406641535052,0.5694918,8.867801,4.2352962,3
20406643914166,0.526421,8.867801,4.240082,3
20406646293229,0.5168497,8.896515,4.249653,3
20406648672291,0.53599226,8.9013,4.249653,3
20406651051406,0.56470615,8.9013,4.2592244,3
20406653430468,0.5838487,8.939586,4.2831526,3
20406655809583,0.6412765,8.953942,4.287938,3
20406658188645,0.6987042,8.9348,4.287938,3
20406660567708,0.7513463,8.915657,4.3070807,3
20406662946822,0.81834537,8.949157,4.3118663,3
20406665325885,0.8662018,8.925228,4.2975097,3
20406667705000,0.91884387,8.906086,4.26401,3
20406670084062,0.9523434,8.872586,4.273581,3
20406672463072,0.9619147,8.877372,4.2687955,3
20406674842239,0.9523434,8.882157,4.278367,3
20406677221302,0.9762716,8.886943,4.278367,3
20406679600416,0.9523434,8.85823,4.287938,3
20406681979479,0.91405827,8.877372,4.273581,3
20406684358489,0.89491564,8.85823,4.2687955,3
20406686737656,0.8470592,8.863015,4.26401,3
20406689116666,0.83748794,8.848659,4.278367,3
20406691495833,0.8135597,8.863015,4.278367,3
20406693874895,0.8135597,8.85823,4.2927237,3
20406696253958,0.8039884,8.872586,4.287938,3
20406698633072,0.79441714,8.867801,4.287938,3
20406701012135,0.81834537,8.85823,4.2927237,3
20406703391250,0.82313097,8.863015,4.3118663,3
20406705770312,0.80877405,8.872586,4.331009,3
20406708149427,0.8470592,8.891729,4.345366,3
20406710528489,0.86141616,8.882157,4.3262234,3
20406712907552,0.8757731,8.896515,4.331009,3
20406715286666,0.89013004,8.877372,4.345366,3
20406717665729,0.8997013,8.863015,4.331009,3
20406720044843,0.9092726,8.839087,4.331009,3
20406722423906,0.91884387,8.853444,4.331009,3
20406724802968,0.94755775,8.853444,4.3262234,3
20406727182083,0.94755775,8.85823,4.321438,3
20406729561145,0.9284152,8.85823,4.302295,3
20406731940260,0.91884387,8.848659,4.2927237,3
20406734319322,0.8997013,8.85823,4.2927237,3
20406736698437,0.8853444,8.877372,4.273581,3
20406739077447,0.8422736,8.848659,4.2687955,3
20406741456562,0.80877405,8.834301,4.278367,3
20406743835677,0.79441714,8.843872,4.26401,3
20406746214739,0.7752745,8.829515,4.2448673,3
20406748593802,0.7609176,8.834301,4.2352962,3
20406750972916,0.74177504,8.839087,4.2257247,3
20406753351979,0.76570326,8.853444,4.206582,3
20406755731093,0.7800602,8.853444,4.23051,3
20406758110156,0.7896315,8.877372,4.2592244,3
20406760489270,0.7896315,8.872586,4.2687955,3
20406762868333,0.8039884,8.843872,4.278367,3
20406765247395,0.8039884,8.853444,4.2448673,3
20406767626510,0.8135597,8.891729,4.220939,3
20406770005572,0.80877405,8.891729,4.2257247,3
20406772384687,0.80877405,8.9013,4.249653,3
20406774763750,0.82313097,8.896515,4.2448673,3
20406777142812,0.83748794,8.915657,4.2592244,3
20406779521927,0.83748794,8.915657,4.240082,3
20406781900989,0.83748794,8.920443,4.23051,3
20406784280104,0.8422736,8.915657,4.211368,3
20406786659166,0.82313097,8.9108715,4.1922255,3
20406789038281,0.8327023,8.920443,4.2017965,3
20406791417343,0.80877405,8.915657,4.23051,3
20406793796406,0.79920274,8.930014,4.220939,3
20406796175520,0.8135597,8.930014,4.1922255,3
20406798554583,0.83748794,8.949157,4.197011,3
20406800933697,0.8422736,8.920443,4.220939,3
20406803312760,0.85184485,8.915657,4.23051,3
20406805691822,0.8709874,8.925228,4.206582,3
20406808070937,0.8997013,8.9348,4.1778684,3
20406810450000,0.90448695,8.944371,4.173083,3
20406812829114,0.94277215,8.963513,4.1922255,3
20406815208177,0.9523434,8.944371,4.240082,3
20406817587239,0.971486,8.915657,4.26401,3
20406819966354,0.9762716,8.906086,4.2592244,3
20406822345416,0.971486,8.915657,4.2352962,3
20406824724531,0.93320084,8.886943,4.197011,3
20406827103593,0.8853444,8.85823,4.173083,3
20406829482656,0.85184485,8.863015,4.173083,3
20406831861770,0.8135597,8.85823,4.168297,3
20406834240833,0.7513463,8.839087,4.1491547,3
20406836619947,0.6987042,8.800801,4.139583,3
20406838999010,0.6125626,8.805588,4.1204405,3
20406841378125,0.55513483,8.800801,4.1108694,3
20406843757187,0.5024927,8.810373,4.058227,3
20406846136250,0.44506502,8.810373,4.0438704,3
20406848515364,0.40677986,8.810373,4.0534415,3
20406850894427,0.37328035,8.829515,4.048656,3
20406853273489,0.3493521,8.843872,4.063013,3
20406855652604,0.3493521,8.872586,4.091727,3
20406858031666,0.39720857,8.906086,4.091727,3
20406860410781,0.4211368,8.9348,4.091727,3
20406862789843,0.4642076,9.001799,4.101298,3
20406865168906,0.5024927,9.020942,4.1204405,3
20406867548020,0.55034924,9.049655,4.15394,3
20406869927083,0.6125626,9.0544405,4.182654,3
20406872306197,0.66041905,9.078369,4.206582,3
20406874685260,0.7513463,9.107083,4.220939,3
20406877064375,0.8327023,9.111869,4.2448673,3
20406879443437,0.8662018,9.068798,4.2687955,3
20406881822500,0.91405827,9.068798,4.2831526,3
20406884201614,0.95712906,9.040084,4.302295,3
20406886580677,0.9954142,8.997013,4.302295,3
20406888959791,1.0241281,8.939586,4.287938,3
20406891338854,1.0241281,8.863015,4.2927237,3
20406893717916,1.0097711,8.800801,4.2831526,3
20406896097031,0.9810573,8.7673025,4.254439,3
20406898476093,0.95712906,8.729017,4.211368,3
20406900855208,0.90448695,8.662018,4.1635113,3
20406903234270,0.90448695,8.580662,4.0965123,3
20406905613385,0.8853444,8.504091,3.9481573,3
20406907992447,0.82313097,8.575876,3.8237305,3
20406910371510,0.8662018,8.623733,3.6801612,3
20406912750625,0.8327023,8.618947,3.6514473,3
20406915129687,0.94277215,8.623733,3.6849468,3
20406917508802,0.9667004,8.700303,3.6801612,3
20406919887864,1.052842,8.82473,3.6131623,3
20406922266927,1.0671989,8.949157,3.5653057,3
20406924646041,1.134198,9.064013,3.6849468,3
20406927025104,1.1581261,8.997013,3.8955152,3
20406929404218,1.1581261,9.035298,4.278367,3
20406931783281,1.1150553,9.346365,5.0392847,3
20406934162343,1.0959128,9.475577,5.3886366,3
20406936541458,0.8709874,9.489935,5.029713,3
20406938920520,0.72263247,9.609575,4.4171505,3
20406941299635,0.5982057,9.556933,4.1443686,3
20406943678697,0.4881358,9.30808,3.9864426,3
20406946057760,0.11485548,9.212367,3.9720855,3
20406948436875,-0.009571291,9.274581,4.005585,3
20406950815937,-0.17228323,9.23151,3.9338005,3
20406953195052,-0.44985065,9.193225,4.063013,3
20406955574114,-0.41635114,8.953942,4.125226,3
20406957953177,-0.44027936,8.891729,4.173083,3
20406960332291,-0.44985065,8.7673025,3.9864426,3
20406962711354,-0.3493521,8.690732,3.790231,3
20406965090468,-0.13399807,8.585447,3.6801612,3
20406967469531,0.0,8.551949,3.8811584,3
20406969848593,0.22971097,8.49452,4.2017965,3
20406972227708,0.4977071,8.46102,4.4985065,3
20406974606770,0.7322037,8.523234,4.642076,3
20406976985885,0.9810573,8.523234,4.5272202,3
20406979364947,1.1485549,8.609376,4.3405805,3
20406981744062,1.3112668,8.729017,4.26401,3
20406984123125,1.3782659,8.743374,4.2687955,3
20406986502187,1.4261223,8.719446,4.359723,3
20406988881302,1.4979069,8.709874,4.3740797,3
20406991260364,1.4213367,8.863015,4.26401,3
20406993639427,1.3447664,8.987442,4.1922255,3
20406996018541,1.2442678,9.035298,4.2975097,3
20406998397604,1.1964114,9.08794,4.493721,3
20407000776718,1.0671989,9.12144,4.6612186,3
20407003155781,0.9762716,9.083155,4.723432,3
20407005534895,0.94755775,9.016156,4.5415773,3
20407007913958,0.8327023,9.059227,4.206582,3
20407010293020,0.8279166,8.987442,3.8093736,3
20407012672135,0.7800602,8.939586,3.694518,3
20407015051197,0.8327023,8.9108715,3.8237305,3
20407017430312,0.80877405,8.882157,4.1108694,3
20407019809375,0.8853444,8.810373,4.287938,3
20407022188437,0.9762716,8.819944,4.211368,3
20407024567552,1.0241281,8.9108715,3.9481573,3
20407026946614,1.0815558,8.939586,3.656233,3
20407029325677,1.119841,9.001799,3.507878,3
20407031704791,1.1437693,9.059227,3.5605202,3
20407034083854,1.1389836,9.097511,3.7615173,3
20407036462968,1.134198,9.097511,3.8907297,3
20407038841979,1.0624132,9.169296,3.900301,3
20407041221145,0.9762716,9.226724,3.790231,3
20407043600208,0.8853444,9.226724,3.641876,3
20407045979270,0.7082755,9.255438,3.5892339,3
20407048358385,0.5312066,9.284152,3.6897326,3
20407050737447,0.36370903,9.241081,3.9050865,3
20407053116562,0.16271193,9.221938,4.0869412,3
20407055495625,-0.033499517,9.23151,4.220939,3
20407057874687,-0.16271193,9.212367,4.1874394,3
20407060253802,-0.26799613,9.19801,4.0534415,3
20407062632864,-0.3589234,9.19801,3.9290147,3
20407065011979,-0.36370903,9.145369,3.8668015,3
20407067391041,-0.33499518,9.030513,3.8476589,3
20407069770104,-0.25842485,9.049655,3.9290147,3
20407072149218,-0.17706887,9.15494,4.082155,3
20407074528281,-0.033499517,9.064013,4.082155,3
20407076907395,0.12921242,8.997013,3.9194436,3
20407079286458,0.22971097,9.145369,3.7471602,3
20407081665520,0.3589234,9.097511,3.6179478,3
20407084044635,0.4211368,8.992228,3.6993039,3
20407086423697,0.51206404,8.925228,3.8620157,3
20407088802812,0.51206404,8.877372,4.106084,3
20407091181875,0.6269195,8.71466,4.220939,3
20407093560989,0.6364908,8.657232,4.2017965,3
20407095940052,0.64606214,8.724232,4.0869412,3
20407098319062,0.66999036,8.743374,3.9960139,3
20407100698229,0.64606214,8.781659,4.0151563,3
20407103077291,0.59342,8.863015,4.1204405,3
20407105456354,0.5072784,8.925228,4.278367,3
20407107835468,0.4881358,9.001799,4.354937,3
20407110214531,0.44985065,9.092726,4.3357944,3
20407112593645,0.4354937,9.164511,4.2161536,3
20407114972708,0.4211368,9.212367,4.115655,3
20407117351770,0.51206404,9.226724,4.048656,3
20407119730885,0.5982057,9.250652,4.0773697,3
20407122109947,0.6843473,9.241081,4.1347976,3
20407124489062,0.8039884,9.212367,4.182654,3
20407126868072,0.91884387,9.226724,4.173083,3
20407129247187,1.0001999,9.19801,4.048656,3
20407131626302,1.0863415,9.212367,3.9433718,3
20407134005364,1.0863415,9.226724,3.818945,3
20407136384479,1.0049855,9.174082,3.7615173,3
20407138763541,0.7513463,9.174082,3.7806597,3
20407141142604,0.526421,9.221938,3.790231,3
20407143521718,0.27756742,9.3511505,3.8572302,3
20407145900781,-0.19621146,9.518648,3.7806597,3
20407148279895,-0.95712906,9.561719,3.7328033,3
20407150658958,-0.9284152,9.265009,3.6370904,3
20407153038020,-1.0671989,9.073584,3.7280176,3
20407155417135,-1.3591232,9.040084,3.6658044,3
20407157796197,-1.713261,8.987442,3.641876,3
20407160175312,-1.3974084,8.796016,3.6753755,3
20407162554375,-1.3734802,8.676374,3.6179478,3
20407164933437,-1.3830515,8.848659,3.6083765,3
20407167312552,-0.9667004,8.7577305,3.6370904,3
20407169691614,-0.4019942,8.633304,3.751946,3
20407172070729,-0.16749759,8.580662,3.7806597,3
20407174449791,0.086141616,8.815159,3.9481573,3
20407176828854,0.72263247,8.781659,3.9673,3
20407179207968,1.3064811,8.82473,3.9625144,3
20407181587031,1.5553347,8.953942,3.9338005,3
20407183966145,1.8041883,9.164511,4.0390844,3
20407186345208,2.2348964,9.0544405,4.034299,3
20407188724270,2.5411777,9.030513,4.1204405,3
20407191103385,2.5938199,9.097511,4.1635113,3
20407193482447,2.5268207,9.188439,4.130012,3
20407195861562,2.3976083,9.145369,4.024728,3
20407198240625,2.1296122,9.23151,3.991228,3
20407200619739,1.6510476,9.2793665,3.871587,3
20407202998802,1.1294123,9.317652,3.885944,3
20407205377864,0.6795616,9.269794,4.024728,3
20407207756979,0.2536392,9.303294,4.249653,3
20407210136041,-0.148355,9.288938,4.3405805,3
20407212515156,-0.37328035,9.2793665,4.3645086,3
20407214894218,-0.44027936,9.193225,4.254439,3
20407217273281,-0.5168497,9.2075815,4.1443686,3
20407219652395,-0.5168497,9.169296,4.0534415,3
20407222031458,-0.37806597,9.131011,4.115655,3
20407224410572,-0.11964113,9.049655,4.240082,3
20407226789635,0.14356937,8.992228,4.26401,3
20407229168697,0.4019942,8.997013,4.1922255,3
20407231547812,0.7465607,8.997013,4.091727,3
20407233926875,1.0815558,8.939586,3.9768713,3
20407236305937,1.3256238,8.877372,3.9098723,3
20407238685052,1.5314065,8.848659,3.9481573,3
20407241064114,1.7180467,8.786445,4.082155,3
20407243443229,1.8424734,8.743374,4.1778684,3
20407245822291,1.8711873,8.748159,4.2448673,3
20407248201406,1.8041883,8.729017,4.2161536,3
20407250580468,1.6366907,8.695518,4.101298,3
20407252959531,1.3734802,8.719446,4.019942,3
20407255338645,1.0863415,8.690732,4.048656,3
20407257717708,0.7322037,8.681161,4.182654,3
