t_ns,ax,ay,az
20405942735520,0.052095056,3.528595E-5,0.004798889
20405947493645,0.09465927,-0.011094093,0.03511715
20405952251822,0.16915733,-0.026255608,0.044363976
20405957010000,0.1638428,-0.04777336,-0.008562088
20405961768177,0.12064648,-0.07170582,-0.0031809807
20405966526354,0.03388232,-0.067614555,0.042349815
20405971284531,-0.066572726,-0.05080414,0.06847525
20405976042708,-0.12090522,-0.04940319,0.06085682
20405980800833,-0.12848985,-0.053066254,0.08065319
20405985559010,-0.095486104,-0.05040264,0.12558651
20405990317187,-0.02002579,-0.05495739,0.10421419
20405995075364,0.045152783,-0.057340622,0.11171341
20405999833541,0.072906256,-0.082141876,0.11267424
20406004591718,0.068220615,-0.09232712,0.111887455
20406009349843,0.021755338,-0.09108353,0.104893684
20406014108020,-0.046558857,-0.08126736,0.12573576
20406018866197,-0.13851076,-0.06777477,0.1662612
20406023624375,-0.1832881,-0.04157543,0.19610977
20406028382552,-0.19703388,-0.03723526,0.19546032
20406033140729,-0.15389752,-0.040032387,0.20677567
20406037898854,-0.08340424,-0.03820038,0.236269
20406042657031,0.002245307,-0.05026436,0.22376442
20406047415208,0.07546097,-0.06653595,0.23514032
20406052173385,0.118588984,-0.09146118,0.257895
20406056931562,0.06849569,-0.09718037,0.22954464
20406061689739,-0.014071047,-0.09129238,0.1909976
20406066447916,-0.102912486,-0.067295074,0.21641302
20406071206041,-0.19137567,-0.04883194,0.2066226
20406075964218,-0.23575199,-0.040245056,0.19966602
20406080722395,-0.21442795,-0.041249275,0.19091558
20406085480572,-0.17557257,-0.051529884,0.17569256
20406090238750,-0.10096645,-0.026744843,0.15182066
20406094996927,-0.047104776,-0.044519424,0.1334219
20406099755104,-0.0040358305,-0.047914505,0.13199425
20406104513229,0.04972452,-0.04193878,0.100400925
20406109271406,0.0044102073,-0.04781246,0.076731205
20406114029583,-0.058286548,-0.020923615,0.0327096
20406118787760,-0.14047372,-0.05302143,0.03880453
20406123545937,-0.1928882,-0.044682503,0.016793728
20406128304062,-0.23504329,-0.029532433,-0.007039547
20406133062239,-0.19715095,-0.017108917,-0.013887882
20406137820416,-0.15331566,-0.02368927,-0.015885353
20406142578593,0.20565236,-0.013792992,-0.07868147
20406147336770,0.030475795,0.016895294,0.03540516
20406152094947,-0.05445397,-0.046733856,-0.03078127
20406156853125,-0.15667301,0.036242485,-0.08396149
20406161611250,-0.1704284,-0.009015083,-0.044641495
20406166369427,-0.05059272,5.5503845E-4,-0.006096363
20406171127604,0.059914112,0.009930611,-0.09731102
20406175885781,0.15677279,-0.0089998245,-0.12118435
20406180643958,0.15830636,0.028722763,-0.05311632
20406185402135,0.12487757,0.04928875,-0.070866585
20406190160312,0.066429615,0.06716633,-0.12127209
20406194918437,-0.056838572,0.108231544,-0.09324169
20406199676614,-0.11471969,0.0898428,-0.053938866
20406204434791,-0.1319431,0.08355999,-0.052903175
20406209192968,-0.055021167,0.091563225,-0.087231636
20406213951145,0.008756518,0.061789513,-0.050358772
20406218709322,0.10227424,0.03956604,-0.07763481
20406223467447,0.17337847,0.020070076,-0.09747648
20406228225625,0.21768421,-0.0014390945,-0.102972984
20406232983802,0.1886298,-0.027357101,-0.09660864
20406237741979,0.12014532,-0.062300682,-0.07860613
20406242500156,0.02444619,-0.08020401,-0.09393597
20406247258333,-0.06522137,-0.07192516,-0.05484295
20406252016458,-0.12317133,-0.056717873,-0.025722027
20406256774635,-0.16167235,-0.0346756,-0.025279999
20406261532812,-0.16204411,-0.010585785,-0.017787457
20406266290989,-0.12474191,-0.005724907,0.02265215
20406271049166,-0.066696584,-0.022192955,0.06492996
20406275807343,-0.0424428,-0.036102295,0.0547657
20406280565468,-0.049084842,-0.038036346,0.07070351
20406285323645,-0.07446909,-0.05176449,0.1029768
20406290081822,-0.113719344,-0.077135086,0.08292341
20406294840000,-0.15261191,-0.092681885,0.06069231
20406299598177,-0.17710674,-0.09385586,0.090732574
20406304356354,-0.17318457,-0.080848694,0.09443474
20406309114479,-0.13867927,-0.058548927,0.09098816
20406313872656,-0.10699141,-0.03413582,0.05207491
20406318630833,-0.06854719,0.01597786,0.07742405
20406323389010,-0.035171866,0.04182625,0.06467199
20406328147187,-0.03765148,0.055538177,0.06865406
20406332905364,-0.061386168,0.062000275,0.048955917
20406337663489,-0.0517686,0.054218292,0.03184414
20406342421666,-0.06848514,0.046517372,0.052844524
20406347179843,-0.049689174,0.01999569,0.04524088
20406351938020,0.027991474,0.007983208,0.01642418
20406356696197,0.09535217,0.012665749,-0.016796112
20406361454375,0.15743208,0.0031023026,-0.05442238
20406366212500,0.19067752,0.007843971,-0.058550358
20406370970677,0.17649871,0.0101566315,-0.06739664
20406375728854,0.16984493,0.01955986,-0.104634285
20406380487031,0.1136291,0.031244278,-0.11074448
20406385245208,0.08407503,0.061733246,-0.090731144
20406390003385,0.04295993,0.12976742,-0.082701206
20406394761510,0.037695408,0.13552189,-0.12680244
20406399519687,0.051298916,0.16019535,-0.10416174
20406404277864,0.09305608,0.16095829,-0.119647026
20406409036041,0.16758192,0.14035892,-0.14436626
20406413794218,0.23677415,0.12474728,-0.19026232
20406418552395,0.30078495,0.078463554,-0.21437311
20406423310520,0.29108512,0.077643394,-0.2217083
20406428068697,0.2485801,0.041301727,-0.26698065
20406432826875,0.17098969,0.038497925,-0.26921368
20406437585052,0.044247866,0.035740852,-0.24064445
20406442343229,-0.036541462,0.06381416,-0.24784136
20406447101406,-0.09074563,0.09167957,-0.27401018
20406451859531,-0.07830036,0.12644386,-0.25257254
20406456617708,-0.011524737,0.11819649,-0.20519686
20406461375885,0.08783406,0.14083481,-0.21749258
20406466134062,0.16983724,0.14194584,-0.24870825
20406470892239,0.24664849,0.10506344,-0.24166489
20406475650416,0.29456902,0.08746433,-0.22995186
20406480408489,0.26400673,0.060513496,-0.23495245
20406485166718,0.21958125,0.05753231,-0.24471045
20406489924895,0.18504238,0.030879974,-0.23784304
20406494683072,0.1270479,0.05425358,-0.20964003
20406499441250,0.10977507,0.037124634,-0.20070505
20406504199427,0.097402155,0.055729866,-0.20608711
20406508957552,0.11120987,0.040971756,-0.18534327
20406513715729,0.12034571,0.054800034,-0.17664862
20406518473906,0.12244874,0.061374664,-0.16564417
20406523232083,0.08449489,0.08688736,-0.16667604
20406527990260,-0.012225866,0.109799385,-0.16534281
20406532748385,-0.08211595,0.108799934,-0.15690184
20406537506562,-0.18013686,0.10782337,-0.17936182
20406542264739,-0.25155222,0.099764824,-0.16604137
20406547022916,-0.26340246,0.09891415,-0.14568949
20406551781093,-0.20898837,0.10994816,-0.13260269
20406556539270,-0.14090228,0.08054447,-0.13857079
20406561297447,-0.021205842,0.10595226,-0.13022614
