t_s,ax,ay,az,gx,gy,gz,x_m,y_m,lat,lon,speed_mps,bearing_deg,gnss_age_s,state
0.690000,-0.758570,9.078051,3.789152,-0.000111,-0.005196,0.001619,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.700000,-0.684995,9.074460,3.791451,0.000049,-0.004055,0.001091,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.710000,-0.678545,9.081065,3.784738,0.000666,0.001855,-0.001723,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.720000,-0.727951,9.070245,3.767046,0.000403,0.005916,-0.002568,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.730000,-0.781854,9.075152,3.752735,-0.000665,0.004613,-0.001453,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.740000,-0.783529,9.097639,3.766153,-0.001015,-0.001257,0.001092,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.750000,-0.733780,9.113314,3.794718,-0.001130,-0.006411,0.003187,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.760000,-0.660095,9.099381,3.819386,-0.001065,-0.006321,0.002273,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.770000,-0.636493,9.076918,3.836045,-0.001173,-0.002586,-0.000528,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.780000,-0.641180,9.052271,3.828770,-0.000731,0.000864,-0.002745,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.790000,-0.664327,9.054154,3.811391,-0.000337,0.001099,-0.003074,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.800000,-0.692316,9.052500,3.813764,0.000549,-0.000570,-0.002461,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.810000,-0.665552,9.077674,3.802284,0.001176,-0.001625,-0.001975,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.820000,-0.619714,9.087070,3.783000,0.001395,-0.001779,-0.002389,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.830000,-0.616124,9.083081,3.781660,0.000988,0.000802,-0.005122,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.840000,-0.640438,9.094307,3.784527,0.000061,0.002994,-0.008100,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.850000,-0.663435,9.090108,3.776889,-0.000211,0.002378,-0.008763,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.860000,-0.664934,9.080093,3.778021,-0.000227,-0.000889,-0.008559,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.870000,-0.651724,9.075233,3.775701,-0.000077,-0.001660,-0.008951,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.880000,-0.637204,9.073996,3.779038,-0.000222,0.000961,-0.010550,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.890000,-0.648240,9.076385,3.813176,-0.000510,0.003286,-0.012070,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.900000,-0.708132,9.020064,3.795257,-0.001160,0.005860,-0.012004,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.910000,-0.749927,9.049183,3.756647,-0.001000,0.004207,-0.011322,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.920000,-0.756721,9.177214,3.709838,-0.000455,0.000367,-0.011396,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.930000,-0.733906,9.135878,3.720301,-0.003127,-0.006600,-0.007461,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.940000,-0.636674,9.137244,3.689365,-0.003119,-0.007787,-0.005589,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.950000,-0.655963,9.122478,3.654702,-0.004748,0.013119,-0.018794,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.960000,-0.903816,9.096579,3.689522,-0.005019,0.018479,-0.023511,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.970000,-1.002962,9.066279,3.747783,-0.007278,-0.004003,-0.009381,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.980000,-0.803590,9.036009,3.793838,-0.008376,-0.016229,-0.000302,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
0.990000,-0.588865,8.996616,3.922814,-0.006135,-0.000010,-0.007437,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.000000,-0.618273,8.975052,4.148837,-0.002521,0.026404,-0.018927,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.010000,-0.864073,8.987939,4.313049,0.003823,0.032027,-0.018140,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.020000,-0.995183,8.988221,4.265950,0.009607,0.011431,-0.005363,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.030000,-0.881849,8.995278,4.025040,0.012520,-0.009788,0.003361,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.040000,-0.676493,9.010196,3.784216,0.011182,-0.017057,0.002362,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.050000,-0.536184,9.118771,3.506047,0.009964,-0.013865,-0.003038,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.060000,-0.541917,9.256241,3.286672,0.007396,-0.001595,-0.011574,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.070000,-0.729608,9.281596,3.324939,0.001076,0.008345,-0.016519,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.080000,-0.935275,9.269484,3.463532,-0.004917,0.003245,-0.010717,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.090000,-0.972563,9.210678,3.608620,-0.009276,-0.000395,-0.003992,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.100000,-0.939660,9.051470,3.817122,-0.009395,0.000352,-0.000752,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.110000,-0.851713,8.931520,3.948863,-0.008565,-0.006104,0.004658,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.120000,-0.703037,8.921670,4.006187,-0.006615,-0.005119,0.005442,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.130000,-0.638941,8.954302,3.970939,-0.002510,0.002060,-0.001000,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.140000,-0.698643,8.981298,3.938888,-0.000345,0.000520,-0.005279,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.150000,-0.767781,9.089066,3.901268,0.000207,-0.008368,-0.005580,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.160000,-0.717281,9.180755,3.968057,0.003092,-0.021348,-0.002378,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.170000,-0.520343,9.169699,3.931002,0.006466,-0.026805,-0.001442,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.180000,-0.340841,9.145084,3.903839,0.004128,-0.015297,-0.006362,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.190000,-0.287735,9.071362,3.908701,0.006347,0.004942,-0.012243,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.200000,-0.381026,8.989885,3.835250,0.007988,0.022451,-0.020778,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.210000,-0.606195,8.981096,3.703945,0.007461,0.032534,-0.028563,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.220000,-0.805517,9.035780,3.682908,0.006936,0.018551,-0.025434,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.230000,-0.768188,9.123705,3.593595,0.006098,-0.005245,-0.018121,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.240000,-0.547891,9.209119,3.578333,0.001531,-0.014554,-0.018992,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.250000,-0.410523,9.222094,3.641999,-0.001274,-0.003001,-0.028349,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.260000,-0.488730,9.164049,3.736078,-0.001096,0.012052,-0.039858,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.270000,-0.686157,9.066549,3.839858,-0.001595,0.013724,-0.042685,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.280000,-0.820900,9.059099,3.823524,-0.001205,0.004979,-0.036772,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.290000,-0.787375,9.032034,3.876509,-0.001089,-0.007480,-0.028539,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.300000,-0.610534,8.964181,3.927980,0.001999,-0.003480,-0.028479,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.310000,-0.582941,8.977550,3.945492,0.003223,0.020147,-0.041677,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.320000,-0.789248,9.020753,3.931822,0.006758,0.027388,-0.047393,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.330000,-0.887460,9.105860,3.818582,0.006782,0.005966,-0.037886,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.340000,-0.725760,9.113774,3.820401,0.005410,-0.010936,-0.032379,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.350000,-0.535203,9.035194,3.876481,0.008174,-0.002001,-0.039911,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.360000,-0.546849,9.077584,3.672066,0.007794,0.020021,-0.054108,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.370000,-0.766642,9.151260,3.571680,0.005826,0.026869,-0.057690,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.380000,-0.883196,9.145286,3.584479,0.002525,0.009492,-0.046433,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.390000,-0.772987,9.111411,3.693537,-0.000723,0.002153,-0.038427,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.400000,-0.714179,9.078514,3.770504,-0.001323,0.024022,-0.046788,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.410000,-0.965462,9.031935,3.782456,0.000848,0.049600,-0.059783,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.420000,-1.344869,9.038732,3.829354,0.000842,0.041720,-0.055996,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.430000,-1.428869,9.079674,3.911985,0.000724,0.000058,-0.033095,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.440000,-1.103368,9.084848,3.855858,0.002110,-0.031543,-0.014084,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.450000,-0.755032,9.082032,3.755062,0.002060,-0.014059,-0.018236,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.460000,-0.837021,9.078953,3.711513,0.002281,0.029619,-0.036323,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.470000,-1.359196,9.069119,3.752137,0.002417,0.049779,-0.043208,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.480000,-1.841366,9.102677,3.791273,0.001416,0.020935,-0.023848,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.490000,-1.805260,9.121333,3.825035,0.000060,-0.033489,0.012376,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.500000,-1.313040,9.081041,3.829588,-0.000659,-0.056419,0.034663,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.510000,-0.919269,9.045874,3.812992,0.000832,-0.023535,0.026356,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.520000,-1.065268,9.046987,3.813497,0.003358,0.023825,0.006840,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.530000,-1.583651,9.082739,3.815199,0.003405,0.028348,0.008505,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.540000,-1.879895,9.103361,3.823803,0.002345,-0.019585,0.037179,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.550000,-1.615623,9.083120,3.792376,0.002122,-0.070511,0.068823,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.560000,-1.043907,9.054835,3.736033,0.001962,-0.074304,0.077459,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.570000,-0.732534,9.059919,3.692081,0.001931,-0.031265,0.062492,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,,CALIB
1.580000,-0.948424,9.066456,3.692749,0.001484,0.011115,0.046249,-0.006134,-0.082355,28.52592494,77.57066726,0.000000,,0.005457,CALIB
1.590000,-1.398214,9.062114,3.707471,0.000372,0.005836,0.052808,-0.005795,-0.082628,28.52592494,77.57066727,0.000000,,0.015457,CALIB
1.600000,-1.505146,9.101077,3.733640,-0.001552,-0.039504,0.079908,-0.005457,-0.082899,28.52592493,77.57066727,0.000000,,0.025457,CALIB
1.610000,-1.102413,9.126769,3.733913,-0.003267,-0.073124,0.100348,-0.005121,-0.083168,28.52592493,77.57066727,0.000000,,0.035457,CALIB
1.620000,-0.578734,9.107921,3.742442,-0.004427,-0.060388,0.096107,-0.004786,-0.083436,28.52592493,77.57066728,0.000000,,0.045457,CALIB
1.630000,-0.421656,9.071940,3.784074,-0.003697,-0.016444,0.074481,-0.004453,-0.083702,28.52592493,77.57066728,0.000000,,0.055457,CALIB
1.640000,-0.733099,9.034373,3.817040,-0.002293,0.012386,0.059148,-0.004122,-0.083967,28.52592492,77.57066728,0.000000,,0.065457,CALIB
1.650000,-1.112249,9.039187,3.826280,-0.002522,-0.003845,0.066867,-0.003791,-0.084230,28.52592492,77.57066729,0.000000,,0.075457,CALIB
1.660000,-1.110308,9.060277,3.809504,-0.002723,-0.046767,0.089409,-0.003463,-0.084491,28.52592492,77.57066729,0.000000,,0.085457,CALIB
1.670000,-0.678913,9.061242,3.820253,-0.002657,-0.065789,0.100344,-0.003136,-0.084751,28.52592492,77.57066729,0.000000,,0.095457,CALIB
1.680000,-0.276887,9.073767,3.811138,-0.001935,-0.037248,0.087146,-0.002810,-0.085009,28.52592491,77.57066730,0.000000,,0.105457,CALIB
1.690000,-0.348209,9.099535,3.749427,-0.000664,0.005554,0.064803,-0.002486,-0.085265,28.52592491,77.57066730,0.000000,,0.115457,CALIB
1.700000,-0.737035,9.102639,3.744045,-0.001603,0.015747,0.059815,-0.002164,-0.085519,28.52592491,77.57066730,0.000000,,0.125457,CALIB
1.710000,-0.978487,9.085793,3.816851,-0.002779,-0.013472,0.074056,-0.001843,-0.085772,28.52592491,77.57066731,0.000000,,0.135457,CALIB
1.720000,-0.871103,9.068343,3.854569,-0.002996,-0.046675,0.088001,-0.001524,-0.086024,28.52592491,77.57066731,0.000000,,0.145457,CALIB
1.730000,-0.565555,9.052570,3.846781,-0.002321,-0.050051,0.089418,-0.001206,-0.086273,28.52592490,77.57066731,0.000000,,0.155457,CALIB
1.740000,-0.396362,9.035961,3.837217,-0.000199,-0.024387,0.076026,-0.000890,-0.086521,28.52592490,77.57066732,0.000000,,0.165457,CALIB
1.750000,-0.597787,9.063761,3.821791,0.001182,-0.000345,0.061434,-0.000576,-0.086767,28.52592490,77.57066732,0.000000,,0.175457,CALIB
1.760000,-0.943854,9.111942,3.830347,0.001445,-0.011933,0.066368,-0.000263,-0.087012,28.52592490,77.57066732,0.000000,,0.185457,CALIB
1.770000,-0.971356,9.116040,3.797934,0.001005,-0.048552,0.086333,0.000048,-0.087255,28.52592489,77.57066733,0.000000,,0.195457,CALIB
1.780000,-0.617708,9.112979,3.718858,-0.000648,-0.066484,0.095223,0.000357,-0.087496,28.52592489,77.57066733,0.000000,,0.205457,CALIB
1.790000,-0.281059,9.105198,3.684513,-0.001584,-0.050062,0.085213,0.000664,-0.087735,28.52592489,77.57066733,0.000000,,0.215457,CALIB
1.800000,-0.264418,9.099302,3.698811,-0.002646,-0.019636,0.068523,0.000970,-0.087973,28.52592489,77.57066733,0.000000,,0.225457,CALIB
1.810000,-0.500146,9.082155,3.733878,-0.003252,-0.007094,0.060216,0.001275,-0.088209,28.52592489,77.57066734,0.000000,,0.235457,CALIB
1.820000,-0.693087,9.073896,3.735938,-0.003419,-0.025286,0.066317,0.001577,-0.088443,28.52592488,77.57066734,0.000000,,0.245457,CALIB
1.830000,-0.592876,9.086349,3.767169,-0.004648,-0.051283,0.076604,0.001878,-0.088676,28.52592488,77.57066734,0.000000,,0.255457,CALIB
1.840000,-0.246847,9.090641,3.821812,-0.005328,-0.054947,0.075738,0.002177,-0.088907,28.52592488,77.57066735,0.000000,,0.265457,CALIB
1.850000,-0.007094,9.099788,3.844609,-0.004620,-0.031946,0.060712,0.002474,-0.089136,28.52592488,77.57066735,0.000000,,0.275457,CALIB
