t_s,x_m,y_m,v,k
13.194,-0.000,-0.006,0.000,1.000
13.694,0.002,-0.007,0.000,1.000
13.994,0.002,-0.007,0.000,1.000
14.394,0.008,-0.003,0.000,1.000
17.594,0.197,-0.220,0.735,1.000
17.694,0.197,-0.220,0.697,1.000
17.794,0.197,-0.220,0.674,1.000
17.894,0.197,-0.220,0.664,1.000
17.994,0.197,-0.220,0.658,1.000
18.094,0.197,-0.220,0.652,1.000
18.194,0.197,-0.220,0.658,1.000
18.294,0.080,-1.060,1.040,1.000
18.394,0.080,-1.060,0.955,1.000
18.494,0.080,-1.060,0.993,1.000
18.594,0.080,-1.060,1.019,1.000
18.694,0.080,-1.060,1.035,1.000
18.794,0.080,-1.060,1.073,1.000
18.894,0.080,-1.060,1.122,1.000
18.994,0.080,-1.060,1.174,1.000
19.094,0.080,-1.060,1.207,1.000
19.194,0.080,-1.060,1.230,1.000
19.294,-0.021,-1.428,1.364,1.000
19.394,-0.072,-1.555,1.374,1.000
19.494,-0.123,-1.683,1.375,1.000
19.594,-0.174,-1.810,1.371,1.000
19.694,-0.226,-1.940,1.386,1.000
19.794,-0.281,-2.076,1.428,1.000
19.894,-0.334,-2.209,1.428,1.000
19.994,-0.386,-2.336,1.406,1.000
20.094,-0.438,-2.466,1.400,1.000
20.194,-0.489,-2.593,1.388,1.000
20.294,-0.465,-3.163,1.383,1.000
20.394,-0.513,-3.282,1.334,1.000
20.494,-0.558,-3.394,1.279,1.000
20.594,-0.601,-3.500,1.221,1.000
20.694,-0.645,-3.611,1.213,1.000
20.794,-0.690,-3.722,1.206,1.000
20.894,-0.735,-3.833,1.202,1.000
20.994,-0.777,-3.939,1.177,1.000
21.094,-0.819,-4.043,1.157,1.000
21.194,-0.861,-4.147,1.143,1.000
21.294,-1.110,-4.552,1.204,1.000
21.394,-1.153,-4.659,1.180,1.000
21.494,-1.196,-4.766,1.167,1.000
21.594,-1.239,-4.872,1.159,1.000
21.694,-1.281,-4.978,1.151,1.000
