t_s,x_m,y_m,v,k
13.791,0.001,-0.003,0.000,1.000
13.991,0.001,-0.003,0.000,1.000
14.091,0.001,-0.003,0.000,1.000
17.591,-0.004,-0.181,1.612,1.000
17.691,0.148,-0.166,1.518,1.000
17.791,0.299,-0.154,1.517,1.000
17.891,0.179,-0.801,1.509,1.000
17.991,0.145,-0.948,1.512,1.000
18.091,0.110,-1.094,1.507,1.000
18.191,0.074,-1.240,1.505,1.000
18.291,0.042,-1.388,1.507,1.000
18.391,0.012,-1.537,1.510,1.000
18.491,-0.017,-1.690,1.525,1.000
18.591,-0.049,-1.854,1.561,1.000
18.691,-0.083,-2.023,1.603,1.000
18.791,-0.124,-2.243,1.750,1.000
18.891,-0.398,-3.281,2.404,1.000
18.991,-0.457,-3.521,2.424,1.000
19.091,-0.521,-3.774,2.475,1.000
19.191,-0.590,-4.034,2.532,1.000
19.291,-0.667,-4.305,2.605,1.000
19.391,-0.750,-4.582,2.675,1.000
19.491,-0.834,-4.862,2.736,1.000
19.591,-0.916,-5.151,2.797,1.000
19.691,-0.995,-5.449,2.862,1.000
19.791,-1.073,-5.754,2.925,1.000
19.891,-1.407,-6.845,3.468,1.000
19.991,-1.497,-7.178,3.461,1.000
20.091,-1.589,-7.505,3.444,1.000
20.191,-1.688,-7.830,3.433,1.000
20.291,-1.795,-8.161,3.446,1.000
20.391,-1.911,-8.496,3.468,1.000
20.491,-2.034,-8.842,3.517,1.000
20.591,-2.158,-9.188,3.553,1.000
20.691,-2.286,-9.536,3.588,1.000
20.791,-2.422,-9.882,3.615,1.000
20.891,-2.790,-10.833,3.878,1.000
20.991,-2.938,-11.190,3.875,1.000
21.091,-3.081,-11.549,3.872,1.000
21.191,-3.218,-11.910,3.870,1.000
21.291,-3.351,-12.274,3.871,1.000
21.391,-3.483,-12.640,3.875,1.000
21.491,-3.619,-13.005,3.881,1.000
21.591,-3.762,-13.368,3.885,1.000
21.691,-3.911,-13.729,3.890,1.000
21.791,-4.069,-14.086,3.893,1.000
21.891,-4.445,-14.932,4.052,1.000
21.991,-4.628,-15.292,4.048,1.001
22.091,-4.815,-15.649,4.045,1.002
22.191,-5.004,-16.004,4.038,1.003
22.291,-5.195,-16.360,4.037,1.003
22.391,-5.387,-16.717,4.041,1.002
22.491,-5.583,-17.071,4.044,1.002
22.591,-5.784,-17.425,4.051,1.002
22.691,-5.990,-17.779,4.062,1.001
22.791,-6.200,-18.125,4.059,1.001
22.891,-6.682,-18.969,4.325,1.020
22.991,-6.930,-19.325,4.330,1.020
23.091,-7.187,-19.680,4.351,1.018
23.191,-7.450,-20.035,4.374,1.017
23.291,-7.712,-20.395,4.401,1.016
23.391,-7.979,-20.759,4.437,1.014
23.491,-8.242,-21.113,4.431,1.014
23.591,-8.510,-21.469,4.436,1.014
23.691,-8.787,-21.834,4.475,1.013
23.791,-9.069,-22.201,4.515,1.012
23.891,-9.646,-23.021,4.742,1.031
23.991,-9.945,-23.391,4.761,1.029
24.091,-10.252,-23.757,4.775,1.028
24.191,-10.565,-24.124,4.798,1.027
24.291,-10.886,-24.497,4.852,1.025
24.391,-11.214,-24.868,4.892,1.024
24.491,-11.545,-25.232,4.902,1.024
24.591,-11.882,-25.589,4.904,1.024
24.691,-12.229,-25.942,4.918,1.023
24.791,-12.576,-26.285,4.907,1.023
24.891,-13.119,-26.864,4.889,1.023
