t_s,x_m,y_m,v,k
13.394,-0.299,-0.608,0.000,1.000
13.794,-0.299,-0.608,0.000,1.000
13.994,-0.298,-0.608,0.000,1.000
14.394,-0.298,-0.608,0.000,1.000
17.594,0.095,0.249,1.004,1.000
17.694,0.095,0.249,0.938,1.000
17.794,0.095,0.249,0.887,1.000
17.894,0.245,0.784,1.208,1.000
17.994,0.245,0.784,1.151,1.000
18.094,0.245,0.784,1.122,1.000
18.194,0.245,0.784,1.119,1.000
18.294,0.245,0.784,1.247,1.000
18.394,0.245,0.784,1.327,1.000
18.494,0.245,0.784,1.413,1.000
18.594,0.245,0.784,1.443,1.000
18.694,0.245,0.784,1.493,1.000
18.794,0.245,0.784,1.549,1.000
18.894,0.320,1.300,2.011,1.000
18.994,0.440,1.459,1.988,1.000
19.094,0.555,1.613,1.939,1.000
19.194,0.672,1.769,1.944,1.000
19.294,0.789,1.925,1.948,1.000
19.394,0.907,2.082,1.952,1.000
19.494,1.028,2.243,1.971,1.000
19.594,1.156,2.413,2.020,1.000
19.694,1.287,2.588,2.066,1.000
19.794,1.427,2.774,2.135,1.000
19.894,1.644,3.802,2.493,1.000
19.994,1.797,4.005,2.507,1.000
20.094,1.952,4.211,2.528,1.000
20.194,2.109,4.421,2.555,1.000
20.294,2.268,4.632,2.579,1.000
20.394,2.428,4.845,2.602,1.000
20.494,2.599,5.074,2.666,1.000
20.594,2.776,5.309,2.733,1.000
20.694,2.773,5.312,2.797,1.000
20.794,2.973,5.527,2.829,1.000
20.894,3.444,6.354,3.094,1.000
20.994,3.653,6.578,3.086,1.000
21.094,3.864,6.804,3.086,1.000
21.194,4.072,7.028,3.079,1.000
21.294,4.280,7.250,3.071,1.000
21.394,4.493,7.478,3.081,1.000
21.494,4.706,7.706,3.091,1.000
21.594,4.918,7.933,3.096,1.000
21.694,5.135,8.166,3.115,1.000
21.794,5.354,8.401,3.138,1.000
21.894,6.200,8.733,3.262,1.000
21.994,6.423,8.971,3.261,1.000
22.094,6.646,9.210,3.264,1.000
22.194,6.871,9.451,3.274,1.000
22.294,7.097,9.694,3.284,1.000
22.394,7.329,9.942,3.312,1.000
22.494,7.561,10.190,3.333,1.000
22.594,7.794,10.440,3.352,1.000
22.694,8.023,10.685,3.354,1.000
22.794,8.259,10.938,3.378,1.000
22.894,9.003,11.385,3.602,1.000
22.994,9.253,11.652,3.616,0.997
23.094,9.502,11.920,3.628,0.995
23.194,9.752,12.187,3.638,0.994
23.294,10.002,12.455,3.643,0.993
23.394,10.253,12.723,3.651,0.992
23.494,10.508,12.997,3.677,0.990
23.594,10.721,13.220,3.698,0.989
23.694,10.980,13.486,3.700,0.989
23.794,11.242,13.755,3.714,0.989
23.894,11.784,14.433,3.955,1.007
23.994,12.063,14.720,3.965,1.007
24.094,12.341,15.005,3.968,1.007
24.194,12.618,15.290,3.969,1.007
24.294,12.893,15.573,3.964,1.007
24.394,13.169,15.856,3.962,1.007
24.494,13.442,16.136,3.950,1.007
24.594,13.723,16.425,3.969,1.007
24.694,14.005,16.715,3.984,1.007
24.794,14.285,17.002,3.988,1.007
24.894,14.727,17.637,4.072,1.007
24.994,15.009,17.927,4.064,1.008
25.094,15.292,18.218,4.064,1.009
25.194,15.585,18.518,4.098,1.005
25.294,15.879,18.821,4.130,1.003
25.394,16.173,19.122,4.151,1.001
25.494,16.690,19.716,4.164,1.001
25.594,16.944,20.051,4.172,1.000
25.694,17.195,20.381,4.167,1.000
25.794,17.448,20.716,4.175,1.000
25.894,18.193,21.127,4.344,1.011
25.994,18.458,21.477,4.362,1.010
26.094,18.718,21.819,4.336,1.011
26.194,18.986,22.172,4.370,1.010
26.294,19.254,22.526,4.394,1.009
26.394,19.522,22.880,4.406,1.009
26.494,19.793,23.237,4.427,1.008
26.594,20.060,23.588,4.422,1.008
26.694,20.332,23.947,4.446,1.008
26.794,20.607,24.309,4.471,1.007
26.894,21.449,24.737,4.691,1.021
26.994,21.732,25.110,4.681,1.022
27.094,22.015,25.482,4.678,1.022
27.194,22.299,25.858,4.692,1.021
27.294,22.740,26.490,4.699,1.021
27.394,22.994,26.888,4.706,1.021
27.494,23.244,27.279,4.685,1.021
27.594,23.500,27.679,4.706,1.021
27.694,23.756,28.079,4.716,1.021
27.794,24.013,28.481,4.730,1.021
27.894,24.738,28.880,4.796,1.024
27.994,24.997,29.285,4.808,1.024
28.094,25.257,29.692,4.826,1.023
28.194,25.519,30.101,4.842,1.023
28.294,25.782,30.512,4.861,1.022
28.394,26.045,30.924,4.873,1.022
28.494,26.305,31.331,4.857,1.022
28.594,26.566,31.738,4.849,1.023
28.694,26.824,32.143,4.836,1.023
28.794,27.082,32.546,4.821,1.023
28.894,27.718,33.362,4.783,1.022
28.994,27.936,33.788,4.790,1.022
29.094,28.154,34.212,4.765,1.022
29.194,28.372,34.639,4.784,1.022
29.294,28.591,35.066,4.791,1.022
29.394,28.810,35.492,4.790,1.022
29.494,29.031,35.924,4.813,1.022
29.594,29.250,36.352,4.810,1.022
29.694,29.469,36.779,4.806,1.022
29.794,29.693,37.216,4.835,1.021
29.894,30.105,37.706,4.852,1.022
29.994,30.326,38.138,4.854,1.022
30.094,30.547,38.570,4.860,1.022
30.194,30.770,39.004,4.877,1.022
30.294,30.994,39.442,4.901,1.021
30.394,31.217,39.877,4.892,1.021
30.494,31.438,40.308,4.874,1.022
30.594,31.664,40.749,4.900,1.021
30.694,31.886,41.182,4.892,1.021
30.794,32.112,41.623,4.910,1.021
30.894,32.464,42.213,4.996,1.025
30.994,32.692,42.657,5.009,1.024
31.094,32.920,43.104,5.039,1.024
31.194,33.151,43.554,5.062,1.023
31.294,33.383,44.007,5.083,1.023
31.394,33.617,44.463,5.099,1.022
