t_s,x_m,y_m,v,k
13.398,0.028,0.012,0.000,1.000
13.697,0.028,0.012,0.000,1.000
13.797,0.028,0.012,0.000,1.000
13.998,0.028,0.012,0.000,1.000
14.098,0.028,0.012,0.000,1.000
17.598,-0.137,-0.390,3.301,1.000
17.698,-0.230,-0.672,2.899,1.000
17.797,-0.319,-0.918,2.699,1.000
17.898,-0.407,-1.146,2.561,1.000
17.997,-0.496,-1.368,2.485,1.000
18.098,-0.586,-1.590,2.445,1.000
18.198,-0.679,-1.826,2.481,1.000
18.297,-0.907,-2.569,2.550,1.000
18.398,-0.999,-2.824,2.620,1.000
18.497,-1.096,-3.083,2.678,1.000
18.598,-1.202,-3.343,2.730,1.000
18.698,-1.317,-3.602,2.772,1.000
18.797,-1.437,-3.862,2.807,1.000
18.898,-1.563,-4.127,2.854,1.000
18.997,-1.692,-4.394,2.898,1.000
19.098,-1.834,-4.677,2.996,1.000
19.198,-1.977,-4.955,3.043,1.000
19.297,-2.252,-5.701,3.257,1.000
19.398,-2.398,-5.984,3.227,1.000
19.497,-2.544,-6.270,3.219,1.000
19.598,-2.692,-6.559,3.232,1.000
19.698,-2.844,-6.851,3.255,1.000
19.797,-2.999,-7.147,3.292,1.000
19.898,-3.156,-7.444,3.319,1.000
19.997,-3.316,-7.746,3.356,1.000
20.098,-3.485,-8.061,3.437,1.000
20.198,-3.655,-8.372,3.480,1.000
20.297,-3.909,-9.040,3.521,1.000
20.398,-4.080,-9.349,3.525,1.000
20.497,-4.257,-9.662,3.556,1.000
20.598,-4.437,-9.975,3.579,1.000
20.698,-4.621,-10.287,3.597,1.000
20.797,-4.801,-10.596,3.588,1.000
20.898,-4.983,-10.908,3.598,1.000
20.997,-5.161,-11.216,3.581,1.000
21.098,-5.342,-11.529,3.593,1.000
21.198,-5.515,-11.838,3.577,1.000
21.297,-5.730,-12.439,3.564,1.000
21.398,-5.889,-12.757,3.559,1.001
21.497,-6.048,-13.076,3.560,1.001
21.598,-6.207,-13.394,3.558,1.001
21.698,-6.366,-13.711,3.555,1.002
21.797,-6.521,-14.023,3.520,1.004
21.898,-6.676,-14.332,3.492,1.005
21.997,-6.843,-14.646,3.519,1.004
22.098,-7.019,-14.957,3.543,1.004
22.198,-7.204,-15.263,3.557,1.003
22.297,-7.456,-15.829,3.629,1.011
22.398,-7.653,-16.133,3.618,1.012
22.497,-7.858,-16.439,3.661,1.010
22.598,-8.074,-16.739,3.686,1.009
22.698,-8.306,-17.035,3.723,1.009
22.797,-8.549,-17.321,3.741,1.008
22.898,-8.794,-17.599,3.723,1.008
22.997,-9.037,-17.876,3.708,1.009
23.098,-9.277,-18.158,3.705,1.009
23.198,-9.523,-18.444,3.733,1.009
23.297,-9.925,-19.068,3.946,1.030
23.398,-10.177,-19.347,3.916,1.030
23.497,-10.437,-19.631,3.905,1.030
23.598,-10.703,-19.914,3.899,1.030
23.698,-10.977,-20.195,3.906,1.030
23.797,-11.255,-20.473,3.911,1.030
23.898,-11.536,-20.749,3.920,1.030
23.997,-11.809,-21.020,3.899,1.030
24.098,-12.086,-21.304,3.918,1.030
24.198,-12.356,-21.593,3.931,1.030
24.297,-12.728,-22.096,4.018,1.030
24.398,-13.003,-22.386,4.009,1.031
24.497,-13.283,-22.671,4.004,1.032
24.598,-13.568,-22.953,4.007,1.032
24.698,-13.857,-23.232,4.010,1.031
24.797,-14.150,-23.507,4.014,1.031
24.898,-14.447,-23.785,4.036,1.031
24.997,-14.748,-24.062,4.060,1.030
25.098,-15.062,-24.347,4.129,1.029
25.198,-15.378,-24.629,4.172,1.029
25.297,-15.793,-25.088,4.227,1.031
25.398,-16.115,-25.368,4.250,1.030
25.497,-16.437,-25.645,4.251,1.030
25.598,-16.764,-25.927,4.284,1.029
25.698,-17.092,-26.205,4.294,1.029
25.797,-17.424,-26.479,4.299,1.029
25.898,-17.766,-26.751,4.327,1.029
25.997,-18.117,-27.023,4.376,1.028
26.098,-18.484,-27.295,4.456,1.028
26.198,-18.863,-27.559,4.523,1.027
26.297,-19.399,-28.014,4.703,1.035
26.398,-19.798,-28.265,4.737,1.034
26.497,-20.204,-28.518,4.785,1.032
26.598,-20.614,-28.766,4.792,1.032
26.698,-21.023,-29.009,4.768,1.033
26.797,-21.435,-29.245,4.757,1.033
26.898,-21.849,-29.475,4.750,1.033
26.997,-22.264,-29.706,4.747,1.033
27.098,-22.680,-29.930,4.739,1.033
27.198,-23.103,-30.145,4.741,1.033
27.297,-23.581,-30.457,4.726,1.030
27.398,-24.012,-30.651,4.739,1.029
27.497,-24.447,-30.844,4.759,1.029
27.598,-24.882,-31.035,4.753,1.029
27.698,-25.307,-31.222,4.686,1.030
27.797,-25.740,-31.418,4.721,1.030
27.898,-26.173,-31.620,4.746,1.029
27.997,-26.605,-31.825,4.763,1.029
28.098,-27.031,-32.028,4.746,1.029
28.198,-27.461,-32.227,4.742,1.029
28.297,-27.992,-32.546,4.753,1.032
28.398,-28.428,-32.735,4.760,1.032
28.497,-28.868,-32.919,4.768,1.032
28.598,-29.310,-33.101,4.779,1.032
28.698,-29.754,-33.287,4.801,1.031
28.797,-30.193,-33.477,4.794,1.031
28.898,-30.639,-33.674,4.836,1.031
28.997,-31.088,-33.876,4.876,1.031
29.098,-31.514,-34.072,4.791,1.031
29.198,-31.949,-34.271,4.789,1.031
29.297,-32.495,-34.586,4.771,1.035
29.398,-32.931,-34.783,4.732,1.036
29.497,-33.365,-34.977,4.784,1.035
29.598,-33.803,-35.179,4.825,1.035
29.698,-34.246,-35.389,4.881,1.034
29.797,-34.691,-35.609,4.938,1.034
29.898,-35.134,-35.833,4.953,1.034
29.997,-35.578,-36.056,4.958,1.034
30.098,-36.025,-36.271,4.959,1.034
30.198,-36.479,-36.480,4.975,1.034
30.297,-37.113,-36.806,5.069,1.039
30.398,-37.584,-36.993,5.070,1.039
30.497,-38.055,-37.181,5.086,1.039
30.598,-38.527,-37.369,5.075,1.039
30.698,-38.997,-37.552,5.053,1.039
30.797,-39.467,-37.730,5.036,1.039
30.898,-39.941,-37.902,5.037,1.039
30.997,-40.410,-38.066,5.004,1.040
31.098,-40.877,-38.226,4.979,1.040
31.198,-41.343,-38.384,4.956,1.040
31.297,-41.790,-38.563,4.862,1.037
31.398,-42.255,-38.704,4.865,1.037
31.497,-42.724,-38.832,4.865,1.037
31.598,-43.196,-38.951,4.857,1.037
31.698,-43.663,-39.064,4.827,1.037
31.797,-44.135,-39.176,4.836,1.037
31.898,-44.607,-39.288,4.846,1.037
31.997,-45.075,-39.400,4.829,1.037
32.097,-45.539,-39.509,4.805,1.037
32.197,-46.002,-39.620,4.787,1.037
32.297,-46.442,-39.746,4.709,1.034
32.398,-46.903,-39.844,4.707,1.034
32.498,-47.365,-39.933,4.705,1.034
32.597,-47.828,-40.013,4.696,1.035
32.697,-48.282,-40.087,4.626,1.035
32.797,-48.726,-40.157,4.560,1.035
32.898,-49.163,-40.226,4.504,1.035
32.998,-49.610,-40.298,4.509,1.035
33.097,-50.046,-40.364,4.472,1.035
33.197,-50.484,-40.427,4.455,1.035
33.297,-50.938,-40.517,4.468,1.034
33.398,-51.381,-40.579,4.468,1.034
33.498,-51.824,-40.640,4.505,1.034
33.597,-52.267,-40.708,4.473,1.034
33.697,-52.705,-40.776,4.448,1.034
33.797,-53.142,-40.842,4.430,1.034
