t_s,x_m,y_m,v,k
13.194,-0.073,-0.020,0.000,1.000
13.293,-0.073,-0.020,0.000,1.000
13.793,-0.072,-0.020,0.000,1.000
13.893,-0.072,-0.020,0.000,1.000
17.593,-0.039,-0.034,1.117,1.000
17.694,-0.208,-0.137,1.354,1.000
17.794,-0.208,-0.137,1.279,1.000
17.893,-0.208,-0.137,1.231,1.000
17.994,-0.208,-0.137,1.194,1.000
18.093,-0.208,-0.137,1.234,1.000
18.194,-0.208,-0.137,1.296,1.000
18.294,-0.208,-0.137,1.423,1.000
18.393,-0.208,-0.137,1.522,1.000
18.494,-0.208,-0.137,1.534,1.000
18.593,-0.208,-0.137,1.539,1.000
18.694,-0.878,-0.738,1.726,1.000
18.794,-0.878,-0.738,1.697,1.000
18.893,-0.878,-0.738,1.642,1.000
18.994,-0.878,-0.738,1.651,1.000
19.093,-0.878,-0.738,1.661,1.000
19.194,-0.878,-0.738,1.718,1.000
19.294,-0.878,-0.738,1.783,1.000
19.393,-0.878,-0.738,1.856,1.000
19.494,-0.878,-0.738,1.869,1.000
19.593,-0.878,-0.738,1.915,1.000
19.694,-1.187,-1.153,2.112,1.000
19.794,-1.267,-1.350,2.133,1.000
19.893,-1.345,-1.545,2.097,1.000
19.994,-1.422,-1.737,2.079,1.000
20.093,-1.495,-1.918,2.007,1.000
20.194,-1.568,-2.100,1.983,1.000
20.294,-1.639,-2.278,1.952,1.000
20.393,-1.725,-2.492,2.114,1.000
20.494,-1.818,-2.722,2.277,1.000
20.593,-1.920,-2.976,2.475,1.000
20.694,-2.196,-3.897,2.878,1.000
20.794,-2.307,-4.175,2.936,1.000
20.893,-2.417,-4.449,2.943,1.000
20.994,-2.529,-4.728,2.970,1.000
21.093,-2.642,-5.008,2.995,1.000
21.194,-2.755,-5.290,3.015,1.000
21.294,-2.869,-5.574,3.031,1.000
21.393,-2.984,-5.860,3.054,1.000
21.494,-3.103,-6.156,3.111,1.000
21.593,-3.224,-6.457,3.167,1.000
21.694,-3.759,-7.497,3.400,1.000
21.794,-3.898,-7.809,3.406,1.000
21.893,-4.037,-8.121,3.413,1.000
21.994,-4.177,-8.437,3.431,1.000
22.093,-4.323,-8.767,3.512,1.000
22.194,-4.470,-9.097,3.556,1.000
22.294,-4.619,-9.432,3.605,1.000
22.393,-4.768,-9.767,3.628,1.000
22.494,-4.916,-10.101,3.641,1.000
22.593,-5.068,-10.444,3.686,1.000
22.694,-5.640,-11.202,3.873,1.000
22.794,-5.797,-11.557,3.875,1.000
22.893,-5.956,-11.914,3.890,1.000
22.994,-6.115,-12.272,3.904,1.000
23.093,-6.274,-12.631,3.914,1.000
23.194,-6.434,-12.990,3.922,1.000
23.294,-6.594,-13.349,3.925,1.000
23.393,-6.754,-13.710,3.936,1.000
23.494,-6.915,-14.071,3.943,1.000
23.593,-7.075,-14.432,3.942,1.000
23.694,-7.796,-14.989,4.047,1.000
23.794,-7.959,-15.357,4.035,1.005
23.893,-8.123,-15.725,4.032,1.005
23.994,-8.287,-16.093,4.031,1.005
24.093,-8.450,-16.461,4.026,1.006
24.194,-9.299,-17.966,4.032,1.005
24.294,-9.543,-18.290,4.044,1.005
24.393,-9.788,-18.615,4.059,1.004
24.494,-10.034,-18.943,4.082,1.004
24.593,-10.284,-19.276,4.119,1.003
24.694,-10.878,-19.912,4.389,1.028
24.794,-11.140,-20.260,4.346,1.031
24.893,-11.400,-20.606,4.328,1.032
24.994,-11.661,-20.952,4.331,1.032
25.093,-11.931,-21.312,4.430,1.030
25.194,-12.205,-21.676,4.505,1.029
25.294,-12.481,-22.042,4.550,1.028
25.393,-12.759,-22.412,4.590,1.028
25.494,-13.044,-22.790,4.663,1.027
25.593,-13.331,-23.172,4.723,1.026
25.694,-15.151,-24.569,5.009,1.049
25.794,-15.541,-24.882,5.026,1.048
25.893,-15.932,-25.196,5.062,1.047
25.994,-16.328,-25.514,5.079,1.046
26.093,-16.725,-25.833,5.089,1.046
26.194,-17.125,-26.154,5.116,1.046
26.294,-17.526,-26.476,5.137,1.046
26.393,-17.930,-26.800,5.160,1.045
26.494,-18.333,-27.123,5.162,1.045
26.593,-18.736,-27.447,5.166,1.045
26.694,-19.278,-27.861,5.161,1.044
26.794,-19.681,-28.185,5.149,1.044
26.893,-20.083,-28.507,5.178,1.044
26.994,-20.486,-28.831,5.174,1.044
27.093,-20.888,-29.154,5.153,1.044
27.194,-21.293,-29.479,5.184,1.044
27.294,-22.514,-30.325,5.182,1.044
27.393,-22.970,-30.571,5.182,1.044
27.494,-23.424,-30.817,5.174,1.044
27.593,-23.873,-31.061,5.146,1.044
27.694,-24.838,-30.420,5.072,1.041
27.794,-25.286,-30.663,5.053,1.041
27.893,-25.730,-30.904,5.039,1.041
27.994,-26.173,-31.144,5.043,1.041
28.093,-26.614,-31.383,5.021,1.041
28.194,-27.056,-31.623,5.023,1.041
28.294,-27.500,-31.863,5.038,1.041
28.393,-27.940,-32.101,5.019,1.041
28.494,-28.371,-32.335,4.969,1.042
28.593,-28.804,-32.570,4.949,1.042
28.694,-29.344,-32.509,4.835,1.036
28.794,-29.765,-32.738,4.871,1.036
28.893,-30.194,-32.970,4.814,1.036
28.994,-30.617,-33.199,4.800,1.037
29.093,-31.036,-33.426,4.773,1.037
29.194,-31.457,-33.654,4.784,1.037
29.294,-31.880,-33.884,4.800,1.037
29.393,-32.305,-34.114,4.813,1.037
29.494,-32.718,-34.338,4.761,1.037
29.593,-33.126,-34.559,4.709,1.037
29.694,-34.397,-34.574,4.726,1.041
29.794,-34.843,-34.739,4.696,1.042
29.893,-35.284,-34.903,4.716,1.042
29.994,-35.726,-35.066,4.715,1.042
30.093,-36.165,-35.229,4.690,1.042
30.194,-36.602,-35.391,4.671,1.042
30.294,-37.042,-35.554,4.681,1.042
30.393,-37.484,-35.718,4.699,1.042
30.494,-37.925,-35.882,4.702,1.042
30.593,-38.368,-36.046,4.711,1.042
30.694,-38.816,-36.483,4.750,1.044
30.794,-39.262,-36.649,4.744,1.044
30.893,-39.707,-36.814,4.753,1.044
30.994,-40.152,-36.979,4.743,1.044
31.093,-40.597,-37.144,4.748,1.044
31.194,-41.046,-37.310,4.776,1.044
31.294,-41.495,-37.477,4.785,1.044
31.393,-41.947,-37.644,4.803,1.044
31.494,-42.401,-37.812,4.819,1.044
31.593,-42.856,-37.981,4.836,1.044
31.694,-43.341,-38.381,4.835,1.046
31.794,-43.793,-38.549,4.845,1.046
31.893,-44.248,-38.717,4.833,1.046
31.994,-44.701,-38.885,4.820,1.047
32.093,-45.151,-39.052,4.800,1.047
32.194,-45.596,-39.217,4.768,1.047
32.294,-46.039,-39.381,4.745,1.047
32.394,-46.488,-39.548,4.762,1.047
32.493,-46.936,-39.714,4.769,1.047
32.593,-47.380,-39.879,4.759,1.047
32.694,-48.022,-39.827,4.776,1.049
32.794,-48.469,-39.993,4.776,1.049
32.894,-49.501,-40.309,4.721,1.049
32.993,-49.961,-40.399,4.678,1.050
