t_s,x_m,y_m,v,k
13.088,-0.027,0.054,0.000,1.000
13.588,-0.027,0.054,0.000,1.000
13.688,-0.023,0.051,0.000,1.000
13.989,-0.023,0.051,0.000,1.000
17.588,-0.031,0.073,1.095,1.000
17.689,-0.058,0.457,1.232,1.000
17.788,-0.058,0.457,1.374,1.000
17.889,-0.058,0.457,1.495,1.000
17.988,-0.058,0.457,1.644,1.000
18.088,-0.058,0.457,1.721,1.000
18.189,-0.058,0.457,1.796,1.000
18.288,-0.058,0.457,1.851,1.000
18.389,-0.058,0.457,1.887,1.000
18.488,-0.058,0.457,1.910,1.000
18.588,-0.058,0.457,1.945,1.000
18.689,-0.131,1.219,2.152,1.000
18.788,-0.021,1.404,2.141,1.000
18.889,0.092,1.594,2.205,1.000
18.988,0.208,1.789,2.252,1.000
19.088,0.333,1.999,2.373,1.000
19.189,0.469,2.230,2.546,1.000
19.288,0.607,2.462,2.629,1.000
19.389,0.748,2.699,2.694,1.000
19.488,0.890,2.938,2.739,1.000
19.588,0.814,2.799,2.786,1.000
19.689,1.165,3.735,2.933,1.000
19.788,1.344,3.972,2.952,1.000
19.889,1.533,4.224,3.064,1.000
19.988,1.721,4.474,3.098,1.000
20.088,1.913,4.730,3.151,1.000
20.189,2.101,4.980,3.139,1.000
20.288,2.289,5.231,3.134,1.000
20.389,2.477,5.481,3.134,1.000
20.488,2.665,5.732,3.134,1.000
20.588,2.853,5.983,3.136,1.000
20.689,3.470,6.565,3.106,1.000
20.788,3.655,6.812,3.095,1.000
20.889,3.842,7.061,3.105,1.000
20.988,4.032,7.314,3.136,1.000
21.088,4.222,7.567,3.154,1.000
21.189,4.413,7.821,3.166,1.000
21.288,4.602,8.073,3.156,1.000
21.389,4.543,7.981,3.150,1.000
21.488,4.756,8.210,3.140,1.000
21.588,4.971,8.440,3.140,1.000
21.689,5.360,9.030,3.081,1.000
21.788,5.568,9.253,3.062,1.000
21.889,5.783,9.483,3.114,1.000
21.988,6.000,9.715,3.146,1.000
22.088,6.218,9.950,3.175,1.000
22.189,6.438,10.184,3.194,1.000
22.288,6.653,10.415,3.177,1.000
22.389,6.864,10.641,3.135,1.000
22.488,7.086,10.879,3.194,1.000
22.588,7.311,11.120,3.242,1.000
22.689,7.640,11.720,3.321,1.000
22.788,7.860,11.956,3.272,1.000
22.889,8.090,12.202,3.325,1.000
22.988,8.314,12.442,3.299,1.000
23.088,8.535,12.679,3.269,1.000
23.189,8.755,12.915,3.252,1.000
23.288,8.976,13.152,3.244,1.000
23.389,9.196,13.387,3.233,1.000
23.488,9.419,13.626,3.249,1.000
23.588,9.643,13.866,3.265,1.000
23.689,10.001,14.359,3.303,1.000
23.788,10.228,14.602,3.315,1.000
23.889,10.456,14.847,3.333,1.000
23.988,10.685,15.092,3.348,1.000
24.088,10.923,15.347,3.415,1.000
24.189,11.162,15.603,3.462,1.000
24.288,11.406,15.864,3.512,1.000
24.389,11.649,16.125,3.541,1.000
24.488,11.844,16.327,3.549,1.000
24.588,12.092,16.582,3.555,1.000
24.689,12.352,17.184,3.601,1.000
24.788,12.602,17.442,3.597,1.000
24.889,12.856,17.702,3.615,1.000
24.988,13.107,17.961,3.612,1.000
25.088,13.360,18.220,3.614,1.000
25.189,13.614,18.481,3.633,1.000
25.288,13.871,18.745,3.656,1.000
25.389,14.128,19.009,3.671,1.000
25.488,14.386,19.273,3.679,1.000
25.588,14.643,19.538,3.686,1.000
25.689,14.835,20.170,3.703,1.000
25.788,15.093,20.435,3.699,1.000
25.889,15.353,20.702,3.717,1.000
