t_s,x_m,y_m,v,k
13.088,-0.062,0.039,0.000,1.000
13.288,-0.072,0.043,0.000,1.000
13.388,-0.072,0.043,0.000,1.000
13.688,-0.072,0.043,0.000,1.000
13.788,-0.072,0.043,0.000,1.000
14.288,-0.082,0.028,0.000,1.000
14.488,-0.082,0.028,0.000,1.000
17.588,-0.051,-0.047,0.018,1.000
17.688,-0.051,-0.047,0.019,1.000
17.788,-0.051,-0.047,0.019,1.000
17.888,-0.051,-0.047,0.020,1.000
17.988,-0.051,-0.047,0.020,1.000
18.088,-0.051,-0.047,0.025,1.000
18.188,-0.080,-0.237,0.238,1.000
18.288,-0.080,-0.237,0.186,1.000
18.388,-0.080,-0.237,0.146,1.000
18.488,-0.080,-0.237,0.115,1.000
18.588,-0.080,-0.237,0.095,1.000
18.688,-0.080,-0.237,0.089,1.000
18.788,-0.080,-0.237,0.098,1.000
18.888,-0.080,-0.237,0.139,1.000
18.988,-0.080,-0.237,0.165,1.000
19.088,-0.080,-0.237,0.186,1.000
19.188,-0.080,-0.237,0.212,1.000
19.288,-0.068,-0.610,0.527,1.000
19.388,-0.068,-0.610,0.509,1.000
19.488,-0.068,-0.610,0.558,1.000
19.588,-0.068,-0.610,0.595,1.000
19.688,-0.068,-0.610,0.636,1.000
19.788,-0.068,-0.610,0.663,1.000
19.888,-0.068,-0.610,0.668,1.000
19.988,-0.068,-0.610,0.689,1.000
20.088,-0.068,-0.610,0.731,1.000
20.188,-0.068,-0.610,0.782,1.000
20.288,-0.140,-1.109,1.111,1.000
20.388,-0.180,-1.207,1.033,1.000
20.488,-0.216,-1.296,0.965,1.000
20.588,-0.248,-1.378,0.908,1.000
20.688,-0.279,-1.454,0.856,1.000
20.788,-0.308,-1.526,0.815,1.000
20.888,-0.338,-1.600,0.807,1.000
20.988,-0.369,-1.678,0.824,1.000
21.088,-0.401,-1.758,0.839,1.000
21.188,-0.628,-2.470,1.192,1.000
21.288,-0.673,-2.581,1.197,1.000
21.388,-0.721,-2.702,1.247,1.000
21.488,-0.774,-2.833,1.325,1.000
21.588,-0.835,-2.985,1.468,1.000
21.688,-0.899,-3.143,1.572,1.000
21.788,-0.972,-3.326,1.742,1.000
21.888,-1.050,-3.519,1.889,1.000
21.988,-1.130,-3.719,1.998,1.000
22.088,-1.211,-3.921,2.074,1.000
22.188,-1.292,-4.123,2.117,1.000
22.288,-1.686,-4.907,2.398,1.000
22.388,-1.770,-5.115,2.326,1.000
22.488,-1.854,-5.325,2.295,1.000
22.588,-1.938,-5.533,2.269,1.000
22.688,-2.021,-5.741,2.257,1.000
22.788,-2.105,-5.948,2.245,1.000
22.888,-2.188,-6.155,2.241,1.000
22.988,-2.271,-6.363,2.242,1.000
23.088,-2.355,-6.572,2.244,1.000
23.188,-2.443,-6.789,2.287,1.000
23.288,-2.787,-7.515,2.488,1.000
23.388,-2.884,-7.757,2.548,1.000
23.488,-2.985,-8.010,2.630,1.000
23.588,-3.087,-8.263,2.676,1.000
23.688,-3.191,-8.521,2.720,1.000
23.788,-3.294,-8.778,2.744,1.000
23.888,-3.492,-9.252,2.774,1.000
23.988,-3.608,-9.512,2.806,1.000
24.088,-3.725,-9.775,2.836,1.000
24.188,-3.842,-10.039,2.859,1.000
24.288,-4.226,-10.755,2.999,1.000
24.388,-4.346,-11.024,2.972,1.000
24.488,-4.465,-11.294,2.960,1.000
24.588,-4.584,-11.562,2.948,1.000
24.688,-4.705,-11.834,2.962,1.000
24.788,-4.833,-12.121,3.041,1.000
24.888,-4.962,-12.411,3.096,1.000
24.988,-5.091,-12.702,3.135,1.000
25.088,-5.221,-12.994,3.160,1.000
25.188,-5.351,-13.288,3.182,1.000
25.288,-5.901,-13.907,3.282,1.000
25.388,-6.038,-14.215,3.325,1.000
25.488,-6.176,-14.526,3.361,1.000
25.588,-6.315,-14.838,3.387,1.000
25.688,-6.454,-15.151,3.404,1.000
25.788,-6.596,-15.470,3.443,1.000
25.888,-6.736,-15.785,3.442,1.000
25.988,-6.875,-16.099,3.439,1.000
26.088,-7.016,-16.415,3.446,1.000
26.188,-7.158,-16.735,3.471,1.000
26.288,-7.741,-17.203,3.532,1.000
26.388,-7.884,-17.525,3.526,1.000
26.488,-8.027,-17.847,3.526,1.000
26.588,-8.171,-18.169,3.526,1.000
26.688,-8.313,-18.491,3.522,1.000
26.788,-9.159,-19.912,3.518,1.000
26.888,-9.371,-20.193,3.518,1.000
26.988,-9.582,-20.473,3.514,1.000
27.088,-9.795,-20.757,3.528,1.000
27.188,-10.384,-21.085,3.530,1.000
27.288,-10.597,-21.367,3.532,1.000
