run,dir,cut,variant,outage_m,outage_s,end_m,drift_pct,rmse_m,max_m,after_stop_m,after_stop_s,k_end,err_at_return_m,err_3s_after_m,max_step_m
6,AB,turn,cor,420.76,112.71,20.8,4.94,15.41,25.75,20.95,15.0,1.089,,,
6,AB,turn,cor_lm,420.76,112.71,20.8,4.94,15.14,25.19,20.95,15.0,1.088,,,
6,AB,c30r,gen_k1,,,,,,,,,,17.20698905995609,18.51415599372923,0.7688297959038484
6,AB,c30r,gen,,,,,,,,,,25.835015349599644,27.410032942697338,0.9282706864883117
6,AB,c30r,cor_k1,,,,,,,,,,18.153084358492087,19.64244154837671,0.6016135371165869
6,AB,c30r,cor,,,,,,,,,,23.0182350871149,24.699433062446026,0.642952765880583
6,AB,c30r,cor_lm,,,,,,,,,,23.0182350871149,24.699433062446026,0.642952765880583
8,BA,c10,plain,845.74,238.18,2.35,0.28,5.46,8.37,2.38,15.01,1.0,,,
8,BA,c10,gen_k1,845.74,238.18,8.05,0.95,9.65,12.56,8.06,15.01,1.0,,,
8,BA,c10,gen,845.74,238.18,8.28,0.98,9.7,12.53,8.3,15.01,0.999,,,
8,BA,c10,cor_k1,845.74,238.18,11.86,1.4,12.9,17.56,11.86,15.01,1.0,,,
8,BA,c10,cor,845.74,238.18,15.99,1.89,15.45,20.5,15.99,15.01,0.995,,,
8,BA,c10,cor_lm,845.74,238.18,14.41,1.7,14.28,18.9,14.41,15.01,0.995,,,
8,BA,c30,plain,753.56,218.18,5.33,0.71,7.5,10.29,5.3,15.01,1.0,,,
8,BA,c30,gen_k1,753.56,218.18,6.66,0.88,8.73,11.75,6.65,15.01,1.0,,,
8,BA,c30,gen,753.56,218.18,38.24,5.07,28.14,38.55,38.22,15.01,1.068,,,
8,BA,c30,cor_k1,753.56,218.18,6.69,0.89,8.42,12.23,6.68,15.01,1.0,,,
8,BA,c30,cor,753.56,218.18,14.56,1.93,24.61,43.74,14.55,15.01,1.067,,,
8,BA,c30,cor_lm,753.56,218.18,14.56,1.93,24.55,43.7,14.55,15.01,1.067,,,
8,BA,c60,plain,621.59,188.18,3.18,0.51,5.73,7.96,3.15,15.01,1.0,,,
8,BA,c60,gen_k1,621.59,188.18,6.56,1.05,8.95,11.15,6.54,15.01,1.0,,,
8,BA,c60,gen,621.59,188.18,6.93,1.11,9.1,11.07,6.91,15.01,0.999,,,
8,BA,c60,cor_k1,621.59,188.18,5.59,0.9,7.06,9.95,5.56,15.01,1.0,,,
