t_s,lat,lon,x_m,y_m,v,heading_deg,mode,sim,k,sigma_pos,v_model,sigma_model,stop,tick_ms,model_ms,corridor_id,s_m,d_m
3.300,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.005,0.050,1,0.811,0.599,,,
3.400,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.717,0.582,,,
3.500,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.791,0.584,,,
3.600,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.824,0.631,,,
3.700,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.739,0.572,,,
3.800,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.809,0.576,,,
3.900,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.992,0.794,,,
4.000,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.943,0.755,,,
4.100,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.977,0.767,,,
4.200,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.928,0.725,,,
4.300,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,1.031,0.734,,,
4.400,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.041,0.740,,,
4.500,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.804,0.694,,,
4.600,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,1.177,0.864,,,
4.700,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.966,0.758,,,
4.800,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.961,0.746,,,
4.900,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.942,0.734,,,
5.000,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,1.064,0.779,,,
5.100,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.765,0.597,,,
5.200,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.004,0.050,1,0.436,0.336,,,
5.300,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.744,0.582,,,
5.400,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.756,0.632,,,
5.500,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.784,0.623,,,
5.600,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.789,0.577,,,
5.700,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.005,0.050,1,0.707,0.559,,,
5.800,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.747,0.580,,,
5.900,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.918,0.733,,,
6.000,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.873,0.714,,,
6.100,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.972,0.770,,,
6.200,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.883,0.696,,,
6.300,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.758,0.565,,,
6.400,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.931,0.710,,,
6.500,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.725,0.572,,,
6.600,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.834,0.618,,,
6.700,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.793,0.615,,,
6.800,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.905,0.652,,,
6.900,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.066,0.856,,,
7.000,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.213,1.016,,,
7.100,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.130,0.856,,,
7.200,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.830,1.611,,,
7.300,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.632,0.494,,,
7.400,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.928,0.738,,,
7.500,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.165,0.632,,,
7.600,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.813,0.645,,,
7.700,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.543,0.395,,,
7.800,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.972,0.793,,,
7.900,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.737,0.568,,,
8.000,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.946,0.738,,,
8.100,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.786,0.619,,,
8.200,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.800,0.626,,,
8.300,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.783,0.585,,,
8.400,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.768,0.575,,,
8.500,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.788,0.573,,,
8.600,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.883,0.649,,,
8.700,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.745,0.570,,,
8.800,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.807,0.585,,,
8.900,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.739,0.581,,,
9.000,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.756,0.569,,,
9.100,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.764,0.579,,,
9.200,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.726,0.565,,,
9.300,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.996,0.815,,,
9.400,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.841,0.691,,,
9.500,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.650,0.509,,,
9.600,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.745,0.599,,,
9.700,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.888,0.668,,,
9.800,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.881,0.683,,,
9.900,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.004,0.050,1,0.869,0.691,,,
10.000,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.983,0.782,,,
10.100,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.195,0.940,,,
10.200,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.004,0.794,,,
10.300,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.409,0.309,,,
10.400,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.938,0.644,,,
10.500,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.337,1.144,,,
10.600,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.951,0.753,,,
10.700,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.808,0.650,,,
10.800,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.749,0.583,,,
10.900,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.719,0.557,,,
11.000,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.842,0.634,,,
11.100,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.958,0.787,,,
11.200,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.795,0.572,,,
11.300,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.704,0.575,,,
11.400,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.814,0.629,,,
11.500,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.960,0.697,,,
11.600,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.812,0.589,,,
11.700,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.731,0.551,,,
11.800,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.004,0.050,1,0.879,0.646,,,
11.900,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.879,0.630,,,
12.000,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.729,0.571,,,
12.100,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.085,0.819,,,
12.200,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.721,0.566,,,
12.300,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.966,0.763,,,
12.400,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.004,0.050,1,0.793,0.590,,,
12.500,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.004,0.050,1,0.944,0.606,,,
12.600,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.822,0.635,,,
12.700,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.004,0.050,1,0.802,0.581,,,
12.800,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.004,0.050,1,0.715,0.565,,,
12.900,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.785,0.595,,,
13.000,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.965,0.755,,,
13.100,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.961,0.741,,,
13.200,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.037,0.729,,,
13.300,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.656,0.515,,,
13.400,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.364,1.152,,,
13.500,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.560,0.436,,,
13.600,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.030,0.816,,,
13.700,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.965,0.754,,,
13.800,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,0.913,0.732,,,
13.900,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.076,0.836,,,
14.000,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,1.034,0.792,,,
14.100,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,1.079,0.867,,,
14.200,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.948,0.732,,,
14.300,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.657,0.523,,,
14.400,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,1.098,0.877,,,
14.500,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,1.151,0.889,,,
14.600,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,1.028,0.776,,,
14.700,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.890,0.743,,,
14.800,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.905,0.731,,,
14.900,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.948,0.748,,,
15.000,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.003,0.050,1,1.020,0.852,,,
15.100,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.004,0.050,1,0.928,0.735,,,
15.200,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.004,0.050,1,0.892,0.769,,,
15.300,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.004,0.050,1,0.484,0.401,,,
15.400,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.004,0.050,1,0.576,0.473,,,
15.500,,,,,0.000,0.001,GNSS_INS,0,1.0000,,0.004,0.050,1,0.346,0.283,,,
15.600,,,,,0.000,0.001,GNSS_INS,0,1.0000,,0.005,0.050,1,0.955,0.803,,,
15.700,,,,,0.000,0.001,GNSS_INS,0,1.0000,,0.004,0.050,1,0.896,0.780,,,
15.800,,,,,0.000,0.001,GNSS_INS,0,1.0000,,0.003,0.050,1,0.828,0.710,,,
15.900,,,,,0.000,0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.996,0.831,,,
16.000,,,,,0.000,-0.000,GNSS_INS,0,1.0000,,0.002,0.050,1,0.879,0.740,,,
16.100,,,,,0.000,-0.001,GNSS_INS,0,1.0000,,0.003,0.050,1,0.919,0.786,,,
16.200,,,,,0.000,-0.002,GNSS_INS,0,1.0000,,0.004,0.050,1,0.612,0.439,,,
16.300,,,,,0.000,-0.003,GNSS_INS,0,1.0000,,0.003,0.050,1,0.766,0.646,,,
16.400,,,,,0.000,-0.003,GNSS_INS,0,1.0000,,0.002,0.050,1,0.939,0.764,,,
16.500,,,,,0.000,-0.002,GNSS_INS,0,1.0000,,0.003,0.050,1,0.934,0.765,,,
16.600,,,,,0.000,-0.002,GNSS_INS,0,1.0000,,0.003,0.050,1,0.828,0.709,,,
16.700,,,,,0.000,-0.003,GNSS_INS,0,1.0000,,0.002,0.050,1,0.889,0.744,,,
16.800,,,,,0.000,-0.001,GNSS_INS,0,1.0000,,0.002,0.050,1,0.693,0.578,,,
16.900,,,,,0.000,-0.002,GNSS_INS,0,1.0000,,0.002,0.050,1,0.900,0.749,,,
17.000,,,,,0.000,-0.003,GNSS_INS,0,1.0000,,0.003,0.050,1,1.077,0.811,,,
17.100,,,,,0.000,-0.002,GNSS_INS,0,1.0000,,0.002,0.050,1,0.800,0.641,,,
17.200,,,,,0.000,-0.002,GNSS_INS,0,1.0000,,0.002,0.050,1,0.990,0.801,,,
17.300,,,,,0.000,-0.002,GNSS_INS,0,1.0000,,0.003,0.050,1,0.914,0.811,,,
17.400,,,,,0.000,-0.002,GNSS_INS,0,1.0000,,0.003,0.050,1,0.962,0.812,,,
17.500,,,,,0.000,-0.004,GNSS_INS,0,1.0000,,0.002,0.050,1,0.994,0.814,,,
17.600,,,,,0.000,-0.003,GNSS_INS,0,1.0000,,0.002,0.050,1,0.801,0.648,,,
17.700,,,,,0.000,-0.002,GNSS_INS,0,1.0000,,0.004,0.050,1,0.977,0.829,,,
17.800,,,,,0.000,-0.002,GNSS_INS,0,1.0000,,0.003,0.050,1,1.092,0.926,,,
17.900,,,,,0.000,-0.001,GNSS_INS,0,1.0000,,0.004,0.050,1,1.035,0.802,,,
18.000,,,,,0.000,-0.002,GNSS_INS,0,1.0000,,0.005,0.050,1,1.032,0.751,,,
18.100,,,,,0.000,-0.001,GNSS_INS,0,1.0000,,0.005,0.050,1,0.771,0.636,,,
18.200,,,,,0.000,-0.001,GNSS_INS,0,1.0000,,0.007,0.050,1,1.002,0.822,,,
18.300,,,,,0.000,-0.001,GNSS_INS,0,1.0000,,0.005,0.050,1,0.815,0.722,,,
18.400,,,,,0.000,-0.001,GNSS_INS,0,1.0000,,0.004,0.050,1,0.868,0.723,,,
18.500,,,,,0.000,-0.001,GNSS_INS,0,1.0000,,0.003,0.050,1,0.908,0.768,,,
18.600,,,,,0.000,-0.001,GNSS_INS,0,1.0000,,0.003,0.050,1,1.132,0.838,,,
18.700,,,,,0.000,-0.002,GNSS_INS,0,1.0000,,0.003,0.050,1,0.867,0.726,,,
18.800,,,,,0.000,-0.003,GNSS_INS,0,1.0000,,0.003,0.050,1,1.010,0.871,,,
18.900,,,,,0.000,-0.003,GNSS_INS,0,1.0000,,0.003,0.050,1,0.862,0.717,,,
19.000,,,,,0.000,-0.004,GNSS_INS,0,1.0000,,0.003,0.050,1,0.773,0.642,,,
19.100,,,,,0.000,-0.005,GNSS_INS,0,1.0000,,0.002,0.050,1,1.002,0.789,,,
19.200,,,,,0.000,-0.006,GNSS_INS,0,1.0000,,0.003,0.050,1,0.928,0.766,,,
19.300,,,,,0.000,-0.006,GNSS_INS,0,1.0000,,0.003,0.050,1,0.972,0.740,,,
19.400,,,,,0.000,-0.006,GNSS_INS,0,1.0000,,0.002,0.050,1,0.723,0.595,,,
19.500,,,,,0.000,-0.006,GNSS_INS,0,1.0000,,0.005,0.050,1,0.650,0.548,,,
19.600,,,,,0.000,-0.005,GNSS_INS,0,1.0000,,0.007,0.050,1,0.972,0.803,,,
19.700,,,,,0.000,-0.006,GNSS_INS,0,1.0000,,0.005,0.050,1,0.975,0.767,,,
19.800,,,,,0.000,-0.005,GNSS_INS,0,1.0000,,0.003,0.050,1,0.900,0.782,,,
19.900,,,,,0.000,-0.005,GNSS_INS,0,1.0000,,0.002,0.050,1,0.914,0.779,,,
20.000,,,,,0.000,-0.005,GNSS_INS,0,1.0000,,0.009,0.050,1,0.993,0.749,,,
20.100,,,,,0.000,-0.006,GNSS_INS,0,1.0000,,0.015,0.050,1,0.804,0.705,,,
20.200,,,,,0.000,-0.008,GNSS_INS,0,1.0000,,0.013,0.050,1,0.332,0.269,,,
20.300,,,,,0.000,-0.010,GNSS_INS,0,1.0000,,0.009,0.050,1,0.350,0.293,,,
20.400,,,,,0.000,-0.011,GNSS_INS,0,1.0000,,0.005,0.050,1,0.364,0.292,,,
20.500,,,,,0.000,-0.012,GNSS_INS,0,1.0000,,0.003,0.050,1,0.810,0.754,,,
20.600,,,,,0.000,-0.014,GNSS_INS,0,1.0000,,0.010,0.050,1,0.602,0.436,,,
20.700,,,,,0.000,-0.013,GNSS_INS,0,1.0000,,0.011,0.050,1,0.253,0.207,,,
20.800,,,,,0.000,-0.014,GNSS_INS,0,1.0000,,0.007,0.050,1,0.302,0.256,,,
20.900,,,,,0.000,-0.015,GNSS_INS,0,1.0000,,0.024,0.050,1,0.247,0.207,,,
21.000,,,,,0.000,-0.017,GNSS_INS,0,1.0000,,0.044,0.050,1,0.305,0.256,,,
21.100,,,,,0.000,-0.020,GNSS_INS,0,1.0000,,0.038,0.050,1,0.348,0.308,,,
21.200,,,,,0.000,-0.021,GNSS_INS,0,1.0000,,0.035,0.050,1,0.321,0.261,,,
21.300,,,,,0.000,-0.022,GNSS_INS,0,1.0000,,0.017,0.050,1,0.355,0.297,,,
21.400,,,,,0.000,-0.024,GNSS_INS,0,1.0000,,0.026,0.050,1,0.646,0.549,,,
21.500,,,,,0.000,-0.026,GNSS_INS,0,1.0000,,0.021,0.050,1,0.406,0.344,,,
21.600,,,,,0.000,-0.028,GNSS_INS,0,1.0000,,0.020,0.050,1,0.369,0.298,,,
21.700,,,,,0.000,-0.030,GNSS_INS,0,1.0000,,0.024,0.050,1,0.762,0.663,,,
21.800,,,,,0.000,-0.033,GNSS_INS,0,1.0000,,0.027,0.050,1,0.567,0.477,,,
21.900,,,,,0.000,-0.035,GNSS_INS,0,1.0000,,0.026,0.050,1,0.607,0.506,,,
22.000,,,,,0.000,-0.036,GNSS_INS,0,1.0000,,0.026,0.050,1,0.608,0.491,,,
22.100,,,,,0.000,-0.038,GNSS_INS,0,1.0000,,0.017,0.050,1,0.564,0.474,,,
22.200,,,,,0.000,-0.041,GNSS_INS,0,1.0000,,0.028,0.050,1,0.595,0.462,,,
22.300,,,,,0.000,-0.042,GNSS_INS,0,1.0000,,0.024,0.050,1,0.678,0.575,,,
22.400,,,,,0.000,-0.042,GNSS_INS,0,1.0000,,0.020,0.050,1,0.538,0.437,,,
22.500,,,,,0.000,-0.042,GNSS_INS,0,1.0000,,0.036,0.050,1,0.539,0.434,,,
22.600,,,,,0.000,-0.043,GNSS_INS,0,1.0000,,0.100,0.050,1,0.631,0.528,,,
22.700,,,,,0.000,-0.043,GNSS_INS,0,1.0000,,0.102,0.050,1,0.514,0.420,,,
22.800,,,,,0.000,-0.044,GNSS_INS,0,1.0000,,0.089,0.050,1,0.531,0.435,,,
22.900,,,,,0.000,-0.045,GNSS_INS,0,1.0000,,0.095,0.050,1,0.530,0.436,,,
23.000,,,,,0.000,-0.045,GNSS_INS,0,1.0000,,0.091,0.050,1,0.556,0.460,,,
23.100,,,,,0.000,-0.046,GNSS_INS,0,1.0000,,0.069,0.050,1,0.594,0.501,,,
23.200,,,,,0.000,-0.048,GNSS_INS,0,1.0000,,0.073,0.050,1,1.031,0.889,,,
23.300,,,,,0.000,-0.050,GNSS_INS,0,1.0000,,0.082,0.050,1,0.565,0.478,,,
23.400,,,,,0.000,-0.051,GNSS_INS,0,1.0000,,0.067,0.050,1,0.899,0.745,,,
23.500,,,,,0.000,-0.052,GNSS_INS,0,1.0000,,0.065,0.050,1,0.938,0.805,,,
23.600,,,,,0.000,-0.054,GNSS_INS,0,1.0000,,0.049,0.050,1,0.978,0.806,,,
23.700,,,,,0.000,-0.056,GNSS_INS,0,1.0000,,0.073,0.050,1,1.218,0.928,,,
23.800,,,,,0.000,-0.056,GNSS_INS,0,1.0000,,0.064,0.050,1,0.981,0.814,,,
23.900,,,,,0.000,-0.057,GNSS_INS,0,1.0000,,0.051,0.050,1,0.840,0.681,,,
24.000,,,,,0.000,-0.059,GNSS_INS,0,1.0000,,0.055,0.050,1,1.007,0.824,,,
24.100,,,,,0.000,-0.060,GNSS_INS,0,1.0000,,0.063,0.050,1,1.328,1.148,,,
24.200,,,,,0.000,-0.062,GNSS_INS,0,1.0000,,0.054,0.050,1,1.989,1.708,,,
24.300,,,,,0.000,-0.064,GNSS_INS,0,1.0000,,0.067,0.050,1,1.130,0.952,,,
24.400,,,,,0.000,-0.064,GNSS_INS,0,1.0000,,0.048,0.050,1,2.027,1.855,,,
24.500,,,,,0.000,-0.065,GNSS_INS,0,1.0000,,0.073,0.050,1,1.261,1.079,,,
24.600,,,,,0.000,-0.067,GNSS_INS,0,1.0000,,0.064,0.050,1,1.441,1.299,,,
24.700,,,,,0.000,-0.067,GNSS_INS,0,1.0000,,0.050,0.050,1,1.057,0.896,,,
24.800,,,,,0.000,-0.068,GNSS_INS,0,1.0000,,0.056,0.050,1,1.213,1.009,,,
24.900,,,,,0.000,-0.069,GNSS_INS,0,1.0000,,0.056,0.050,1,1.558,1.170,,,
25.000,,,,,0.000,-0.070,GNSS_INS,0,1.0000,,0.040,0.050,1,1.044,0.866,,,
25.100,,,,,0.000,-0.070,GNSS_INS,0,1.0000,,0.006,0.050,1,0.949,0.817,,,
25.200,,,,,0.000,-0.069,GNSS_INS,0,1.0000,,0.002,0.050,1,1.160,0.936,,,
25.300,,,,,0.000,-0.070,GNSS_INS,0,1.0000,,0.003,0.050,1,0.695,0.589,,,
25.400,,,,,0.000,-0.072,GNSS_INS,0,1.0000,,0.003,0.050,1,0.982,0.862,,,
25.500,,,,,0.000,-0.074,GNSS_INS,0,1.0000,,0.003,0.050,1,1.346,1.231,,,
25.600,,,,,0.000,-0.075,GNSS_INS,0,1.0000,,0.003,0.050,1,0.592,0.483,,,
25.700,,,,,0.000,-0.078,GNSS_INS,0,1.0000,,0.003,0.050,1,0.528,0.428,,,
25.800,,,,,0.000,-0.079,GNSS_INS,0,1.0000,,0.003,0.050,1,0.707,0.593,,,
25.900,,,,,0.000,-0.080,GNSS_INS,0,1.0000,,0.003,0.050,1,0.530,0.436,,,
