t_ns,hPa
97377878375110,982.65234
97377918372558,982.65063
97377958372662,982.6448
97377998375006,982.65186
97378038373912,982.64624
97378078374746,982.6406
97378118373079,982.635
97378158374069,982.647
97378198374589,982.6433
97378238374433,982.6465
97378278375162,982.6533
97378318537923,982.65405
97378358373392,982.66284
97378398372350,982.6655
97378438375214,982.65576
97378478374225,982.6555
97378518373912,982.65845
97378558371933,982.67017
97378598373912,982.6592
97378638374798,982.65234
97378678375944,982.6614
97378718376100,982.66724
97378758373027,982.66895
97378798372714,982.6748
97378838373756,982.67505
97378878374329,982.6709
97378918374121,982.6699
97378958580892,982.66895
97378998372871,982.6719
97379038373912,982.67114
97379078374798,982.6697
97379118374433,982.6699
97379158454902,982.6726
97379198371985,982.6677
97379238372142,982.66895
97379278374433,982.6631
97379318374121,982.66504
97379358376152,982.6638
97379398374069,982.65894
97379438372194,982.6633
97379478375944,982.6648
97379518374902,982.65796
97379558375631,982.66724
97379598374173,982.6726
97379638372506,982.66626
97379678375162,982.6631
97379718373600,982.6548
97379758374902,982.655
97379798525944,982.65137
97379838373183,982.65063
97379878373339,982.65356
97379918374329,982.6504
97379958375527,982.6543
97379998404746,982.6604
97380038372610,982.66235
97380078372298,982.6594
97380118376464,982.6582
97380158374069,982.6553
97380198375683,982.65015
97380238374433,982.6565
97380278372558,982.66284
97380318375006,982.667
97380358373964,982.6636
97380398373183,982.6592
97380438551673,982.6638
97380478372327,982.6631
97380518372223,982.6677
97380558376077,982.6636
97380598373525,982.6631
97380638418473,982.6636
97380678371858,982.66235
97380718374827,982.6714
97380758374723,982.6658
97380798373681,982.6616
97380838376233,982.65967
97380878371494,982.66626
97380918375087,982.6631
97380958374410,982.66284
97380998373681,982.6643
97381038372952,982.66455
97381078374150,982.6616
97381118371962,982.6609
97381158376181,982.6638
97381198374046,982.6699
97381238377014,982.6682
97381278438681,982.6594
97381318372327,982.6531
97381358372379,982.65967
97381398374775,982.6531
97381438373837,982.66455
97381478386077,982.6692
97381518371806,982.6636
97381558372119,982.6655
97381598374358,982.66724
97381638373889,982.66406
97381678374410,982.66504
97381718373421,982.6658
97381758372379,982.6655
97381798373889,982.66113
97381838373629,982.6621
97381878375504,982.6577
97381918544202,982.65894
97381958372171,982.66235
97381998374046,982.66675
97382038374410,982.66064
97382078372744,982.6592
97382118442535,982.6665
97382158372066,982.6648
97382198374671,982.666
97382238377691,982.66846
97382278373577,982.6687
97382318374306,982.6704
97382358371650,982.6677
97382398372483,982.65405
97382438373889,982.6467
97382478374931,982.6487
97382518372171,982.6555
97382558375452,982.6592
97382598371337,982.6592
97382638370816,982.6565
97382678373733,982.65967
97382718373994,982.66284
97382758497275,982.6638
97382798374931,982.65796
97382838372431,982.66284
97382878374202,982.66235
97382918374514,982.65283
97382958375869,982.65454
97382998371337,982.65405
97383038374098,982.6526
97383078371910,982.65796
97383118374098,982.6638
97383158374410,982.6704
97383198375296,982.66284
97383238372066,982.6692
97383278375660,982.6738
97383318376494,982.6638
97383358373473,982.6655
97383398524046,982.667
97383438371910,982.6643
97383478371910,982.67065
97383518375556,982.67114
97383558372327,982.67017
97383598397431,982.6714
97383638372223,982.6719
97383678371858,982.6653
97383718371181,982.65845
97383758374098,982.66113
97383798375504,982.65186
97383838372483,982.655
97383878371650,982.6643
97383918374046,982.65845
97383958374150,982.6643
97383998373785,982.65967
97384038549254,982.6587
97384078372431,982.6655
97384118372066,982.66626
97384158373004,982.6636
97384198372952,982.6697
97384238484983,982.6638
97384278372066,982.66406
97384318372275,982.67017
97384358469723,982.6631
97384398374150,982.66504
97384438377327,982.66724
97384478370973,982.6731
97384518371650,982.6743
97384558373785,982.66846
97384598373316,982.6636
97384638373004,982.6631
97384678375921,982.6614
97384718372223,982.6633
97384758377275,982.6636
97384798374983,982.66797
97384838374150,982.6748
97384878509671,982.67725
97384918371858,982.6797
97384958371754,982.67065
97384998374775,982.67773
97385038371025,982.68384
97385078399983,982.68335
97385118371754,982.677
97385158372119,982.67236
97385198374775,982.6699
97385238372275,982.67163
97385278375660,982.6697
97385318373056,982.6633
97385358375869,982.6636
97385398375452,982.6504
97385438374462,982.65137
97385478374306,982.6516
97385518575712,982.6482
97385558371441,982.65796
97385598371285,982.6575
97385638373473,982.6626
97385678374827,982.6631
97385718463525,982.6638
97385758372275,982.66064
97385798371858,982.6614
97385838372171,982.66284
97385878373941,982.6572
97385918371441,982.65576
97385958372639,982.6599
97385998371806,982.6648
97386038381389,982.66846
97386078376858,982.6719
97386118373316,982.67554
97386158374931,982.6748
97386198372014,982.66846
97386238374566,982.67236
97386278375296,982.6748
97386318374775,982.66943
97386358477848,982.6775
97386398373473,982.67285
97386438371858,982.67505
97386478374254,982.6748
97386518371650,982.6758
97386558374410,982.66504
97386598372431,982.6675
97386638371858,982.66504
97386678374410,982.6599
97386718372796,982.6609
97386758377327,982.6614
97386798376181,982.6616
97386838372587,982.6555
97386878378473,982.66064
97386918372223,982.67017
97386958372379,982.66846
97386998516494,982.66943
97387038371494,982.66455
97387078372691,982.6665
97387118375608,982.6704
97387158373316,982.6653
97387198404723,982.66113
97387238372691,982.6648
97387278372119,982.6614
97387318372796,982.667
97387358376181,982.6604
97387398373421,982.66724
97387438379202,982.6643
97387478371233,982.6675
97387518373994,982.67163
97387558376962,982.6765
97387598373160,982.6836
97387638375035,982.6804
97387678371962,982.6741
97387718375764,982.67163
97387758376702,982.6638
97387798374046,982.65894
97387838564202,982.66455
97387878371910,982.6658
97387918375921,982.6721
97387958374566,982.66895
97387998374410,982.67163
97388038373577,982.667
97388078371441,982.66675
97388118372744,982.6626
97388158374098,982.65356
97388198374879,982.6599
97388238371806,982.66406
97388278374358,982.6731
97388318371337,982.6736
97388358375035,982.66943
97388398373369,982.6638
97388438372066,982.6636
97388478519150,982.6704
97388518371441,982.66846
97388558373733,982.66943
97388598377639,982.66943
97388638374202,982.66675
97388678415608,982.66504
97388718371441,982.67236
97388758373525,982.6721
97388798376337,982.6714
97388838373212,982.6682
97388878376598,982.66504
97388918371962,982.66406
97388958371233,982.6677
97388998373421,982.6709
97389038373577,982.6726
97389078375244,982.677
97389118568629,982.6726
97389158371702,982.67554
97389198371910,982.6687
97389238373941,982.6682
97389278378629,982.6719
97389318374358,982.6758
97389358372639,982.67236
97389398375400,982.67285
97389438373108,982.6741
97389478374150,982.6741
97389518375556,982.6726
97389558371441,982.6709
97389598372535,982.67554
97389638373889,982.6814
97389678373785,982.6804
97389718372275,982.6753
97389758373889,982.6687
97389798372223,982.6636
97389838373681,982.66846
97389878373316,982.6692
97389918374046,982.66724
97389958502171,982.6714
97389998370712,982.6699
97390038371441,982.66406
97390078374254,982.6638
97390118374046,982.66797
97390158384619,982.6633
97390198372744,982.6614
97390238371702,982.65894
97390278372327,982.66113
97390318373108,982.6687
97390358376858,982.6665
97390398372796,982.66406
97390438372431,982.67017
97390478373941,982.6738
97390518372535,982.6699
97390558373681,982.67065
97390598570035,982.6709
97390638371546,982.66675
97390678373004,982.66284
97390718371441,982.6726
97390758374358,982.67847
97390798430244,982.6719
97390838372223,982.67554
97390878375816,982.67065
97390918374410,982.6787
97390958373473,982.6848
97390998376858,982.6858
97391038373264,982.68164
97391078372223,982.67944
97391118377275,982.6765
97391158372691,982.66943
97391198372796,982.666
97391238375244,982.65967
97391278371702,982.67065
97391318378889,982.67114
97391358373733,982.6743
97391398374202,982.66675
97391438476441,982.66406
97391478372535,982.6631
97391518372327,982.6604
97391558376077,982.6594
97391598373212,982.6555
97391638374514,982.6626
97391678372119,982.6741
97391718371806,982.67456
97391758374046,982.6753
97391798373785,982.67896
97391838374566,982.67725
97391878372483,982.67285
97391918372014,982.6682
97391958373264,982.6675
97391998372691,982.66943
97392038374098,982.6709
97392078541962,982.6648
97392118372275,982.6631
97392158371962,982.6653
97392198371077,982.66504
97392238371077,982.6675
97392278432223,982.67163
97392318372327,982.6682
97392358371441,982.6675
97392398375764,982.67114
97392438375348,982.67017
97392478375556,982.67114
97392518372171,982.666
97392558371598,982.6692
97392598375244,982.6682
97392638374150,982.67334
97392678374671,982.66943
97392718384983,982.6648
97392758371754,982.6738
97392798371441,982.6741
97392838374827,982.67065
97392878375035,982.6765
97392918504775,982.67017
97392958372066,982.67334
97392998376702,982.67993
97393038373941,982.676
97393078374046,982.67505
97393118373785,982.6721
97393158373837,982.678
97393198372379,982.67114
97393238376650,982.67163
97393278373681,982.6665
97393318374566,982.67334
97393358373108,982.67285
97393398371806,982.6692
97393438373733,982.6748
97393478374671,982.6704
97393518373421,982.67236
97393558547014,982.6697
97393598372691,982.6763
97393638371754,982.68506
97393678375869,982.6843
97393718371650,982.67944
97393758418525,982.6824
97393798371494,982.6814
97393838371181,982.67944
97393878376077,982.66895
