t_s,ax,ay,az,gx,gy,gz,x_m,y_m,lat,lon,speed_mps,bearing_deg,gnss_age_s,state
0.000000,-0.733141,9.121707,3.867099,0.009140,0.156929,-0.075698,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.010000,-2.739989,9.180229,3.838435,0.003533,-0.021791,0.017466,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.020000,-1.584689,9.138138,3.810838,-0.004574,-0.232589,0.126575,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.030000,0.748999,9.065507,3.754692,-0.007847,-0.222198,0.115849,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.040000,1.498263,9.029928,3.719217,-0.003729,-0.045197,0.025477,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.050000,0.733060,9.066013,3.767855,0.001345,0.114407,-0.055244,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.060000,-0.809968,9.125710,3.812062,0.001354,0.128119,-0.061557,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.070000,-1.619348,9.169935,3.827899,-0.000359,0.009074,0.001995,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.080000,-0.949853,9.138572,3.797087,-0.002700,-0.104231,0.059795,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.090000,0.303447,9.092571,3.726327,-0.003247,-0.098787,0.056277,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.100000,0.809873,9.076413,3.714487,-0.000555,0.004091,0.002427,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.110000,0.132672,9.105003,3.730699,0.001671,0.089021,-0.042791,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.120000,-0.945014,9.152581,3.763497,0.001377,0.069240,-0.032056,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.130000,-1.240630,9.149720,3.767932,-0.000633,-0.023863,0.017732,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.140000,-0.535699,9.127559,3.745460,-0.002314,-0.083507,0.049068,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.150000,0.311886,9.120474,3.730148,-0.001669,-0.053186,0.033052,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.160000,0.419019,9.111022,3.722169,-0.000169,0.023577,-0.007537,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.170000,-0.238267,9.116335,3.746747,0.000751,0.062834,-0.028626,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.180000,-0.880485,9.138817,3.780851,0.000622,0.026041,-0.008905,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.190000,-0.826552,9.144128,3.788018,-0.000366,-0.040397,0.026008,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.200000,-0.180859,9.116274,3.770454,-0.001145,-0.061164,0.036638,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.210000,0.308471,9.099704,3.751401,-0.000596,-0.017693,0.014253,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.220000,0.132629,9.110619,3.778682,0.000758,0.035924,-0.014834,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.230000,-0.422504,9.093822,3.818113,0.000846,0.041602,-0.018213,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.240000,-0.733553,9.073879,3.837282,0.000721,-0.000162,0.003482,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.250000,-0.481108,9.063887,3.835287,0.000156,-0.040381,0.024494,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.260000,0.034652,9.027037,3.818619,-0.000312,-0.036066,0.021751,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.270000,0.238394,9.031572,3.838532,0.000961,0.006073,-0.002209,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.280000,-0.085278,9.085031,3.883381,0.002008,0.038608,-0.019719,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.290000,-0.534754,9.124426,3.926100,0.001707,0.025995,-0.013350,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.300000,-0.610796,9.109288,3.928047,0.000836,-0.013481,0.006132,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.310000,-0.302588,9.074822,3.892578,-0.000221,-0.033408,0.015723,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.320000,0.017186,9.056391,3.852855,-0.000190,-0.014654,0.006006,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.330000,-0.020413,9.034138,3.834564,0.000101,0.018878,-0.012427,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.340000,-0.375904,9.053160,3.841971,-0.000644,0.028321,-0.018631,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.350000,-0.618952,9.119386,3.842612,-0.001537,0.003234,-0.004600,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.360000,-0.480777,9.137517,3.833311,-0.001686,-0.026584,0.011950,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.370000,-0.109067,9.125453,3.819067,-0.001052,-0.026004,0.011458,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.380000,0.072435,9.113375,3.791123,-0.000202,0.003739,-0.003604,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.390000,-0.103682,9.091640,3.761002,0.000357,0.028559,-0.016099,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.400000,-0.419314,9.088257,3.785861,0.000266,0.023417,-0.014794,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.410000,-0.539121,9.106714,3.803034,-0.000407,-0.002445,-0.002495,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.420000,-0.345367,9.121615,3.786113,-0.001118,-0.020239,0.006225,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.430000,-0.091622,9.110218,3.790729,-0.000409,-0.011781,0.000859,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.440000,-0.063994,9.088789,3.797562,0.000367,0.011841,-0.011234,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.450000,-0.295534,9.096930,3.809872,0.000076,0.023970,-0.015968,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.460000,-0.526054,9.109080,3.822098,0.000179,0.012544,-0.009372,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.470000,-0.512102,9.107856,3.810314,-0.000334,-0.007147,0.000094,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.480000,-0.340818,9.103817,3.791438,-0.001287,-0.013124,0.003619,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.490000,-0.232469,9.084642,3.800945,-0.000776,-0.001978,0.000086,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.500000,-0.277092,9.080210,3.793227,0.000165,0.012090,-0.006311,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.510000,-0.436202,9.094280,3.780625,0.000508,0.012904,-0.005947,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.520000,-0.522298,9.109569,3.790478,-0.000147,0.000396,0.002208,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.530000,-0.416442,9.122900,3.790025,-0.000682,-0.010379,0.008286,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.540000,-0.269850,9.112380,3.761517,-0.000834,-0.007346,0.007421,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
0.550000,-0.258246,9.099644,3.753964,-0.000494,0.003287,0.002673,0.046303,0.031006,28.52712629,77.57723146,0.000000,,,CALIB
