t_s,t_ns,lat,lon,alt,acc_h,speed,bearing,n_sats_used,x_m,y_m
39.1838517,30879714207822,28.5271013,77.5770577,151.4597778,3.7900925,3.1500000,261.9000000,65,-16.9492160,-2.7497630
40.1872607,30880717616833,28.5270983,77.5770239,151.3699951,3.7900925,3.4300000,264.4000000,65,-20.2550170,-3.0904022
41.1814622,30881711818291,28.5270938,77.5769884,151.3958130,3.7900925,3.5800000,261.3000000,64,-23.7270860,-3.5802102
42.1886943,30882719050374,28.5270884,77.5769508,151.4187012,3.7900925,3.8600000,260.1000000,65,-27.4065012,-4.1869042
43.1825514,30883712907509,28.5270814,77.5769110,151.4237061,3.7900925,4.0400000,257.4000000,64,-31.2971746,-4.9705970
44.1852607,30884715616831,28.5270731,77.5768693,151.4265747,3.7900925,4.2600000,257.1000000,62,-35.3785673,-5.8912134
45.1873946,30885717750685,28.5270643,77.5768265,151.3958130,3.7900925,4.3300000,255.9000000,63,-39.5646112,-6.8686030
46.1868843,30886717240372,28.5270548,77.5767823,151.2639160,3.7900925,4.4900000,255.7000000,62,-43.8807353,-7.9317090
47.1817283,30887712084434,28.5270447,77.5767379,151.1778564,3.7900925,4.4900000,254.6000000,61,-48.2213107,-9.0527014
48.1841956,30888714551673,28.5270334,77.5766933,151.0730591,3.7900925,4.6200000,253.2000000,63,-52.5873153,-10.3050514
49.1903548,30889720710891,28.5270215,77.5766481,150.9403687,3.7900925,4.6400000,252.4000000,62,-57.0071125,-11.6353254
50.1842382,30890714594276,28.5270076,77.5766038,150.9260254,3.7900925,4.6200000,249.3000000,62,-61.3447537,-13.1793338
51.1775854,30891707941567,28.5269918,77.5765597,150.7886353,3.7900925,4.6900000,247.4000000,62,-65.6569656,-14.9370766
52.1772695,30892707625577,28.5269777,77.5765144,150.7373657,3.7900925,4.7300000,249.3000000,61,-70.0836092,-16.5078018
53.1866217,30893716977868,28.5269626,77.5764698,150.6024170,3.7900925,4.7100000,247.3000000,59,-74.4515699,-18.1942998
54.1824419,30894712797973,28.5269446,77.5764265,150.7075195,3.7900925,4.7100000,243.3000000,59,-78.6826039,-20.1969466
55.1831444,30895713500472,28.5269253,77.5763842,150.6339111,3.7900925,4.7100000,242.4000000,58,-82.8168112,-22.3387434
56.1773496,30896707705733,28.5269054,77.5763412,150.6033936,3.7900925,4.8300000,242.3000000,57,-87.0273062,-24.5584642
57.1787435,30897709099639,28.5268848,77.5762990,150.7868652,3.7900925,4.7500000,240.5000000,57,-91.1507550,-26.8472034
58.1857180,30898716074117,28.5268625,77.5762579,150.8863525,3.7900925,4.7900000,238.8000000,57,-95.1773770,-29.3352054
59.1884077,30899718763856,28.5268398,77.5762171,151.0036011,3.7900925,4.7100000,238.5000000,58,-99.1599870,-31.8655090
60.1780203,30900708376407,28.5268167,77.5761765,151.1228027,3.7900925,4.7200000,238.0000000,59,-103.1308603,-34.4269822
61.1900048,30901720360887,28.5267938,77.5761363,151.2371826,3.7900925,4.6800000,238.4000000,59,-107.0616337,-36.9828894
62.1802304,30902710586512,28.5267708,77.5760970,151.2165527,3.7900925,4.5800000,237.4000000,59,-110.9073169,-39.5477022
63.1792095,30903709565573,28.5267465,77.5760584,151.3079834,3.7900925,4.6400000,235.5000000,55,-114.6855149,-42.2483254
64.1822298,30904712585886,28.5267226,77.5760196,151.3328857,3.7900925,4.5600000,235.9000000,57,-118.4764275,-44.9099866
65.1830068,30905713362968,28.5266981,77.5759814,151.4255371,3.7900925,4.6000000,234.1000000,58,-122.2155036,-47.6362134
66.1792387,30906709594791,28.5266721,77.5759452,151.5136719,3.7900925,4.5200000,230.3000000,56,-125.7540799,-50.5338730
67.1882344,30907718590520,28.5266455,77.5759106,151.6802979,3.7900925,4.4400000,229.6000000,54,-129.1410588,-53.4960982
68.1786527,30908709008853,28.5266176,77.5758761,151.7150879,3.7900925,4.5900000,227.4000000,53,-132.5153231,-56.5985866
69.1849560,30909715312081,28.5265901,77.5758414,151.8209229,3.7900925,4.5400000,228.3000000,54,-135.9081703,-59.6587734
70.1803384,30910710694477,28.5265643,77.5758061,151.7009277,3.7900925,4.4500000,230.1000000,53,-139.3577442,-62.5308294
71.1836676,30911714023747,28.5265384,77.5757704,151.8564453,3.7900925,4.5000000,229.5000000,53,-142.8493743,-65.4162438
72.1888356,30912719191716,28.5265109,77.5757374,151.7666016,3.7900925,4.3900000,225.9000000,55,-146.0818216,-68.4719778
73.1900230,30913720379164,28.5264812,77.5757068,151.7819824,3.7900925,4.4800000,221.8000000,55,-149.0746474,-71.7804082
74.1893370,30914719693121,28.5264498,77.5756767,151.9380493,3.7900925,4.5700000,220.4000000,55,-152.0127024,-75.2714034
75.1823679,30915712724058,28.5264190,77.5756455,151.9414062,3.7900925,4.5800000,222.4000000,56,-155.0651891,-78.7011726
76.1862294,30916716585516,28.5263886,77.5756143,152.0617065,3.7900925,4.5400000,222.8000000,57,-158.1235440,-82.0908666
77.1792662,30917709622287,28.5263568,77.5755845,151.9722290,3.7900925,4.5900000,219.3000000,58,-161.0361698,-85.6308426
78.1855119,30918715868016,28.5263235,77.5755560,151.6280518,3.7900925,4.6600000,217.7000000,58,-163.8187153,-89.3333458
79.1900468,30919720402911,28.5262905,77.5755298,152.1591797,3.7900925,4.4100000,216.2000000,58,-166.3831561,-93.0057926
80.1833898,30920713745932,28.5262575,77.5755032,151.9744263,3.7900925,4.5400000,217.2000000,59,-168.9837848,-96.6826922
81.1877748,30921718130932,28.5262249,77.5754775,151.9257812,3.7900925,4.3200000,214.6000000,60,-171.4954111,-100.3072714
82.1892904,30922719646505,28.5261914,77.5754549,151.8910522,3.7900925,4.3000000,210.5000000,58,-173.7126450,-104.0398310
83.1866212,30923716977285,28.5261579,77.5754317,151.8568115,3.7900925,4.3700000,211.5000000,57,-175.9787814,-107.7657114
84.1833629,30924713719003,28.5261244,77.5754079,151.9453735,3.7900925,4.3700000,213.1000000,56,-178.3075128,-111.5004974
85.1860221,30925716378222,28.5260927,77.5753818,152.1467285,3.7900925,4.3000000,216.9000000,56,-180.8611951,-115.0237754
86.1798031,30926710159211,28.5260619,77.5753561,152.0522461,3.7900925,4.1900000,214.8000000,56,-183.3708653,-118.4591106
87.1902583,30927720614419,28.5260284,77.5753346,152.0009766,3.7900925,4.2600000,207.3000000,56,-185.4746457,-122.1816514
88.1901969,30928720553012,28.5259941,77.5753162,152.0868530,3.7900925,4.1600000,205.5000000,56,-187.2791436,-126.0032670
89.1795699,30929709926032,28.5259610,77.5752965,151.8776245,3.7900925,4.1000000,209.2000000,57,-189.2019852,-129.6868458
90.1892617,30930719617855,28.5259299,77.5752744,151.7784424,3.7900925,4.0500000,212.4000000,55,-191.3664046,-133.1566902
91.1787878,30931709143948,28.5258993,77.5752528,151.8246460,3.7900925,3.9500000,211.4000000,57,-193.4750753,-136.5586294
92.1888539,30932719209990,28.5258674,77.5752353,151.7705078,3.7900925,3.9700000,203.9000000,57,-195.1895928,-140.1063978
93.1856013,30933715957438,28.5258346,77.5752228,151.8923340,3.7900925,3.7600000,199.7000000,59,-196.4131303,-143.7632598
94.1875783,30934717934416,28.5258016,77.5752089,151.6409912,3.7900925,3.9700000,202.0000000,60,-197.7706604,-147.4368198
95.1873258,30935717681916,28.5257680,77.5751928,151.7808838,3.7900925,4.0500000,204.2000000,60,-199.3433610,-151.1682662
96.1773767,30936707732800,28.5257342,77.5751752,151.6226196,3.7900925,4.1500000,204.9000000,60,-201.0666809,-154.9319954
97.1829789,30937713335039,28.5257003,77.5751579,151.7122192,3.7900925,4.1200000,203.7000000,60,-202.7596814,-158.7124226
98.1776997,30938708055821,28.5256650,77.5751451,151.9725342,3.7900925,4.1600000,196.3000000,60,-204.0125604,-162.6364526
99.1838734,30939714229518,28.5256295,77.5751349,151.9509277,3.7900925,4.0800000,194.6000000,61,-205.0043007,-166.5972182
100.1882504,30940718606497,28.5255937,77.5751230,151.8822021,3.7900925,4.1700000,197.4000000,61,-206.1711115,-170.5780214
101.1858792,30941716235299,28.5255583,77.5751103,151.8519287,3.7900925,4.1900000,196.8000000,61,-207.4171441,-174.5142966
102.1857593,30942716115454,28.5255219,77.5751008,151.8500366,3.7900925,4.2100000,192.1000000,62,-208.3374870,-178.5696842
103.1850733,30943715429465,28.5254854,77.5750942,151.5900879,3.7900925,4.1400000,189.3000000,63,-208.9898447,-182.6384302
104.1855698,30944715925922,28.5254494,77.5750847,151.5224609,3.7900925,4.1200000,194.7000000,65,-209.9170339,-186.6448370
105.1835042,30945713860349,28.5254123,77.5750713,151.6950073,3.7900925,4.3900000,197.5000000,67,-211.2295738,-190.7692430
106.1903905,30946720746599,28.5253742,77.5750616,151.5961304,3.7900925,4.3000000,192.1000000,64,-212.1812141,-195.0149878
107.1776253,30947707981390,28.5253358,77.5750557,151.5267944,3.7900925,4.2800000,188.2000000,65,-212.7553281,-199.2907890
108.1828551,30948713211181,28.5252968,77.5750494,151.5315552,3.7900925,4.3500000,189.6000000,65,-213.3705200,-203.6233634
109.1827354,30949713091545,28.5252583,77.5750419,151.2435303,3.7900925,4.3100000,190.5000000,62,-214.1050338,-207.9180890
110.1785517,30950708907847,28.5252201,77.5750349,151.3834229,3.7900925,4.1700000,190.1000000,65,-214.7867330,-212.1638338
111.1879443,30951718300399,28.5251808,77.5750288,151.4293213,3.7900925,4.4500000,188.3000000,63,-215.3882323,-216.5453890
112.1800702,30952710426284,28.5251421,77.5750226,151.3145752,3.7900925,4.2900000,188.5000000,63,-215.9936438,-220.8501334
113.1803860,30953710742117,28.5251041,77.5750180,151.4693604,3.7900925,4.2000000,184.9000000,63,-216.4425676,-225.0747274
114.1889175,30954719273574,28.5250667,77.5750164,151.6485596,3.7900925,4.0700000,181.1000000,61,-216.5980772,-229.2436614
115.1835377,30955713893783,28.5250274,77.5750157,151.7206421,3.7900925,4.3600000,180.1000000,65,-216.6645844,-233.6140846
116.1860253,30956716381387,28.5249892,77.5750142,151.7323608,3.7900925,4.1400000,181.0000000,65,-216.8112916,-237.8687350
117.1904632,30957720819354,28.5249515,77.5750131,151.5727539,3.7900925,4.2600000,181.6000000,65,-216.9178988,-242.0643858
118.1882616,30958718617739,28.5249143,77.5750110,151.4238281,3.7900925,4.1800000,182.0000000,65,-217.1252449,-246.2077162
119.1823477,30959712703781,28.5248760,77.5750086,151.4584961,3.7900925,4.3500000,182.5000000,63,-217.3599763,-250.4712722
120.1798491,30960710205239,28.5248371,77.5750084,151.3599854,3.7900925,4.3400000,179.1000000,63,-217.3795372,-254.7971674
121.1826040,30961712960083,28.5247980,77.5750099,151.2593994,3.7900925,4.3800000,178.5000000,64,-217.2357642,-259.1586850
122.1772809,30962707637061,28.5247585,77.5750122,151.1181030,3.7900925,4.4300000,177.1000000,65,-217.0059230,-263.5547118
123.1780617,30963708417790,28.5247203,77.5750171,151.1774292,3.7900925,4.2100000,172.9000000,66,-216.5296138,-267.8082490
124.1818921,30964712248259,28.5246833,77.5750260,151.2050781,3.7900925,4.1700000,167.7000000,67,-215.6611076,-271.9204098
125.1808156,30965711171695,28.5246466,77.5750361,151.1668091,3.7900925,4.1900000,168.2000000,67,-214.6693673,-276.0036274
126.1849026,30966715258674,28.5246100,77.5750405,151.1610107,3.7900925,4.0900000,176.1000000,67,-214.2419605,-280.0768262
127.1865040,30967716860132,28.5245741,77.5750412,151.2008057,3.7900925,3.9700000,178.4000000,67,-214.1725191,-284.0787802
128.1886790,30968719035133,28.5245383,77.5750458,151.1213379,3.7900925,4.0700000,171.6000000,67,-213.7255513,-288.0595834
129.1783445,30969708700652,28.5245030,77.5750522,151.2025757,3.7900925,3.9700000,171.9000000,67,-213.0947106,-291.9980850
130.1898513,30970720207371,28.5244674,77.5750448,151.1300049,3.7900925,4.3900000,196.9000000,67,-213.8233561,-295.9510582
131.1830732,30971713429297,28.5244393,77.5750148,151.0592651,3.7900925,4.5100000,226.7000000,68,-216.7516307,-299.0813766
132.1881120,30972718468151,28.5244275,77.5749717,150.9625854,3.7900925,4.4200000,254.2000000,68,-220.9679940,-300.3949526
133.1783347,30973708690808,28.5244301,77.5749278,150.9826660,3.7900925,3.9900000,273.3000000,68,-225.2626011,-300.1044074
134.1882388,30974718594869,28.5244390,77.5748864,150.7846069,3.7900925,3.9000000,281.4000000,68,-229.3146524,-299.1214518
135.1866193,30975716975389,28.5244498,77.5748458,150.7633667,3.7900925,3.9900000,284.1000000,68,-233.2855257,-297.9125166
136.1903119,30976720667993,28.5244635,77.5748065,150.7142334,3.7900925,3.9900000,290.2000000,67,-237.1292529,-296.3952250
137.1799128,30977710268931,28.5244800,77.5747684,150.6787109,3.7900925,4.0300000,294.4000000,67,-240.8487680,-294.5495394
138.1836532,30978714009346,28.5244957,77.5747306,150.6616821,3.7900925,3.9700000,293.0000000,67,-244.5477441,-292.8096078
139.1790592,30979709415336,28.5245129,77.5746942,150.6934814,3.7900925,3.9900000,298.9000000,65,-248.1049033,-290.8960170
140.1830097,30980713365857,28.5245317,77.5746600,150.7714844,3.7900925,3.8700000,299.9000000,65,-251.4537384,-288.8032010
141.1800929,30981710448982,28.5245473,77.5746241,150.8055420,3.7900925,3.9000000,294.0000000,65,-254.9678635,-287.0643826
142.1776310,30982707987106,28.5245600,77.5745871,150.8314819,3.7900925,3.8200000,290.8000000,64,-258.5856616,-285.6517318
143.1822539,30983712609971,28.5245738,77.5745497,150.8411865,3.7900925,3.9700000,293.0000000,65,-262.2406256,-284.1155158
144.1892414,30984719597469,28.5245879,77.5745128,150.7656250,3.7900925,3.8700000,292.9000000,66,-265.8496213,-282.5470170
145.1793037,30985709659813,28.5246007,77.5744757,150.8779907,3.7900925,3.8900000,291.4000000,67,-269.4781780,-281.1221210
146.1860761,30986716432260,28.5246128,77.5744387,150.9080200,3.7900925,3.8500000,291.1000000,67,-273.1028225,-279.7673566
147.1899633,30987720319448,28.5246246,77.5744017,150.9133301,3.7900925,3.8200000,290.0000000,68,-276.7137743,-278.4560070
148.1834661,30988713822260,28.5246364,77.5743648,150.9292603,3.7900925,3.8200000,290.1000000,67,-280.3217920,-277.1413178
149.1774603,30989707816374,28.5246490,77.5743289,150.9921875,3.7900925,3.7200000,292.8000000,66,-283.8408073,-275.7386858
150.1775646,30990707920749,28.5246619,77.5742930,151.0000610,3.7900925,3.7500000,292.5000000,66,-287.3461300,-274.3071106
151.1776160,30991707972155,28.5246737,77.5742554,151.1231079,3.7900925,3.9300000,290.9000000,66,-291.0235891,-272.9868554
152.1841853,30992714541425,28.5246870,77.5742185,151.1582642,3.7900925,3.8700000,293.2000000,67,-294.6394311,-271.5118654
153.1897033,30993720059393,28.5247017,77.5741816,151.1420898,3.7900925,3.9800000,294.4000000,68,-298.2396244,-269.8765746
154.1792727,30994709628820,28.5247163,77.5741457,151.1802979,3.7900925,3.8400000,294.4000000,69,-301.7517934,-268.2501894
155.1806673,30995711023404,28.5247290,77.5741102,151.1550293,3.7900925,3.6700000,291.3000000,70,-305.2297308,-266.8308594
156.1809336,30996711289756,28.5247400,77.5740746,151.2048340,3.7900925,3.6500000,288.0000000,70,-308.7057120,-265.6130186
157.1892438,30997719599965,28.5247504,77.5740398,151.1468506,3.7900925,3.5100000,288.2000000,70,-312.1171421,-264.4530642
158.1898614,30998720217517,28.5247627,77.5740057,151.2170410,3.7900925,3.6000000,291.8000000,69,-315.4464162,-263.0849414
159.1804400,30999710796109,28.5247770,77.5739727,151.1690063,3.7900925,3.5500000,295.4000000,69,-318.6720173,-261.4886126
160.1817251,31000712081266,28.5247917,77.5739388,151.2352295,3.7900925,3.7400000,294.1000000,70,-321.9924890,-259.8555482
161.1864295,31001716785640,28.5248047,77.5739041,151.3623047,3.7900925,3.6800000,291.7000000,67,-325.3824020,-258.4128410
162.1883589,31002718715015,28.5248169,77.5738705,151.3728638,3.7900925,3.5500000,290.5000000,62,-328.6754884,-257.0525106
163.1823373,31003712693400,28.5248274,77.5738363,151.4130249,3.7900925,3.5400000,288.7000000,62,-332.0155210,-255.8858770
164.1796509,31004710006993,28.5248370,77.5738021,151.3906250,3.7900925,3.5500000,288.0000000,61,-335.3624000,-254.8138654
165.1851875,31005715543607,28.5248469,77.5737683,151.4194946,3.7900925,3.4700000,289.0000000,63,-338.6652668,-253.7129106
166.1781237,31006708479857,28.5248581,77.5737351,151.3085938,3.7900925,3.4800000,290.4000000,63,-341.9143410,-252.4661266
167.1890907,31007719446836,28.5248709,77.5737038,151.1929932,3.7900925,3.3200000,294.7000000,63,-344.9717179,-251.0356646
168.1799001,31008710256263,28.5248851,77.5736718,151.2326050,3.7900925,3.5800000,294.7000000,62,-348.1034264,-249.4615998
169.1856552,31009716011367,28.5248996,77.5736412,151.3647461,3.7900925,3.3400000,296.9000000,61,-351.1001643,-247.8496862
170.1867636,31010717119751,28.5249117,77.5736107,151.3171997,3.7900925,3.2400000,291.2000000,62,-354.0832095,-246.4938086
171.1794077,31011709763866,28.5249184,77.5735770,151.4442139,3.7900925,3.4400000,280.5000000,61,-357.3733617,-245.7490778
172.1832480,31012713604073,28.5249241,77.5735432,151.5086060,3.7900925,3.3900000,283.7000000,62,-360.6791627,-245.1190066
173.1793679,31013709724021,28.5249337,77.5735076,151.5634766,3.7900925,3.7300000,288.2000000,62,-364.1659025,-244.0514478
174.1878632,31014718219334,28.5249431,77.5734755,151.5190430,3.7900925,3.0700000,287.7000000,62,-367.3093475,-243.0028134
175.1776930,31015708049124,28.5249546,77.5734400,151.6586914,3.7900925,3.8100000,290.5000000,63,-370.7804385,-241.7204070
176.1863165,31016716672665,28.5249680,77.5734041,151.5551147,3.7900925,3.6700000,292.3000000,63,-374.2916295,-240.2309454
177.1793094,31017709665529,28.5249817,77.5733695,151.2887573,3.7900925,3.5800000,293.5000000,61,-377.6688279,-238.7080878
178.1848807,31018715236832,28.5249960,77.5733354,151.5343018,3.7900925,3.6900000,295.5000000,60,-381.0069045,-237.1084194
179.1835663,31019713922457,28.5250097,77.5733006,151.5486450,3.7900925,3.6400000,292.5000000,60,-384.4075761,-235.5889014
180.1884744,31020718830477,28.5250212,77.5732660,151.3951416,3.7900925,3.5100000,288.8000000,61,-387.7925989,-234.3042686
181.1787772,31021709133289,28.5250319,77.5732300,151.5478516,3.7900925,3.7000000,287.4000000,59,-391.3194386,-233.1120314
182.1808052,31022711161361,28.5250432,77.5731949,151.3963623,3.7900925,3.5700000,290.0000000,61,-394.7514077,-231.8552286
183.1883952,31023718751309,28.5250565,77.5731613,151.4261475,3.7900925,3.6400000,293.2000000,61,-398.0356916,-230.3835782
184.1813406,31024711696672,28.5250706,77.5731272,151.3385010,3.7900925,3.7600000,293.1000000,62,-401.3659438,-228.8084002
185.1895765,31025719932663,28.5250836,77.5730930,151.2089844,3.7900925,3.6400000,292.8000000,62,-404.7167349,-227.3645798
186.1843081,31026714664224,28.5250959,77.5730583,151.1108398,3.7900925,3.7600000,291.2000000,61,-408.1115382,-225.9875514
187.1857470,31027716103079,28.5251072,77.5730233,151.1260376,3.7900925,3.6900000,288.8000000,59,-411.5317708,-224.7385410
188.1785362,31028708892297,28.5251157,77.5729886,151.1518555,3.7900925,3.6000000,285.2000000,60,-414.9275521,-223.7845286
189.1845294,31029714885526,28.5251251,77.5729512,151.1597900,3.7900925,3.9300000,287.1000000,61,-418.5834941,-222.7414602
190.1794981,31030709854223,28.5251366,77.5729148,151.0845947,3.7900925,3.7800000,290.1000000,63,-422.1465216,-221.4646198
191.1897158,31031720071878,28.5251503,77.5728798,151.0337524,3.7900925,3.7400000,294.0000000,62,-425.5667542,-219.9384226
192.1850310,31032715387087,28.5251650,77.5728456,150.9840088,3.7900925,3.7400000,294.6000000,62,-428.9155892,-218.3042450
193.1890753,31033719431461,28.5251787,77.5728097,151.0870361,3.7900925,3.8300000,293.0000000,62,-432.4218899,-216.7713686
194.1849323,31034715288440,28.5251919,77.5727740,151.1208496,3.7900925,3.7200000,293.0000000,62,-435.9125419,-215.3086238
195.1842937,31035714649847,28.5252046,77.5727389,151.0607910,3.7900925,3.6600000,290.8000000,62,-439.3484232,-213.8881806
196.1768796,31036707235679,28.5252167,77.5727032,150.9465332,3.7900925,3.7400000,290.6000000,62,-442.8429874,-212.5478878
197.1857435,31037716099637,28.5252283,77.5726667,151.0049438,3.7900925,3.7800000,289.8000000,61,-446.4089490,-211.2588022
198.1823991,31038712755209,28.5252405,77.5726320,150.9791260,3.7900925,3.5800000,292.6000000,63,-449.7998401,-209.8917926
199.1804698,31039710825938,28.5252551,77.5725988,151.0690308,3.7900925,3.5900000,296.2000000,63,-453.0528265,-208.2731998
200.1899731,31040720329219,28.5252699,77.5725665,151.0629272,3.7900925,3.5500000,296.8000000,62,-456.2089862,-206.6212110
201.1860353,31041716391406,28.5252836,77.5725341,151.0081177,3.7900925,3.4400000,293.9000000,64,-459.3807946,-205.0950138
202.1833921,31042713748229,28.5252953,77.5725015,151.0338745,3.7900925,3.4100000,292.3000000,64,-462.5614055,-203.7903434
203.1901191,31043720475260,28.5253051,77.5724681,151.0676880,3.7900925,3.4300000,288.2000000,65,-465.8310187,-202.7016338
204.1785368,31044708892967,28.5253138,77.5724344,150.9897461,3.7900925,3.4200000,287.6000000,65,-469.1309514,-201.7353762
205.1897018,31045720057967,28.5253235,77.5724008,150.9243164,3.7900925,3.4600000,288.7000000,63,-472.4191475,-200.6577986
206.1867641,31046717120207,28.5253334,77.5723676,150.9372559,3.7900925,3.3800000,288.8000000,64,-475.6633314,-199.5523910
207.1867857,31047717141821,28.5253445,77.5723335,150.8867798,3.7900925,3.5700000,291.4000000,63,-478.9926055,-198.3122862
208.1776121,31048707968227,28.5253558,77.5722998,150.9466553,3.7900925,3.4000000,291.6000000,64,-482.2954724,-197.0554834
209.1882004,31049718556559,28.5253679,77.5722663,150.7252197,3.7900925,3.5300000,293.1000000,63,-485.5719319,-195.7096246
210.1899220,31050720278121,28.5253794,77.5722333,150.6715088,3.7900925,3.3900000,291.4000000,63,-488.8014452,-194.4350106
211.1805179,31051710874058,28.5253901,77.5721993,150.7164917,3.7900925,3.5600000,290.2000000,63,-492.1268071,-193.2438866
212.1817127,31052712068799,28.5254015,77.5721656,150.6520996,3.7900925,3.4500000,292.1000000,63,-495.4179373,-191.9726122
213.1806124,31053710968537,28.5254147,77.5721325,150.7618408,3.7900925,3.5600000,295.0000000,64,-498.6542969,-190.4976222
214.1796223,31054709978380,28.5254269,77.5720997,150.7874146,3.7900925,3.4400000,291.9000000,66,-501.8642492,-189.1428578
215.1769981,31055707354265,28.5254395,77.5720666,150.8973389,3.7900925,3.5600000,293.7000000,66,-505.1015868,-187.7446786
216.1798187,31056710174786,28.5254547,77.5720353,150.8505859,3.7900925,3.4800000,299.0000000,67,-508.1638539,-186.0492750
217.1780247,31057708380776,28.5254701,77.5720049,151.0083008,3.7900925,3.4100000,299.0000000,67,-511.1312504,-184.3349470
218.1850353,31058715391452,28.5254849,77.5719748,151.1546021,3.7900925,3.3900000,297.2000000,67,-514.0820201,-182.6874110
219.1780902,31059708446347,28.5254974,77.5719444,151.1433716,3.7900925,3.3100000,294.0000000,68,-517.0552849,-181.2992506
220.1784592,31060708815305,28.5255087,77.5719132,151.1699219,3.7900925,3.2900000,293.3000000,68,-520.1067935,-180.0402214
